384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
ALP0027L,SP30061,A03,ALP0027L_A03,ALP0027L_A03,-1,m,3,1
ALP0027L,SP30061,A04,ALP0027L_A04,ALP0027L_A04,-1,m,4,1
ALP0027L,SP30061,A05,ALP0027L_A05,ALP0027L_A05,-1,m,5,1
ALP0027L,SP30061,A06,ALP0027L_A06,ALP0027L_A06,-1,m,6,1
ALP0027L,SP30061,A07,ALP0027L_A07,ALP0027L_A07,-1,m,7,1
ALP0027L,SP30061,A08,ALP0027L_A08,ALP0027L_A08,-1,m,8,1
ALP0027L,SP30061,A09,ALP0027L_A09,ALP0027L_A09,-1,m,9,1
ALP0027L,SP30061,A10,ALP0027L_A10,ALP0027L_A10,-1,m,10,1
ALP0027L,SP30061,A11,ALP0027L_A11,ALP0027L_A11,-1,m,11,1
ALP0027L,SP30061,A12,ALP0027L_A12,ALP0027L_A12,-1,m,12,1
ALP0027L,SP30061,A13,ALP0027L_A13,ALP0027L_A13,-1,m,13,1
ALP0027L,SP30061,A14,ALP0027L_A14,ALP0027L_A14,-1,m,14,1
ALP0027L,SP30061,A15,ALP0027L_A15,ALP0027L_A15,-1,m,15,1
ALP0027L,SP30061,A16,ALP0027L_A16,ALP0027L_A16,-1,m,16,1
ALP0027L,SP30061,A17,ALP0027L_A17,ALP0027L_A17,-1,m,17,1
ALP0027L,SP30061,A18,ALP0027L_A18,ALP0027L_A18,-1,m,18,1
ALP0027L,SP30061,A19,ALP0027L_A19,ALP0027L_A19,-1,m,19,1
ALP0027L,SP30061,A20,ALP0027L_A20,ALP0027L_A20,-1,m,20,1
ALP0027L,SP30061,A21,ALP0027L_A21,ALP0027L_A21,-1,m,21,1
ALP0027L,SP30061,A22,ALP0027L_A22,ALP0027L_A22,-1,m,22,1
ALP0027L,SP30061,B03,ALP0027L_B03,ALP0027L_B03,-1,m,3,2
ALP0027L,SP30061,B04,ALP0027L_B04,ALP0027L_B04,-1,m,4,2
ALP0027L,SP30061,B05,ALP0027L_B05,ALP0027L_B05,-1,m,5,2
ALP0027L,SP30061,B06,ALP0027L_B06,ALP0027L_B06,-1,m,6,2
ALP0027L,SP30061,B07,ALP0027L_B07,ALP0027L_B07,-1,m,7,2
ALP0027L,SP30061,B08,ALP0027L_B08,ALP0027L_B08,-1,m,8,2
ALP0027L,SP30061,B09,ALP0027L_B09,ALP0027L_B09,-1,m,9,2
ALP0027L,SP30061,B10,ALP0027L_B10,ALP0027L_B10,-1,m,10,2
ALP0027L,SP30061,B11,ALP0027L_B11,ALP0027L_B11,-1,m,11,2
ALP0027L,SP30061,B12,ALP0027L_B12,ALP0027L_B12,-1,m,12,2
ALP0027L,SP30061,B13,ALP0027L_B13,ALP0027L_B13,-1,m,13,2
ALP0027L,SP30061,B14,ALP0027L_B14,ALP0027L_B14,-1,m,14,2
ALP0027L,SP30061,B15,ALP0027L_B15,ALP0027L_B15,-1,m,15,2
ALP0027L,SP30061,B16,ALP0027L_B16,ALP0027L_B16,-1,m,16,2
ALP0027L,SP30061,B17,ALP0027L_B17,ALP0027L_B17,-1,m,17,2
ALP0027L,SP30061,B18,ALP0027L_B18,ALP0027L_B18,-1,m,18,2
ALP0027L,SP30061,B19,ALP0027L_B19,ALP0027L_B19,-1,m,19,2
ALP0027L,SP30061,B20,ALP0027L_B20,ALP0027L_B20,-1,m,20,2
ALP0027L,SP30061,B21,ALP0027L_B21,ALP0027L_B21,-1,m,21,2
ALP0027L,SP30061,B22,ALP0027L_B22,ALP0027L_B22,-1,m,22,2
ALP0027L,SP30061,C03,ALP0027L_C03,ALP0027L_C03,-1,m,3,3
ALP0027L,SP30061,C04,ALP0027L_C04,ALP0027L_C04,-1,m,4,3
ALP0027L,SP30061,C05,ALP0027L_C05,ALP0027L_C05,-1,m,5,3
ALP0027L,SP30061,C06,ALP0027L_C06,ALP0027L_C06,-1,m,6,3
