Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP10070,A01,   ,   
SP10070,A03,127504 FE CMA CRUDE EXTRACT,127504 FE CMA CRUDE EXTRACT,100,m
SP10070,A05,127504 FE CMA L1,127504 FE CMA L1,19.25,m
SP10070,A07,127504 FE CMA L2,127504 FE CMA L2,19.25,m
SP10070,A09,127504 FE CMA L3,127504 FE CMA L3,19.25,m
SP10070,A11,127504 FE CMA L4,127504 FE CMA L4,19.25,m
SP10070,A13,127504 FE CMA L5,127504 FE CMA L5,19.25,m
SP10070,A15,127504 FE CMA L6,127504 FE CMA L6,19.25,m
SP10070,A17,127504 FE CMA L7,127504 FE CMA L7,19.25,m
SP10070,A19,127504 FE CMA L8,127504 FE CMA L8,19.25,m
SP10070,A21,127504 FE CMA L9,127504 FE CMA L9,19.25,m
SP10070,A23,   ,   
SP10070,B02,DMSOB02,DMSOB02
SP10070,B24,DMSOB24,DMSOB24
SP10070,C01,   ,   
SP10070,C03,127504 FE CMA L10,127504 FE CMA L10,19.25,m
SP10070,C05,127504 FE CMA L11,127504 FE CMA L11,19.25,m
SP10070,C07,127504 FE CMA L12,127504 FE CMA L12,19.25,m
SP10070,C09,127504 FE CMA L13,127504 FE CMA L13,19.25,m
SP10070,C11,127504 FE CMA L14,127504 FE CMA L14,19.25,m
SP10070,C13,127504 FE CMA L15,127504 FE CMA L15,19.25,m
SP10070,C15,127504 FE CMA L16,127504 FE CMA L16,19.25,m
SP10070,C17,127504 FE CMA L17,127504 FE CMA L17,19.25,m
SP10070,C19,127504 FE CMA L18,127504 FE CMA L18,19.25,m
SP10070,C21,127504 FE CMA L19,127504 FE CMA L19,19.25,m
SP10070,C23,  ,  
SP10070,D02,DMSOD02,DMSOD02
SP10070,D24,DMSOD24,DMSOD24
SP10070,E01,  ,  
SP10070,E03,127504 FE CMA L20,127504 FE CMA L20,19.25,m
SP10070,E05,127504 FE CMA L21,127504 FE CMA L21,19.25,m
SP10070,E07,127504 FE CMA L22,127504 FE CMA L22,19.25,m
SP10070,E09,127504 FE CMA L23,127504 FE CMA L23,19.25,m
SP10070,E11,127504 FE CMA L24,127504 FE CMA L24,19.25,m
SP10070,E13,127504 FE CMA L25,127504 FE CMA L25,19.25,m
SP10070,E15,127504 FE CMA L26,127504 FE CMA L26,19.25,m
SP10070,E17,127504 FE CMA L27,127504 FE CMA L27,19.25,m
SP10070,E19,127504 FE CMA L38,127504 FE CMA L38,19.25,m
SP10070,E21,127504 FE CMA L29,127504 FE CMA L29,19.25,m
SP10070,E23,  ,  
SP10070,F02,DMSOF02,DMSOF02
SP10070,F24,DMSOF24,DMSOF24
SP10070,G01,  ,  
SP10070,G03,127504 FE CMA L30,127504 FE CMA L30,19.25,m
SP10070,G05,127504 FE CMA L31,127504 FE CMA L31,19.25,m
SP10070,G07,127504 FE CMA L32,127504 FE CMA L32,19.25,m
SP10070,G09,127504 FE CMA L33,127504 FE CMA L33,19.25,m
SP10070,G11,127504 FE CMA L34,127504 FE CMA L34,19.25,m
SP10070,G13,127504 FE CMA L35,127504 FE CMA L35,19.25,m
SP10070,G15,127504 FE CMA L36,127504 FE CMA L36,19.25,m
