384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
ALP0025-L,SP30059,F15,SMD-3074,SMD-3074,0.15625,m,15,6
ALP0025-L,SP30059,F16,SMD-3030,SMD-3030,0.15625,m,16,6
ALP0025-L,SP30059,F17,SMD-3033,SMD-3033,0.15625,m,17,6
ALP0025-L,SP30059,F18,SMD-3034,SMD-3034,0.15625,m,18,6
ALP0025-L,SP30059,F19,SMD-3035,SMD-3035,0.15625,m,19,6
ALP0025-L,SP30059,F20,SMD-3036,SMD-3036,0.15625,m,20,6
ALP0025-L,SP30059,F21,SMD-3037,SMD-3037,0.15625,m,21,6
ALP0025-L,SP30059,F22,SMD-3038,SMD-3038,0.15625,m,22,6
ALP0025-L,SP30059,G03,SMD-3032,SMD-3032,0.078125,m,3,7
ALP0025-L,SP30059,G04,SMD-5036,SMD-5036,0.078125,m,4,7
ALP0025-L,SP30059,G05,SMD-xxxx,SMD-xxxx,0.078125,m,5,7
ALP0025-L,SP30059,G06,SMD-5033_5,SMD-5033_5,0.078125,m,6,7
ALP0025-L,SP30059,G07,SMD-3045,SMD-3045,0.078125,m,7,7
ALP0025-L,SP30059,G08,SMD-3051,SMD-3051,0.078125,m,8,7
ALP0025-L,SP30059,G09,SMD-3057,SMD-3057,0.078125,m,9,7
ALP0025-L,SP30059,G10,SMD-3063,SMD-3063,0.078125,m,10,7
ALP0025-L,SP30059,G11,SMD-3064,SMD-3064,0.078125,m,11,7
ALP0025-L,SP30059,G12,SMD-3065,SMD-3065,0.078125,m,12,7
ALP0025-L,SP30059,G13,SMD-3066,SMD-3066,0.078125,m,13,7
ALP0025-L,SP30059,G14,SMD-3071,SMD-3071,0.078125,m,14,7
ALP0025-L,SP30059,G15,SMD-3074,SMD-3074,0.078125,m,15,7
ALP0025-L,SP30059,G16,SMD-3030,SMD-3030,0.078125,m,16,7
ALP0025-L,SP30059,G17,SMD-3033,SMD-3033,0.078125,m,17,7
ALP0025-L,SP30059,G18,SMD-3034,SMD-3034,0.078125,m,18,7
ALP0025-L,SP30059,G19,SMD-3035,SMD-3035,0.078125,m,19,7
ALP0025-L,SP30059,G20,SMD-3036,SMD-3036,0.078125,m,20,7
ALP0025-L,SP30059,G21,SMD-3037,SMD-3037,0.078125,m,21,7
ALP0025-L,SP30059,G22,SMD-3038,SMD-3038,0.078125,m,22,7
ALP0025-L,SP30059,H03,SMD-3032,SMD-3032,0.0390625,m,3,8
ALP0025-L,SP30059,H04,SMD-5036,SMD-5036,0.0390625,m,4,8
ALP0025-L,SP30059,H05,SMD-xxxx,SMD-xxxx,0.0390625,m,5,8
ALP0025-L,SP30059,H06,SMD-5033_5,SMD-5033_5,0.0390625,m,6,8
ALP0025-L,SP30059,H07,SMD-3045,SMD-3045,0.0390625,m,7,8
ALP0025-L,SP30059,H08,SMD-3051,SMD-3051,0.0390625,m,8,8
ALP0025-L,SP30059,H09,SMD-3057,SMD-3057,0.0390625,m,9,8
ALP0025-L,SP30059,H10,SMD-3063,SMD-3063,0.0390625,m,10,8
ALP0025-L,SP30059,H11,SMD-3064,SMD-3064,0.0390625,m,11,8
ALP0025-L,SP30059,H12,SMD-3065,SMD-3065,0.0390625,m,12,8
ALP0025-L,SP30059,H13,SMD-3066,SMD-3066,0.0390625,m,13,8
ALP0025-L,SP30059,H14,SMD-3071,SMD-3071,0.0390625,m,14,8
ALP0025-L,SP30059,H15,SMD-3074,SMD-3074,0.0390625,m,15,8
ALP0025-L,SP30059,H16,SMD-3030,SMD-3030,0.0390625,m,16,8
ALP0025-L,SP30059,H17,SMD-3033,SMD-3033,0.0390625,m,17,8
ALP0025-L,SP30059,H18,SMD-3034,SMD-3034,0.0390625,m,18,8
ALP0025-L,SP30059,H19,SMD-3035,SMD-3035,0.0390625,m,19,8
ALP0025-L,SP30059,H20,SMD-3036,SMD-3036,0.0390625,m,20,8
ALP0025-L,SP30059,H21,SMD-3037,SMD-3037,0.0390625,m,21,8
ALP0025-L,SP30059,H22,SMD-3038,SMD-3038,0.0390625,m,22,8
ALP0025-L,SP30059,I03,SMD-3039,SMD-3039,5,m,3,9
ALP0025-L,SP30059,I04,SMD-3040,SMD-3040,5,m,4,9
ALP0025-L,SP30059,I05,SMD-3041,SMD-3041,5,m,5,9
ALP0025-L,SP30059,I06,SMD-3042,SMD-3042,5,m,6,9
ALP0025-L,SP30059,I07,SMD-3043,SMD-3043,5,m,7,9
ALP0025-L,SP30059,I08,SMD-3044,SMD-3044,5,m,8,9
ALP0025-L,SP30059,I09,SMD-3046,SMD-3046,5,m,9,9
ALP0025-L,SP30059,I10,SMD-3047,SMD-3047,5,m,10,9
ALP0025-L,SP30059,I11,SMD-3048,SMD-3048,5,m,11,9
ALP0025-L,SP30059,I12,SMD-3049,SMD-3049,5,m,12,9
ALP0025-L,SP30059,I13,SMD-3050,SMD-3050,5,m,13,9
ALP0025-L,SP30059,I14,SMD-3058,SMD-3058,5,m,14,9
ALP0025-L,SP30059,I15,SMD-3059,SMD-3059,5,m,15,9
ALP0025-L,SP30059,I16,SMD-3062,SMD-3062,5,m,16,9
ALP0025-L,SP30059,I17,SMD-3067,SMD-3067,5,m,17,9
ALP0025-L,SP30059,I18,SMD-3068,SMD-3068,5,m,18,9
ALP0025-L,SP30059,I19,SMD-3069,SMD-3069,5,m,19,9
ALP0025-L,SP30059,I20,SMD-3070,SMD-3070,5,m,20,9
ALP0025-L,SP30059,I21,SMD-3072,SMD-3072,5,m,21,9
ALP0025-L,SP30059,I22,SMD-3073,SMD-3073,5,m,22,9
ALP0025-L,SP30059,J03,SMD-3039,SMD-3039,2.5,m,3,10
ALP0025-L,SP30059,J04,SMD-3040,SMD-3040,2.5,m,4,10
ALP0025-L,SP30059,J05,SMD-3041,SMD-3041,2.5,m,5,10
ALP0025-L,SP30059,J06,SMD-3042,SMD-3042,2.5,m,6,10
ALP0025-L,SP30059,J07,SMD-3043,SMD-3043,2.5,m,7,10
ALP0025-L,SP30059,J08,SMD-3044,SMD-3044,2.5,m,8,10
ALP0025-L,SP30059,J09,SMD-3046,SMD-3046,2.5,m,9,10
ALP0025-L,SP30059,J10,SMD-3047,SMD-3047,2.5,m,10,10
ALP0025-L,SP30059,J11,SMD-3048,SMD-3048,2.5,m,11,10
ALP0025-L,SP30059,J12,SMD-3049,SMD-3049,2.5,m,12,10
ALP0025-L,SP30059,J13,SMD-3050,SMD-3050,2.5,m,13,10
ALP0025-L,SP30059,J14,SMD-3058,SMD-3058,2.5,m,14,10
ALP0025-L,SP30059,J15,SMD-3059,SMD-3059,2.5,m,15,10
ALP0025-L,SP30059,J16,SMD-3062,SMD-3062,2.5,m,16,10
ALP0025-L,SP30059,J17,SMD-3067,SMD-3067,2.5,m,17,10
ALP0025-L,SP30059,J18,SMD-3068,SMD-3068,2.5,m,18,10
ALP0025-L,SP30059,J19,SMD-3069,SMD-3069,2.5,m,19,10
ALP0025-L,SP30059,J20,SMD-3070,SMD-3070,2.5,m,20,10
ALP0025-L,SP30059,J21,SMD-3072,SMD-3072,2.5,m,21,10
ALP0025-L,SP30059,J22,SMD-3073,SMD-3073,2.5,m,22,10
ALP0025-L,SP30059,K03,SMD-3039,SMD-3039,1.25,m,3,11
ALP0025-L,SP30059,K04,SMD-3040,SMD-3040,1.25,m,4,11
ALP0025-L,SP30059,K05,SMD-3041,SMD-3041,1.25,m,5,11
ALP0025-L,SP30059,K06,SMD-3042,SMD-3042,1.25,m,6,11
ALP0025-L,SP30059,K07,SMD-3043,SMD-3043,1.25,m,7,11
ALP0025-L,SP30059,K08,SMD-3044,SMD-3044,1.25,m,8,11
ALP0025-L,SP30059,K09,SMD-3046,SMD-3046,1.25,m,9,11
ALP0025-L,SP30059,K10,SMD-3047,SMD-3047,1.25,m,10,11
ALP0025-L,SP30059,K11,SMD-3048,SMD-3048,1.25,m,11,11
ALP0025-L,SP30059,K12,SMD-3049,SMD-3049,1.25,m,12,11
ALP0025-L,SP30059,K13,SMD-3050,SMD-3050,1.25,m,13,11
ALP0025-L,SP30059,K14,SMD-3058,SMD-3058,1.25,m,14,11
ALP0025-L,SP30059,K15,SMD-3059,SMD-3059,1.25,m,15,11
ALP0025-L,SP30059,K16,SMD-3062,SMD-3062,1.25,m,16,11
ALP0025-L,SP30059,K17,SMD-3067,SMD-3067,1.25,m,17,11
ALP0025-L,SP30059,K18,SMD-3068,SMD-3068,1.25,m,18,11
ALP0025-L,SP30059,K19,SMD-3069,SMD-3069,1.25,m,19,11
ALP0025-L,SP30059,K20,SMD-3070,SMD-3070,1.25,m,20,11
ALP0025-L,SP30059,K21,SMD-3072,SMD-3072,1.25,m,21,11
ALP0025-L,SP30059,K22,SMD-3073,SMD-3073,1.25,m,22,11
ALP0025-L,SP30059,L03,SMD-3039,SMD-3039,0.625,m,3,12
ALP0025-L,SP30059,L04,SMD-3040,SMD-3040,0.625,m,4,12
ALP0025-L,SP30059,L05,SMD-3041,SMD-3041,0.625,m,5,12
ALP0025-L,SP30059,L06,SMD-3042,SMD-3042,0.625,m,6,12
ALP0025-L,SP30059,L07,SMD-3043,SMD-3043,0.625,m,7,12
ALP0025-L,SP30059,L08,SMD-3044,SMD-3044,0.625,m,8,12
ALP0025-L,SP30059,L09,SMD-3046,SMD-3046,0.625,m,9,12
ALP0025-L,SP30059,L10,SMD-3047,SMD-3047,0.625,m,10,12
ALP0025-L,SP30059,L11,SMD-3048,SMD-3048,0.625,m,11,12
ALP0025-L,SP30059,L12,SMD-3049,SMD-3049,0.625,m,12,12
ALP0025-L,SP30059,L13,SMD-3050,SMD-3050,0.625,m,13,12
ALP0025-L,SP30059,L14,SMD-3058,SMD-3058,0.625,m,14,12
ALP0025-L,SP30059,L15,SMD-3059,SMD-3059,0.625,m,15,12
ALP0025-L,SP30059,L16,SMD-3062,SMD-3062,0.625,m,16,12
ALP0025-L,SP30059,L17,SMD-3067,SMD-3067,0.625,m,17,12
ALP0025-L,SP30059,L18,SMD-3068,SMD-3068,0.625,m,18,12
ALP0025-L,SP30059,L19,SMD-3069,SMD-3069,0.625,m,19,12
ALP0025-L,SP30059,L20,SMD-3070,SMD-3070,0.625,m,20,12
ALP0025-L,SP30059,L21,SMD-3072,SMD-3072,0.625,m,21,12
ALP0025-L,SP30059,L22,SMD-3073,SMD-3073,0.625,m,22,12
ALP0025-L,SP30059,M03,SMD-3039,SMD-3039,0.3125,m,3,13
ALP0025-L,SP30059,M04,SMD-3040,SMD-3040,0.3125,m,4,13
ALP0025-L,SP30059,M05,SMD-3041,SMD-3041,0.3125,m,5,13
ALP0025-L,SP30059,M06,SMD-3042,SMD-3042,0.3125,m,6,13
ALP0025-L,SP30059,M07,SMD-3043,SMD-3043,0.3125,m,7,13
ALP0025-L,SP30059,M08,SMD-3044,SMD-3044,0.3125,m,8,13
ALP0025-L,SP30059,M09,SMD-3046,SMD-3046,0.3125,m,9,13
ALP0025-L,SP30059,M10,SMD-3047,SMD-3047,0.3125,m,10,13
ALP0025-L,SP30059,M11,SMD-3048,SMD-3048,0.3125,m,11,13
ALP0025-L,SP30059,M12,SMD-3049,SMD-3049,0.3125,m,12,13
ALP0025-L,SP30059,M13,SMD-3050,SMD-3050,0.3125,m,13,13
ALP0025-L,SP30059,M14,SMD-3058,SMD-3058,0.3125,m,14,13
ALP0025-L,SP30059,M15,SMD-3059,SMD-3059,0.3125,m,15,13
ALP0025-L,SP30059,M16,SMD-3062,SMD-3062,0.3125,m,16,13
ALP0025-L,SP30059,M17,SMD-3067,SMD-3067,0.3125,m,17,13
ALP0025-L,SP30059,M18,SMD-3068,SMD-3068,0.3125,m,18,13
ALP0025-L,SP30059,M19,SMD-3069,SMD-3069,0.3125,m,19,13
