Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20167,A01,DMSOA01,DMSOA01
SP20167,A03,RLUS-1903A,RLUS-1903A,-1,m
SP20167,A04,RLUS-1916A,RLUS-1916A,-1,m
SP20167,A05,RLUS-1903B,RLUS-1903B,-1,m
SP20167,A06,RLUS-1916B,RLUS-1916B,-1,m
SP20167,A07,RLUS-1903C,RLUS-1903C,-1,m
SP20167,A08,RLUS-1916C,RLUS-1916C,-1,m
SP20167,A09,RLUS-1903D,RLUS-1903D,-1,m
SP20167,A10,RLUS-1916D,RLUS-1916D,-1,m
SP20167,A11,RLUS-1903E,RLUS-1903E,-1,m
SP20167,A12,RLUS-1916E,RLUS-1916E,-1,m
SP20167,A13,RLUS-1903F,RLUS-1903F,-1,m
SP20167,A14,RLUS-1916F,RLUS-1916F,-1,m
SP20167,A15,RLUS-1904A,RLUS-1904A,-1,m
SP20167,A16,RLUS-1917A,RLUS-1917A,-1,m
SP20167,A17,CONTAMINATED,CONTAMINATED,-1,m
SP20167,A18,RLUS-1917B,RLUS-1917B,-1,m
SP20167,A19,RLUS-1904C,RLUS-1904C,-1,m
SP20167,A20,RLUS-1917C,RLUS-1917C,-1,m
SP20167,A21,RLUS-1904D,RLUS-1904D,-1,m
SP20167,A22,RLUS-1917D,RLUS-1917D,-1,m
SP20167,A23,DMSOA23,DMSOA23
SP20167,B02,DMSOB02,DMSOB02
SP20167,B03,RLUS-1929A,RLUS-1929A,-1,m
SP20167,B04,RLUS-1942A,RLUS-1942A,-1,m
SP20167,B05,RLUS-1929B,RLUS-1929B,-1,m
SP20167,B06,RLUS-1942B,RLUS-1942B,-1,m
SP20167,B07,RLUS-1929C,RLUS-1929C,-1,m
SP20167,B08,RLUS-1942C,RLUS-1942C,-1,m
SP20167,B09,RLUS-1929D,RLUS-1929D,-1,m
SP20167,B10,CONTAMINATED,CONTAMINATED,-1,m
SP20167,B11,RLUS-1929E,RLUS-1929E,-1,m
SP20167,B12,RLUS-1942E,RLUS-1942E,-1,m
SP20167,B13,RLUS-1929F,RLUS-1929F,-1,m
SP20167,B14,RLUS-1942F,RLUS-1942F,-1,m
SP20167,B15,RLUS-1930A,RLUS-1930A,-1,m
SP20167,B16,RLUS-1943A,RLUS-1943A,-1,m
SP20167,B17,RLUS-1930B,RLUS-1930B,-1,m
SP20167,B18,RLUS-1943B,RLUS-1943B,-1,m
SP20167,B19,RLUS-1930C,RLUS-1930C,-1,m
SP20167,B20,RLUS-1943C,RLUS-1943C,-1,m
SP20167,B21,RLUS-1930D,RLUS-1930D,-1,m
SP20167,B22,RLUS-1943D,RLUS-1943D,-1,m
SP20167,B24,DMSOB24,DMSOB24
SP20167,C01,DMSOC01,DMSOC01
SP20167,C03,RLUS-1904E,RLUS-1904E,-1,m
SP20167,C04,RLUS-1917E,RLUS-1917E,-1,m
SP20167,C05,RLUS-1904F,RLUS-1904F,-1,m
