Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20163,A01,DMSOA01,DMSOA01
SP20163,A03,RLUS-1851A,RLUS-1851A,-5,m
SP20163,A04,RLUS-1864A,RLUS-1864A,-5,m
SP20163,A05,RLUS-1851B,RLUS-1851B,-5,m
SP20163,A06,RLUS-1864B,RLUS-1864B,-5,m
SP20163,A07,RLUS-1851C,RLUS-1851C,-5,m
SP20163,A08,RLUS-1864C,RLUS-1864C,-5,m
SP20163,A09,RLUS-1851D,RLUS-1851D,-5,m
SP20163,A10,RLUS-1864D,RLUS-1864D,-5,m
SP20163,A11,RLUS-1851E,RLUS-1851E,-5,m
SP20163,A12,RLUS-1864F,RLUS-1864F,-5,m
SP20163,A13,RLUS-1851F,RLUS-1851F,-5,m
SP20163,A14,RLUS-1864E,RLUS-1864E,-5,m
SP20163,A15,RLUS-1852A,RLUS-1852A,-5,m
SP20163,A16,RLUS-1865A,RLUS-1865A,-5,m
SP20163,A17,RLUS-1852B,RLUS-1852B,-5,m
SP20163,A18,RLUS-1865B,RLUS-1865B,-5,m
SP20163,A19,RLUS-1852C,RLUS-1852C,-5,m
SP20163,A20,RLUS-1865C,RLUS-1865C,-5,m
SP20163,A21,RLUS-1852D,RLUS-1852D,-5,m
SP20163,A22,RLUS-1865D,RLUS-1865D,-5,m
SP20163,A23,DMSOA23,DMSOA23
SP20163,B02,DMSOB02,DMSOB02
SP20163,B03,RLUS-1877A,RLUS-1877A,-5,m
SP20163,B04,RLUS-1890A,RLUS-1890A,-5,m
SP20163,B05,RLUS-1877B,RLUS-1877B,-5,m
SP20163,B06,RLUS-1890B,RLUS-1890B,-5,m
SP20163,B07,RLUS-1877C,RLUS-1877C,-5,m
SP20163,B08,RLUS-1890C,RLUS-1890C,-5,m
SP20163,B09,RLUS-1877D,RLUS-1877D,-5,m
SP20163,B10,RLUS-1890D,RLUS-1890D,-5,m
SP20163,B11,RLUS-1877E,RLUS-1877E,-5,m
SP20163,B12,RLUS-1890E,RLUS-1890E,-5,m
SP20163,B13,RLUS-1877F,RLUS-1877F,-5,m
SP20163,B14,RLUS-1890F,RLUS-1890F,-5,m
SP20163,B15,RLUS-1878A,RLUS-1878A,-5,m
SP20163,B16,RLUS-1891A,RLUS-1891A,-5,m
SP20163,B17,RLUS-1878B,RLUS-1878B,-5,m
SP20163,B18,RLUS-1891B,RLUS-1891B,-5,m
SP20163,B19,RLUS-1878C,RLUS-1878C,-5,m
SP20163,B20,RLUS-1891C,RLUS-1891C,-5,m
SP20163,B21,RLUS-1878D,RLUS-1878D,-5,m
SP20163,B22,RLUS-1891D,RLUS-1891D,-5,m
SP20163,B24,DMSOB24,DMSOB24
SP20163,C01,DMSOC01,DMSOC01
SP20163,C03,RLUS-1852E,RLUS-1852E,-5,m
SP20163,C04,RLUS-1865E,RLUS-1865E,-5,m
SP20163,C05,RLUS-1852F,RLUS-1852F,-5,m
SP20163,C06,RLUS-1865F,RLUS-1865F,-5,m
SP20163,C07,RLUS-1853A,RLUS-1853A,-5,m
SP20163,C08,RLUS-1866A,RLUS-1866A,-5,m
SP20163,C09,RLUS-1853B,RLUS-1853B,-5,m
SP20163,C10,RLUS-1866B,RLUS-1866B,-5,m
SP20163,C11,RLUS-1853C,RLUS-1853C,-5,m
SP20163,C12,RLUS-1866C,RLUS-1866C,-5,m
SP20163,C13,RLUS-1853D,RLUS-1853D,-5,m
SP20163,C14,RLUS-1866D,RLUS-1866D,-5,m
SP20163,C15,RLUS-1853E,RLUS-1853E,-5,m
SP20163,C16,RLUS-1866E,RLUS-1866E,-5,m
SP20163,C17,RLUS-1853F,RLUS-1853F,-5,m
SP20163,C18,RLUS-1866F,RLUS-1866F,-5,m
SP20163,C19,RLUS-1854A,RLUS-1854A,-5,m
SP20163,C20,RLUS-1867A,RLUS-1867A,-5,m
SP20163,C21,RLUS-1854B,RLUS-1854B,-5,m
SP20163,C22,RLUS-1867B,RLUS-1867B,-5,m
SP20163,C23,DMSOC23,DMSOC23
SP20163,D02,DMSOD02,DMSOD02
SP20163,D03,RLUS-1878E,RLUS-1878E,-5,m
SP20163,D04,RLUS-1891E,RLUS-1891E,-5,m
SP20163,D05,RLUS-1878F,RLUS-1878F,-5,m
SP20163,D06,RLUS-1891F,RLUS-1891F,-5,m
SP20163,D07,RLUS-1879A,RLUS-1879A,-5,m
SP20163,D08,RLUS-1892A,RLUS-1892A,-5,m
SP20163,D09,RLUS-1879B,RLUS-1879B,-5,m
SP20163,D10,RLUS-1892B,RLUS-1892B,-5,m
