384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
HIFAN2.0_Botanical-ImmunoCP,SP20302,C12,SN-A-005-10L-6,SN-A-005-10L-6-rep1,2,mg/ml,12,3
HIFAN2.0_Botanical-ImmunoCP,SP20302,C13,SN-A-005-10L-17,SN-A-005-10L-17-rep2,2,mg/ml,13,3
HIFAN2.0_Botanical-ImmunoCP,SP20302,C14,SN-A-005-10L-1,SN-A-005-10L-1-rep2,2,mg/ml,14,3
HIFAN2.0_Botanical-ImmunoCP,SP20302,C15,RLUS-2079D,SW218706-1-rep2,2,mg/ml,15,3
HIFAN2.0_Botanical-ImmunoCP,SP20302,C16,PD0325901 (Trametinib),SW218101-2-rep2,2,m,16,3
HIFAN2.0_Botanical-ImmunoCP,SP20302,C17,HC02B,HC02B-rep2,2,mg/ml,17,3
HIFAN2.0_Botanical-ImmunoCP,SP20302,C18,SN-A-005-10L-17,SN-A-005-10L-17-rep2,10,mg/ml,18,3
HIFAN2.0_Botanical-ImmunoCP,SP20302,C19,SN-A-005-10L-1,SN-A-005-10L-1-rep2,10,mg/ml,19,3
HIFAN2.0_Botanical-ImmunoCP,SP20302,C20,RLUS-2079D,SW218706-1-rep2,10,mg/ml,20,3
HIFAN2.0_Botanical-ImmunoCP,SP20302,C21,PD0325901 (Trametinib),SW218101-2-rep2,10,m,21,3
HIFAN2.0_Botanical-ImmunoCP,SP20302,C22,HC02B,HC02B-rep2,10,mg/ml,22,3
HIFAN2.0_Botanical-ImmunoCP,SP20302,C23,LPS_C23,LPS_C23,,,23,3
HIFAN2.0_Botanical-ImmunoCP,SP20302,C24,LPS_C24,LPS_C24,,,24,3
HIFAN2.0_Botanical-ImmunoCP,SP20302,D03,AA02A,AA02A-rep1,10,mg/ml,3,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D04,HC04B,HC04B-rep1,10,mg/ml,4,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D05,IRAK inhibitor 1,IRAK inhibitor 1-rep1,10,m,5,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D06,SN-C-010-3,SN-C-010-3-rep1,10,mg/ml,6,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D07,SN-A-005-10L-7,SN-A-005-10L-7-rep1,10,mg/ml,7,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D08,AA02A,AA02A-rep1,2,mg/ml,8,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D09,HC04B,HC04B-rep1,2,mg/ml,9,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D10,IRAK inhibitor 1,IRAK inhibitor 1-rep1,2,m,10,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D11,SN-C-010-3,SN-C-010-3-rep1,2,mg/ml,11,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D12,SN-A-005-10L-7,SN-A-005-10L-7-rep1,2,mg/ml,12,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D13,SN-A-005-10L-16,SN-A-005-10L-16-rep2,2,mg/ml,13,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D14,SN-C-010-12,SN-C-010-12-rep2,2,mg/ml,14,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D15,SW203057-1,SW203057-1-rep2,2,mg/ml,15,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D16,I-BET-762,SW220225-1-rep2,2,m,16,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D17,HC02A,HC02A-rep2,2,mg/ml,17,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D18,SN-A-005-10L-16,SN-A-005-10L-16-rep2,10,mg/ml,18,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D19,dmso-anam-D19,dmso-anam-D19,-1,m,19,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D20,SW203057-1,SW203057-1-rep2,10,mg/ml,20,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D21,I-BET-762,SW220225-1-rep2,10,m,21,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D22,HC02A,HC02A-rep2,10,mg/ml,22,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D23,LPS_D23,LPS_D23,,,23,4
HIFAN2.0_Botanical-ImmunoCP,SP20302,D24,LPS_D24,LPS_D24,,,24,4
