Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20236,A03,1005D_F4_1,1005D_F4_1,10,m
SP20236,A04,1005D_F4_2,1005D_F4_2,12.75,m
SP20236,A05,Patrick,Patrick,25,m
SP20236,A06,1002D_P1,1002D_P1,25,m
SP20236,A07,RLPA-1012_P1,RLPA-1012_P1,25,m
SP20236,A08,RLPA-1012_P2,RLPA-1012_P2,25,m
SP20236,A09,RLPA-1012_P3,RLPA-1012_P3,25,m
SP20236,A10,RLPA-1012_P4,RLPA-1012_P4,25,m
SP20236,A11,RLPA-1012_P5,RLPA-1012_P5,25,m
SP20236,A12,RLPA-2003_min_2,RLPA-2003_min_2,25,m
SP20236,A13,RLPA-2003_min_4,RLPA-2003_min_4,25,m
SP20236,A14,RLPA-2003_min_8,RLPA-2003_min_8,25,m
SP20236,A15,RLPA-2003_min_14,RLPA-2003_min_14,25,m
SP20236,A16,RLPA-2003_min_15,RLPA-2003_min_15,25,m
SP20236,A17,RLPA-2003_min_17,RLPA-2003_min_17,25,m
SP20236,A18,RLPA-2003_min_19,RLPA-2003_min_19,25,m
SP20236,A19,RLPA_2021A_P1,RLPA_2021A_P1,25,m
SP20236,A20,RLPA_2021CDE_F5_P1,RLPA_2021CDE_F5_P1,25,m
SP20236,A21,RLPA_2021CDE_F5_P2,RLPA_2021CDE_F5_P2,25,m
SP20236,A22,RLPA_2021CDE_F5_P4,RLPA_2021CDE_F5_P4,25,m
SP20236,B03,1005D_F4_1,1005D_F4_1,5,m
SP20236,B04,1005D_F4_2,1005D_F4_2,6.375,m
SP20236,B05,Patrick,Patrick,12.5,m
SP20236,B06,1002D_P1,1002D_P1,12.5,m
SP20236,B07,RLPA-1012_P1,RLPA-1012_P1,12.5,m
SP20236,B08,RLPA-1012_P2,RLPA-1012_P2,12.5,m
SP20236,B09,RLPA-1012_P3,RLPA-1012_P3,12.5,m
SP20236,B10,RLPA-1012_P4,RLPA-1012_P4,12.5,m
SP20236,B11,RLPA-1012_P5,RLPA-1012_P5,12.5,m
SP20236,B12,RLPA-2003_min_2,RLPA-2003_min_2,12.5,m
SP20236,B13,RLPA-2003_min_4,RLPA-2003_min_4,12.5,m
SP20236,B14,RLPA-2003_min_8,RLPA-2003_min_8,12.5,m
SP20236,B15,RLPA-2003_min_14,RLPA-2003_min_14,12.5,m
SP20236,B16,RLPA-2003_min_15,RLPA-2003_min_15,12.5,m
SP20236,B17,RLPA-2003_min_17,RLPA-2003_min_17,12.5,m
SP20236,B18,RLPA-2003_min_19,RLPA-2003_min_19,12.5,m
SP20236,B19,RLPA_2021A_P1,RLPA_2021A_P1,12.5,m
SP20236,B20,RLPA_2021CDE_F5_P1,RLPA_2021CDE_F5_P1,12.5,m
SP20236,B21,RLPA_2021CDE_F5_P2,RLPA_2021CDE_F5_P2,12.5,m
SP20236,B22,RLPA_2021CDE_F5_P4,RLPA_2021CDE_F5_P4,12.5,m
SP20236,C03,1005D_F4_1,1005D_F4_1,3.333333333,m
SP20236,C04,1005D_F4_2,1005D_F4_2,4.25,m
SP20236,C05,Patrick,Patrick,6.25,m
SP20236,C06,1002D_P1,1002D_P1,6.25,m
SP20236,C07,RLPA-1012_P1,RLPA-1012_P1,6.25,m
SP20236,C08,RLPA-1012_P2,RLPA-1012_P2,6.25,m
SP20236,C09,RLPA-1012_P3,RLPA-1012_P3,6.25,m
SP20236,C10,RLPA-1012_P4,RLPA-1012_P4,6.25,m
SP20236,C11,RLPA-1012_P5,RLPA-1012_P5,6.25,m
SP20236,C12,RLPA-2003_min_2,RLPA-2003_min_2,6.25,m
SP20236,C13,RLPA-2003_min_4,RLPA-2003_min_4,6.25,m
SP20236,C14,RLPA-2003_min_8,RLPA-2003_min_8,6.25,m
SP20236,C15,RLPA-2003_min_14,RLPA-2003_min_14,6.25,m
SP20236,C16,RLPA-2003_min_15,RLPA-2003_min_15,6.25,m
SP20236,C17,RLPA-2003_min_17,RLPA-2003_min_17,6.25,m
SP20236,C18,RLPA-2003_min_19,RLPA-2003_min_19,6.25,m
SP20236,C19,RLPA_2021A_P1,RLPA_2021A_P1,6.25,m
SP20236,C20,RLPA_2021CDE_F5_P1,RLPA_2021CDE_F5_P1,6.25,m
SP20236,C21,RLPA_2021CDE_F5_P2,RLPA_2021CDE_F5_P2,6.25,m
SP20236,C22,RLPA_2021CDE_F5_P4,RLPA_2021CDE_F5_P4,6.25,m
