Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP10039,A01,DMSOA01,DMSOA01
SP10039,A03,07301 XFH,07301 XFH,100,m
SP10039,A04,05403 XFM,05403 XFM,100,m
SP10039,A05,07301 XFD,07301 XFD,100,m
SP10039,A06,05405 XFH,05405 XFH,100,m
SP10039,A07,07301 XFM,07301 XFM,100,m
SP10039,A08,05405 XFD,05405 XFD,100,m
SP10039,A09,07303 XFH,07303 XFH,100,m
SP10039,A10,05405 XFM,05405 XFM,100,m
SP10039,A11,07303 XFD,07303 XFD,100,m
SP10039,A12,05408 XFH,05408 XFH,100,m
SP10039,A13,07303 XFM,07303 XFM,100,m
SP10039,A14,05408 XFD,05408 XFD,100,m
SP10039,A15,07305 XFH,07305 XFH,100,m
SP10039,A16,05408 XFM,05408 XFM,100,m
SP10039,A17,07305 XFD,07305 XFD,100,m
SP10039,A18,05409 XFH,05409 XFH,100,m
SP10039,A19,07305 XFM,07305 XFM,100,m
SP10039,A20,05409 XFD,05409 XFD,100,m
SP10039,A21,07317 XFH,07317 XFH,100,m
SP10039,A22,05409 XFM,05409 XFM,100,m
SP10039,A23,DMSOA23,DMSOA23
SP10039,B02, , 
SP10039,B03,05311 XFH,05311 XFH,100,m
SP10039,B04,05223 XFD,05223 XFD,125,m
SP10039,B05,05311 XFD,05311 XFD,100,m
SP10039,B06,05223 XFM,05223 XFM,125,m
SP10039,B07,05311 XFM,05311 XFM,100,m
SP10039,B08,05226 XFH,05226 XFH,125,m
SP10039,B09,05313 XFH,05313 XFH,100,m
SP10039,B10,05226 XFD,05226 XFD,125,m
SP10039,B11,05313 XFD,05313 XFD,100,m
SP10039,B12,05226 XFM,05226 XFM,125,m
SP10039,B13,05313 XFM,05313 XFM,100,m
SP10039,B14,05228 XFH,05228 XFH,125,m
SP10039,B15,05314 XFH,05314 XFH,100,m
SP10039,B16,05228 XFD,05228 XFD,125,m
SP10039,B17,05314 XFD,05314 XFD,100,m
SP10039,B18,05228 XFM,05228 XFM,125,m
SP10039,B19,05314 XFM,05314 XFM,100,m
SP10039,B20,05229 XFH,05229 XFH,125,m
SP10039,B21,05315 XFH,05315 XFH,100,m
SP10039,B22,05229 XFD,05229 XFD,125,m
SP10039,B23, , 
SP10039,B24, , 
SP10039,C01,DMSOC01,DMSOC01
SP10039,C03,07317 XFD,07317 XFD,100,m
SP10039,C04,05410 XFH,05410 XFH,100,m
SP10039,C05,07317 XFM,07317 XFM,100,m
SP10039,C06,05410 XFD,05410 XFD,100,m
SP10039,C07,07318 XFH,07318 XFH,100,m
SP10039,C08,05410 XFM,05410 XFM,100,m
SP10039,C09,07318 XFD,07318 XFD,100,m
SP10039,C10,05415 XFH,05415 XFH,100,m
SP10039,C11,07318 XFM,07318 XFM,100,m
SP10039,C12,05415 XFD,05415 XFD,100,m
SP10039,C13,07319 XFH,07319 XFH,100,m
SP10039,C14,05415 XFM,05415 XFM,100,m
SP10039,C15,07319 XFD,07319 XFD,100,m
SP10039,C16,05420 XFH,05420 XFH,100,m
SP10039,C17,07319 XFM,07319 XFM,100,m
SP10039,C18,05420 XFD,05420 XFD,100,m
SP10039,C19,07322 XFH,07322 XFH,100,m
SP10039,C20,05420 XFM,05420 XFM,100,m
SP10039,C21,07322 XFD,07322 XFD,100,m
SP10039,C22,05426 XFH,05426 XFH,100,m
SP10039,C23,DMSOC23,DMSOC23
SP10039,D01, , 
SP10039,D02, , 
SP10039,D03,05315 XFD,05315 XFD,100,m
SP10039,D04,05232 XFD,05232 XFD,125,m
SP10039,D05,05315 XFM,05315 XFM,100,m
SP10039,D06,05232 XFM,05232 XFM,125,m
SP10039,D07,05316 XFH,05316 XFH,100,m
SP10039,D08,05234 XFH,05234 XFH,125,m
SP10039,D09,05316 XFD,05316 XFD,100,m
SP10039,D10,05226 XFD,05226 XFD,125,m
SP10039,D11,05316 XFM,05316 XFM,100,m
SP10039,D12,05234 XFD,05234 XFD,125,m
SP10039,D13,05317 XFH,05317 XFH,100,m
SP10039,D14,05234 XFH,05234 XFH,125,m
SP10039,D15,05317 XFD,05317 XFD,100,m
SP10039,D16,05238 XFH,05238 XFH,125,m
SP10039,D17,05317 XFM,05317 XFM,100,m
SP10039,D18,05238 XFD,05238 XFD,125,m
SP10039,D19,05318 XFH,05318 XFH,100,m
SP10039,D20,05238 XFM,05238 XFM,125,m
SP10039,D21,05318 XFD,05318 XFD,100,m
SP10039,D22,05240 XFH,05240 XFH,125,m
SP10039,D24, , 
SP10039,E01,DMSOE01,DMSOE01
SP10039,E03,07322 XFM,07322 XFM,100,m
SP10039,E04,05426 XFD,05426 XFD,100,m
SP10039,E05,07333 XFH,07333 XFH,100,m
SP10039,E06,05426 XFM,05426 XFM,100,m
SP10039,E07,07333 XFD,07333 XFD,100,m
SP10039,E08,05427 XFH,05427 XFH,100,m
SP10039,E09,07333 XFM,07333 XFM,100,m
SP10039,E10,05427 XFD,05427 XFD,100,m
SP10039,E11,07336 XFH,07336 XFH,100,m
SP10039,E12,05427 XFM,05427 XFM,100,m
SP10039,E13,07336 XFD,07336 XFD,100,m
SP10039,E14,05430 XFH,05430 XFH,100,m
SP10039,E15,07336 XFM,07336 XFM,100,m
SP10039,E16,05430 XFD,05430 XFD,100,m
SP10039,E17,06100 XFH,06100 XFH,100,m
SP10039,E18,05430 XFM,05430 XFM,100,m
SP10039,E19,06100 XFD,06100 XFD,100,m
SP10039,E20,05434 XFH,05434 XFH,100,m
SP10039,E21,06100 XFM,06100 XFM,100,m
SP10039,E22,05434 XFD,05434 XFD,100,m
SP10039,E23,DMSOE23,DMSOE23
SP10039,F02, , 
SP10039,F03,05318 XFM,05318 XFM,100,m
SP10039,F04,05241 XFH,05241 XFH,125,m
SP10039,F05,05320 XFH,05320 XFH,100,m
