Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP90080,F12,PladienolideB_derivative009,PladienolideB_derivative009,0.000009375,m
SP90080,F13,PB010,PB010,0.000009375,m
SP90080,F14,PB011,PB011,0.000009375,m
SP90080,F15,HB,HB,0.000009375,m
SP90080,G03,Spliceostatin A,Spliceostatin A,4.69E-08,m
SP90080,G04,PladienolideB,PladienolideB,4.69E-06,m
SP90080,G05,PladienolideB C3 epimer,PladienolideB C3 epimer,4.69E-06,m
SP90080,G06,PladienolideB C11 epimer,PladienolideB C11 epimer,4.69E-06,m
SP90080,G07,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,4.69E-06,m
SP90080,G08,PladienolideB C11 C18-19,PladienolideB C11 C18-19,4.69E-06,m
SP90080,G09,PladienolideB_derivative006,PladienolideB_derivative006,4.69E-06,m
SP90080,G10,PladienolideB_derivative007,PladienolideB_derivative007,4.69E-06,m
SP90080,G11,PladienolideB_derivative008,PladienolideB_derivative008,4.69E-06,m
SP90080,G12,PladienolideB_derivative009,PladienolideB_derivative009,4.69E-06,m
SP90080,G13,PB010,PB010,4.69E-06,m
SP90080,G14,PB011,PB011,4.69E-06,m
SP90080,G15,HB,HB,4.69E-06,m
SP90080,H03,Spliceostatin A,Spliceostatin A,2.34E-08,m
SP90080,H04,PladienolideB,PladienolideB,2.34E-06,m
SP90080,H05,PladienolideB C3 epimer,PladienolideB C3 epimer,2.34E-06,m
SP90080,H06,PladienolideB C11 epimer,PladienolideB C11 epimer,2.34E-06,m
SP90080,H07,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,2.34E-06,m
SP90080,H08,PladienolideB C11 C18-19,PladienolideB C11 C18-19,2.34E-06,m
SP90080,H09,PladienolideB_derivative006,PladienolideB_derivative006,2.34E-06,m
SP90080,H10,PladienolideB_derivative007,PladienolideB_derivative007,2.34E-06,m
SP90080,H11,PladienolideB_derivative008,PladienolideB_derivative008,2.34E-06,m
SP90080,H12,PladienolideB_derivative009,PladienolideB_derivative009,2.34E-06,m
SP90080,H13,PB010,PB010,2.34E-06,m
SP90080,H14,PB011,PB011,2.34E-06,m
SP90080,H15,HB,HB,2.34E-06,m
SP90080,I03,Spliceostatin A,Spliceostatin A,1.17E-08,m
SP90080,I04,PladienolideB,PladienolideB,1.17E-06,m
SP90080,I05,PladienolideB C3 epimer,PladienolideB C3 epimer,1.17E-06,m
SP90080,I06,PladienolideB C11 epimer,PladienolideB C11 epimer,1.17E-06,m
SP90080,I07,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,1.17E-06,m
SP90080,I08,PladienolideB C11 C18-19,PladienolideB C11 C18-19,1.17E-06,m
SP90080,I09,PladienolideB_derivative006,PladienolideB_derivative006,1.17E-06,m
SP90080,I10,PladienolideB_derivative007,PladienolideB_derivative007,1.17E-06,m
SP90080,I11,PladienolideB_derivative008,PladienolideB_derivative008,1.17E-06,m
SP90080,I12,PladienolideB_derivative009,PladienolideB_derivative009,1.17E-06,m
SP90080,I13,PB010,PB010,1.17E-06,m
SP90080,I14,PB011,PB011,1.17E-06,m
SP90080,I15,HB,HB,1.17E-06,m
SP90080,J03,Spliceostatin A,Spliceostatin A,5.86E-09,m
SP90080,J04,PladienolideB,PladienolideB,5.86E-07,m
SP90080,J05,PladienolideB C3 epimer,PladienolideB C3 epimer,5.86E-07,m
SP90080,J06,PladienolideB C11 epimer,PladienolideB C11 epimer,5.86E-07,m
SP90080,J07,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,5.86E-07,m
SP90080,J08,PladienolideB C11 C18-19,PladienolideB C11 C18-19,5.86E-07,m
SP90080,J09,PladienolideB_derivative006,PladienolideB_derivative006,5.86E-07,m
SP90080,J10,PladienolideB_derivative007,PladienolideB_derivative007,5.86E-07,m
SP90080,J11,PladienolideB_derivative008,PladienolideB_derivative008,5.86E-07,m
SP90080,J12,PladienolideB_derivative009,PladienolideB_derivative009,5.86E-07,m
SP90080,J13,PB010,PB010,5.86E-07,m
SP90080,J14,PB011,PB011,5.86E-07,m
SP90080,J15,HB,HB,5.86E-07,m
SP90080,K03,Spliceostatin A,Spliceostatin A,2.93E-09,m
SP90080,K04,PladienolideB,PladienolideB,2.93E-07,m
SP90080,K05,PladienolideB C3 epimer,PladienolideB C3 epimer,2.93E-07,m
SP90080,K06,PladienolideB C11 epimer,PladienolideB C11 epimer,2.93E-07,m
SP90080,K07,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,2.93E-07,m
SP90080,K08,PladienolideB C11 C18-19,PladienolideB C11 C18-19,2.93E-07,m
SP90080,K09,PladienolideB_derivative006,PladienolideB_derivative006,2.93E-07,m
SP90080,K10,PladienolideB_derivative007,PladienolideB_derivative007,2.93E-07,m
SP90080,K11,PladienolideB_derivative008,PladienolideB_derivative008,2.93E-07,m
SP90080,K12,PladienolideB_derivative009,PladienolideB_derivative009,2.93E-07,m
SP90080,K13,PB010,PB010,2.93E-07,m
SP90080,K14,PB011,PB011,2.93E-07,m
SP90080,K15,HB,HB,2.93E-07,m
SP90080,L03,Spliceostatin A,Spliceostatin A,1.46E-09,m
SP90080,L04,PladienolideB,PladienolideB,1.46E-07,m
SP90080,L05,PladienolideB C3 epimer,PladienolideB C3 epimer,1.46E-07,m
SP90080,L06,PladienolideB C11 epimer,PladienolideB C11 epimer,1.46E-07,m
SP90080,L07,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,1.46E-07,m
SP90080,L08,PladienolideB C11 C18-19,PladienolideB C11 C18-19,1.46E-07,m
SP90080,L09,PladienolideB_derivative006,PladienolideB_derivative006,1.46E-07,m
SP90080,L10,PladienolideB_derivative007,PladienolideB_derivative007,1.46E-07,m
SP90080,L11,PladienolideB_derivative008,PladienolideB_derivative008,1.46E-07,m
SP90080,L12,PladienolideB_derivative009,PladienolideB_derivative009,1.46E-07,m
SP90080,L13,PB010,PB010,1.46E-07,m
SP90080,L14,PB011,PB011,1.46E-07,m
SP90080,L15,HB,HB,1.46E-07,m
SP90080,M03,Spliceostatin A,Spliceostatin A,7.32E-10,m
SP90080,M04,PladienolideB,PladienolideB,7.32E-08,m
SP90080,M05,PladienolideB C3 epimer,PladienolideB C3 epimer,7.32E-08,m
SP90080,M06,PladienolideB C11 epimer,PladienolideB C11 epimer,7.32E-08,m
SP90080,M07,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,7.32E-08,m
SP90080,M08,PladienolideB C11 C18-19,PladienolideB C11 C18-19,7.32E-08,m
SP90080,M09,PladienolideB_derivative006,PladienolideB_derivative006,7.32E-08,m
SP90080,M10,PladienolideB_derivative007,PladienolideB_derivative007,7.32E-08,m
SP90080,M11,PladienolideB_derivative008,PladienolideB_derivative008,7.32E-08,m
SP90080,M12,PladienolideB_derivative009,PladienolideB_derivative009,7.32E-08,m
SP90080,M13,PB010,PB010,7.32E-08,m
SP90080,M14,PB011,PB011,7.32E-08,m
SP90080,M15,HB,HB,7.32E-08,m
SP90080,N03,Spliceostatin A,Spliceostatin A,3.66E-10,m
SP90080,N04,PladienolideB,PladienolideB,3.66E-08,m
SP90080,N05,PladienolideB C3 epimer,PladienolideB C3 epimer,3.66E-08,m
SP90080,N06,PladienolideB C11 epimer,PladienolideB C11 epimer,3.66E-08,m
SP90080,N07,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,3.66E-08,m
SP90080,N08,PladienolideB C11 C18-19,PladienolideB C11 C18-19,3.66E-08,m
SP90080,N09,PladienolideB_derivative006,PladienolideB_derivative006,3.66E-08,m
SP90080,N10,PladienolideB_derivative007,PladienolideB_derivative007,3.66E-08,m
SP90080,N11,PladienolideB_derivative008,PladienolideB_derivative008,3.66E-08,m
SP90080,N12,PladienolideB_derivative009,PladienolideB_derivative009,3.66E-08,m
SP90080,N13,PB010,PB010,3.66E-08,m
SP90080,N14,PB011,PB011,3.66E-08,m
SP90080,N15,HB,HB,3.66E-08,m
SP90080,O03,Spliceostatin A,Spliceostatin A,1.83E-10,m
SP90080,O04,PladienolideB,PladienolideB,1.83E-08,m
SP90080,O05,PladienolideB C3 epimer,PladienolideB C3 epimer,1.83E-08,m
SP90080,O06,PladienolideB C11 epimer,PladienolideB C11 epimer,1.83E-08,m
SP90080,O07,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,1.83E-08,m
SP90080,O08,PladienolideB C11 C18-19,PladienolideB C11 C18-19,1.83E-08,m
SP90080,O09,PladienolideB_derivative006,PladienolideB_derivative006,1.83E-08,m
SP90080,O10,PladienolideB_derivative007,PladienolideB_derivative007,1.83E-08,m
SP90080,O11,PladienolideB_derivative008,PladienolideB_derivative008,1.83E-08,m
SP90080,O12,PladienolideB_derivative009,PladienolideB_derivative009,1.83E-08,m
SP90080,O13,PB010,PB010,1.83E-08,m
SP90080,O14,PB011,PB011,1.83E-08,m
SP90080,O15,HB,HB,1.83E-08,m
SP90080,P03,Spliceostatin A,Spliceostatin A,9.16E-11,m
SP90080,P04,PladienolideB,PladienolideB,9.16E-09,m
SP90080,P05,PladienolideB C3 epimer,PladienolideB C3 epimer,9.16E-09,m
SP90080,P06,PladienolideB C11 epimer,PladienolideB C11 epimer,9.16E-09,m
SP90080,P07,PladienolideB C18-C19 deoxy,PladienolideB C18-C19 deoxy,9.16E-09,m
SP90080,P08,PladienolideB C11 C18-19,PladienolideB C11 C18-19,9.16E-09,m
SP90080,P09,PladienolideB_derivative006,PladienolideB_derivative006,9.16E-09,m
SP90080,P10,PladienolideB_derivative007,PladienolideB_derivative007,9.16E-09,m
SP90080,P11,PladienolideB_derivative008,PladienolideB_derivative008,9.16E-09,m
SP90080,P12,PladienolideB_derivative009,PladienolideB_derivative009,9.16E-09,m
SP90080,P13,PB010,PB010,9.16E-09,m
SP90080,P14,PB011,PB011,9.16E-09,m
SP90080,P15,HB,HB,9.16E-09,m
