384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
CircleDIlutions01,SP50007,A03,CIR6-0112,CIR6-0112,30,m,3,1
CircleDIlutions01,SP50007,A04,CIR6-0110,CIR6-0110,30,m,4,1
CircleDIlutions01,SP50007,A05,CIR6-0144,CIR6-0144,30,m,5,1
CircleDIlutions01,SP50007,A06,CIR0-0329,CIR0-0329,30,m,6,1
CircleDIlutions01,SP50007,A07,CIR6-0142,CIR6-0142,30,m,7,1
CircleDIlutions01,SP50007,A08,CIR6-0337,CIR6-0337,30,m,8,1
CircleDIlutions01,SP50007,A09,CIR6-0249,CIR6-0249,30,m,9,1
CircleDIlutions01,SP50007,A10,CIR6-0344,CIR6-0344,30,m,10,1
CircleDIlutions01,SP50007,A11,CIR6-0130,CIR6-0130,30,m,11,1
CircleDIlutions01,SP50007,A12,CIR6-0208,CIR6-0208,30,m,12,1
CircleDIlutions01,SP50007,A13,CIR6-0138,CIR6-0138,30,m,13,1
CircleDIlutions01,SP50007,A14,CIR6-0302,CIR6-0302,30,m,14,1
CircleDIlutions01,SP50007,A15,CIR6-0240,CIR6-0240,30,m,15,1
CircleDIlutions01,SP50007,A16,CIR6-0146,CIR6-0146,30,m,16,1
CircleDIlutions01,SP50007,A17,CIR6-0325,CIR6-0325,30,m,17,1
CircleDIlutions01,SP50007,A18,CIR6-0298,CIR6-0298,30,m,18,1
CircleDIlutions01,SP50007,A19,CIR6-0296,CIR6-0296,30,m,19,1
CircleDIlutions01,SP50007,A20,CIR6-0238,CIR6-0238,30,m,20,1
CircleDIlutions01,SP50007,A21,CIR6-0084,CIR6-0084,30,m,21,1
CircleDIlutions01,SP50007,A22,CIR6-0168,CIR6-0168,30,m,22,1
CircleDIlutions01,SP50007,B03,CIR6-0112,CIR6-0112,15,m,3,2
CircleDIlutions01,SP50007,B04,CIR6-0110,CIR6-0110,15,m,4,2
CircleDIlutions01,SP50007,B05,CIR6-0144,CIR6-0144,15,m,5,2
CircleDIlutions01,SP50007,B06,CIR0-0329,CIR0-0329,15,m,6,2
CircleDIlutions01,SP50007,B07,CIR6-0142,CIR6-0142,15,m,7,2
CircleDIlutions01,SP50007,B08,CIR6-0337,CIR6-0337,15,m,8,2
CircleDIlutions01,SP50007,B09,CIR6-0249,CIR6-0249,15,m,9,2
CircleDIlutions01,SP50007,B10,CIR6-0344,CIR6-0344,15,m,10,2
CircleDIlutions01,SP50007,B11,CIR6-0130,CIR6-0130,15,m,11,2
CircleDIlutions01,SP50007,B12,CIR6-0208,CIR6-0208,15,m,12,2
