384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
HIFAN CP NPF DeadList Dilution 01,SP20275,A03,SW200787-1,SW200787-1,10,m,3,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A04,SW203051-1,SW203051-1,10,m,4,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A05,SW203053-1,SW203053-1,10,m,5,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A06,SW203090-1,SW203090-1,10,m,6,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A07,SW203091-1,SW203091-1,10,m,7,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A08,SW218676-1,SW218676-1,10,m,8,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A09,SW218677-1,SW218677-1,10,m,9,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A10,SW218700-1,SW218700-1,10,m,10,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A11,SW218701-1,SW218701-1,10,m,11,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A12,SW218740-1,SW218740-1,10,m,12,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A13,SW218770-1,SW218770-1,10,m,13,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A14,SW218823-1,SW218823-1,10,m,14,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A15,SW218824-1,SW218824-1,10,m,15,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A16,SW218847-1,SW218847-1,10,m,16,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A17,SW218852-1,SW218852-1,10,m,17,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A18,SW218853-1,SW218853-1,10,m,18,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A19,SW218858-1,SW218858-1,10,m,19,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A20,SW218859-1,SW218859-1,10,m,20,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A21,SW218860-1,SW218860-1,10,m,21,1
HIFAN CP NPF DeadList Dilution 01,SP20275,A22,SW218864-1,SW218864-1,10,m,22,1
HIFAN CP NPF DeadList Dilution 01,SP20275,B03,SW200787-1,SW200787-1,3.333333333,m,3,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B04,SW203051-1,SW203051-1,3.333333333,m,4,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B05,SW203053-1,SW203053-1,3.333333333,m,5,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B06,SW203090-1,SW203090-1,3.333333333,m,6,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B07,SW203091-1,SW203091-1,3.333333333,m,7,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B08,SW218676-1,SW218676-1,3.333333333,m,8,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B09,SW218677-1,SW218677-1,3.333333333,m,9,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B10,SW218700-1,SW218700-1,3.333333333,m,10,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B11,SW218701-1,SW218701-1,3.333333333,m,11,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B12,SW218740-1,SW218740-1,3.333333333,m,12,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B13,SW218770-1,SW218770-1,3.333333333,m,13,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B14,SW218823-1,SW218823-1,3.333333333,m,14,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B15,SW218824-1,SW218824-1,3.333333333,m,15,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B16,SW218847-1,SW218847-1,3.333333333,m,16,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B17,SW218852-1,SW218852-1,3.333333333,m,17,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B18,SW218853-1,SW218853-1,3.333333333,m,18,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B19,SW218858-1,SW218858-1,3.333333333,m,19,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B20,SW218859-1,SW218859-1,3.333333333,m,20,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B21,SW218860-1,SW218860-1,3.333333333,m,21,2
HIFAN CP NPF DeadList Dilution 01,SP20275,B22,SW218864-1,SW218864-1,3.333333333,m,22,2
HIFAN CP NPF DeadList Dilution 01,SP20275,C03,SW200787-1,SW200787-1,1.111111111,m,3,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C04,SW203051-1,SW203051-1,1.111111111,m,4,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C05,SW203053-1,SW203053-1,1.111111111,m,5,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C06,SW203090-1,SW203090-1,1.111111111,m,6,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C07,SW203091-1,SW203091-1,1.111111111,m,7,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C08,SW218676-1,SW218676-1,1.111111111,m,8,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C09,SW218677-1,SW218677-1,1.111111111,m,9,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C10,SW218700-1,SW218700-1,1.111111111,m,10,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C11,SW218701-1,SW218701-1,1.111111111,m,11,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C12,SW218740-1,SW218740-1,1.111111111,m,12,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C13,SW218770-1,SW218770-1,1.111111111,m,13,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C14,SW218823-1,SW218823-1,1.111111111,m,14,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C15,SW218824-1,SW218824-1,1.111111111,m,15,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C16,SW218847-1,SW218847-1,1.111111111,m,16,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C17,SW218852-1,SW218852-1,1.111111111,m,17,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C18,SW218853-1,SW218853-1,1.111111111,m,18,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C19,SW218858-1,SW218858-1,1.111111111,m,19,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C20,SW218859-1,SW218859-1,1.111111111,m,20,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C21,SW218860-1,SW218860-1,1.111111111,m,21,3
HIFAN CP NPF DeadList Dilution 01,SP20275,C22,SW218864-1,SW218864-1,1.111111111,m,22,3
HIFAN CP NPF DeadList Dilution 01,SP20275,D03,SW200787-1,SW200787-1,0.37037037,m,3,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D04,SW203051-1,SW203051-1,0.37037037,m,4,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D05,SW203053-1,SW203053-1,0.37037037,m,5,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D06,SW203090-1,SW203090-1,0.37037037,m,6,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D07,SW203091-1,SW203091-1,0.37037037,m,7,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D08,SW218676-1,SW218676-1,0.37037037,m,8,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D09,SW218677-1,SW218677-1,0.37037037,m,9,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D10,SW218700-1,SW218700-1,0.37037037,m,10,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D11,SW218701-1,SW218701-1,0.37037037,m,11,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D12,SW218740-1,SW218740-1,0.37037037,m,12,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D13,SW218770-1,SW218770-1,0.37037037,m,13,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D14,SW218823-1,SW218823-1,0.37037037,m,14,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D15,SW218824-1,SW218824-1,0.37037037,m,15,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D16,SW218847-1,SW218847-1,0.37037037,m,16,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D17,SW218852-1,SW218852-1,0.37037037,m,17,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D18,SW218853-1,SW218853-1,0.37037037,m,18,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D19,SW218858-1,SW218858-1,0.37037037,m,19,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D20,SW218859-1,SW218859-1,0.37037037,m,20,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D21,SW218860-1,SW218860-1,0.37037037,m,21,4
HIFAN CP NPF DeadList Dilution 01,SP20275,D22,SW218864-1,SW218864-1,0.37037037,m,22,4
HIFAN CP NPF DeadList Dilution 01,SP20275,E03,SW200787-1,SW200787-1,0.12345679,m,3,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E04,SW203051-1,SW203051-1,0.12345679,m,4,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E05,SW203053-1,SW203053-1,0.12345679,m,5,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E06,SW203090-1,SW203090-1,0.12345679,m,6,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E07,SW203091-1,SW203091-1,0.12345679,m,7,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E08,SW218676-1,SW218676-1,0.12345679,m,8,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E09,SW218677-1,SW218677-1,0.12345679,m,9,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E10,SW218700-1,SW218700-1,0.12345679,m,10,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E11,SW218701-1,SW218701-1,0.12345679,m,11,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E12,SW218740-1,SW218740-1,0.12345679,m,12,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E13,SW218770-1,SW218770-1,0.12345679,m,13,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E14,SW218823-1,SW218823-1,0.12345679,m,14,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E15,SW218824-1,SW218824-1,0.12345679,m,15,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E16,SW218847-1,SW218847-1,0.12345679,m,16,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E17,SW218852-1,SW218852-1,0.12345679,m,17,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E18,SW218853-1,SW218853-1,0.12345679,m,18,5
HIFAN CP NPF DeadList Dilution 01,SP20275,E19,SW218858-1,SW218858-1,0.12345679,m,19,5
