Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20082,A01,DMSOA01,DMSOA01
SP20082,A03,RLUS-1695A,RLUS-1695A,-5,m
SP20082,A04,RLUS-1708A,RLUS-1708A,-5,m
SP20082,A05,RLUS-1695B,RLUS-1695B,-5,m
SP20082,A06,RLUS-1708B,RLUS-1708B,-5,m
SP20082,A07,RLUS-1695C,RLUS-1695C,-5,m
SP20082,A08,RLUS-1708C,RLUS-1708C,-5,m
SP20082,A09,RLUS-1695D,RLUS-1695D,-5,m
SP20082,A10,RLUS-1708D,RLUS-1708D,-5,m
SP20082,A11,RLUS-1695E,RLUS-1695E,-5,m
SP20082,A12,RLUS-1708E,RLUS-1708E,-5,m
SP20082,A13,RLUS-1695F,RLUS-1695F,-5,m
SP20082,A14,RLUS-1708F,RLUS-1708F,-5,m
SP20082,A15,RLUS-1696A,RLUS-1696A,-5,m
SP20082,A16,RLUS-1709A,RLUS-1709A,-5,m
SP20082,A17,RLUS-1696B,RLUS-1696B,-5,m
SP20082,A18,RLUS-1709B,RLUS-1709B,-5,m
SP20082,A19,RLUS-1696C,RLUS-1696C,-5,m
SP20082,A20,RLUS-1709C,RLUS-1709C,-5,m
SP20082,A21,RLUS-1696D,RLUS-1696D,-5,m
SP20082,A22,RLUS-1709D,RLUS-1709D,-5,m
SP20082,A23,DMSOA23,DMSOA23
SP20082,B02,DMSOB02,DMSOB02
SP20082,B03,RLUS-1721A,RLUS-1721A,-5,m
SP20082,B04,RLUS-1734A,RLUS-1734A,-5,m
SP20082,B05,RLUS-1721B,RLUS-1721B,-5,m
SP20082,B06,RLUS-1734B,RLUS-1734B,-5,m
SP20082,B07,RLUS-1721C,RLUS-1721C,-5,m
SP20082,B08,RLUS-1734C,RLUS-1734C,-5,m
SP20082,B09,RLUS-1721D,RLUS-1721D,-5,m
SP20082,B10,RLUS-1734D,RLUS-1734D,-5,m
SP20082,B11,RLUS-1721E,RLUS-1721E,-5,m
SP20082,B12,RLUS-1734E,RLUS-1734E,-5,m
SP20082,B13,RLUS-1721F,RLUS-1721F,-5,m
SP20082,B14,RLUS-1734F,RLUS-1734F,-5,m
SP20082,B15,RLUS-1722A,RLUS-1722A,-5,m
SP20082,B16,RLUS-1735A,RLUS-1735A,-5,m
SP20082,B17,RLUS-1722B,RLUS-1722B,-5,m
SP20082,B18,RLUS-1735B,RLUS-1735B,-5,m
SP20082,B19,RLUS-1722C,RLUS-1722C,-5,m
SP20082,B20,RLUS-1735C,RLUS-1735C,-5,m
SP20082,B21,RLUS-1722D,RLUS-1722D,-5,m
SP20082,B22,RLUS-1735D,RLUS-1735D,-5,m
SP20082,B24,DMSOB24,DMSOB24
SP20082,C01,DMSOC01,DMSOC01
SP20082,C03,RLUS-1696E,RLUS-1696E,-5,m
SP20082,C04,RLUS-1709E,RLUS-1709E,-5,m
SP20082,C05,RLUS-1696F,RLUS-1696F,-5,m
SP20082,C06,RLUS-1709F,RLUS-1709F,-5,m
SP20082,C07,RLUS-1697A,RLUS-1697A,-5,m
SP20082,C08,RLUS-1710A,RLUS-1710A,-5,m
SP20082,C09,RLUS-1697B,RLUS-1697B,-5,m
SP20082,C10,RLUS-1710B,RLUS-1710B,-5,m
SP20082,C11,RLUS-1697C,RLUS-1697C,-5,m
SP20082,C12,RLUS-1710C,RLUS-1710C,-5,m
SP20082,C13,RLUS-1697D,RLUS-1697D,-5,m
SP20082,C14,RLUS-1710D,RLUS-1710D,-5,m
SP20082,C15,RLUS-1697E,RLUS-1697E,-5,m
SP20082,C16,RLUS-1710E,RLUS-1710E,-5,m
SP20082,C17,RLUS-1697F,RLUS-1697F,-5,m
SP20082,C18,RLUS-1710F,RLUS-1710F,-5,m
SP20082,C19,RLUS-1698A,RLUS-1698A,-5,m
SP20082,C20,RLUS-1711A,RLUS-1711A,-5,m
SP20082,C22,RLUS-1711B,RLUS-1711B,-5,m
SP20082,C23,DMSOC23,DMSOC23
SP20082,D02,DMSOD02,DMSOD02
SP20082,D03,RLUS-1722E,RLUS-1722E,-5,m
SP20082,D04,RLUS-1735E,RLUS-1735E,-5,m
SP20082,D05,RLUS-1722F,RLUS-1722F,-5,m
SP20082,D06,RLUS-1735F,RLUS-1735F,-5,m
SP20082,D07,RLUS-1723A,RLUS-1723A,-5,m
SP20082,D08,RLUS-1736A,RLUS-1736A,-5,m
SP20082,D09,RLUS-1723B,RLUS-1723B,-5,m
SP20082,D10,RLUS-1736B,RLUS-1736B,-5,m
SP20082,D11,RLUS-1723C,RLUS-1723C,-5,m
SP20082,D12,RLUS-1736C,RLUS-1736C,-5,m
SP20082,D13,RLUS-1723D,RLUS-1723D,-5,m
SP20082,D14,RLUS-1736D,RLUS-1736D,-5,m
SP20082,D15,RLUS-1723E,RLUS-1723E,-5,m
SP20082,D16,RLUS-1736E,RLUS-1736E,-5,m
SP20082,D17,RLUS-1723F,RLUS-1723F,-5,m
SP20082,D18,RLUS-1736F,RLUS-1736F,-5,m
SP20082,D19,RLUS-1724A,RLUS-1724A,-5,m
SP20082,D20,RLUS-1737A,RLUS-1737A,-5,m
SP20082,D21,RLUS-1724B,RLUS-1724B,-5,m
SP20082,D22,RLUS-1737B,RLUS-1737B,-5,m
SP20082,D24,DMSOD24,DMSOD24
SP20082,E01,DMSOE01,DMSOE01
SP20082,E03,RLUS-1698B,RLUS-1698B,-5,m
SP20082,E04,RLUS-1711C,RLUS-1711C,-5,m
SP20082,E05,RLUS-1698C,RLUS-1698C,-5,m
SP20082,E06,RLUS-1711D,RLUS-1711D,-5,m
SP20082,E07,RLUS-1698D,RLUS-1698D,-5,m
SP20082,E08,RLUS-1711E,RLUS-1711E,-5,m
SP20082,E09,RLUS-1698E,RLUS-1698E,-5,m
SP20082,E10,RLUS-1711F,RLUS-1711F,-5,m
SP20082,E11,RLUS-1698F,RLUS-1698F,-5,m
SP20082,E12,RLUS-1712A,RLUS-1712A,-5,m
SP20082,E13,RLUS-1699A,RLUS-1699A,-5,m
SP20082,E14,RLUS-1712B,RLUS-1712B,-5,m
SP20082,E15,RLUS-1699B,RLUS-1699B,-5,m
SP20082,E16,RLUS-1712C,RLUS-1712C,-5,m
SP20082,E17,RLUS-1699C,RLUS-1699C,-5,m
SP20082,E18,RLUS-1712D,RLUS-1712D,-5,m
SP20082,E19,RLUS-1699D,RLUS-1699D,-5,m
SP20082,E20,RLUS-1712E,RLUS-1712E,-5,m
SP20082,E21,RLUS-1699E,RLUS-1699E,-5,m
SP20082,E22,RLUS-1712F,RLUS-1712F,-5,m
SP20082,E23,DMSOE23,DMSOE23
SP20082,F02,DMSOF02,DMSOF02
SP20082,F03,RLUS-1724C,RLUS-1724C,-5,m
SP20082,F04,RLUS-1737C,RLUS-1737C,-5,m
SP20082,F05,RLUS-1724D,RLUS-1724D,-5,m
SP20082,F06,RLUS-1737D,RLUS-1737D,-5,m
SP20082,F07,RLUS-1724E,RLUS-1724E,-5,m
SP20082,F08,RLUS-1737E,RLUS-1737E,-5,m
SP20082,F09,RLUS-1724F,RLUS-1724F,-5,m
SP20082,F10,RLUS-1737F,RLUS-1737F,-5,m
SP20082,F11,RLUS-1725A,RLUS-1725A,-5,m
SP20082,F12,RLUS-1738A,RLUS-1738A,-5,m
SP20082,F13,RLUS-1725B,RLUS-1725B,-5,m
SP20082,F14,RLUS-1738B,RLUS-1738B,-5,m
SP20082,F15,RLUS-1725C,RLUS-1725C,-5,m
SP20082,F16,RLUS-1738C,RLUS-1738C,-5,m
SP20082,F17,RLUS-1725D,RLUS-1725D,-5,m
SP20082,F18,RLUS-1738D,RLUS-1738D,-5,m
SP20082,F19,RLUS-1725E,RLUS-1725E,-5,m
SP20082,F20,RLUS-1738E,RLUS-1738E,-5,m
SP20082,F21,RLUS-1725F,RLUS-1725F,-5,m
SP20082,F22,RLUS-1738F,RLUS-1738F,-5,m
SP20082,F24,DMSOF24,DMSOF24
SP20082,G01,DMSOG01,DMSOG01
SP20082,G03,RLUS-1699F,RLUS-1699F,-5,m
SP20082,G04,RLUS-1713A,RLUS-1713A,-5,m
SP20082,G05,RLUS-1700A,RLUS-1700A,-5,m
SP20082,G06,RLUS-1713B,RLUS-1713B,-5,m
SP20082,G07,RLUS-1700B,RLUS-1700B,-5,m
SP20082,G08,RLUS-1713C,RLUS-1713C,-5,m
SP20082,G09,RLUS-1700C,RLUS-1700C,-5,m
SP20082,G10,RLUS-1713D,RLUS-1713D,-5,m
SP20082,G11,RLUS-1700D,RLUS-1700D,-5,m
SP20082,G12,RLUS-1713E,RLUS-1713E,-5,m
SP20082,G13,RLUS-1700E,RLUS-1700E,-5,m
SP20082,G14,RLUS-1713F,RLUS-1713F,-5,m
SP20082,G15,RLUS-1700F,RLUS-1700F,-5,m
SP20082,G16,RLUS-1714A,RLUS-1714A,-5,m
SP20082,G17,RLUS-1701A,RLUS-1701A,-5,m
SP20082,G18,RLUS-1714B,RLUS-1714B,-5,m
SP20082,G19,RLUS-1701B,RLUS-1701B,-5,m
SP20082,G20,RLUS-1714C,RLUS-1714C,-5,m
SP20082,G21,RLUS-1701C,RLUS-1701C,-5,m
SP20082,G22,RLUS-1714D,RLUS-1714D,-5,m
SP20082,G23,DMSOG23,DMSOG23
SP20082,H02,DMSOH02,DMSOH02
SP20082,H03,RLUS-1726A,RLUS-1726A,-5,m
SP20082,H04,RLUS-1739A,RLUS-1739A,-5,m
SP20082,H05,RLUS-1726B,RLUS-1726B,-5,m
SP20082,H06,RLUS-1739B,RLUS-1739B,-5,m
SP20082,H07,RLUS-1726C,RLUS-1726C,-5,m
SP20082,H08,RLUS-1739C,RLUS-1739C,-5,m
SP20082,H09,RLUS-1726D,RLUS-1726D,-5,m
SP20082,H10,RLUS-1739D,RLUS-1739D,-5,m
SP20082,H11,RLUS-1726E,RLUS-1726E,-5,m
SP20082,H12,RLUS-1739E,RLUS-1739E,-5,m
SP20082,H13,RLUS-1726F,RLUS-1726F,-5,m
SP20082,H14,RLUS-1739F,RLUS-1739F,-5,m
SP20082,H15,RLUS-1727A,RLUS-1727A,-5,m
SP20082,H16,RLUS-1740A,RLUS-1740A,-5,m
SP20082,H17,RLUS-1727B,RLUS-1727B,-5,m
SP20082,H18,RLUS-1740B,RLUS-1740B,-5,m
SP20082,H19,RLUS-1727C,RLUS-1727C,-5,m
SP20082,H20,RLUS-1740C,RLUS-1740C,-5,m
SP20082,H21,RLUS-1727D,RLUS-1727D,-5,m
SP20082,H22,RLUS-1740D,RLUS-1740D,-5,m
SP20082,H24,DMSOH24,DMSOH24
SP20082,I01,DMSOI01,DMSOI01
SP20082,I03,RLUS-1701D,RLUS-1701D,-5,m
SP20082,I04,RLUS-1714E,RLUS-1714E,-5,m
SP20082,I05,RLUS-1701E,RLUS-1701E,-5,m
SP20082,I06,RLUS-1714F,RLUS-1714F,-5,m
SP20082,I07,RLUS-1701F,RLUS-1701F,-5,m
SP20082,I08,RLUS-1715A,RLUS-1715A,-5,m
SP20082,I09,RLUS-1702A,RLUS-1702A,-5,m
SP20082,I10,RLUS-1715B,RLUS-1715B,-5,m
SP20082,I11,RLUS-1702B,RLUS-1702B,-5,m
SP20082,I12,RLUS-1715C,RLUS-1715C,-5,m
SP20082,I13,RLUS-1702C,RLUS-1702C,-5,m
SP20082,I14,RLUS-1715D,RLUS-1715D,-5,m
SP20082,I15,RLUS-1702D,RLUS-1702D,-5,m
SP20082,I16,RLUS-1715E,RLUS-1715E,-5,m
SP20082,I17,RLUS-1702E,RLUS-1702E,-5,m
SP20082,I18,RLUS-1715F,RLUS-1715F,-5,m
SP20082,I19,RLUS-1702F,RLUS-1702F,-5,m
SP20082,I20,RLUS-1716A,RLUS-1716A,-5,m
SP20082,I21,RLUS-1703A,RLUS-1703A,-5,m
SP20082,I22,RLUS-1716B,RLUS-1716B,-5,m
SP20082,I23,DMSOI23,DMSOI23
SP20082,J02,DMSOJ02,DMSOJ02
SP20082,J03,RLUS-1727E,RLUS-1727E,-5,m
SP20082,J04,RLUS-1740E,RLUS-1740E,-5,m
SP20082,J05,RLUS-1727F,RLUS-1727F,-5,m
SP20082,J06,RLUS-1740F,RLUS-1740F,-5,m
SP20082,J07,RLUS-1728A,RLUS-1728A,-5,m
SP20082,J08,RLUS-1741A,RLUS-1741A,-5,m
SP20082,J09,RLUS-1728B,RLUS-1728B,-5,m
SP20082,J10,RLUS-1741B,RLUS-1741B,-5,m
SP20082,J11,RLUS-1728C,RLUS-1728C,-5,m
SP20082,J12,RLUS-1741C,RLUS-1741C,-5,m
SP20082,J13,RLUS-1728D,RLUS-1728D,-5,m
SP20082,J14,RLUS-1741D,RLUS-1741D,-5,m
SP20082,J15,RLUS-1728E,RLUS-1728E,-5,m
SP20082,J16,RLUS-1741E,RLUS-1741E,-5,m
SP20082,J17,RLUS-1728F,RLUS-1728F,-5,m
SP20082,J18,RLUS-1741F,RLUS-1741F,-5,m
SP20082,J19,RLUS-1729A,RLUS-1729A,-5,m
SP20082,J20,RLUS-1742A,RLUS-1742A,-5,m
SP20082,J21,RLUS-1729B,RLUS-1729B,-5,m
SP20082,J22,RLUS-1742B,RLUS-1742B,-5,m
SP20082,J24,DMSOJ24,DMSOJ24
SP20082,K01,DMSOK01,DMSOK01
SP20082,K03,RLUS-1703B,RLUS-1703B,-5,m
SP20082,K04,RLUS-1716C,RLUS-1716C,-5,m
SP20082,K05,RLUS-1703C,RLUS-1703C,-5,m
SP20082,K06,RLUS-1716D,RLUS-1716D,-5,m
SP20082,K07,RLUS-1703D,RLUS-1703D,-5,m
SP20082,K08,RLUS-1716E,RLUS-1716E,-5,m
SP20082,K09,RLUS-1703E,RLUS-1703E,-5,m
SP20082,K10,RLUS-1716F,RLUS-1716F,-5,m
SP20082,K11,RLUS-1703F,RLUS-1703F,-5,m
SP20082,K12,RLUS-1717A,RLUS-1717A,-5,m
SP20082,K13,RLUS-1704A,RLUS-1704A,-5,m
SP20082,K14,RLUS-1717B,RLUS-1717B,-5,m
SP20082,K15,RLUS-1704B,RLUS-1704B,-5,m
SP20082,K16,RLUS-1717C,RLUS-1717C,-5,m
SP20082,K17,RLUS-1704C,RLUS-1704C,-5,m
SP20082,K18,RLUS-1717D,RLUS-1717D,-5,m
SP20082,K19,RLUS-1704D,RLUS-1704D,-5,m
SP20082,K20,RLUS-1717E,RLUS-1717E,-5,m
SP20082,K21,RLUS-1704E,RLUS-1704E,-5,m
SP20082,K22,RLUS-1717F,RLUS-1717F,-5,m
SP20082,K23,DMSOK23,DMSOK23
SP20082,L02,DMSOL02,DMSOL02
SP20082,L03,RLUS-1729C,RLUS-1729C,-5,m
SP20082,L04,RLUS-1742C,RLUS-1742C,-5,m
SP20082,L05,RLUS-1729D,RLUS-1729D,-5,m
SP20082,L06,RLUS-1742D,RLUS-1742D,-5,m
SP20082,L07,RLUS-1729E,RLUS-1729E,-5,m
SP20082,L08,RLUS-1742E,RLUS-1742E,-5,m
SP20082,L09,RLUS-1729F,RLUS-1729F,-5,m
SP20082,L10,RLUS-1742F,RLUS-1742F,-5,m
SP20082,L11,RLUS-1730A,RLUS-1730A,-5,m
SP20082,L12,RLUS-1743A,RLUS-1743A,-5,m
SP20082,L13,RLUS-1730B,RLUS-1730B,-5,m
SP20082,L14,RLUS-1743B,RLUS-1743B,-5,m
SP20082,L15,RLUS-1730C,RLUS-1730C,-5,m
SP20082,L16,RLUS-1743C,RLUS-1743C,-5,m
SP20082,L17,RLUS-1730D,RLUS-1730D,-5,m
SP20082,L18,RLUS-1743D,RLUS-1743D,-5,m
SP20082,L19,RLUS-1730E,RLUS-1730E,-5,m
SP20082,L20,RLUS-1743E,RLUS-1743E,-5,m
SP20082,L21,RLUS-1730F,RLUS-1730F,-5,m
SP20082,L22,RLUS-1743F,RLUS-1743F,-5,m
SP20082,L24,DMSOL24,DMSOL24
SP20082,M01,DMSOM01,DMSOM01
SP20082,M03,RLUS-1704F,RLUS-1704F,-5,m
SP20082,M04,RLUS-1718A,RLUS-1718A,-5,m
SP20082,M05,RLUS-1705A,RLUS-1705A,-5,m
SP20082,M06,RLUS-1718B,RLUS-1718B,-5,m
SP20082,M07,RLUS-1705B,RLUS-1705B,-5,m
SP20082,M08,RLUS-1718C,RLUS-1718C,-5,m
SP20082,M09,RLUS-1705C,RLUS-1705C,-5,m
SP20082,M10,RLUS-1718D,RLUS-1718D,-5,m
SP20082,M11,RLUS-1705D,RLUS-1705D,-5,m
SP20082,M12,RLUS-1718E,RLUS-1718E,-5,m
SP20082,M13,RLUS-1705E,RLUS-1705E,-5,m
SP20082,M14,RLUS-1718F,RLUS-1718F,-5,m
SP20082,M15,RLUS-1705F,RLUS-1705F,-5,m
SP20082,M16,RLUS-1719A,RLUS-1719A,-5,m
SP20082,M17,RLUS-1706A,RLUS-1706A,-5,m
SP20082,M18,RLUS-1719B,RLUS-1719B,-5,m
SP20082,M19,RLUS-1706B,RLUS-1706B,-5,m
