Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP40026,A01,DMSOA01,DMSOA01
SP40026,A03,PR-0007,PR-0007,28.16901408, m
SP40026,A04,PR-0022,PR-0022,35.58718861, m
SP40026,A05,PR-0033,PR-0033,29.49852507, m
SP40026,A06,PR-0034,PR-0034,51.02040816, m
SP40026,A07,PR-0057,PR-0057,32.15434084, m
SP40026,A08,PR-0073,PR-0073,30.76923077, m
SP40026,A09,PR-0084,PR-0084,35.71428571, m
SP40026,A10,PR-0091,PR-0091,35.58718861, m
SP40026,A11,PR-0103,PR-0103,42.73504274, m
SP40026,A12,PR-0110,PR-0110,31.84713376, m
SP40026,A13,PR-0112,PR-0112,29.06976744, m
SP40026,A14,PR-0116,PR-0116,28.65329513, m
SP40026,A15,PR-0119,PR-0119,27.54820937, m
SP40026,A16,PR-0131,PR-0131,36.23188406, m
SP40026,A17,PR-0135,PR-0135,54.34782609, m
SP40026,A18,PR-0150,PR-0150,25.3164557, m
SP40026,A19,PR-0167,PR-0167,19.72386588, m
SP40026,A20,PR-0175,PR-0175,32.05128205, m
SP40026,A21,PR-0194,PR-0194,32.25806452, m
SP40026,A22,PR-0199,PR-0199,27.54820937, m
SP40026,A23,DMSOA23,DMSOA23
SP40026,B02,DMSOB02,DMSOB02
SP40026,B03,PR-0007,PR-0007,14.08450704, m
SP40026,B04,PR-0022,PR-0022,17.79359431, m
SP40026,B05,PR-0033,PR-0033,14.74926254, m
SP40026,B06,PR-0034,PR-0034,25.51020408, m
SP40026,B07,PR-0057,PR-0057,16.07717042, m
SP40026,B08,PR-0073,PR-0073,15.38461538, m
SP40026,B09,PR-0084,PR-0084,17.85714286, m
SP40026,B10,PR-0091,PR-0091,17.79359431, m
SP40026,B11,PR-0103,PR-0103,21.36752137, m
SP40026,B12,PR-0110,PR-0110,15.92356688, m
SP40026,B13,PR-0112,PR-0112,14.53488372, m
SP40026,B14,PR-0116,PR-0116,14.32664756, m
SP40026,B15,PR-0119,PR-0119,13.77410468, m
SP40026,B16,PR-0131,PR-0131,18.11594203, m
SP40026,B17,PR-0135,PR-0135,27.17391304, m
SP40026,B18,PR-0150,PR-0150,12.65822785, m
SP40026,B19,PR-0167,PR-0167,9.861932939, m
SP40026,B20,PR-0175,PR-0175,16.02564103, m
SP40026,B21,PR-0194,PR-0194,16.12903226, m
SP40026,B22,PR-0199,PR-0199,13.77410468, m
SP40026,B24,DMSOB24,DMSOB24
SP40026,C01,DMSOC01,DMSOC01
SP40026,C03,PR-0007,PR-0007,7.042253521, m
SP40026,C04,PR-0022,PR-0022,8.896797153, m
SP40026,C05,PR-0033,PR-0033,7.374631268, m
SP40026,C06,PR-0034,PR-0034,12.75510204, m
SP40026,C07,PR-0057,PR-0057,8.038585209, m
SP40026,C08,PR-0073,PR-0073,7.692307692, m
SP40026,C09,PR-0084,PR-0084,8.928571429, m
SP40026,C10,PR-0091,PR-0091,8.896797153, m
SP40026,C11,PR-0103,PR-0103,10.68376068, m
SP40026,C12,PR-0110,PR-0110,7.961783439, m
SP40026,C13,PR-0112,PR-0112,7.26744186, m
SP40026,C14,PR-0116,PR-0116,7.163323782, m
SP40026,C15,PR-0119,PR-0119,6.887052342, m
SP40026,C16,PR-0131,PR-0131,9.057971014, m
SP40026,C17,PR-0135,PR-0135,13.58695652, m
SP40026,C18,PR-0150,PR-0150,6.329113924, m
SP40026,C19,PR-0167,PR-0167,4.930966469, m
SP40026,C20,PR-0175,PR-0175,8.012820513, m
SP40026,C21,PR-0194,PR-0194,8.064516129, m
SP40026,C22,PR-0199,PR-0199,6.887052342, m
SP40026,C23,DMSOC23,DMSOC23
SP40026,D02,DMSOD02,DMSOD02
SP40026,D03,PR-0007,PR-0007,3.521126761, m
SP40026,D04,PR-0022,PR-0022,4.448398577, m
SP40026,D05,PR-0033,PR-0033,3.687315634, m
SP40026,D06,PR-0034,PR-0034,6.37755102, m
SP40026,D07,PR-0057,PR-0057,4.019292605, m
SP40026,D08,PR-0073,PR-0073,3.846153846, m
SP40026,D09,PR-0084,PR-0084,4.464285714, m
SP40026,D10,PR-0091,PR-0091,4.448398577, m
SP40026,D11,PR-0103,PR-0103,5.341880342, m
SP40026,D12,PR-0110,PR-0110,3.98089172, m
SP40026,D13,PR-0112,PR-0112,3.63372093, m
SP40026,D14,PR-0116,PR-0116,3.581661891, m
SP40026,D15,PR-0119,PR-0119,3.443526171, m
SP40026,D16,PR-0131,PR-0131,4.528985507, m
SP40026,D17,PR-0135,PR-0135,6.793478261, m
SP40026,D18,PR-0150,PR-0150,3.164556962, m
SP40026,D19,PR-0167,PR-0167,2.465483235, m
SP40026,D20,PR-0175,PR-0175,4.006410256, m
SP40026,D21,PR-0194,PR-0194,4.032258065, m
SP40026,D22,PR-0199,PR-0199,3.443526171, m
SP40026,D24,DMSOD24,DMSOD24
SP40026,E01,DMSOE01,DMSOE01
SP40026,E03,PR-0007,PR-0007,1.76056338, m
SP40026,E04,PR-0022,PR-0022,2.224199288, m
SP40026,E05,PR-0033,PR-0033,1.843657817, m
SP40026,E06,PR-0034,PR-0034,3.18877551, m
SP40026,E07,PR-0057,PR-0057,2.009646302, m
SP40026,E08,PR-0073,PR-0073,1.923076923, m
SP40026,E09,PR-0084,PR-0084,2.232142857, m
SP40026,E10,PR-0091,PR-0091,2.224199288, m
SP40026,E11,PR-0103,PR-0103,2.670940171, m
SP40026,E12,PR-0110,PR-0110,1.99044586, m
SP40026,E13,PR-0112,PR-0112,1.816860465, m
SP40026,E14,PR-0116,PR-0116,1.790830946, m
SP40026,E15,PR-0119,PR-0119,1.721763085, m
SP40026,E16,PR-0131,PR-0131,2.264492754, m
SP40026,E17,PR-0135,PR-0135,3.39673913, m
SP40026,E18,PR-0150,PR-0150,1.582278481, m
SP40026,E19,PR-0167,PR-0167,1.232741617, m
SP40026,E20,PR-0175,PR-0175,2.003205128, m
SP40026,E21,PR-0194,PR-0194,2.016129032, m
SP40026,E22,PR-0199,PR-0199,1.721763085, m
SP40026,E23,DMSOE23,DMSOE23
SP40026,F02,DMSOF02,DMSOF02
SP40026,F03,PR-0007,PR-0007,0.88028169, m
SP40026,F04,PR-0022,PR-0022,1.112099644, m
SP40026,F05,PR-0033,PR-0033,0.921828909, m
SP40026,F06,PR-0034,PR-0034,1.594387755, m
SP40026,F07,PR-0057,PR-0057,1.004823151, m
SP40026,F08,PR-0073,PR-0073,0.961538462, m
SP40026,F09,PR-0084,PR-0084,1.116071429, m
SP40026,F10,PR-0091,PR-0091,1.112099644, m
SP40026,F11,PR-0103,PR-0103,1.335470085, m
SP40026,F12,PR-0110,PR-0110,0.99522293, m
SP40026,F13,PR-0112,PR-0112,0.908430233, m
SP40026,F14,PR-0116,PR-0116,0.895415473, m
SP40026,F15,PR-0119,PR-0119,0.860881543, m
SP40026,F16,PR-0131,PR-0131,1.132246377, m
SP40026,F17,PR-0135,PR-0135,1.698369565, m
SP40026,F18,PR-0150,PR-0150,0.791139241, m
SP40026,F19,PR-0167,PR-0167,0.616370809, m
SP40026,F20,PR-0175,PR-0175,1.001602564, m
SP40026,F21,PR-0194,PR-0194,1.008064516, m
SP40026,F22,PR-0199,PR-0199,0.860881543, m
SP40026,F24,DMSOF24,DMSOF24
SP40026,G01,DMSOG01,DMSOG01
SP40026,G03,PR-0007,PR-0007,0.440140845, m
SP40026,G04,PR-0022,PR-0022,0.556049822, m
SP40026,G05,PR-0033,PR-0033,0.460914454, m
SP40026,G06,PR-0034,PR-0034,0.797193878, m
SP40026,G07,PR-0057,PR-0057,0.502411576, m
SP40026,G08,PR-0073,PR-0073,0.480769231, m
SP40026,G09,PR-0084,PR-0084,0.558035714, m
SP40026,G10,PR-0091,PR-0091,0.556049822, m
SP40026,G11,PR-0103,PR-0103,0.667735043, m
SP40026,G12,PR-0110,PR-0110,0.497611465, m
SP40026,G13,PR-0112,PR-0112,0.454215116, m
SP40026,G14,PR-0116,PR-0116,0.447707736, m
SP40026,G15,PR-0119,PR-0119,0.430440771, m
SP40026,G16,PR-0131,PR-0131,0.566123188, m
SP40026,G17,PR-0135,PR-0135,0.849184783, m
SP40026,G18,PR-0150,PR-0150,0.39556962, m
SP40026,G19,PR-0167,PR-0167,0.308185404, m
SP40026,G20,PR-0175,PR-0175,0.500801282, m
SP40026,G21,PR-0194,PR-0194,0.504032258, m
SP40026,G22,PR-0199,PR-0199,0.430440771, m
SP40026,G23,DMSOG23,DMSOG23
SP40026,H02,DMSOH02,DMSOH02
SP40026,H03,PR-0007,PR-0007,0.220070423, m
SP40026,H04,PR-0022,PR-0022,0.278024911, m
SP40026,H05,PR-0033,PR-0033,0.230457227, m
SP40026,H06,PR-0034,PR-0034,0.398596939, m
SP40026,H07,PR-0057,PR-0057,0.251205788, m
SP40026,H08,PR-0073,PR-0073,0.240384615, m
SP40026,H09,PR-0084,PR-0084,0.279017857, m
SP40026,H10,PR-0091,PR-0091,0.278024911, m
SP40026,H11,PR-0103,PR-0103,0.333867521, m
SP40026,H12,PR-0110,PR-0110,0.248805732, m
SP40026,H13,PR-0112,PR-0112,0.227107558, m
SP40026,H14,PR-0116,PR-0116,0.223853868, m
SP40026,H15,PR-0119,PR-0119,0.215220386, m
SP40026,H16,PR-0131,PR-0131,0.283061594, m
SP40026,H17,PR-0135,PR-0135,0.424592391, m
SP40026,H18,PR-0150,PR-0150,0.19778481, m
SP40026,H19,PR-0167,PR-0167,0.154092702, m
SP40026,H20,PR-0175,PR-0175,0.250400641, m
SP40026,H21,PR-0194,PR-0194,0.252016129, m
SP40026,H22,PR-0199,PR-0199,0.215220386, m
SP40026,H24,DMSOH24,DMSOH24
SP40026,I01,DMSOI01,DMSOI01
SP40026,I03,PR-0203,PR-0203,23.36448598, m
SP40026,I04,PR0209,PR0209,23.98081535, m
SP40026,I05,PR-0217,PR-0217,21.36752137, m
SP40026,I06,PR-0226,PR-0226,32.25806452, m
SP40026,I07,PR-0240,PR-0240,22.12389381, m
SP40026,I08,SL-0127,SL-0127,28.3286119, m
SP40026,I09,SL-0128,SL-0128,21.88183807, m
SP40026,I10,SL-0135,SL-0135,21.88183807, m
SP40026,I11,SL-0166,SL-0166,27.100271, m
SP40026,I12,SL-292,SL-292,18.83239171, m
SP40026,I13,SL-0402,SL-0402,40.32258065, m
SP40026,I14,SL-0409,SL-0409,22.172949, m
SP40026,I15,SL-0416,SL-0416,18.4501845, m
SP40026,I16,SL-0419,SL-0419,23.64066194, m
SP40026,I17,SL-0471,SL-0471,38.16793893, m
SP40026,I18,SL-0477,SL-0477,32.89473684, m
SP40026,I19,SL-0479,SL-0479,40.98360656, m
SP40026,I20,SL-0480,SL-0480,40.6504065, m
SP40026,I21,SC-240,SC-240,33.00330033, m
SP40026,I22,CRC10-0966,CRC10-0966,44.64285714, m
SP40026,I23,CRC10-0957,CRC10-0957,49.01960784, m
SP40026,J02,DMSOJ02,DMSOJ02
SP40026,J03,PR-0203,PR-0203,11.68224299, m
SP40026,J04,PR0209,PR0209,11.99040767, m
SP40026,J05,PR-0217,PR-0217,10.68376068, m
SP40026,J06,PR-0226,PR-0226,16.12903226, m
SP40026,J07,PR-0240,PR-0240,11.0619469, m
SP40026,J08,SL-0127,SL-0127,14.16430595, m
SP40026,J09,SL-0128,SL-0128,10.94091904, m
SP40026,J10,SL-0135,SL-0135,10.94091904, m
SP40026,J11,SL-0166,SL-0166,13.5501355, m
SP40026,J12,SL-292,SL-292,9.416195857, m
SP40026,J13,SL-0402,SL-0402,20.16129032, m
SP40026,J14,SL-0409,SL-0409,11.0864745, m
SP40026,J15,SL-0416,SL-0416,9.225092251, m
SP40026,J16,SL-0419,SL-0419,11.82033097, m
SP40026,J17,SL-0471,SL-0471,19.08396947, m
SP40026,J18,SL-0477,SL-0477,16.44736842, m
SP40026,J19,SL-0479,SL-0479,20.49180328, m
SP40026,J20,SL-0480,SL-0480,20.32520325, m
SP40026,J21,SC-241,SC-241,16.50165017, m
SP40026,J22,CRC10-0966,CRC10-0966,22.32142857, m
SP40026,J23,CRC10-0957,CRC10-0957,24.50980392, m
SP40026,J24,DMSOJ24,DMSOJ24
SP40026,K01,DMSOK01,DMSOK01
SP40026,K03,PR-0203,PR-0203,5.841121495, m
SP40026,K04,PR0209,PR0209,5.995203837, m
SP40026,K05,PR-0217,PR-0217,5.341880342, m
SP40026,K06,PR-0226,PR-0226,8.064516129, m
SP40026,K07,PR-0240,PR-0240,5.530973451, m
SP40026,K08,SL-0127,SL-0127,7.082152975, m
SP40026,K09,SL-0128,SL-0128,5.470459519, m
SP40026,K10,SL-0135,SL-0135,5.470459519, m
SP40026,K11,SL-0166,SL-0166,6.775067751, m
SP40026,K12,SL-292,SL-292,4.708097928, m
SP40026,K13,SL-0402,SL-0402,10.08064516, m
SP40026,K14,SL-0409,SL-0409,5.543237251, m
SP40026,K15,SL-0416,SL-0416,4.612546125, m
SP40026,K16,SL-0419,SL-0419,5.910165485, m
SP40026,K17,SL-0471,SL-0471,9.541984733, m
SP40026,K18,SL-0477,SL-0477,8.223684211, m
SP40026,K19,SL-0479,SL-0479,10.24590164, m
SP40026,K20,SL-0480,SL-0480,10.16260163, m
SP40026,K21,SC-242,SC-242,8.250825083, m
SP40026,K22,CRC10-0966,CRC10-0966,11.16071429, m
SP40026,K23,CRC10-0957,CRC10-0957,12.25490196, m
SP40026,L02,DMSOL02,DMSOL02
SP40026,L03,PR-0203,PR-0203,2.920560748, m
SP40026,L04,PR0209,PR0209,2.997601918, m
SP40026,L05,PR-0217,PR-0217,2.670940171, m
SP40026,L06,PR-0226,PR-0226,4.032258065, m
SP40026,L07,PR-0240,PR-0240,2.765486726, m
SP40026,L08,SL-0127,SL-0127,3.541076487, m
SP40026,L09,SL-0128,SL-0128,2.735229759, m
SP40026,L10,SL-0135,SL-0135,2.735229759, m
SP40026,L11,SL-0166,SL-0166,3.387533875, m
SP40026,L12,SL-292,SL-292,2.354048964, m
SP40026,L13,SL-0402,SL-0402,5.040322581, m
SP40026,L14,SL-0409,SL-0409,2.771618625, m
SP40026,L15,SL-0416,SL-0416,2.306273063, m
SP40026,L16,SL-0419,SL-0419,2.955082742, m
SP40026,L17,SL-0471,SL-0471,4.770992366, m
SP40026,L18,SL-0477,SL-0477,4.111842105, m
SP40026,L19,SL-0479,SL-0479,5.12295082, m
SP40026,L20,SL-0480,SL-0480,5.081300813, m
SP40026,L21,SC-243,SC-243,4.125412541, m
SP40026,L22,CRC10-0966,CRC10-0966,5.580357143, m
SP40026,L23,CRC10-0957,CRC10-0957,6.12745098, m
SP40026,L24,DMSOL24,DMSOL24
SP40026,M01,DMSOM01,DMSOM01
SP40026,M03,PR-0203,PR-0203,1.460280374, m
SP40026,M04,PR0209,PR0209,1.498800959, m
SP40026,M05,PR-0217,PR-0217,1.335470085, m
SP40026,M06,PR-0226,PR-0226,2.016129032, m
SP40026,M07,PR-0240,PR-0240,1.382743363, m
SP40026,M08,SL-0127,SL-0127,1.770538244, m
SP40026,M09,SL-0128,SL-0128,1.36761488, m
SP40026,M10,SL-0135,SL-0135,1.36761488, m
SP40026,M11,SL-0166,SL-0166,1.693766938, m
SP40026,M12,SL-292,SL-292,1.177024482, m
SP40026,M13,SL-0402,SL-0402,2.52016129, m
SP40026,M14,SL-0409,SL-0409,1.385809313, m
SP40026,M15,SL-0416,SL-0416,1.153136531, m
SP40026,M16,SL-0419,SL-0419,1.477541371, m
SP40026,M17,SL-0471,SL-0471,2.385496183, m
SP40026,M18,SL-0477,SL-0477,2.055921053, m
SP40026,M19,SL-0479,SL-0479,2.56147541, m
SP40026,M20,SL-0480,SL-0480,2.540650407, m
SP40026,M21,SC-244,SC-244,2.062706271, m
SP40026,M22,CRC10-0966,CRC10-0966,2.790178571, m
SP40026,M23,CRC10-0957,CRC10-0957,3.06372549, m
SP40026,N02,DMSON02,DMSON02
SP40026,N03,PR-0203,PR-0203,0.730140187, m
SP40026,N04,PR0209,PR0209,0.74940048, m
SP40026,N05,PR-0217,PR-0217,0.667735043, m
SP40026,N06,PR-0226,PR-0226,1.008064516, m
SP40026,N07,PR-0240,PR-0240,0.691371681, m
SP40026,N08,SL-0127,SL-0127,0.885269122, m
SP40026,N09,SL-0128,SL-0128,0.68380744, m
SP40026,N10,SL-0135,SL-0135,0.68380744, m
SP40026,N11,SL-0166,SL-0166,0.846883469, m
SP40026,N12,SL-292,SL-292,0.588512241, m
SP40026,N13,SL-0402,SL-0402,1.260080645, m
SP40026,N14,SL-0409,SL-0409,0.692904656, m
SP40026,N15,SL-0416,SL-0416,0.576568266, m
SP40026,N16,SL-0419,SL-0419,0.738770686, m
SP40026,N17,SL-0471,SL-0471,1.192748092, m
SP40026,N18,SL-0477,SL-0477,1.027960526, m
SP40026,N19,SL-0479,SL-0479,1.280737705, m
SP40026,N20,SL-0480,SL-0480,1.270325203, m
SP40026,N21,SC-245,SC-245,1.031353135, m
SP40026,N22,CRC10-0966,CRC10-0966,1.395089286, m
SP40026,N23,CRC10-0957,CRC10-0957,1.531862745, m
SP40026,N24,DMSON24,DMSON24
SP40026,O01,DMSOO01,DMSOO01
SP40026,O03,PR-0203,PR-0203,0.365070093, m
SP40026,O04,PR0209,PR0209,0.37470024, m
SP40026,O05,PR-0217,PR-0217,0.333867521, m
SP40026,O06,PR-0226,PR-0226,0.504032258, m
SP40026,O07,PR-0240,PR-0240,0.345685841, m
SP40026,O08,SL-0127,SL-0127,0.442634561, m
SP40026,O09,SL-0128,SL-0128,0.34190372, m
SP40026,O10,SL-0135,SL-0135,0.34190372, m
SP40026,O11,SL-0166,SL-0166,0.423441734, m
SP40026,O12,SL-292,SL-292,0.294256121, m
SP40026,O13,SL-0402,SL-0402,0.630040323, m
SP40026,O14,SL-0409,SL-0409,0.346452328, m
SP40026,O15,SL-0416,SL-0416,0.288284133, m
SP40026,O16,SL-0419,SL-0419,0.369385343, m
SP40026,O17,SL-0471,SL-0471,0.596374046, m
SP40026,O18,SL-0477,SL-0477,0.513980263, m
SP40026,O19,SL-0479,SL-0479,0.640368852, m
SP40026,O20,SL-0480,SL-0480,0.635162602, m
SP40026,O21,SC-246,SC-246,0.515676568, m
SP40026,O22,CRC10-0966,CRC10-0966,0.697544643, m
SP40026,O23,CRC10-0957,CRC10-0957,0.765931373, m
SP40026,P02,DMSOP02,DMSOP02
SP40026,P03,PR-0203,PR-0203,0.182535047, m
SP40026,P04,PR0209,PR0209,0.18735012, m
SP40026,P05,PR-0217,PR-0217,0.166933761, m
SP40026,P06,PR-0226,PR-0226,0.252016129, m
SP40026,P07,PR-0240,PR-0240,0.17284292, m
SP40026,P08,SL-0127,SL-0127,0.22131728, m
SP40026,P09,SL-0128,SL-0128,0.17095186, m
SP40026,P10,SL-0135,SL-0135,0.17095186, m
SP40026,P11,SL-0166,SL-0166,0.211720867, m
SP40026,P12,SL-292,SL-292,0.14712806, m
SP40026,P13,SL-0402,SL-0402,0.315020161, m
SP40026,P14,SL-0409,SL-0409,0.173226164, m
