Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20065,A01,DMSOA01,DMSOA01
SP20065,A03,RLPL_1013C_3,RLPL_1013C_3,-1,m
SP20065,A04,RLPL_1013D_3,RLPL_1013D_3,-1,m
SP20065,A05,RLPL_1013C_4,RLPL_1013C_4,-1,m
SP20065,A06,RLPL_1013D_4,RLPL_1013D_4,-1,m
SP20065,A07,RLPL_1013C_5,RLPL_1013C_5,-1,m
SP20065,A08,RLPL_1013D_5,RLPL_1013D_5,-1,m
SP20065,A09,RLPL_1013C_6,RLPL_1013C_6,-1,m
SP20065,A10,RLPL_1013D_6,RLPL_1013D_6,-1,m
SP20065,A11,RLPL_1013C_7,RLPL_1013C_7,-1,m
SP20065,A12,RLPL_1013D_7,RLPL_1013D_7,-1,m
SP20065,A13,RLPL_1013C_8,RLPL_1013C_8,-1,m
SP20065,A14,RLPL_1013D_8,RLPL_1013D_8,-1,m
SP20065,A15,RLPL_1013C_9,RLPL_1013C_9,-1,m
SP20065,A16,RLPL_1013D_9,RLPL_1013D_9,-1,m
SP20065,A17,RLPL_1013C_10,RLPL_1013C_10,-1,m
SP20065,A18,RLPL_1013D_10,RLPL_1013D_10,-1,m
SP20065,A19,RLPL_1013C_11,RLPL_1013C_11,-1,m
SP20065,A20,RLPL_1013D_11,RLPL_1013D_11,-1,m
SP20065,A21,RLPL_1013C_12,RLPL_1013C_12,-1,m
SP20065,A22,RLPL_1013D_12,RLPL_1013D_12,-1,m
SP20065,A23,DMSOA23,DMSOA23
SP20065,B02,DMSOB02,DMSOB02
SP20065,B03,RLPL_1013E_3,RLPL_1013E_3,-1,m
SP20065,B04,RLPL_1017E_3,RLPL_1017E_3,-1,m
SP20065,B05,RLPL_1013E_4,RLPL_1013E_4,-1,m
SP20065,B06,RLPL_1017E_4,RLPL_1017E_4,-1,m
SP20065,B07,RLPL_1013E_5,RLPL_1013E_5,-1,m
SP20065,B08,RLPL_1017E_5,RLPL_1017E_5,-1,m
SP20065,B09,RLPL_1013E_6,RLPL_1013E_6,-1,m
SP20065,B10,RLPL_1017E_6,RLPL_1017E_6,-1,m
SP20065,B11,RLPL_1013E_7,RLPL_1013E_7,-1,m
SP20065,B12,RLPL_1017E_7,RLPL_1017E_7,-1,m
SP20065,B13,RLPL_1013E_8,RLPL_1013E_8,-1,m
SP20065,B14,RLPL_1017E_8,RLPL_1017E_8,-1,m
SP20065,B15,RLPL_1013E_9,RLPL_1013E_9,-1,m
SP20065,B16,RLPL_1017E_9,RLPL_1017E_9,-1,m
SP20065,B17,RLPL_1013E_10,RLPL_1013E_10,-1,m
SP20065,B18,RLPL_1017E_10,RLPL_1017E_10,-1,m
SP20065,B19,RLPL_1013E_11,RLPL_1013E_11,-1,m
SP20065,B20,RLPL_1017E_11,RLPL_1017E_11,-1,m
SP20065,B21,RLPL_1013E_12,RLPL_1013E_12,-1,m
SP20065,B22,RLPL_1017E_12,RLPL_1017E_12,-1,m
