Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20036,A01,DMSOA01,DMSOA01
SP20036,A03,RLUS-1435A,RLUS-1435A,-1,m
SP20036,A04,RLUS-1448A,RLUS-1448A,-1,m
SP20036,A05,RLUS-1435B,RLUS-1435B,-1,m
SP20036,A06,RLUS-1448B,RLUS-1448B,-1,m
SP20036,A07,RLUS-1435C,RLUS-1435C,-1,m
SP20036,A08,RLUS-1448C,RLUS-1448C,-1,m
SP20036,A09,RLUS-1435D,RLUS-1435D,-1,m
SP20036,A10,RLUS-1448D,RLUS-1448D,-1,m
SP20036,A11,RLUS-1435E,RLUS-1435E,-1,m
SP20036,A12,RLUS-1448E,RLUS-1448E,-1,m
SP20036,A13,RLUS-1435F,RLUS-1435F,-1,m
SP20036,A14,RLUS-1448F,RLUS-1448F,-1,m
SP20036,A15,RLUS-1436A,RLUS-1436A,-1,m
SP20036,A16,RLUS-1449A,RLUS-1449A,-1,m
SP20036,A17,RLUS-1436B,RLUS-1436B,-1,m
SP20036,A18,RLUS-1449B,RLUS-1449B,-1,m
SP20036,A19,RLUS-1436C,RLUS-1436C,-1,m
SP20036,A20,RLUS-1449C,RLUS-1449C,-1,m
SP20036,A21,RLUS-1436D,RLUS-1436D,-1,m
SP20036,A22,RLUS-1449D,RLUS-1449D,-1,m
SP20036,A23,DMSOA23,DMSOA23
SP20036,B02,DMSOB02,DMSOB02
SP20036,B03,RLUS-1461A,RLUS-1461A,-1,m
SP20036,B04,RLUS-1474A,RLUS-1474A,-1,m
SP20036,B05,RLUS-1461B,RLUS-1461B,-1,m
SP20036,B06,RLUS-1474B,RLUS-1474B,-1,m
SP20036,B07,RLUS-1461C,RLUS-1461C,-1,m
SP20036,B08,RLUS-1474C,RLUS-1474C,-1,m
SP20036,B09,RLUS-1461D,RLUS-1461D,-1,m
SP20036,B10,RLUS-1474D,RLUS-1474D,-1,m
SP20036,B11,RLUS-1461E,RLUS-1461E,-1,m
SP20036,B12,RLUS-1474E,RLUS-1474E,-1,m
SP20036,B13,RLUS-1461F,RLUS-1461F,-1,m
SP20036,B14,RLUS-1474F,RLUS-1474F,-1,m
SP20036,B15,RLUS-1462A,RLUS-1462A,-1,m
SP20036,B16,RLUS-1475A,RLUS-1475A,-1,m
SP20036,B17,RLUS-1462B,RLUS-1462B,-1,m
SP20036,B18,RLUS-1475B,RLUS-1475B,-1,m
SP20036,B19,RLUS-1462C,RLUS-1462C,-1,m
SP20036,B20,RLUS-1475C,RLUS-1475C,-1,m
SP20036,B21,RLUS-1462D,RLUS-1462D,-1,m
SP20036,B22,RLUS-1475D,RLUS-1475D,-1,m
SP20036,B24,DMSOB24,DMSOB24
SP20036,C01,DMSOC01,DMSOC01
SP20036,C03,RLUS-1436E,RLUS-1436E,-1,m
SP20036,C04,RLUS-1449E,RLUS-1449E,-1,m
SP20036,C05,RLUS-1436F,RLUS-1436F,-1,m
SP20036,C06,RLUS-1449F,RLUS-1449F,-1,m
SP20036,C07,RLUS-1437A,RLUS-1437A,-1,m
SP20036,C08,RLUS-1450A,RLUS-1450A,-1,m
SP20036,C09,RLUS-1437B,RLUS-1437B,-1,m
SP20036,C10,RLUS-1450B,RLUS-1450B,-1,m
SP20036,C11,RLUS-1437C,RLUS-1437C,-1,m
SP20036,C12,RLUS-1450C,RLUS-1450C,-1,m
SP20036,C13,RLUS-1437D,RLUS-1437D,-1,m
SP20036,C14,RLUS-1450D,RLUS-1450D,-1,m
SP20036,C15,RLUS-1437E,RLUS-1437E,-1,m
SP20036,C16,RLUS-1450E,RLUS-1450E,-1,m
SP20036,C17,RLUS-1437F,RLUS-1437F,-1,m
SP20036,C18,RLUS-1450F,RLUS-1450F,-1,m
SP20036,C19,RLUS-1438A,RLUS-1438A,-1,m
SP20036,C20,RLUS-1451A,RLUS-1451A,-1,m
SP20036,C21,RLUS-1438B,RLUS-1438B,-1,m
SP20036,C22,RLUS-1451B,RLUS-1451B,-1,m
SP20036,C23,DMSOC23,DMSOC23
SP20036,D02,DMSOD02,DMSOD02
SP20036,D03,RLUS-1462E,RLUS-1462E,-1,m
SP20036,D04,RLUS-1475E,RLUS-1475E,-1,m
SP20036,D05,RLUS-1462F,RLUS-1462F,-1,m
SP20036,D06,RLUS-1475F,RLUS-1475F,-1,m
SP20036,D07,RLUS-1463A,RLUS-1463A,-1,m
SP20036,D08,RLUS-1476A,RLUS-1476A,-1,m
SP20036,D09,RLUS-1463B,RLUS-1463B,-1,m
SP20036,D10,RLUS-1476B,RLUS-1476B,-1,m
SP20036,D11,RLUS-1463C,RLUS-1463C,-1,m
