384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
ab_02062015_hela_platemap,SP40172,A03,SA,SA,50,m,3,1
ab_02062015_hela_platemap,SP40172,A04,ab2,ab2,50,m,4,1
ab_02062015_hela_platemap,SP40172,A05,ab3,ab3,50,m,5,1
ab_02062015_hela_platemap,SP40172,A06,ab5,ab5,50,m,6,1
ab_02062015_hela_platemap,SP40172,A07,ab6,ab6,50,m,7,1
ab_02062015_hela_platemap,SP40172,A08,ab7,ab7,50,m,8,1
ab_02062015_hela_platemap,SP40172,A09,ab8,ab8,50,m,9,1
ab_02062015_hela_platemap,SP40172,A10,ab10,ab10,50,m,10,1
ab_02062015_hela_platemap,SP40172,A11,ab11,ab11,50,m,11,1
ab_02062015_hela_platemap,SP40172,A12,ab12,ab12,10,m,12,1
ab_02062015_hela_platemap,SP40172,A13,ab22,ab22,10,m,13,1
ab_02062015_hela_platemap,SP40172,A14,ab26,ab26,10,m,14,1
ab_02062015_hela_platemap,SP40172,A15,ab25,ab25,10,m,15,1
ab_02062015_hela_platemap,SP40172,A16,ab37,ab37,50,m,16,1
ab_02062015_hela_platemap,SP40172,A17,ab38,ab38,50,m,17,1
ab_02062015_hela_platemap,SP40172,A22,ab34,ab34,50,m,22,1
ab_02062015_hela_platemap,SP40172,B03,SA,SA,25,m,3,2
ab_02062015_hela_platemap,SP40172,B04,ab2,ab2,25,m,4,2
ab_02062015_hela_platemap,SP40172,B05,ab3,ab3,25,m,5,2
ab_02062015_hela_platemap,SP40172,B06,ab5,ab5,25,m,6,2
ab_02062015_hela_platemap,SP40172,B07,ab6,ab6,25,m,7,2
ab_02062015_hela_platemap,SP40172,B08,ab7,ab7,25,m,8,2
ab_02062015_hela_platemap,SP40172,B09,ab8,ab8,25,m,9,2
ab_02062015_hela_platemap,SP40172,B10,ab10,ab10,25,m,10,2
ab_02062015_hela_platemap,SP40172,B11,ab11,ab11,25,m,11,2
ab_02062015_hela_platemap,SP40172,B12,ab12,ab12,5,m,12,2
ab_02062015_hela_platemap,SP40172,B13,ab22,ab22,5,m,13,2
ab_02062015_hela_platemap,SP40172,B14,ab26,ab26,5,m,14,2
ab_02062015_hela_platemap,SP40172,B15,ab25,ab25,5,m,15,2
ab_02062015_hela_platemap,SP40172,B16,ab37,ab37,25,m,16,2
ab_02062015_hela_platemap,SP40172,B17,ab38,ab38,25,m,17,2
ab_02062015_hela_platemap,SP40172,B22,ab34,ab34,25,m,22,2
ab_02062015_hela_platemap,SP40172,C03,SA,SA,12.5,m,3,3
ab_02062015_hela_platemap,SP40172,C04,ab2,ab2,12.5,m,4,3
ab_02062015_hela_platemap,SP40172,C05,ab3,ab3,12.5,m,5,3
ab_02062015_hela_platemap,SP40172,C06,ab5,ab5,12.5,m,6,3
ab_02062015_hela_platemap,SP40172,C07,ab6,ab6,12.5,m,7,3
ab_02062015_hela_platemap,SP40172,C08,ab7,ab7,12.5,m,8,3
ab_02062015_hela_platemap,SP40172,C09,ab8,ab8,12.5,m,9,3
ab_02062015_hela_platemap,SP40172,C10,ab10,ab10,12.5,m,10,3
ab_02062015_hela_platemap,SP40172,C11,ab11,ab11,12.5,m,11,3
ab_02062015_hela_platemap,SP40172,C12,ab12,ab12,2.5,m,12,3
ab_02062015_hela_platemap,SP40172,C13,ab22,ab22,2.5,m,13,3
ab_02062015_hela_platemap,SP40172,C14,ab26,ab26,2.5,m,14,3
ab_02062015_hela_platemap,SP40172,C15,ab25,ab25,2.5,m,15,3
ab_02062015_hela_platemap,SP40172,C16,ab37,ab37,12.5,m,16,3
ab_02062015_hela_platemap,SP40172,C17,ab38,ab38,12.5,m,17,3
ab_02062015_hela_platemap,SP40172,C22,ab34,ab34,12.5,m,22,3
ab_02062015_hela_platemap,SP40172,D03,SA,SA,6.25,m,3,4
ab_02062015_hela_platemap,SP40172,D04,ab2,ab2,6.25,m,4,4
ab_02062015_hela_platemap,SP40172,D05,ab3,ab3,6.25,m,5,4
ab_02062015_hela_platemap,SP40172,D06,ab5,ab5,6.25,m,6,4
ab_02062015_hela_platemap,SP40172,D07,ab6,ab6,6.25,m,7,4
ab_02062015_hela_platemap,SP40172,D08,ab7,ab7,6.25,m,8,4
ab_02062015_hela_platemap,SP40172,D09,ab8,ab8,6.25,m,9,4
ab_02062015_hela_platemap,SP40172,D10,ab10,ab10,6.25,m,10,4
ab_02062015_hela_platemap,SP40172,D11,ab11,ab11,6.25,m,11,4
ab_02062015_hela_platemap,SP40172,D12,ab12,ab12,1.25,m,12,4
ab_02062015_hela_platemap,SP40172,D13,ab22,ab22,1.25,m,13,4
ab_02062015_hela_platemap,SP40172,D14,ab26,ab26,1.25,m,14,4
ab_02062015_hela_platemap,SP40172,D15,ab25,ab25,1.25,m,15,4
ab_02062015_hela_platemap,SP40172,D16,ab37,ab37,6.25,m,16,4
ab_02062015_hela_platemap,SP40172,D17,ab38,ab38,6.25,m,17,4
ab_02062015_hela_platemap,SP40172,D22,ab34,ab34,6.25,m,22,4
ab_02062015_hela_platemap,SP40172,E03,SA,SA,3.125,m,3,5
ab_02062015_hela_platemap,SP40172,E04,ab2,ab2,3.125,m,4,5
ab_02062015_hela_platemap,SP40172,E05,ab3,ab3,3.125,m,5,5
ab_02062015_hela_platemap,SP40172,E06,ab5,ab5,3.125,m,6,5
ab_02062015_hela_platemap,SP40172,E07,ab6,ab6,3.125,m,7,5
ab_02062015_hela_platemap,SP40172,E08,ab7,ab7,3.125,m,8,5
ab_02062015_hela_platemap,SP40172,E09,ab8,ab8,3.125,m,9,5
ab_02062015_hela_platemap,SP40172,E10,ab10,ab10,3.125,m,10,5
ab_02062015_hela_platemap,SP40172,E11,ab11,ab11,3.125,m,11,5
