384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
KK Panama Death Dilutions,SP20244,A03,RLPA-1011C,RLPA-1011C,0.2,m,3,1
KK Panama Death Dilutions,SP20244,A04,RLPA-1011D,RLPA-1011D,0.2,m,4,1
KK Panama Death Dilutions,SP20244,A05,RLPA-1014C,RLPA-1014C,0.2,m,5,1
KK Panama Death Dilutions,SP20244,A06,RLPA-1014D,RLPA-1014D,0.2,m,6,1
KK Panama Death Dilutions,SP20244,A07,RLPA-1014E,RLPA-1014E,0.2,m,7,1
KK Panama Death Dilutions,SP20244,A08,RLPA-1011B,RLPA-1011B,0.2,m,8,1
KK Panama Death Dilutions,SP20244,A09,RLPA-2001E,RLPA-2001E,0.2,m,9,1
KK Panama Death Dilutions,SP20244,A10,RLPA-1021D,RLPA-1021D,0.2,m,10,1
KK Panama Death Dilutions,SP20244,A11,RLPA-2002A,RLPA-2002A,0.2,m,11,1
KK Panama Death Dilutions,SP20244,A12,RLPA-2002B,RLPA-2002B,0.2,m,12,1
KK Panama Death Dilutions,SP20244,A13,RLPA-2005D,RLPA-2005D,0.2,m,13,1
KK Panama Death Dilutions,SP20244,A14,RLPA-2002E,RLPA-2002E,0.2,m,14,1
KK Panama Death Dilutions,SP20244,A15,RLPA-1022D,RLPA-1022D,0.2,m,15,1
KK Panama Death Dilutions,SP20244,A16,RLPA-1022E,RLPA-1022E,0.2,m,16,1
KK Panama Death Dilutions,SP20244,A17,RLPA-1022F,RLPA-1022F,0.2,m,17,1
KK Panama Death Dilutions,SP20244,A18,RLPA-2005E,RLPA-2005E,0.2,m,18,1
KK Panama Death Dilutions,SP20244,A19,RLPA-2005F,RLPA-2005F,0.2,m,19,1
KK Panama Death Dilutions,SP20244,A20,RLPA-2004D,RLPA-2004D,0.2,m,20,1
KK Panama Death Dilutions,SP20244,A21,RLPA-2004E,RLPA-2004E,0.2,m,21,1
KK Panama Death Dilutions,SP20244,A22,RLPA-2004F,RLPA-2004F,0.2,m,22,1
KK Panama Death Dilutions,SP20244,B03,RLPA-1011C,RLPA-1011C,0.1,m,3,2
KK Panama Death Dilutions,SP20244,B04,RLPA-1011D,RLPA-1011D,0.1,m,4,2
KK Panama Death Dilutions,SP20244,B05,RLPA-1014C,RLPA-1014C,0.1,m,5,2
KK Panama Death Dilutions,SP20244,B06,RLPA-1014D,RLPA-1014D,0.1,m,6,2
KK Panama Death Dilutions,SP20244,B07,RLPA-1014E,RLPA-1014E,0.1,m,7,2
KK Panama Death Dilutions,SP20244,B08,RLPA-1011B,RLPA-1011B,0.1,m,8,2
KK Panama Death Dilutions,SP20244,B09,RLPA-2001E,RLPA-2001E,0.1,m,9,2
KK Panama Death Dilutions,SP20244,B10,RLPA-1021D,RLPA-1021D,0.1,m,10,2
KK Panama Death Dilutions,SP20244,B11,RLPA-2002A,RLPA-2002A,0.1,m,11,2
KK Panama Death Dilutions,SP20244,B12,RLPA-2002B,RLPA-2002B,0.1,m,12,2
KK Panama Death Dilutions,SP20244,B13,RLPA-2005D,RLPA-2005D,0.1,m,13,2
KK Panama Death Dilutions,SP20244,B14,RLPA-2002E,RLPA-2002E,0.1,m,14,2
KK Panama Death Dilutions,SP20244,B15,RLPA-1022D,RLPA-1022D,0.1,m,15,2
KK Panama Death Dilutions,SP20244,B16,RLPA-1022E,RLPA-1022E,0.1,m,16,2
KK Panama Death Dilutions,SP20244,B17,RLPA-1022F,RLPA-1022F,0.1,m,17,2
KK Panama Death Dilutions,SP20244,B18,RLPA-2005E,RLPA-2005E,0.1,m,18,2
KK Panama Death Dilutions,SP20244,B19,RLPA-2005F,RLPA-2005F,0.1,m,19,2
KK Panama Death Dilutions,SP20244,B20,RLPA-2004D,RLPA-2004D,0.1,m,20,2
KK Panama Death Dilutions,SP20244,B21,RLPA-2004E,RLPA-2004E,0.1,m,21,2
KK Panama Death Dilutions,SP20244,B22,RLPA-2004F,RLPA-2004F,0.1,m,22,2
KK Panama Death Dilutions,SP20244,C03,RLPA-1011C,RLPA-1011C,0.05,m,3,3
KK Panama Death Dilutions,SP20244,C04,RLPA-1011D,RLPA-1011D,0.05,m,4,3
KK Panama Death Dilutions,SP20244,C05,RLPA-1014C,RLPA-1014C,0.05,m,5,3
KK Panama Death Dilutions,SP20244,C06,RLPA-1014D,RLPA-1014D,0.05,m,6,3
KK Panama Death Dilutions,SP20244,C07,RLPA-1014E,RLPA-1014E,0.05,m,7,3
KK Panama Death Dilutions,SP20244,C08,RLPA-1011B,RLPA-1011B,0.05,m,8,3
KK Panama Death Dilutions,SP20244,C09,RLPA-2001E,RLPA-2001E,0.05,m,9,3
KK Panama Death Dilutions,SP20244,C10,RLPA-1021D,RLPA-1021D,0.05,m,10,3
KK Panama Death Dilutions,SP20244,C11,RLPA-2002A,RLPA-2002A,0.05,m,11,3
KK Panama Death Dilutions,SP20244,C12,RLPA-2002B,RLPA-2002B,0.05,m,12,3
KK Panama Death Dilutions,SP20244,C13,RLPA-2005D,RLPA-2005D,0.05,m,13,3
KK Panama Death Dilutions,SP20244,C14,RLPA-2002E,RLPA-2002E,0.05,m,14,3
KK Panama Death Dilutions,SP20244,C15,RLPA-1022D,RLPA-1022D,0.05,m,15,3
KK Panama Death Dilutions,SP20244,C16,RLPA-1022E,RLPA-1022E,0.05,m,16,3
KK Panama Death Dilutions,SP20244,C17,RLPA-1022F,RLPA-1022F,0.05,m,17,3
KK Panama Death Dilutions,SP20244,C18,RLPA-2005E,RLPA-2005E,0.05,m,18,3
KK Panama Death Dilutions,SP20244,C19,RLPA-2005F,RLPA-2005F,0.05,m,19,3
KK Panama Death Dilutions,SP20244,C20,RLPA-2004D,RLPA-2004D,0.05,m,20,3
KK Panama Death Dilutions,SP20244,C21,RLPA-2004E,RLPA-2004E,0.05,m,21,3
KK Panama Death Dilutions,SP20244,C22,RLPA-2004F,RLPA-2004F,0.05,m,22,3
KK Panama Death Dilutions,SP20244,D03,RLPA-1011C,RLPA-1011C,0.025,m,3,4
KK Panama Death Dilutions,SP20244,D04,RLPA-1011D,RLPA-1011D,0.025,m,4,4
KK Panama Death Dilutions,SP20244,D05,RLPA-1014C,RLPA-1014C,0.025,m,5,4
KK Panama Death Dilutions,SP20244,D06,RLPA-1014D,RLPA-1014D,0.025,m,6,4
KK Panama Death Dilutions,SP20244,D07,RLPA-1014E,RLPA-1014E,0.025,m,7,4
KK Panama Death Dilutions,SP20244,D08,RLPA-1011B,RLPA-1011B,0.025,m,8,4
KK Panama Death Dilutions,SP20244,D09,RLPA-2001E,RLPA-2001E,0.025,m,9,4
KK Panama Death Dilutions,SP20244,D10,RLPA-1021D,RLPA-1021D,0.025,m,10,4
KK Panama Death Dilutions,SP20244,D11,RLPA-2002A,RLPA-2002A,0.025,m,11,4
KK Panama Death Dilutions,SP20244,D12,RLPA-2002B,RLPA-2002B,0.025,m,12,4
KK Panama Death Dilutions,SP20244,D13,RLPA-2005D,RLPA-2005D,0.025,m,13,4
KK Panama Death Dilutions,SP20244,D14,RLPA-2002E,RLPA-2002E,0.025,m,14,4
KK Panama Death Dilutions,SP20244,D15,RLPA-1022D,RLPA-1022D,0.025,m,15,4
KK Panama Death Dilutions,SP20244,D16,RLPA-1022E,RLPA-1022E,0.025,m,16,4
KK Panama Death Dilutions,SP20244,D17,RLPA-1022F,RLPA-1022F,0.025,m,17,4
KK Panama Death Dilutions,SP20244,D18,RLPA-2005E,RLPA-2005E,0.025,m,18,4
KK Panama Death Dilutions,SP20244,D19,RLPA-2005F,RLPA-2005F,0.025,m,19,4
KK Panama Death Dilutions,SP20244,D20,RLPA-2004D,RLPA-2004D,0.025,m,20,4
KK Panama Death Dilutions,SP20244,D21,RLPA-2004E,RLPA-2004E,0.025,m,21,4
KK Panama Death Dilutions,SP20244,D22,RLPA-2004F,RLPA-2004F,0.025,m,22,4
KK Panama Death Dilutions,SP20244,E03,RLPA-1011C,RLPA-1011C,0.0125,m,3,5
KK Panama Death Dilutions,SP20244,E04,RLPA-1011D,RLPA-1011D,0.0125,m,4,5
KK Panama Death Dilutions,SP20244,E05,RLPA-1014C,RLPA-1014C,0.0125,m,5,5
KK Panama Death Dilutions,SP20244,E06,RLPA-1014D,RLPA-1014D,0.0125,m,6,5
KK Panama Death Dilutions,SP20244,E07,RLPA-1014E,RLPA-1014E,0.0125,m,7,5
KK Panama Death Dilutions,SP20244,E08,RLPA-1011B,RLPA-1011B,0.0125,m,8,5
KK Panama Death Dilutions,SP20244,E09,RLPA-2001E,RLPA-2001E,0.0125,m,9,5
KK Panama Death Dilutions,SP20244,E10,RLPA-1021D,RLPA-1021D,0.0125,m,10,5
KK Panama Death Dilutions,SP20244,E11,RLPA-2002A,RLPA-2002A,0.0125,m,11,5
KK Panama Death Dilutions,SP20244,E12,RLPA-2002B,RLPA-2002B,0.0125,m,12,5
KK Panama Death Dilutions,SP20244,E13,RLPA-2005D,RLPA-2005D,0.0125,m,13,5
KK Panama Death Dilutions,SP20244,E14,RLPA-2002E,RLPA-2002E,0.0125,m,14,5
KK Panama Death Dilutions,SP20244,E15,RLPA-1022D,RLPA-1022D,0.0125,m,15,5
KK Panama Death Dilutions,SP20244,E16,RLPA-1022E,RLPA-1022E,0.0125,m,16,5
KK Panama Death Dilutions,SP20244,E17,RLPA-1022F,RLPA-1022F,0.0125,m,17,5
KK Panama Death Dilutions,SP20244,E18,RLPA-2005E,RLPA-2005E,0.0125,m,18,5
KK Panama Death Dilutions,SP20244,E19,RLPA-2005F,RLPA-2005F,0.0125,m,19,5
KK Panama Death Dilutions,SP20244,E20,RLPA-2004D,RLPA-2004D,0.0125,m,20,5
KK Panama Death Dilutions,SP20244,E21,RLPA-2004E,RLPA-2004E,0.0125,m,21,5
KK Panama Death Dilutions,SP20244,E22,RLPA-2004F,RLPA-2004F,0.0125,m,22,5
KK Panama Death Dilutions,SP20244,F03,RLPA-1011C,RLPA-1011C,0.00625,m,3,6
KK Panama Death Dilutions,SP20244,F04,RLPA-1011D,RLPA-1011D,0.00625,m,4,6
KK Panama Death Dilutions,SP20244,F05,RLPA-1014C,RLPA-1014C,0.00625,m,5,6
KK Panama Death Dilutions,SP20244,F06,RLPA-1014D,RLPA-1014D,0.00625,m,6,6
KK Panama Death Dilutions,SP20244,F07,RLPA-1014E,RLPA-1014E,0.00625,m,7,6
KK Panama Death Dilutions,SP20244,F08,RLPA-1011B,RLPA-1011B,0.00625,m,8,6
KK Panama Death Dilutions,SP20244,F09,RLPA-2001E,RLPA-2001E,0.00625,m,9,6
KK Panama Death Dilutions,SP20244,F10,RLPA-1021D,RLPA-1021D,0.00625,m,10,6
KK Panama Death Dilutions,SP20244,F11,RLPA-2002A,RLPA-2002A,0.00625,m,11,6
KK Panama Death Dilutions,SP20244,F12,RLPA-2002B,RLPA-2002B,0.00625,m,12,6
KK Panama Death Dilutions,SP20244,F13,RLPA-2005D,RLPA-2005D,0.00625,m,13,6
KK Panama Death Dilutions,SP20244,F14,RLPA-2002E,RLPA-2002E,0.00625,m,14,6
KK Panama Death Dilutions,SP20244,F15,RLPA-1022D,RLPA-1022D,0.00625,m,15,6
KK Panama Death Dilutions,SP20244,F16,RLPA-1022E,RLPA-1022E,0.00625,m,16,6
KK Panama Death Dilutions,SP20244,F17,RLPA-1022F,RLPA-1022F,0.00625,m,17,6
KK Panama Death Dilutions,SP20244,F18,RLPA-2005E,RLPA-2005E,0.00625,m,18,6
KK Panama Death Dilutions,SP20244,F19,RLPA-2005F,RLPA-2005F,0.00625,m,19,6
KK Panama Death Dilutions,SP20244,F20,RLPA-2004D,RLPA-2004D,0.00625,m,20,6
KK Panama Death Dilutions,SP20244,F21,RLPA-2004E,RLPA-2004E,0.00625,m,21,6
KK Panama Death Dilutions,SP20244,F22,RLPA-2004F,RLPA-2004F,0.00625,m,22,6
KK Panama Death Dilutions,SP20244,G03,RLPA-1011C,RLPA-1011C,0.003125,m,3,7
KK Panama Death Dilutions,SP20244,G04,RLPA-1011D,RLPA-1011D,0.003125,m,4,7
KK Panama Death Dilutions,SP20244,G05,RLPA-1014C,RLPA-1014C,0.003125,m,5,7
KK Panama Death Dilutions,SP20244,G06,RLPA-1014D,RLPA-1014D,0.003125,m,6,7
KK Panama Death Dilutions,SP20244,G07,RLPA-1014E,RLPA-1014E,0.003125,m,7,7
KK Panama Death Dilutions,SP20244,G08,RLPA-1011B,RLPA-1011B,0.003125,m,8,7
KK Panama Death Dilutions,SP20244,G09,RLPA-2001E,RLPA-2001E,0.003125,m,9,7
KK Panama Death Dilutions,SP20244,G10,RLPA-1021D,RLPA-1021D,0.003125,m,10,7
KK Panama Death Dilutions,SP20244,G11,RLPA-2002A,RLPA-2002A,0.003125,m,11,7
