96 plate ID,96 plate number,96 well,384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
DDLD1,Plate 3,C10,CNK peaks 01,SP40203,F19,DDLD1_C10,DDLD1_C10,-1,m,19,6
DDLD1,Plate 3,C11,CNK peaks 01,SP40203,F21,DDLD1_C11,DDLD1_C11,-1,m,21,6
DDLD1,Plate 3,D02,CNK peaks 01,SP40203,H03,DDLD1_D02,DDLD1_D02,-1,m,3,8
DDLD1,Plate 3,D03,CNK peaks 01,SP40203,H05,DDLD1_D03,DDLD1_D03,-1,m,5,8
DDLD1,Plate 3,D04,CNK peaks 01,SP40203,H07,DDLD1_D04,DDLD1_D04,-1,m,7,8
DDLD1,Plate 3,D05,CNK peaks 01,SP40203,H09,DDLD1_D05,DDLD1_D05,-1,m,9,8
DDLD1,Plate 3,D06,CNK peaks 01,SP40203,H11,DDLD1_D06,DDLD1_D06,-1,m,11,8
DDLD1,Plate 3,D07,CNK peaks 01,SP40203,H13,DDLD1_D07,DDLD1_D07,-1,m,13,8
DDLD1,Plate 3,D08,CNK peaks 01,SP40203,H15,DDLD1_D08,DDLD1_D08,-1,m,15,8
DDLD1,Plate 3,D09,CNK peaks 01,SP40203,H17,DDLD1_D09,DDLD1_D09,-1,m,17,8
DDLD1,Plate 3,D10,CNK peaks 01,SP40203,H19,DDLD1_D10,DDLD1_D10,-1,m,19,8
DDLD1,Plate 3,D11,CNK peaks 01,SP40203,H21,DDLD1_D11,DDLD1_D11,-1,m,21,8
DDLD1,Plate 3,E02,CNK peaks 01,SP40203,J03,DDLD1_E02,DDLD1_E02,-1,m,3,10
DDLD1,Plate 3,E03,CNK peaks 01,SP40203,J05,DDLD1_E03,DDLD1_E03,-1,m,5,10
DDLD1,Plate 3,E04,CNK peaks 01,SP40203,J07,DDLD1_E04,DDLD1_E04,-1,m,7,10
DDLD1,Plate 3,E05,CNK peaks 01,SP40203,J09,DDLD1_E05,DDLD1_E05,-1,m,9,10
DDLD1,Plate 3,E06,CNK peaks 01,SP40203,J11,DDLD1_E06,DDLD1_E06,-1,m,11,10
DDLD1,Plate 3,E07,CNK peaks 01,SP40203,J13,DDLD1_E07,DDLD1_E07,-1,m,13,10
DDLD1,Plate 3,E08,CNK peaks 01,SP40203,J15,DDLD1_E08,DDLD1_E08,-1,m,15,10
DDLD1,Plate 3,E09,CNK peaks 01,SP40203,J17,DDLD1_E09,DDLD1_E09,-1,m,17,10
DDLD1,Plate 3,E10,CNK peaks 01,SP40203,J19,DDLD1_E10,DDLD1_E10,-1,m,19,10
DDLD1,Plate 3,E11,CNK peaks 01,SP40203,J21,DDLD1_E11,DDLD1_E11,-1,m,21,10
DDLD1,Plate 3,F02,CNK peaks 01,SP40203,L03,DDLD1_F02,DDLD1_F02,-1,m,3,12
DDLD1,Plate 3,F03,CNK peaks 01,SP40203,L05,DDLD1_F03,DDLD1_F03,-1,m,5,12
DDLD1,Plate 3,F04,CNK peaks 01,SP40203,L07,DDLD1_F04,DDLD1_F04,-1,m,7,12
DDLD1,Plate 3,F05,CNK peaks 01,SP40203,L09,DDLD1_F05,DDLD1_F05,-1,m,9,12
DDLD1,Plate 3,F06,CNK peaks 01,SP40203,L11,DDLD1_F06,DDLD1_F06,-1,m,11,12
DDLD1,Plate 3,F07,CNK peaks 01,SP40203,L13,DDLD1_F07,DDLD1_F07,-1,m,13,12
DDLD1,Plate 3,F08,CNK peaks 01,SP40203,L15,DDLD1_F08,DDLD1_F08,-1,m,15,12
DDLD1,Plate 3,F09,CNK peaks 01,SP40203,L17,DDLD1_F09,DDLD1_F09,-1,m,17,12
DDLD1,Plate 3,F10,CNK peaks 01,SP40203,L19,DDLD1_F10,DDLD1_F10,-1,m,19,12
DDLD1,Plate 3,F11,CNK peaks 01,SP40203,L21,DDLD1_F11,DDLD1_F11,-1,m,21,12
DDLD1,Plate 3,G02,CNK peaks 01,SP40203,N03,DDLD1_G02,DDLD1_G02,-1,m,3,14
DDLD1,Plate 3,G03,CNK peaks 01,SP40203,N05,DDLD1_G03,DDLD1_G03,-1,m,5,14
DDLD1,Plate 3,G04,CNK peaks 01,SP40203,N07,DDLD1_G04,DDLD1_G04,-1,m,7,14
DDLD1,Plate 3,G05,CNK peaks 01,SP40203,N09,DDLD1_G05,DDLD1_G05,-1,m,9,14
DDLD1,Plate 3,G06,CNK peaks 01,SP40203,N11,DDLD1_G06,DDLD1_G06,-1,m,11,14
DDLD1,Plate 3,G07,CNK peaks 01,SP40203,N13,DDLD1_G07,DDLD1_G07,-1,m,13,14
DDLD1,Plate 3,G08,CNK peaks 01,SP40203,N15,DDLD1_G08,DDLD1_G08,-1,m,15,14
DDLD1,Plate 3,G09,CNK peaks 01,SP40203,N17,DDLD1_G09,DDLD1_G09,-1,m,17,14
DDLD1,Plate 3,G10,CNK peaks 01,SP40203,N19,DDLD1_G10,DDLD1_G10,-1,m,19,14
DDLD1,Plate 3,G11,CNK peaks 01,SP40203,N21,DDLD1_G11,DDLD1_G11,-1,m,21,14
DDLD1,Plate 3,H02,CNK peaks 01,SP40203,P03,DDLD1_H02,DDLD1_H02,-1,m,3,16
DDLD1,Plate 3,H03,CNK peaks 01,SP40203,P05,DDLD1_H03,DDLD1_H03,-1,m,5,16
DDLD1,Plate 3,H04,CNK peaks 01,SP40203,P07,DDLD1_H04,DDLD1_H04,-1,m,7,16
DDLD1,Plate 3,H05,CNK peaks 01,SP40203,P09,DDLD1_H05,DDLD1_H05,-1,m,9,16
DDLD1,Plate 3,H06,CNK peaks 01,SP40203,P11,DDLD1_H06,DDLD1_H06,-1,m,11,16
DDLD1,Plate 3,H07,CNK peaks 01,SP40203,P13,DDLD1_H07,DDLD1_H07,-1,m,13,16
DDLD1,Plate 3,H08,CNK peaks 01,SP40203,P15,DDLD1_H08,DDLD1_H08,-1,m,15,16
DDLD1,Plate 3,H09,CNK peaks 01,SP40203,P17,DDLD1_H09,DDLD1_H09,-1,m,17,16
DDLD1,Plate 3,H10,CNK peaks 01,SP40203,P19,DDLD1_H10,DDLD1_H10,-1,m,19,16
DDLD1,Plate 3,H11,CNK peaks 01,SP40203,P21,DDLD1_H11,DDLD1_H11,-1,m,21,16
DDLD2,Plate 4,A02,CNK peaks 01,SP40203,B04,DDLD2_A02,DDLD2_A02,-1,m,4,2
DDLD2,Plate 4,A03,CNK peaks 01,SP40203,B06,DDLD2_A03,DDLD2_A03,-1,m,6,2
DDLD2,Plate 4,A04,CNK peaks 01,SP40203,B08,DDLD2_A04,DDLD2_A04,-1,m,8,2
DDLD2,Plate 4,A05,CNK peaks 01,SP40203,B10,DDLD2_A05,DDLD2_A05,-1,m,10,2
DDLD2,Plate 4,A06,CNK peaks 01,SP40203,B12,DDLD2_A06,DDLD2_A06,-1,m,12,2
DDLD2,Plate 4,A07,CNK peaks 01,SP40203,B14,DDLD2_A07,DDLD2_A07,-1,m,14,2
DDLD2,Plate 4,A08,CNK peaks 01,SP40203,B16,DDLD2_A08,DDLD2_A08,-1,m,16,2
DDLD2,Plate 4,A09,CNK peaks 01,SP40203,B18,DDLD2_A09,DDLD2_A09,-1,m,18,2
DDLD2,Plate 4,A10,CNK peaks 01,SP40203,B20,DDLD2_A10,DDLD2_A10,-1,m,20,2
DDLD2,Plate 4,A11,CNK peaks 01,SP40203,B22,DDLD2_A11,DDLD2_A11,-1,m,22,2
DDLD2,Plate 4,B02,CNK peaks 01,SP40203,D04,DDLD2_B02,DDLD2_B02,-1,m,4,4
DDLD2,Plate 4,B03,CNK peaks 01,SP40203,D06,DDLD2_B03,DDLD2_B03,-1,m,6,4
DDLD2,Plate 4,B04,CNK peaks 01,SP40203,D08,DDLD2_B04,DDLD2_B04,-1,m,8,4
DDLD2,Plate 4,B05,CNK peaks 01,SP40203,D10,DDLD2_B05,DDLD2_B05,-1,m,10,4
DDLD2,Plate 4,B06,CNK peaks 01,SP40203,D12,DDLD2_B06,DDLD2_B06,-1,m,12,4
DDLD2,Plate 4,B07,CNK peaks 01,SP40203,D14,DDLD2_B07,DDLD2_B07,-1,m,14,4
DDLD2,Plate 4,B08,CNK peaks 01,SP40203,D16,DDLD2_B08,DDLD2_B08,-1,m,16,4
DDLD2,Plate 4,B09,CNK peaks 01,SP40203,D18,DDLD2_B09,DDLD2_B09,-1,m,18,4
DDLD2,Plate 4,B10,CNK peaks 01,SP40203,D20,DDLD2_B10,DDLD2_B10,-1,m,20,4
DDLD2,Plate 4,B11,CNK peaks 01,SP40203,D22,DDLD2_B11,DDLD2_B11,-1,m,22,4
DDLD2,Plate 4,C02,CNK peaks 01,SP40203,F04,DDLD2_C02,DDLD2_C02,-1,m,4,6
DDLD2,Plate 4,C03,CNK peaks 01,SP40203,F06,DDLD2_C03,DDLD2_C03,-1,m,6,6
DDLD2,Plate 4,C04,CNK peaks 01,SP40203,F08,DDLD2_C04,DDLD2_C04,-1,m,8,6
DDLD2,Plate 4,C05,CNK peaks 01,SP40203,F10,DDLD2_C05,DDLD2_C05,-1,m,10,6
DDLD2,Plate 4,C06,CNK peaks 01,SP40203,F12,DDLD2_C06,DDLD2_C06,-1,m,12,6
DDLD2,Plate 4,C07,CNK peaks 01,SP40203,F14,DDLD2_C07,DDLD2_C07,-1,m,14,6
DDLD2,Plate 4,C08,CNK peaks 01,SP40203,F16,DDLD2_C08,DDLD2_C08,-1,m,16,6
DDLD2,Plate 4,C09,CNK peaks 01,SP40203,F18,DDLD2_C09,DDLD2_C09,-1,m,18,6
DDLD2,Plate 4,C10,CNK peaks 01,SP40203,F20,DDLD2_C10,DDLD2_C10,-1,m,20,6
DDLD2,Plate 4,C11,CNK peaks 01,SP40203,F22,DDLD2_C11,DDLD2_C11,-1,m,22,6
DDLD2,Plate 4,D02,CNK peaks 01,SP40203,H04,DDLD2_D02,DDLD2_D02,-1,m,4,8
DDLD2,Plate 4,D03,CNK peaks 01,SP40203,H06,DDLD2_D03,DDLD2_D03,-1,m,6,8
DDLD2,Plate 4,D04,CNK peaks 01,SP40203,H08,DDLD2_D04,DDLD2_D04,-1,m,8,8
DDLD2,Plate 4,D05,CNK peaks 01,SP40203,H10,DDLD2_D05,DDLD2_D05,-1,m,10,8
DDLD2,Plate 4,D06,CNK peaks 01,SP40203,H12,DDLD2_D06,DDLD2_D06,-1,m,12,8
DDLD2,Plate 4,D07,CNK peaks 01,SP40203,H14,DDLD2_D07,DDLD2_D07,-1,m,14,8
DDLD2,Plate 4,D08,CNK peaks 01,SP40203,H16,DDLD2_D08,DDLD2_D08,-1,m,16,8
DDLD2,Plate 4,D09,CNK peaks 01,SP40203,H18,DDLD2_D09,DDLD2_D09,-1,m,18,8
DDLD2,Plate 4,D10,CNK peaks 01,SP40203,H20,DDLD2_D10,DDLD2_D10,-1,m,20,8
DDLD2,Plate 4,D11,CNK peaks 01,SP40203,H22,DDLD2_D11,DDLD2_D11,-1,m,22,8
DDLD2,Plate 4,E02,CNK peaks 01,SP40203,J04,DDLD2_E02,DDLD2_E02,-1,m,4,10
DDLD2,Plate 4,E03,CNK peaks 01,SP40203,J06,DDLD2_E03,DDLD2_E03,-1,m,6,10
DDLD2,Plate 4,E04,CNK peaks 01,SP40203,J08,DDLD2_E04,DDLD2_E04,-1,m,8,10
DDLD2,Plate 4,E05,CNK peaks 01,SP40203,J10,DDLD2_E05,DDLD2_E05,-1,m,10,10
DDLD2,Plate 4,E06,CNK peaks 01,SP40203,J12,DDLD2_E06,DDLD2_E06,-1,m,12,10
DDLD2,Plate 4,E07,CNK peaks 01,SP40203,J14,DDLD2_E07,DDLD2_E07,-1,m,14,10
DDLD2,Plate 4,E08,CNK peaks 01,SP40203,J16,DDLD2_E08,DDLD2_E08,-1,m,16,10
DDLD2,Plate 4,E09,CNK peaks 01,SP40203,J18,DDLD2_E09,DDLD2_E09,-1,m,18,10
DDLD2,Plate 4,E10,CNK peaks 01,SP40203,J20,DDLD2_E10,DDLD2_E10,-1,m,20,10
DDLD2,Plate 4,E11,CNK peaks 01,SP40203,J22,DDLD2_E11,DDLD2_E11,-1,m,22,10
DDLD2,Plate 4,F02,CNK peaks 01,SP40203,L04,DDLD2_F02,DDLD2_F02,-1,m,4,12
DDLD2,Plate 4,F03,CNK peaks 01,SP40203,L06,DDLD2_F03,DDLD2_F03,-1,m,6,12
DDLD2,Plate 4,F04,CNK peaks 01,SP40203,L08,DDLD2_F04,DDLD2_F04,-1,m,8,12
DDLD2,Plate 4,F05,CNK peaks 01,SP40203,L10,DDLD2_F05,DDLD2_F05,-1,m,10,12
DDLD2,Plate 4,F06,CNK peaks 01,SP40203,L12,DDLD2_F06,DDLD2_F06,-1,m,12,12
DDLD2,Plate 4,F07,CNK peaks 01,SP40203,L14,DDLD2_F07,DDLD2_F07,-1,m,14,12
DDLD2,Plate 4,F08,CNK peaks 01,SP40203,L16,DDLD2_F08,DDLD2_F08,-1,m,16,12
DDLD2,Plate 4,F09,CNK peaks 01,SP40203,L18,DDLD2_F09,DDLD2_F09,-1,m,18,12
DDLD2,Plate 4,F10,CNK peaks 01,SP40203,L20,DDLD2_F10,DDLD2_F10,-1,m,20,12
DDLD2,Plate 4,F11,CNK peaks 01,SP40203,L22,DDLD2_F11,DDLD2_F11,-1,m,22,12
DDLD2,Plate 4,G02,CNK peaks 01,SP40203,N04,DDLD2_G02,DDLD2_G02,-1,m,4,14
DDLD2,Plate 4,G03,CNK peaks 01,SP40203,N06,DDLD2_G03,DDLD2_G03,-1,m,6,14
DDLD2,Plate 4,G04,CNK peaks 01,SP40203,N08,DDLD2_G04,DDLD2_G04,-1,m,8,14
DDLD2,Plate 4,G05,CNK peaks 01,SP40203,N10,DDLD2_G05,DDLD2_G05,-1,m,10,14
DDLD2,Plate 4,G06,CNK peaks 01,SP40203,N12,DDLD2_G06,DDLD2_G06,-1,m,12,14
DDLD2,Plate 4,G07,CNK peaks 01,SP40203,N14,DDLD2_G07,DDLD2_G07,-1,m,14,14
DDLD2,Plate 4,G08,CNK peaks 01,SP40203,N16,DDLD2_G08,DDLD2_G08,-1,m,16,14
DDLD2,Plate 4,G09,CNK peaks 01,SP40203,N18,DDLD2_G09,DDLD2_G09,-1,m,18,14
DDLD2,Plate 4,G10,CNK peaks 01,SP40203,N20,DDLD2_G10,DDLD2_G10,-1,m,20,14
DDLD2,Plate 4,G11,CNK peaks 01,SP40203,N22,DDLD2_G11,DDLD2_G11,-1,m,22,14
DDLD2,Plate 4,H02,CNK peaks 01,SP40203,P04,DDLD2_H02,DDLD2_H02,-1,m,4,16
DDLD2,Plate 4,H03,CNK peaks 01,SP40203,P06,DDLD2_H03,DDLD2_H03,-1,m,6,16
DDLD2,Plate 4,H04,CNK peaks 01,SP40203,P08,DDLD2_H04,DDLD2_H04,-1,m,8,16
DDLD2,Plate 4,H05,CNK peaks 01,SP40203,P10,DDLD2_H05,DDLD2_H05,-1,m,10,16
DDLD2,Plate 4,H06,CNK peaks 01,SP40203,P12,DDLD2_H06,DDLD2_H06,-1,m,12,16
DDLD2,Plate 4,H07,CNK peaks 01,SP40203,P14,DDLD2_H07,DDLD2_H07,-1,m,14,16
DDLD2,Plate 4,H08,CNK peaks 01,SP40203,P16,DDLD2_H08,DDLD2_H08,-1,m,16,16
DDLD2,Plate 4,H09,CNK peaks 01,SP40203,P18,DDLD2_H09,DDLD2_H09,-1,m,18,16
DDLD2,Plate 4,H10,CNK peaks 01,SP40203,P20,DDLD2_H10,DDLD2_H10,-1,m,20,16
DDLD2,Plate 4,H11,CNK peaks 01,SP40203,P22,DDLD2_H11,DDLD2_H11,-1,m,22,16
LDLD1,Plate 1,A02,CNK peaks 01,SP40203,A03,LDLD1_A02,LDLD1_A02,-1,m,3,1
LDLD1,Plate 1,A03,CNK peaks 01,SP40203,A05,LDLD1_A03,LDLD1_A03,-1,m,5,1
LDLD1,Plate 1,A04,CNK peaks 01,SP40203,A07,LDLD1_A04,LDLD1_A04,-1,m,7,1
LDLD1,Plate 1,A05,CNK peaks 01,SP40203,A09,LDLD1_A05,LDLD1_A05,-1,m,9,1
LDLD1,Plate 1,A06,CNK peaks 01,SP40203,A11,LDLD1_A06,LDLD1_A06,-1,m,11,1
LDLD1,Plate 1,A07,CNK peaks 01,SP40203,A13,LDLD1_A07,LDLD1_A07,-1,m,13,1
LDLD1,Plate 1,A08,CNK peaks 01,SP40203,A15,LDLD1_A08,LDLD1_A08,-1,m,15,1
LDLD1,Plate 1,A09,CNK peaks 01,SP40203,A17,LDLD1_A09,LDLD1_A09,-1,m,17,1
LDLD1,Plate 1,A10,CNK peaks 01,SP40203,A19,LDLD1_A10,LDLD1_A10,-1,m,19,1
LDLD1,Plate 1,A11,CNK peaks 01,SP40203,A21,LDLD1_A11,LDLD1_A11,-1,m,21,1
LDLD1,Plate 1,B02,CNK peaks 01,SP40203,C03,LDLD1_B02,LDLD1_B02,-1,m,3,3
LDLD1,Plate 1,B03,CNK peaks 01,SP40203,C05,LDLD1_B03,LDLD1_B03,-1,m,5,3
LDLD1,Plate 1,B04,CNK peaks 01,SP40203,C07,LDLD1_B04,LDLD1_B04,-1,m,7,3
LDLD1,Plate 1,B05,CNK peaks 01,SP40203,C09,LDLD1_B05,LDLD1_B05,-1,m,9,3
LDLD1,Plate 1,B06,CNK peaks 01,SP40203,C11,LDLD1_B06,LDLD1_B06,-1,m,11,3
LDLD1,Plate 1,B07,CNK peaks 01,SP40203,C13,LDLD1_B07,LDLD1_B07,-1,m,13,3
LDLD1,Plate 1,B08,CNK peaks 01,SP40203,C15,LDLD1_B08,LDLD1_B08,-1,m,15,3
LDLD1,Plate 1,B09,CNK peaks 01,SP40203,C17,LDLD1_B09,LDLD1_B09,-1,m,17,3
LDLD1,Plate 1,B10,CNK peaks 01,SP40203,C19,LDLD1_B10,LDLD1_B10,-1,m,19,3
LDLD1,Plate 1,B11,CNK peaks 01,SP40203,C21,LDLD1_B11,LDLD1_B11,-1,m,21,3
LDLD1,Plate 1,C02,CNK peaks 01,SP40203,E03,LDLD1_C02,LDLD1_C02,-1,m,3,5
LDLD1,Plate 1,C03,CNK peaks 01,SP40203,E05,LDLD1_C03,LDLD1_C03,-1,m,5,5
LDLD1,Plate 1,C04,CNK peaks 01,SP40203,E07,LDLD1_C04,LDLD1_C04,-1,m,7,5
LDLD1,Plate 1,C05,CNK peaks 01,SP40203,E09,LDLD1_C05,LDLD1_C05,-1,m,9,5
LDLD1,Plate 1,C06,CNK peaks 01,SP40203,E11,LDLD1_C06,LDLD1_C06,-1,m,11,5
LDLD1,Plate 1,C07,CNK peaks 01,SP40203,E13,LDLD1_C07,LDLD1_C07,-1,m,13,5
LDLD1,Plate 1,C08,CNK peaks 01,SP40203,E15,LDLD1_C08,LDLD1_C08,-1,m,15,5
LDLD1,Plate 1,C09,CNK peaks 01,SP40203,E17,LDLD1_C09,LDLD1_C09,-1,m,17,5
LDLD1,Plate 1,C10,CNK peaks 01,SP40203,E19,LDLD1_C10,LDLD1_C10,-1,m,19,5
LDLD1,Plate 1,C11,CNK peaks 01,SP40203,E21,LDLD1_C11,LDLD1_C11,-1,m,21,5
LDLD1,Plate 1,D02,CNK peaks 01,SP40203,G03,LDLD1_D02,LDLD1_D02,-1,m,3,7
LDLD1,Plate 1,D03,CNK peaks 01,SP40203,G05,LDLD1_D03,LDLD1_D03,-1,m,5,7
LDLD1,Plate 1,D04,CNK peaks 01,SP40203,G07,LDLD1_D04,LDLD1_D04,-1,m,7,7
LDLD1,Plate 1,D05,CNK peaks 01,SP40203,G09,LDLD1_D05,LDLD1_D05,-1,m,9,7
LDLD1,Plate 1,D06,CNK peaks 01,SP40203,G11,LDLD1_D06,LDLD1_D06,-1,m,11,7
LDLD1,Plate 1,D07,CNK peaks 01,SP40203,G13,LDLD1_D07,LDLD1_D07,-1,m,13,7
LDLD1,Plate 1,D08,CNK peaks 01,SP40203,G15,LDLD1_D08,LDLD1_D08,-1,m,15,7
LDLD1,Plate 1,D09,CNK peaks 01,SP40203,G17,LDLD1_D09,LDLD1_D09,-1,m,17,7
LDLD1,Plate 1,D10,CNK peaks 01,SP40203,G19,LDLD1_D10,LDLD1_D10,-1,m,19,7
LDLD1,Plate 1,D11,CNK peaks 01,SP40203,G21,LDLD1_D11,LDLD1_D11,-1,m,21,7
LDLD1,Plate 1,E02,CNK peaks 01,SP40203,I03,LDLD1_E02,LDLD1_E02,-1,m,3,9
LDLD1,Plate 1,E03,CNK peaks 01,SP40203,I05,LDLD1_E03,LDLD1_E03,-1,m,5,9
LDLD1,Plate 1,E04,CNK peaks 01,SP40203,I07,LDLD1_E04,LDLD1_E04,-1,m,7,9
LDLD1,Plate 1,E05,CNK peaks 01,SP40203,I09,LDLD1_E05,LDLD1_E05,-1,m,9,9
LDLD1,Plate 1,E06,CNK peaks 01,SP40203,I11,LDLD1_E06,LDLD1_E06,-1,m,11,9
LDLD1,Plate 1,E07,CNK peaks 01,SP40203,I13,LDLD1_E07,LDLD1_E07,-1,m,13,9
LDLD1,Plate 1,E08,CNK peaks 01,SP40203,I15,LDLD1_E08,LDLD1_E08,-1,m,15,9
LDLD1,Plate 1,E09,CNK peaks 01,SP40203,I17,LDLD1_E09,LDLD1_E09,-1,m,17,9
LDLD1,Plate 1,E10,CNK peaks 01,SP40203,I19,LDLD1_E10,LDLD1_E10,-1,m,19,9
LDLD1,Plate 1,E11,CNK peaks 01,SP40203,I21,LDLD1_E11,LDLD1_E11,-1,m,21,9
LDLD1,Plate 1,F02,CNK peaks 01,SP40203,K03,LDLD1_F02,LDLD1_F02,-1,m,3,11
LDLD1,Plate 1,F03,CNK peaks 01,SP40203,K05,LDLD1_F03,LDLD1_F03,-1,m,5,11
LDLD1,Plate 1,F04,CNK peaks 01,SP40203,K07,LDLD1_F04,LDLD1_F04,-1,m,7,11
LDLD1,Plate 1,F05,CNK peaks 01,SP40203,K09,LDLD1_F05,LDLD1_F05,-1,m,9,11
LDLD1,Plate 1,F06,CNK peaks 01,SP40203,K11,LDLD1_F06,LDLD1_F06,-1,m,11,11
LDLD1,Plate 1,F07,CNK peaks 01,SP40203,K13,LDLD1_F07,LDLD1_F07,-1,m,13,11
LDLD1,Plate 1,F08,CNK peaks 01,SP40203,K15,LDLD1_F08,LDLD1_F08,-1,m,15,11
LDLD1,Plate 1,F09,CNK peaks 01,SP40203,K17,LDLD1_F09,LDLD1_F09,-1,m,17,11
LDLD1,Plate 1,F10,CNK peaks 01,SP40203,K19,LDLD1_F10,LDLD1_F10,-1,m,19,11
LDLD1,Plate 1,F11,CNK peaks 01,SP40203,K21,LDLD1_F11,LDLD1_F11,-1,m,21,11
LDLD1,Plate 1,G02,CNK peaks 01,SP40203,M03,LDLD1_G02,LDLD1_G02,-1,m,3,13
LDLD1,Plate 1,G03,CNK peaks 01,SP40203,M05,LDLD1_G03,LDLD1_G03,-1,m,5,13
LDLD1,Plate 1,G04,CNK peaks 01,SP40203,M07,LDLD1_G04,LDLD1_G04,-1,m,7,13
LDLD1,Plate 1,G05,CNK peaks 01,SP40203,M09,LDLD1_G05,LDLD1_G05,-1,m,9,13
LDLD1,Plate 1,G06,CNK peaks 01,SP40203,M11,LDLD1_G06,LDLD1_G06,-1,m,11,13
LDLD1,Plate 1,G07,CNK peaks 01,SP40203,M13,LDLD1_G07,LDLD1_G07,-1,m,13,13
LDLD1,Plate 1,G08,CNK peaks 01,SP40203,M15,LDLD1_G08,LDLD1_G08,-1,m,15,13
LDLD1,Plate 1,G09,CNK peaks 01,SP40203,M17,LDLD1_G09,LDLD1_G09,-1,m,17,13
LDLD1,Plate 1,G10,CNK peaks 01,SP40203,M19,LDLD1_G10,LDLD1_G10,-1,m,19,13
LDLD1,Plate 1,G11,CNK peaks 01,SP40203,M21,LDLD1_G11,LDLD1_G11,-1,m,21,13
LDLD1,Plate 1,H02,CNK peaks 01,SP40203,O03,LDLD1_H02,LDLD1_H02,-1,m,3,15
LDLD1,Plate 1,H03,CNK peaks 01,SP40203,O05,LDLD1_H03,LDLD1_H03,-1,m,5,15
LDLD1,Plate 1,H04,CNK peaks 01,SP40203,O07,LDLD1_H04,LDLD1_H04,-1,m,7,15
LDLD1,Plate 1,H05,CNK peaks 01,SP40203,O09,LDLD1_H05,LDLD1_H05,-1,m,9,15
LDLD1,Plate 1,H06,CNK peaks 01,SP40203,O11,LDLD1_H06,LDLD1_H06,-1,m,11,15
