Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20087,A01,DMSOA01,DMSOA01
SP20087,A03,1599E,1599E,20,m
SP20087,A04,1629E,1629E,20,m
SP20087,A05,1631E,1631E,20,m
SP20087,A06,1633E,1633E,20,m
SP20087,A07,1636D,1636D,20,m
SP20087,A08,1636E,1636E,20,m
SP20087,A09,1642D,1642D,20,m
SP20087,A10,1642E,1642E,20,m
SP20087,A11,1696D,1696D,20,m
SP20087,A12,1696E,1696E,20,m
SP20087,A13,1697E,1697E,20,m
SP20087,A14,1704D,1704D,20,m
SP20087,A15,1704E,1704E,20,m
SP20087,A16,1709D,1709D,20,m
SP20087,A17,1710E,1710E,20,m
SP20087,A18,1712D,1712D,20,m
SP20087,A19,1719D,1719D,20,m
SP20087,A20,1719E,1719E,20,m
SP20087,A21,1722D,1722D,20,m
SP20087,A22,1722E,1722E,20,m
SP20087,A23,DMSOA23,DMSOA23
SP20087,B02,DMSOB02,DMSOB02
SP20087,B03,1599E,1599E,10,m
SP20087,B04,1629E,1629E,10,m
SP20087,B05,1631E,1631E,10,m
SP20087,B06,1633E,1633E,10,m
SP20087,B07,1636D,1636D,10,m
SP20087,B08,1636E,1636E,10,m
SP20087,B09,1642D,1642D,10,m
SP20087,B10,1642E,1642E,10,m
SP20087,B11,1696D,1696D,10,m
SP20087,B12,1696E,1696E,10,m
SP20087,B13,1697E,1697E,10,m
SP20087,B14,1704D,1704D,10,m
SP20087,B15,1704E,1704E,10,m
SP20087,B16,1709D,1709D,10,m
SP20087,B17,1710E,1710E,10,m
SP20087,B18,1712D,1712D,10,m
SP20087,B19,1719D,1719D,10,m
SP20087,B20,1719E,1719E,10,m
SP20087,B21,1722D,1722D,10,m
SP20087,B22,1722E,1722E,10,m
SP20087,B24,DMSOB24,DMSOB24
SP20087,C01,DMSOC01,DMSOC01
SP20087,C03,1599E,1599E,5,m
SP20087,C04,1629E,1629E,5,m
SP20087,C05,1631E,1631E,5,m
SP20087,C06,1633E,1633E,5,m
SP20087,C07,1636D,1636D,5,m
SP20087,C08,1636E,1636E,5,m
SP20087,C09,1642D,1642D,5,m
SP20087,C10,1642E,1642E,5,m
SP20087,C11,1696D,1696D,5,m
SP20087,C12,1696E,1696E,5,m
SP20087,C13,1697E,1697E,5,m
SP20087,C14,1704D,1704D,5,m
SP20087,C15,1704E,1704E,5,m
SP20087,C16,1709D,1709D,5,m
SP20087,C17,1710E,1710E,5,m
SP20087,C18,1712D,1712D,5,m
SP20087,C19,1719D,1719D,5,m
SP20087,C20,1719E,1719E,5,m
SP20087,C21,1722D,1722D,5,m
SP20087,C22,1722E,1722E,5,m
SP20087,C23,DMSOC23,DMSOC23
SP20087,D02,DMSOD02,DMSOD02
SP20087,D03,1599E,1599E,2.5,m
SP20087,D04,1629E,1629E,2.5,m
SP20087,D05,1631E,1631E,2.5,m
SP20087,D06,1633E,1633E,2.5,m
SP20087,D07,1636D,1636D,2.5,m
SP20087,D08,1636E,1636E,2.5,m
SP20087,D09,1642D,1642D,2.5,m
SP20087,D10,1642E,1642E,2.5,m
SP20087,D11,1696D,1696D,2.5,m
SP20087,D12,1696E,1696E,2.5,m
SP20087,D13,1697E,1697E,2.5,m
SP20087,D14,1704D,1704D,2.5,m
SP20087,D15,1704E,1704E,2.5,m
SP20087,D16,1709D,1709D,2.5,m
SP20087,D17,1710E,1710E,2.5,m
SP20087,D18,1712D,1712D,2.5,m
SP20087,D19,1719D,1719D,2.5,m
SP20087,D20,1719E,1719E,2.5,m
SP20087,D21,1722D,1722D,2.5,m
SP20087,D22,1722E,1722E,2.5,m
SP20087,D24,DMSOD24,DMSOD24
SP20087,E01,DMSOE01,DMSOE01
SP20087,E03,1599E,1599E,1.25,m
SP20087,E04,1629E,1629E,1.25,m
SP20087,E05,1631E,1631E,1.25,m
SP20087,E06,1633E,1633E,1.25,m
SP20087,E07,1636D,1636D,1.25,m
SP20087,E08,1636E,1636E,1.25,m
SP20087,E09,1642D,1642D,1.25,m
SP20087,E10,1642E,1642E,1.25,m
SP20087,E11,1696D,1696D,1.25,m
SP20087,E12,1696E,1696E,1.25,m
SP20087,E13,1697E,1697E,1.25,m
SP20087,E14,1704D,1704D,1.25,m
