Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20204,A01,DOXY,DOXY,-1,m
SP20204,A03,RLFI-1001A,RLFI-1001A,-1,m
SP20204,A04,RLFI-1022A,RLFI-1022A,-1,m
SP20204,A05,RLFI-1001B,RLFI-1001B,-1,m
SP20204,A06,RLFI-1022B,RLFI-1022B,-1,m
SP20204,A07,RLFI-1001C,RLFI-1001C,-1,m
SP20204,A08,RLFI-1022C,RLFI-1022C,-1,m
SP20204,A09,RLFI-1001D,RLFI-1001D,-1,m
SP20204,A10,RLFI-1022D,RLFI-1022D,-1,m
SP20204,A11,RLFI-1001E,RLFI-1001E,-1,m
SP20204,A12,RLFI-1022E,RLFI-1022E,-1,m
SP20204,A13,RLFI-1001F,RLFI-1001F,-1,m
SP20204,A14,RLFI-1022F,RLFI-1022F,-1,m
SP20204,A15,RLFI-1001G,RLFI-1001G,-1,m
SP20204,A16,RLFI-1022G,RLFI-1022G,-1,m
SP20204,A17,RLFI-1002A,RLFI-1002A,-1,m
SP20204,A18,RLFI-1023A,RLFI-1023A,-1,m
SP20204,A19,RLFI-1002B,RLFI-1002B,-1,m
SP20204,A20,RLFI-1023B,RLFI-1023B,-1,m
SP20204,A21,RLFI-1002C,RLFI-1002C,-1,m
SP20204,A22,RLFI-1023C,RLFI-1023C,-1,m
SP20204,A23,DMSO,DMSO,-1,m
SP20204,B02,DMSOB02,DMSOB02
SP20204,B03,RLFI-1012A,RLFI-1012A,-1,m
SP20204,B04,RLFI-1034A,RLFI-1034A,-1,m
SP20204,B05,RLFI-1012B,RLFI-1012B,-1,m
SP20204,B06,RLFI-1034B,RLFI-1034B,-1,m
SP20204,B07,RLFI-1012C,RLFI-1012C,-1,m
SP20204,B08,RLFI-1034C,RLFI-1034C,-1,m
SP20204,B09,RLFI-1012D,RLFI-1012D,-1,m
SP20204,B10,RLFI-1034D,RLFI-1034D,-1,m
SP20204,B11,RLFI-1012E,RLFI-1012E,-1,m
SP20204,B12,RLFI-1034E,RLFI-1034E,-1,m
SP20204,B13,RLFI-1012F,RLFI-1012F,-1,m
SP20204,B14,RLFI-1034F,RLFI-1034F,-1,m
SP20204,B15,RLFI-1012G,RLFI-1012G,-1,m
SP20204,B16,RLFI-1034G,RLFI-1034G,-1,m
SP20204,B17,RLFI-1013A,RLFI-1013A,-1,m
SP20204,B18,RLFI-1035A,RLFI-1035A,-1,m
SP20204,B19,RLFI-1013B,RLFI-1013B,-1,m
SP20204,B20,RLFI-1035B,RLFI-1035B,-1,m
SP20204,B21,RLFI-1013C,RLFI-1013C,-1,m
SP20204,B22,RLFI-1035C,RLFI-1035C,-1,m
SP20204,B24,DMSOB24,DMSOB24
SP20204,C01,DOXY,DOXY,-1,m
SP20204,C03,RLFI-1002D,RLFI-1002D,-1,m
SP20204,C04,RLFI-1023D,RLFI-1023D,-1,m
SP20204,C05,RLFI-1002E,RLFI-1002E,-1,m
SP20204,C06,RLFI-1023E,RLFI-1023E,-1,m
SP20204,C07,RLFI-1002F,RLFI-1002F,-1,m
SP20204,C08,RLFI-1023F,RLFI-1023F,-1,m
SP20204,C09,RLFI-1002G,RLFI-1002G,-1,m
SP20204,C10,RLFI-1023G,RLFI-1023G,-1,m
SP20204,C11,RLFI-1003A,RLFI-1003A,-1,m
SP20204,C12,RLFI-1024B,RLFI-1024B,-1,m
SP20204,C13,RLFI-1003B,RLFI-1003B,-1,m
SP20204,C14,RLFI-1024C,RLFI-1024C,-1,m
SP20204,C15,RLFI-1003C,RLFI-1003C,-1,m
SP20204,C16,RLFI-1024D,RLFI-1024D,-1,m
SP20204,C17,RLFI-1003D,RLFI-1003D,-1,m
SP20204,C18,RLFI-1024E,RLFI-1024E,-1,m
SP20204,C19,RLFI-1003E,RLFI-1003E,-1,m
SP20204,C20,RLFI-1024F,RLFI-1024F,-1,m
SP20204,C21,RLFI-1003F,RLFI-1003F,-1,m
SP20204,C22,RLFI-1024G,RLFI-1024G,-1,m
SP20204,C23,DMSO,DMSO,-1,m
SP20204,D02,DMSOD02,DMSOD02
SP20204,D03,RLFI-1013D,RLFI-1013D,-1,m
SP20204,D04,RLFI-1035D,RLFI-1035D,-1,m
SP20204,D05,RLFI-1013E,RLFI-1013E,-1,m
SP20204,D06,RLFI-1035E,RLFI-1035E,-1,m
SP20204,D07,RLFI-1013F,RLFI-1013F,-1,m
SP20204,D08,RLFI-1035F,RLFI-1035F,-1,m
SP20204,D09,RLFI-1013G,RLFI-1013G,-1,m
SP20204,D10,RLFI-1035G,RLFI-1035G,-1,m
SP20204,D11,RLFI-1014A,RLFI-1014A,-1,m
SP20204,D12,RLFI-1036A,RLFI-1036A,-1,m
SP20204,D13,RLFI-1014B,RLFI-1014B,-1,m
SP20204,D14,RLFI-1036B,RLFI-1036B,-1,m
SP20204,D15,RLFI-1014C,RLFI-1014C,-1,m
SP20204,D16,RLFI-1036C,RLFI-1036C,-1,m
SP20204,D17,RLFI-1014D,RLFI-1014D,-1,m
SP20204,D18,RLFI-1036D,RLFI-1036D,-1,m
SP20204,D19,RLFI-1014E,RLFI-1014E,-1,m
SP20204,D20,RLFI-1036E,RLFI-1036E,-1,m
SP20204,D21,RLFI-1014F,RLFI-1014F,-1,m
SP20204,D22,RLFI-1036F,RLFI-1036F,-1,m
SP20204,D24,DMSOD24,DMSOD24
SP20204,E01,DOXY,DOXY,-1,m
SP20204,E03,RLFI-1003G,RLFI-1003G,-1,m
SP20204,E04,RLFI-1025B,RLFI-1025B,-1,m
SP20204,E05,RLFI-1004A,RLFI-1004A,-1,m
SP20204,E06,RLFI-1025C,RLFI-1025C,-1,m
SP20204,E07,RLFI-1004B,RLFI-1004B,-1,m
SP20204,E08,RLFI-1025D,RLFI-1025D,-1,m
SP20204,E09,RLFI-1004C,RLFI-1004C,-1,m
SP20204,E10,RLFI-1025E,RLFI-1025E,-1,m
SP20204,E11,RLFI-1004D,RLFI-1004D,-1,m
SP20204,E12,RLFI-1025F,RLFI-1025F,-1,m
SP20204,E13,RLFI-1004E,RLFI-1004E,-1,m
SP20204,E14,RLFI-1025G,RLFI-1025G,-1,m
SP20204,E15,RLFI-1004F,RLFI-1004F,-1,m
SP20204,E16,DMSO,DMSO,-1,m
SP20204,E17,RLFI-1004G,RLFI-1004G,-1,m
SP20204,E18,RLFI-1026B,RLFI-1026B,-1,m
SP20204,E19,RLFI-1005A,RLFI-1005A,-1,m
SP20204,E20,RLFI-1026C,RLFI-1026C,-1,m
SP20204,E21,RLFI-1005B,RLFI-1005B,-1,m
SP20204,E22,RLFI-1026D,RLFI-1026D,-1,m
SP20204,E23,DMSO,DMSO,-1,m
SP20204,F02,DMSOF02,DMSOF02
SP20204,F03,RLFI-1014G,RLFI-1014G,-1,m
SP20204,F04,RLFI-1036G,RLFI-1036G,-1,m
SP20204,F05,RLFI-1015A,RLFI-1015A,-1,m
SP20204,F06,RLFI-1037A,RLFI-1037A,-1,m
SP20204,F07,RLFI-1015B,RLFI-1015B,-1,m
SP20204,F08,RLFI-1037B,RLFI-1037B,-1,m
SP20204,F09,RLFI-1015C,RLFI-1015C,-1,m
SP20204,F10,RLFI-1037C,RLFI-1037C,-1,m
SP20204,F11,RLFI-1015D,RLFI-1015D,-1,m
SP20204,F12,RLFI-1037D,RLFI-1037D,-1,m
SP20204,F13,RLFI-1015E,RLFI-1015E,-1,m
SP20204,F14,RLFI-1037E,RLFI-1037E,-1,m
SP20204,F15,RLFI-1015F,RLFI-1015F,-1,m
SP20204,F16,RLFI-1037F,RLFI-1037F,-1,m
SP20204,F17,RLFI-1015G,RLFI-1015G,-1,m
SP20204,F18,RLFI-1037G,RLFI-1037G,-1,m
SP20204,F19,RLFI-1016A,RLFI-1016A,-1,m
SP20204,F20,RLFI-1038A,RLFI-1038A,-1,m
SP20204,F21,RLFI-1016B,RLFI-1016B,-1,m
SP20204,F22,RLFI-1038B,RLFI-1038B,-1,m
SP20204,F24,DMSOF24,DMSOF24
SP20204,G01,DOXY,DOXY,-1,m
SP20204,G03,RLFI-1005C,RLFI-1005C,-1,m
SP20204,G04,RLFI-1026E,RLFI-1026E,-1,m
SP20204,G05,RLFI-1005D,RLFI-1005D,-1,m
SP20204,G06,RLFI-1026F,RLFI-1026F,-1,m
SP20204,G07,RLFI-1005E,RLFI-1005E,-1,m
SP20204,G08,RLFI-1026G,RLFI-1026G,-1,m
SP20204,G09,RLFI-1005F,RLFI-1005F,-1,m
SP20204,G10,RLFI-1027B,RLFI-1027B,-1,m
SP20204,G11,RLFI-1005G,RLFI-1005G,-1,m
SP20204,G12,RLFI-1027C,RLFI-1027C,-1,m
SP20204,G13,RLFI-1006A,RLFI-1006A,-1,m
SP20204,G14,RLFI-1027D,RLFI-1027D,-1,m
SP20204,G15,RLFI-1006B,RLFI-1006B,-1,m
SP20204,G16,RLFI-1027E,RLFI-1027E,-1,m
SP20204,G17,RLFI-1006C,RLFI-1006C,-1,m
SP20204,G18,RLFI-1027F,RLFI-1027F,-1,m
SP20204,G19,RLFI-1006D,RLFI-1006D,-1,m
SP20204,G20,RLFI-1027G,RLFI-1027G,-1,m
SP20204,G21,RLFI-1006E,RLFI-1006E,-1,m
SP20204,G22,RLFI-1028B,RLFI-1028B,-1,m
SP20204,G23,DMSO,DMSO,-1,m
SP20204,H02,DMSOH02,DMSOH02
SP20204,H03,RLFI-1016C,RLFI-1016C,-1,m
SP20204,H04,RLFI-1038C,RLFI-1038C,-1,m
SP20204,H05,RLFI-1016D,RLFI-1016D,-1,m
SP20204,H06,RLFI-1038D,RLFI-1038D,-1,m
SP20204,H07,RLFI-1016E,RLFI-1016E,-1,m
SP20204,H08,RLFI-1038E,RLFI-1038E,-1,m
SP20204,H09,RLFI-1016F,RLFI-1016F,-1,m
SP20204,H10,RLFI-1038F,RLFI-1038F,-1,m
SP20204,H11,RLFI-1016G,RLFI-1016G,-1,m
SP20204,H12,RLFI-1038G,RLFI-1038G,-1,m
SP20204,H13,RLFI-1017A,RLFI-1017A,-1,m
SP20204,H14,RLFI-1039A,RLFI-1039A,-1,m
SP20204,H15,RLFI-1017B,RLFI-1017B,-1,m
SP20204,H16,RLFI-1039B,RLFI-1039B,-1,m
SP20204,H17,RLFI-1017C,RLFI-1017C,-1,m
SP20204,H18,RLFI-1039C,RLFI-1039C,-1,m
SP20204,H19,RLFI-1017D,RLFI-1017D,-1,m
SP20204,H20,RLFI-1039D,RLFI-1039D,-1,m
SP20204,H21,RLFI-1017E,RLFI-1017E,-1,m
SP20204,H22,RLFI-1039E,RLFI-1039E,-1,m
SP20204,H24,DMSOH24,DMSOH24
SP20204,I01,DOXY,DOXY,-1,m
SP20204,I03,RLFI-1006F,RLFI-1006F,-1,m
SP20204,I04,RLFI-1028C,RLFI-1028C,-1,m
SP20204,I05,RLFI-1006G,RLFI-1006G,-1,m
SP20204,I06,RLFI-1028D,RLFI-1028D,-1,m
SP20204,I07,RLFI-1007A,RLFI-1007A,-1,m
SP20204,I08,RLFI-1028E,RLFI-1028E,-1,m
