384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
NCI-13141151,SP30049,A03,NCI-P012300,NCI-P012300,-1,m,3,1
NCI-13141151,SP30049,A04,NCI-P012345,NCI-P012345,-1,m,4,1
NCI-13141151,SP30049,A05,NCI-P010958,NCI-P010958,-1,m,5,1
NCI-13141151,SP30049,A06,NCI-P010918,NCI-P010918,-1,m,6,1
NCI-13141151,SP30049,A07,NCI-P012315,NCI-P012315,-1,m,7,1
NCI-13141151,SP30049,A08,NCI-P012193,NCI-P012193,-1,m,8,1
NCI-13141151,SP30049,A09,NCI-P012075,NCI-P012075,-1,m,9,1
NCI-13141151,SP30049,A10,NCI-P012093,NCI-P012093,-1,m,10,1
NCI-13141151,SP30049,A11,NCI-P010452,NCI-P010452,-1,m,11,1
NCI-13141151,SP30049,A12,NCI-P010774,NCI-P010774,-1,m,12,1
NCI-13141151,SP30049,A13,NCI-P012344,NCI-P012344,-1,m,13,1
NCI-13141151,SP30049,A14,NCI-P012138,NCI-P012138,-1,m,14,1
NCI-13141151,SP30049,A15,NCI-P012199,NCI-P012199,-1,m,15,1
NCI-13141151,SP30049,A16,NCI-P012253,NCI-P012253,-1,m,16,1
NCI-13141151,SP30049,A17,NCI-P010900,NCI-P010900,-1,m,17,1
NCI-13141151,SP30049,A18,NCI-P011055,NCI-P011055,-1,m,18,1
NCI-13141151,SP30049,A19,NCI-P012046,NCI-P012046,-1,m,19,1
NCI-13141151,SP30049,A20,NCI-P010521,NCI-P010521,-1,m,20,1
NCI-13141151,SP30049,A21,NCI-P010749,NCI-P010749,-1,m,21,1
NCI-13141151,SP30049,A22,NCI-P010791,NCI-P010791,-1,m,22,1
NCI-13141151,SP30049,B03,NCI-P012306,NCI-P012306,-1,m,3,2
NCI-13141151,SP30049,B04,NCI-P012347,NCI-P012347,-1,m,4,2
NCI-13141151,SP30049,B05,NCI-P011016,NCI-P011016,-1,m,5,2
NCI-13141151,SP30049,B06,NCI-P011030,NCI-P011030,-1,m,6,2
NCI-13141151,SP30049,B07,NCI-P012328,NCI-P012328,-1,m,7,2
NCI-13141151,SP30049,B08,NCI-P012194,NCI-P012194,-1,m,8,2
NCI-13141151,SP30049,B09,NCI-P012076,NCI-P012076,-1,m,9,2
NCI-13141151,SP30049,B10,NCI-P010486,NCI-P010486,-1,m,10,2
NCI-13141151,SP30049,B11,NCI-P010458,NCI-P010458,-1,m,11,2
NCI-13141151,SP30049,B12,NCI-P010775,NCI-P010775,-1,m,12,2
NCI-13141151,SP30049,B13,NCI-P012353,NCI-P012353,-1,m,13,2
NCI-13141151,SP30049,B14,NCI-P012142,NCI-P012142,-1,m,14,2
NCI-13141151,SP30049,B15,NCI-P012208,NCI-P012208,-1,m,15,2
NCI-13141151,SP30049,B16,NCI-P012262,NCI-P012262,-1,m,16,2
NCI-13141151,SP30049,B17,NCI-P011021,NCI-P011021,-1,m,17,2
NCI-13141151,SP30049,B18,NCI-P011062,NCI-P011062,-1,m,18,2
NCI-13141151,SP30049,B19,NCI-P012085,NCI-P012085,-1,m,19,2
NCI-13141151,SP30049,B20,NCI-P010527,NCI-P010527,-1,m,20,2
NCI-13141151,SP30049,B21,NCI-P010750,NCI-P010750,-1,m,21,2
NCI-13141151,SP30049,B22,NCI-P010792,NCI-P010792,-1,m,22,2
NCI-13141151,SP30049,C03,NCI-P012307,NCI-P012307,-1,m,3,3
NCI-13141151,SP30049,C04,NCI-P012348,NCI-P012348,-1,m,4,3
NCI-13141151,SP30049,C05,NCI-P011018,NCI-P011018,-1,m,5,3
NCI-13141151,SP30049,C06,NCI-P011070,NCI-P011070,-1,m,6,3
NCI-13141151,SP30049,C07,NCI-P012339,NCI-P012339,-1,m,7,3
NCI-13141151,SP30049,C08,NCI-P012216,NCI-P012216,-1,m,8,3
NCI-13141151,SP30049,C09,NCI-P012077,NCI-P012077,-1,m,9,3
NCI-13141151,SP30049,C10,NCI-P010495,NCI-P010495,-1,m,10,3
NCI-13141151,SP30049,C11,NCI-P010460,NCI-P010460,-1,m,11,3
NCI-13141151,SP30049,C12,NCI-P010776,NCI-P010776,-1,m,12,3
NCI-13141151,SP30049,C13,NCI-P012358,NCI-P012358,-1,m,13,3
NCI-13141151,SP30049,C14,NCI-P012143,NCI-P012143,-1,m,14,3
NCI-13141151,SP30049,C15,NCI-P012209,NCI-P012209,-1,m,15,3
NCI-13141151,SP30049,C16,NCI-P012263,NCI-P012263,-1,m,16,3
NCI-13141151,SP30049,C17,NCI-P011065,NCI-P011065,-1,m,17,3
NCI-13141151,SP30049,C18,NCI-P012062,NCI-P012062,-1,m,18,3
NCI-13141151,SP30049,C19,NCI-P012096,NCI-P012096,-1,m,19,3
NCI-13141151,SP30049,C20,NCI-P010528,NCI-P010528,-1,m,20,3
NCI-13141151,SP30049,C21,NCI-P010751,NCI-P010751,-1,m,21,3
NCI-13141151,SP30049,C22,NCI-P010797,NCI-P010797,-1,m,22,3
NCI-13141151,SP30049,D03,NCI-P012310,NCI-P012310,-1,m,3,4
NCI-13141151,SP30049,D04,NCI-P012349,NCI-P012349,-1,m,4,4
NCI-13141151,SP30049,D05,NCI-P011019,NCI-P011019,-1,m,5,4
NCI-13141151,SP30049,D06,NCI-P011073,NCI-P011073,-1,m,6,4
NCI-13141151,SP30049,D07,NCI-P012346,NCI-P012346,-1,m,7,4
NCI-13141151,SP30049,D08,NCI-P012258,NCI-P012258,-1,m,8,4
NCI-13141151,SP30049,D09,NCI-P012078,NCI-P012078,-1,m,9,4
NCI-13141151,SP30049,D10,NCI-P010538,NCI-P010538,-1,m,10,4
NCI-13141151,SP30049,D11,NCI-P010501,NCI-P010501,-1,m,11,4
