Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP10038,A01,DMSOA01,DMSOA01
SP10038,A03,098085AMa,098085AMa,-1,m
SP10038,A05,098085AMi,098085AMi,-1,m
SP10038,A07,098085AZA,098085AZA,-1,m
SP10038,A09,098085AZi,098085AZi,-1,m
SP10038,A11,098087AMa,098087AMa,-1,m
SP10038,A13,098087AMi,098087AMi,-1,m
SP10038,A15,098087AZA,098087AZA,-1,m
SP10038,A17,098087AZi,098087AZi,-1,m
SP10038,A19,086911Ma,086911Ma,-1,m
SP10038,A21,086911Mi,086911Mi,-1,m
SP10038,A23,DMSOA23,DMSOA23
SP10038,B02,DMSOB02,DMSOB02
SP10038,B03,098090BMa,098090BMa,-1,m
SP10038,B05,098090BMi,098090BMi,-1,m
SP10038,B07,098090BZA,098090BZA,-1,m
SP10038,B09,098090BZi,098090BZi,-1,m
SP10038,B11,0980103AMa,0980103AMa,-1,m
SP10038,B13,0980103AMi,0980103AMi,-1,m
SP10038,B15,0980103AZA,0980103AZA,-1,m
SP10038,B17,0980103AZi,0980103AZi,-1,m
SP10038,B19,098094AMa,098094AMa,-1,m
SP10038,B21,098094AMi,098094AMi,-1,m
SP10038,B24,DMSOB24,DMSOB24
SP10038,C01,DMSOC01,DMSOC01
SP10038,C03,086911ZA,086911ZA,-1,m
SP10038,C05,086911Zi,086911Zi,-1,m
SP10038,C07,086906AMa,086906AMa,-1,m
SP10038,C09,086906AMi,086906AMi,-1,m
SP10038,C11,086906AZA,086906AZA,-1,m
SP10038,C13,086906AZi,086906AZi,-1,m
SP10038,C15,086903BMa,086903BMa,-1,m
SP10038,C17,086903BMi,086903BMi,-1,m
SP10038,C19,086903BZA,086903BZA,-1,m
SP10038,C21,086903BZi,086903BZi,-1,m
SP10038,C23,DMSOC23,DMSOC23
SP10038,D02,DMSOD02,DMSOD02
SP10038,D03,098094AZA,098094AZA,-1,m
SP10038,D05,098094AZi,098094AZi,-1,m
SP10038,D07,0980103BMa,0980103BMa,-1,m
SP10038,D09,0980103BMi,0980103BMi,-1,m
SP10038,D11,0980103BZA,0980103BZA,-1,m
SP10038,D13,0980103BZi,0980103BZi,-1,m
SP10038,D15,0980108AMa,0980108AMa,-1,m
SP10038,D17,0980108AMi,0980108AMi,-1,m
SP10038,D19,0980108AZA,0980108AZA,-1,m
SP10038,D21,0980108AZi,0980108AZi,-1,m
SP10038,D24,DMSOD24,DMSOD24
SP10038,E01,DMSOE01,DMSOE01
SP10038,E03,086922BMa,086922BMa,-1,m
SP10038,E05,086922BMi,086922BMi,-1,m
SP10038,E07,086922BZA,086922BZA,-1,m
SP10038,E09,086922BZi,086922BZi,-1,m
SP10038,E11,086921AMa,086921AMa,-1,m
SP10038,E13,086921AMi,086921AMi,-1,m
SP10038,E15,086921AZA,086921AZA,-1,m
SP10038,E17,086921AZi,086921AZi,-1,m
SP10038,E19,086937BMa,086937BMa,-1,m
SP10038,E21,086937BMi,086937BMi,-1,m
SP10038,E23,DMSOE23,DMSOE23
SP10038,F02,DMSOF02,DMSOF02
SP10038,F03,0980109AMa,0980109AMa,-1,m
SP10038,F05,0980109AMi,0980109AMi,-1,m
SP10038,F07,0980109AZA,0980109AZA,-1,m
SP10038,F09,0980109AZi,0980109AZi,-1,m
SP10038,F11,0980110AMa,0980110AMa,-1,m
SP10038,F13,0980110AMi,0980110AMi,-1,m
SP10038,F15,0980110AZA,0980110AZA,-1,m
SP10038,F17,0980110AZi,0980110AZi,-1,m
SP10038,F19,0980111AMa,0980111AMa,-1,m
SP10038,F21,0980111AMi,0980111AMi,-1,m
SP10038,F24,DMSOF24,DMSOF24
SP10038,G01,DMSOG01,DMSOG01
SP10038,G03,086937BZA,086937BZA,-1,m
SP10038,G05,086937BZi,086937BZi,-1,m
SP10038,G07,086943AMa,086943AMa,-1,m
SP10038,G09,086943AMi,086943AMi,-1,m
SP10038,G11,086943AZA,086943AZA,-1,m
SP10038,G13,086943AZi,086943AZi,-1,m
SP10038,G15,088907AMa,088907AMa,-1,m
SP10038,G17,088907AMi,088907AMi,-1,m
SP10038,G19,088907AZA,088907AZA,-1,m
SP10038,G21,088907AZi,088907AZi,-1,m
SP10038,G23,DMSOG23,DMSOG23
SP10038,H02,DMSOH02,DMSOH02
SP10038,H03,0980111AZA,0980111AZA,-1,m
SP10038,H05,0980111AZi,0980111AZi,-1,m
SP10038,H07,098126BMa,098126BMa,-1,m
SP10038,H09,098126BMi,098126BMi,-1,m
SP10038,H11,098126BZA,098126BZA,-1,m
SP10038,H13,098126BZi,098126BZi,-1,m
SP10038,H15,0980131AMa,0980131AMa,-1,m
SP10038,H17,0980131AMi,0980131AMi,-1,m
SP10038,H19,0980131AZA,0980131AZA,-1,m
SP10038,H21,0980131AZi,0980131AZi,-1,m
SP10038,H24,DMSOH24,DMSOH24
SP10038,I01,DMSOI01,DMSOI01
SP10038,I03,088908BMa,088908BMa,-1,m
SP10038,I05,088908BMi,088908BMi,-1,m
SP10038,I07,088908BZA,088908BZA,-1,m
