Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20161,A01,DMSOA01,DMSOA01
SP20161,A03,BL-I-80,BL-I-80,250,m
SP20161,A04,BL-I-77,BL-I-77,250,m
SP20161,A05,BL-I-81,BL-I-81,250,m
SP20161,A06,BL-I-73,BL-I-73,250,m
SP20161,A07,BL-I-47,BL-I-47,125,m
SP20161,A08,BL-I-46,BL-I-46,250,m
SP20161,A09,BL-I-48,BL-I-48,125,m
SP20161,A10,BL-I-55,BL-I-55,250,m
SP20161,A11,BL-I-40,BL-I-40,250,m
SP20161,A12,BL-I-39,BL-I-39,15.6,m
SP20161,A13,BL-I-36,BL-I-36,250,m
SP20161,A14,BL-I-71,BL-I-71,250,m
SP20161,A15,BL-I-68,BL-I-68,250,m
SP20161,A16,BL-I-75,BL-I-75,250,m
SP20161,A17,BL-I-70,BL-I-70,250,m
SP20161,A18,BL-I-67,BL-I-67,250,m
SP20161,A19,NSC 23925,NSC 23925,31.25,m
SP20161,A20,(-)-Kbc,(-)-Kbc,1,m
SP20161,A21,(-)-Me-Kbc,(-)-Me-Kbc,1,m
SP20161,A22,(+)-Kbc,(+)-Kbc,1,m
SP20161,A23,DMSOA23,DMSOA23
SP20161,B02,DMSOB02,DMSOB02
SP20161,B03,BL-I-80,BL-I-80,125,m
SP20161,B04,BL-I-77,BL-I-77,125,m
SP20161,B05,BL-I-81,BL-I-81,125,m
SP20161,B06,BL-I-73,BL-I-73,125,m
SP20161,B07,BL-I-47,BL-I-47,62.5,m
SP20161,B08,BL-I-46,BL-I-46,125,m
SP20161,B09,BL-I-48,BL-I-48,62.5,m
SP20161,B10,BL-I-55,BL-I-55,125,m
SP20161,B11,BL-I-40,BL-I-40,125,m
SP20161,B12,BL-I-39,BL-I-39,7.8,m
SP20161,B13,BL-I-36,BL-I-36,125,m
SP20161,B14,BL-I-71,BL-I-71,125,m
SP20161,B15,BL-I-68,BL-I-68,125,m
SP20161,B16,BL-I-75,BL-I-75,125,m
SP20161,B17,BL-I-70,BL-I-70,125,m
SP20161,B18,BL-I-67,BL-I-67,125,m
SP20161,B19,NSC 23925,NSC 23925,15.625,m
