384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
HF_JM_384_HIFAN002,SP20265,A03,SW200787,SW200787,-1,m,3,1
HF_JM_384_HIFAN002,SP20265,A04,SW200788,SW200788,-1,m,4,1
HF_JM_384_HIFAN002,SP20265,A05,SW200789,SW200789,-1,m,5,1
HF_JM_384_HIFAN002,SP20265,A06,SW200790,SW200790,-1,m,6,1
HF_JM_384_HIFAN002,SP20265,A07,SW200791,SW200791,-1,m,7,1
HF_JM_384_HIFAN002,SP20265,A08,SW200792,SW200792,-1,m,8,1
HF_JM_384_HIFAN002,SP20265,A09,SW200793,SW200793,-1,m,9,1
HF_JM_384_HIFAN002,SP20265,A10,SW200794,SW200794,-1,m,10,1
HF_JM_384_HIFAN002,SP20265,A11,SW200795,SW200795,-1,m,11,1
HF_JM_384_HIFAN002,SP20265,A12,SW200796,SW200796,-1,m,12,1
HF_JM_384_HIFAN002,SP20265,A13,SW201507,SW201507,-1,m,13,1
HF_JM_384_HIFAN002,SP20265,A14,SW201508,SW201508,-1,m,14,1
HF_JM_384_HIFAN002,SP20265,A15,SW201509,SW201509,-1,m,15,1
HF_JM_384_HIFAN002,SP20265,A16,SW201510,SW201510,-1,m,16,1
HF_JM_384_HIFAN002,SP20265,A17,SW201511,SW201511,-1,m,17,1
HF_JM_384_HIFAN002,SP20265,A18,SW201512,SW201512,-1,m,18,1
HF_JM_384_HIFAN002,SP20265,A19,SW201513,SW201513,-1,m,19,1
HF_JM_384_HIFAN002,SP20265,A20,SW201514,SW201514,-1,m,20,1
HF_JM_384_HIFAN002,SP20265,A21,SW201515,SW201515,-1,m,21,1
HF_JM_384_HIFAN002,SP20265,A22,SW201516,SW201516,-1,m,22,1
HF_JM_384_HIFAN002,SP20265,B03,SW200797,SW200797,-1,m,3,2
HF_JM_384_HIFAN002,SP20265,B04,SW200798,SW200798,-1,m,4,2
HF_JM_384_HIFAN002,SP20265,B05,SW200799,SW200799,-1,m,5,2
HF_JM_384_HIFAN002,SP20265,B06,SW200800,SW200800,-1,m,6,2
HF_JM_384_HIFAN002,SP20265,B07,SW200801,SW200801,-1,m,7,2
HF_JM_384_HIFAN002,SP20265,B08,SW200802,SW200802,-1,m,8,2
HF_JM_384_HIFAN002,SP20265,B09,SW200803,SW200803,-1,m,9,2
HF_JM_384_HIFAN002,SP20265,B10,SW200804,SW200804,-1,m,10,2
HF_JM_384_HIFAN002,SP20265,B11,SW200805,SW200805,-1,m,11,2
HF_JM_384_HIFAN002,SP20265,B12,SW200806,SW200806,-1,m,12,2
HF_JM_384_HIFAN002,SP20265,B13,SW201517,SW201517,-1,m,13,2
HF_JM_384_HIFAN002,SP20265,B14,SW201518,SW201518,-1,m,14,2
HF_JM_384_HIFAN002,SP20265,B15,SW201519,SW201519,-1,m,15,2
HF_JM_384_HIFAN002,SP20265,B16,SW201520,SW201520,-1,m,16,2
HF_JM_384_HIFAN002,SP20265,B17,SW201521,SW201521,-1,m,17,2
HF_JM_384_HIFAN002,SP20265,B18,SW201522,SW201522,-1,m,18,2
HF_JM_384_HIFAN002,SP20265,B19,SW201523,SW201523,-1,m,19,2
HF_JM_384_HIFAN002,SP20265,B20,SW201524,SW201524,-1,m,20,2
HF_JM_384_HIFAN002,SP20265,B21,SW201525,SW201525,-1,m,21,2
HF_JM_384_HIFAN002,SP20265,B22,SW201526,SW201526,-1,m,22,2
HF_JM_384_HIFAN002,SP20265,C03,SW200807,SW200807,-1,m,3,3
HF_JM_384_HIFAN002,SP20265,C04,SW200808,SW200808,-1,m,4,3
HF_JM_384_HIFAN002,SP20265,C05,SW200809,SW200809,-1,m,5,3
HF_JM_384_HIFAN002,SP20265,C06,SW200810,SW200810,-1,m,6,3
HF_JM_384_HIFAN002,SP20265,C07,SW200811,SW200811,-1,m,7,3
HF_JM_384_HIFAN002,SP20265,C08,SW200812,SW200812,-1,m,8,3
HF_JM_384_HIFAN002,SP20265,C09,SW200813,SW200813,-1,m,9,3
HF_JM_384_HIFAN002,SP20265,C10,SW200814,SW200814,-1,m,10,3
HF_JM_384_HIFAN002,SP20265,C11,SW200815,SW200815,-1,m,11,3
HF_JM_384_HIFAN002,SP20265,C12,SW200816,SW200816,-1,m,12,3
HF_JM_384_HIFAN002,SP20265,C13,SW201527,SW201527,-1,m,13,3
HF_JM_384_HIFAN002,SP20265,C14,SW201528,SW201528,-1,m,14,3
HF_JM_384_HIFAN002,SP20265,C15,SW201529,SW201529,-1,m,15,3
HF_JM_384_HIFAN002,SP20265,C16,SW201530,SW201530,-1,m,16,3
HF_JM_384_HIFAN002,SP20265,C17,SW201531,SW201531,-1,m,17,3
HF_JM_384_HIFAN002,SP20265,C18,SW201532,SW201532,-1,m,18,3
HF_JM_384_HIFAN002,SP20265,C19,SW201533,SW201533,-1,m,19,3
HF_JM_384_HIFAN002,SP20265,C20,SW201534,SW201534,-1,m,20,3
HF_JM_384_HIFAN002,SP20265,C21,SW201535,SW201535,-1,m,21,3
HF_JM_384_HIFAN002,SP20265,C22,SW201536,SW201536,-1,m,22,3
HF_JM_384_HIFAN002,SP20265,D01,SW218621,SW218621,-1,m,1,4
HF_JM_384_HIFAN002,SP20265,D02,SW218631,SW218631,-1,m,2,4
HF_JM_384_HIFAN002,SP20265,D03,SW200817,SW200817,-1,m,3,4
HF_JM_384_HIFAN002,SP20265,D04,SW200818,SW200818,-1,m,4,4
HF_JM_384_HIFAN002,SP20265,D05,SW200819,SW200819,-1,m,5,4
HF_JM_384_HIFAN002,SP20265,D06,SW200820,SW200820,-1,m,6,4
HF_JM_384_HIFAN002,SP20265,D07,SW200821,SW200821,-1,m,7,4
HF_JM_384_HIFAN002,SP20265,D08,SW200822,SW200822,-1,m,8,4
HF_JM_384_HIFAN002,SP20265,D09,SW200823,SW200823,-1,m,9,4
HF_JM_384_HIFAN002,SP20265,D10,SW200824,SW200824,-1,m,10,4
HF_JM_384_HIFAN002,SP20265,D11,SW200825,SW200825,-1,m,11,4
HF_JM_384_HIFAN002,SP20265,D12,SW200826,SW200826,-1,m,12,4
HF_JM_384_HIFAN002,SP20265,D13,SW201537,SW201537,-1,m,13,4
HF_JM_384_HIFAN002,SP20265,D14,SW201538,SW201538,-1,m,14,4
HF_JM_384_HIFAN002,SP20265,D15,SW201539,SW201539,-1,m,15,4
HF_JM_384_HIFAN002,SP20265,D16,SW201540,SW201540,-1,m,16,4
HF_JM_384_HIFAN002,SP20265,D17,SW201541,SW201541,-1,m,17,4
HF_JM_384_HIFAN002,SP20265,D18,SW201542,SW201542,-1,m,18,4
HF_JM_384_HIFAN002,SP20265,D19,SW201543,SW201543,-1,m,19,4
HF_JM_384_HIFAN002,SP20265,D20,SW201544,SW201544,-1,m,20,4
HF_JM_384_HIFAN002,SP20265,D21,SW201545,SW201545,-1,m,21,4
HF_JM_384_HIFAN002,SP20265,D22,SW201546,SW201546,-1,m,22,4
HF_JM_384_HIFAN002,SP20265,D23,SW218641,SW218641,-1,m,23,4
HF_JM_384_HIFAN002,SP20265,D24,SW218651,SW218651,-1,m,24,4
HF_JM_384_HIFAN002,SP20265,E01,SW218622,SW218622,-1,m,1,5
HF_JM_384_HIFAN002,SP20265,E02,SW218632,SW218632,-1,m,2,5
HF_JM_384_HIFAN002,SP20265,E03,SW200827,SW200827,-1,m,3,5
HF_JM_384_HIFAN002,SP20265,E04,SW200828,SW200828,-1,m,4,5
HF_JM_384_HIFAN002,SP20265,E05,SW200829,SW200829,-1,m,5,5
HF_JM_384_HIFAN002,SP20265,E06,SW200830,SW200830,-1,m,6,5
HF_JM_384_HIFAN002,SP20265,E07,SW200831,SW200831,-1,m,7,5
HF_JM_384_HIFAN002,SP20265,E08,SW200832,SW200832,-1,m,8,5
HF_JM_384_HIFAN002,SP20265,E09,SW200833,SW200833,-1,m,9,5
HF_JM_384_HIFAN002,SP20265,E10,SW200834,SW200834,-1,m,10,5
HF_JM_384_HIFAN002,SP20265,E11,SW200835,SW200835,-1,m,11,5
HF_JM_384_HIFAN002,SP20265,E12,SW200836,SW200836,-1,m,12,5
HF_JM_384_HIFAN002,SP20265,E13,SW201547,SW201547,-1,m,13,5
HF_JM_384_HIFAN002,SP20265,E14,SW201548,SW201548,-1,m,14,5
HF_JM_384_HIFAN002,SP20265,E15,SW201549,SW201549,-1,m,15,5
HF_JM_384_HIFAN002,SP20265,E16,SW201550,SW201550,-1,m,16,5
HF_JM_384_HIFAN002,SP20265,E17,SW201551,SW201551,-1,m,17,5
HF_JM_384_HIFAN002,SP20265,E18,SW201552,SW201552,-1,m,18,5
HF_JM_384_HIFAN002,SP20265,E19,SW201553,SW201553,-1,m,19,5
HF_JM_384_HIFAN002,SP20265,E20,SW201554,SW201554,-1,m,20,5
HF_JM_384_HIFAN002,SP20265,E21,SW201555,SW201555,-1,m,21,5
HF_JM_384_HIFAN002,SP20265,E22,SW201556,SW201556,-1,m,22,5
HF_JM_384_HIFAN002,SP20265,E23,SW218642,SW218642,-1,m,23,5
HF_JM_384_HIFAN002,SP20265,E24,SW218652,SW218652,-1,m,24,5
HF_JM_384_HIFAN002,SP20265,F01,SW218623,SW218623,-1,m,1,6
HF_JM_384_HIFAN002,SP20265,F02,SW218633,SW218633,-1,m,2,6
HF_JM_384_HIFAN002,SP20265,F03,SW200837,SW200837,-1,m,3,6
HF_JM_384_HIFAN002,SP20265,F04,SW200838,SW200838,-1,m,4,6
HF_JM_384_HIFAN002,SP20265,F05,SW200839,SW200839,-1,m,5,6
HF_JM_384_HIFAN002,SP20265,F06,SW200840,SW200840,-1,m,6,6
HF_JM_384_HIFAN002,SP20265,F07,SW200841,SW200841,-1,m,7,6
HF_JM_384_HIFAN002,SP20265,F08,SW200842,SW200842,-1,m,8,6
HF_JM_384_HIFAN002,SP20265,F09,SW200843,SW200843,-1,m,9,6
HF_JM_384_HIFAN002,SP20265,F10,SW200844,SW200844,-1,m,10,6
HF_JM_384_HIFAN002,SP20265,F11,SW200845,SW200845,-1,m,11,6
HF_JM_384_HIFAN002,SP20265,F12,SW200846,SW200846,-1,m,12,6
HF_JM_384_HIFAN002,SP20265,F13,SW201557,SW201557,-1,m,13,6
HF_JM_384_HIFAN002,SP20265,F14,SW201558,SW201558,-1,m,14,6
HF_JM_384_HIFAN002,SP20265,F15,SW201559,SW201559,-1,m,15,6
HF_JM_384_HIFAN002,SP20265,F16,SW201560,SW201560,-1,m,16,6
HF_JM_384_HIFAN002,SP20265,F17,SW201561,SW201561,-1,m,17,6
HF_JM_384_HIFAN002,SP20265,F18,SW201562,SW201562,-1,m,18,6
HF_JM_384_HIFAN002,SP20265,F19,SW201563,SW201563,-1,m,19,6
HF_JM_384_HIFAN002,SP20265,F20,SW201564,SW201564,-1,m,20,6
HF_JM_384_HIFAN002,SP20265,F21,SW201565,SW201565,-1,m,21,6
HF_JM_384_HIFAN002,SP20265,F22,SW201566,SW201566,-1,m,22,6
HF_JM_384_HIFAN002,SP20265,F23,SW218643,SW218643,-1,m,23,6
HF_JM_384_HIFAN002,SP20265,F24,SW218653,SW218653,-1,m,24,6
HF_JM_384_HIFAN002,SP20265,G01,SW218624,SW218624,-1,m,1,7
HF_JM_384_HIFAN002,SP20265,G02,SW218634,SW218634,-1,m,2,7
HF_JM_384_HIFAN002,SP20265,G03,SW200847,SW200847,-1,m,3,7
HF_JM_384_HIFAN002,SP20265,G04,SW200848,SW200848,-1,m,4,7
HF_JM_384_HIFAN002,SP20265,G05,SW200849,SW200849,-1,m,5,7
HF_JM_384_HIFAN002,SP20265,G06,SW200850,SW200850,-1,m,6,7
HF_JM_384_HIFAN002,SP20265,G07,SW200851,SW200851,-1,m,7,7
HF_JM_384_HIFAN002,SP20265,G08,SW200852,SW200852,-1,m,8,7
HF_JM_384_HIFAN002,SP20265,G09,SW200853,SW200853,-1,m,9,7
HF_JM_384_HIFAN002,SP20265,G10,SW200854,SW200854,-1,m,10,7
HF_JM_384_HIFAN002,SP20265,G11,SW200855,SW200855,-1,m,11,7
HF_JM_384_HIFAN002,SP20265,G12,SW200856,SW200856,-1,m,12,7
HF_JM_384_HIFAN002,SP20265,G13,SW201567,SW201567,-1,m,13,7
HF_JM_384_HIFAN002,SP20265,G14,SW201568,SW201568,-1,m,14,7
HF_JM_384_HIFAN002,SP20265,G15,SW201569,SW201569,-1,m,15,7
HF_JM_384_HIFAN002,SP20265,G16,SW201570,SW201570,-1,m,16,7
HF_JM_384_HIFAN002,SP20265,G17,SW201571,SW201571,-1,m,17,7
HF_JM_384_HIFAN002,SP20265,G18,SW201572,SW201572,-1,m,18,7
HF_JM_384_HIFAN002,SP20265,G19,SW201573,SW201573,-1,m,19,7
HF_JM_384_HIFAN002,SP20265,G20,SW201574,SW201574,-1,m,20,7
HF_JM_384_HIFAN002,SP20265,G21,SW201575,SW201575,-1,m,21,7
HF_JM_384_HIFAN002,SP20265,G22,SW201576,SW201576,-1,m,22,7
HF_JM_384_HIFAN002,SP20265,G23,SW218644,SW218644,-1,m,23,7
HF_JM_384_HIFAN002,SP20265,G24,SW218654,SW218654,-1,m,24,7
HF_JM_384_HIFAN002,SP20265,H01,SW218625,SW218625,-1,m,1,8
HF_JM_384_HIFAN002,SP20265,H02,SW218635,SW218635,-1,m,2,8
HF_JM_384_HIFAN002,SP20265,H03,SW200857,SW200857,-1,m,3,8
HF_JM_384_HIFAN002,SP20265,H04,SW200858,SW200858,-1,m,4,8
HF_JM_384_HIFAN002,SP20265,H05,SW200859,SW200859,-1,m,5,8
HF_JM_384_HIFAN002,SP20265,H06,SW200860,SW200860,-1,m,6,8
HF_JM_384_HIFAN002,SP20265,H07,SW200861,SW200861,-1,m,7,8
HF_JM_384_HIFAN002,SP20265,H08,SW200862,SW200862,-1,m,8,8
HF_JM_384_HIFAN002,SP20265,H09,SW200863,SW200863,-1,m,9,8
HF_JM_384_HIFAN002,SP20265,H10,SW200864,SW200864,-1,m,10,8
HF_JM_384_HIFAN002,SP20265,H11,SW200865,SW200865,-1,m,11,8
HF_JM_384_HIFAN002,SP20265,H12,SW200866,SW200866,-1,m,12,8
HF_JM_384_HIFAN002,SP20265,H13,SW201577,SW201577,-1,m,13,8
HF_JM_384_HIFAN002,SP20265,H14,SW201578,SW201578,-1,m,14,8
HF_JM_384_HIFAN002,SP20265,H15,SW201579,SW201579,-1,m,15,8
HF_JM_384_HIFAN002,SP20265,H16,SW201580,SW201580,-1,m,16,8
HF_JM_384_HIFAN002,SP20265,H17,SW201581,SW201581,-1,m,17,8
HF_JM_384_HIFAN002,SP20265,H18,SW201582,SW201582,-1,m,18,8
HF_JM_384_HIFAN002,SP20265,H19,SW201583,SW201583,-1,m,19,8
HF_JM_384_HIFAN002,SP20265,H20,SW201584,SW201584,-1,m,20,8
HF_JM_384_HIFAN002,SP20265,H21,SW201585,SW201585,-1,m,21,8
HF_JM_384_HIFAN002,SP20265,H22,SW201586,SW201586,-1,m,22,8
HF_JM_384_HIFAN002,SP20265,H23,SW218645,SW218645,-1,m,23,8
HF_JM_384_HIFAN002,SP20265,H24,SW218655,SW218655,-1,m,24,8
HF_JM_384_HIFAN002,SP20265,I01,SW218626,SW218626,-1,m,1,9
HF_JM_384_HIFAN002,SP20265,I02,SW218636,SW218636,-1,m,2,9
HF_JM_384_HIFAN002,SP20265,I03,SW202237,SW202237,-1,m,3,9
HF_JM_384_HIFAN002,SP20265,I04,SW202238,SW202238,-1,m,4,9
HF_JM_384_HIFAN002,SP20265,I05,SW202239,SW202239,-1,m,5,9
HF_JM_384_HIFAN002,SP20265,I06,SW202240,SW202240,-1,m,6,9
HF_JM_384_HIFAN002,SP20265,I07,SW202241,SW202241,-1,m,7,9
HF_JM_384_HIFAN002,SP20265,I08,SW202242,SW202242,-1,m,8,9
HF_JM_384_HIFAN002,SP20265,I09,SW202243,SW202243,-1,m,9,9
HF_JM_384_HIFAN002,SP20265,I10,SW202244,SW202244,-1,m,10,9
HF_JM_384_HIFAN002,SP20265,I11,SW202245,SW202245,-1,m,11,9
HF_JM_384_HIFAN002,SP20265,I12,SW202246,SW202246,-1,m,12,9
HF_JM_384_HIFAN002,SP20265,I13,SW203028,SW203028,-1,m,13,9
HF_JM_384_HIFAN002,SP20265,I14,SW203029,SW203029,-1,m,14,9
HF_JM_384_HIFAN002,SP20265,I15,SW203030,SW203030,-1,m,15,9
HF_JM_384_HIFAN002,SP20265,I16,SW203031,SW203031,-1,m,16,9
HF_JM_384_HIFAN002,SP20265,I17,SW203032,SW203032,-1,m,17,9
HF_JM_384_HIFAN002,SP20265,I18,SW203033,SW203033,-1,m,18,9
HF_JM_384_HIFAN002,SP20265,I19,SW203034,SW203034,-1,m,19,9
HF_JM_384_HIFAN002,SP20265,I20,SW203035,SW203035,-1,m,20,9
HF_JM_384_HIFAN002,SP20265,I21,SW203036,SW203036,-1,m,21,9
HF_JM_384_HIFAN002,SP20265,I22,SW203037,SW203037,-1,m,22,9
HF_JM_384_HIFAN002,SP20265,I23,SW218646,SW218646,-1,m,23,9
HF_JM_384_HIFAN002,SP20265,I24,SW218656,SW218656,-1,m,24,9
HF_JM_384_HIFAN002,SP20265,J01,SW218627,SW218627,-1,m,1,10
HF_JM_384_HIFAN002,SP20265,J02,SW218637,SW218637,-1,m,2,10
HF_JM_384_HIFAN002,SP20265,J03,SW202257,SW202257,-1,m,3,10
HF_JM_384_HIFAN002,SP20265,J04,SW202258,SW202258,-1,m,4,10
HF_JM_384_HIFAN002,SP20265,J05,SW202259,SW202259,-1,m,5,10
HF_JM_384_HIFAN002,SP20265,J06,SW202260,SW202260,-1,m,6,10
HF_JM_384_HIFAN002,SP20265,J07,SW202261,SW202261,-1,m,7,10
HF_JM_384_HIFAN002,SP20265,J08,SW202262,SW202262,-1,m,8,10
HF_JM_384_HIFAN002,SP20265,J09,SW202263,SW202263,-1,m,9,10
HF_JM_384_HIFAN002,SP20265,J10,SW202264,SW202264,-1,m,10,10
HF_JM_384_HIFAN002,SP20265,J11,SW202265,SW202265,-1,m,11,10
HF_JM_384_HIFAN002,SP20265,J12,SW202266,SW202266,-1,m,12,10
HF_JM_384_HIFAN002,SP20265,J13,SW203038,SW203038,-1,m,13,10
HF_JM_384_HIFAN002,SP20265,J14,SW203039,SW203039,-1,m,14,10
HF_JM_384_HIFAN002,SP20265,J15,SW203040,SW203040,-1,m,15,10
HF_JM_384_HIFAN002,SP20265,J16,SW203041,SW203041,-1,m,16,10
HF_JM_384_HIFAN002,SP20265,J17,SW203042,SW203042,-1,m,17,10
HF_JM_384_HIFAN002,SP20265,J18,SW203043,SW203043,-1,m,18,10
HF_JM_384_HIFAN002,SP20265,J19,SW203044,SW203044,-1,m,19,10
HF_JM_384_HIFAN002,SP20265,J20,SW203045,SW203045,-1,m,20,10
HF_JM_384_HIFAN002,SP20265,J21,SW203046,SW203046,-1,m,21,10
HF_JM_384_HIFAN002,SP20265,J22,SW203047,SW203047,-1,m,22,10
HF_JM_384_HIFAN002,SP20265,J23,SW218647,SW218647,-1,m,23,10
HF_JM_384_HIFAN002,SP20265,J24,SW218657,SW218657,-1,m,24,10
HF_JM_384_HIFAN002,SP20265,K01,SW218628,SW218628,-1,m,1,11
HF_JM_384_HIFAN002,SP20265,K02,SW218638,SW218638,-1,m,2,11
HF_JM_384_HIFAN002,SP20265,K03,SW202277,SW202277,-1,m,3,11
HF_JM_384_HIFAN002,SP20265,K04,SW202278,SW202278,-1,m,4,11
HF_JM_384_HIFAN002,SP20265,K05,SW202279,SW202279,-1,m,5,11
HF_JM_384_HIFAN002,SP20265,K06,SW202280,SW202280,-1,m,6,11
HF_JM_384_HIFAN002,SP20265,K07,SW202281,SW202281,-1,m,7,11
HF_JM_384_HIFAN002,SP20265,K08,SW202282,SW202282,-1,m,8,11
HF_JM_384_HIFAN002,SP20265,K09,SW202283,SW202283,-1,m,9,11
HF_JM_384_HIFAN002,SP20265,K10,SW202284,SW202284,-1,m,10,11
HF_JM_384_HIFAN002,SP20265,K11,SW202285,SW202285,-1,m,11,11
HF_JM_384_HIFAN002,SP20265,K12,SW202286,SW202286,-1,m,12,11
HF_JM_384_HIFAN002,SP20265,K13,SW203048,SW203048,-1,m,13,11
HF_JM_384_HIFAN002,SP20265,K14,SW203049,SW203049,-1,m,14,11
HF_JM_384_HIFAN002,SP20265,K15,SW203050,SW203050,-1,m,15,11
HF_JM_384_HIFAN002,SP20265,K16,SW203051,SW203051,-1,m,16,11
HF_JM_384_HIFAN002,SP20265,K17,SW203052,SW203052,-1,m,17,11
HF_JM_384_HIFAN002,SP20265,K18,SW203053,SW203053,-1,m,18,11
HF_JM_384_HIFAN002,SP20265,K19,SW203054,SW203054,-1,m,19,11
HF_JM_384_HIFAN002,SP20265,K20,SW203055,SW203055,-1,m,20,11
HF_JM_384_HIFAN002,SP20265,K21,SW203056,SW203056,-1,m,21,11
HF_JM_384_HIFAN002,SP20265,K22,SW203057,SW203057,-1,m,22,11
HF_JM_384_HIFAN002,SP20265,K23,SW218648,SW218648,-1,m,23,11
HF_JM_384_HIFAN002,SP20265,K24,SW218658,SW218658,-1,m,24,11
HF_JM_384_HIFAN002,SP20265,L01,SW218629,SW218629,-1,m,1,12
HF_JM_384_HIFAN002,SP20265,L02,SW218639,SW218639,-1,m,2,12
HF_JM_384_HIFAN002,SP20265,L03,SW202297,SW202297,-1,m,3,12
HF_JM_384_HIFAN002,SP20265,L04,SW202298,SW202298,-1,m,4,12
HF_JM_384_HIFAN002,SP20265,L05,SW202299,SW202299,-1,m,5,12
HF_JM_384_HIFAN002,SP20265,L06,SW202300,SW202300,-1,m,6,12
HF_JM_384_HIFAN002,SP20265,L07,SW202301,SW202301,-1,m,7,12
HF_JM_384_HIFAN002,SP20265,L08,SW202302,SW202302,-1,m,8,12
HF_JM_384_HIFAN002,SP20265,L09,SW202303,SW202303,-1,m,9,12
HF_JM_384_HIFAN002,SP20265,L10,SW202304,SW202304,-1,m,10,12
HF_JM_384_HIFAN002,SP20265,L11,SW202305,SW202305,-1,m,11,12
HF_JM_384_HIFAN002,SP20265,L12,SW202306,SW202306,-1,m,12,12
HF_JM_384_HIFAN002,SP20265,L13,SW203058,SW203058,-1,m,13,12
HF_JM_384_HIFAN002,SP20265,L14,SW203059,SW203059,-1,m,14,12
HF_JM_384_HIFAN002,SP20265,L15,SW203060,SW203060,-1,m,15,12
HF_JM_384_HIFAN002,SP20265,L16,SW203061,SW203061,-1,m,16,12
HF_JM_384_HIFAN002,SP20265,L17,SW203062,SW203062,-1,m,17,12
HF_JM_384_HIFAN002,SP20265,L18,SW203063,SW203063,-1,m,18,12
HF_JM_384_HIFAN002,SP20265,L19,SW203064,SW203064,-1,m,19,12
HF_JM_384_HIFAN002,SP20265,L20,SW203065,SW203065,-1,m,20,12
HF_JM_384_HIFAN002,SP20265,L21,SW203066,SW203066,-1,m,21,12
