Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP90053,A01,DMSOA01,DMSOA01
SP90053,A03,Pris,Pris,250,u
SP90053,A04,Pris,Pris,125,u
SP90053,A05,Pris,Pris,62.5,u
SP90053,A06,Pris,Pris,31.3,u
SP90053,A07,Pris,Pris,15.6,u
SP90053,A08,Pris,Pris,7.8,u
SP90053,A09,Pris,Pris,3.9,u
SP90053,A10,Pris,Pris,2.95,u
SP90053,A11,Pris,Pris,0.98,u
SP90053,A12,Pris,Pris,0.49,u
SP90053,A13,MecA,MecA,1,u
SP90053,A14,MecA,MecA,0.5,u
SP90053,A15,MecA,MecA,0.25,u
SP90053,A16,MecA,MecA,0.125,u
SP90053,A17,MecA,MecA,0.0625,u
SP90053,A18,MecA,MecA,0.0313,u
SP90053,A19,MecA,MecA,0.0156,u
SP90053,A20,MecA,MecA,0.0078,u
SP90053,A21,MecA,MecA,0.0039,u
SP90053,A22,MecA,MecA,0.00195,u
SP90053,A23,DMSOA23,DMSOA23
SP90053,B02,DMSOB02,DMSOB02
SP90053,B03,Plum,Plum,250,u
SP90053,B04,Plum,Plum,125,u
SP90053,B05,Plum,Plum,62.5,u
SP90053,B06,Plum,Plum,31.3,u
SP90053,B07,Plum,Plum,15.6,u
SP90053,B08,Plum,Plum,7.8,u
SP90053,B09,Plum,Plum,3.9,u
SP90053,B10,Plum,Plum,2.95,u
SP90053,B11,Plum,Plum,0.98,u
SP90053,B12,Plum,Plum,0.49,u
SP90053,B13,1257,1257,5010,u
SP90053,B14,1257,1257,2510,u
SP90053,B15,1257,1257,1250,u
SP90053,B16,1257,1257,626,u
SP90053,B17,1257,1257,313,u
SP90053,B18,1257,1257,157,u
SP90053,B19,1257,1257,78.3,u
SP90053,B20,1257,1257,39.1,u
SP90053,B21,1257,1257,19.6,u
SP90053,B22,1257,1257,9.8,u
SP90053,B24,DMSOB24,DMSOB24
SP90053,C01,DMSOC01,DMSOC01
SP90053,C03,Agel A,Agel A,250,u
SP90053,C04,Agel A,Agel A,125,u
SP90053,C05,Agel A,Agel A,62.5,u
SP90053,C06,Agel A,Agel A,31.3,u
SP90053,C07,Agel A,Agel A,15.6,u
SP90053,C08,Agel A,Agel A,7.8,u
SP90053,C09,Agel A,Agel A,3.9,u
SP90053,C10,Agel A,Agel A,2.95,u
SP90053,C11,Agel A,Agel A,0.98,u
SP90053,C12,Agel A,Agel A,0.49,u
SP90053,C13,2121,2121,10000,u
SP90053,C14,2121,2121,5000,u
SP90053,C15,2121,2121,2500,u
SP90053,C16,2121,2121,1250,u
SP90053,C17,2121,2121,625,u
SP90053,C18,2121,2121,313,u
SP90053,C19,2121,2121,156,u
SP90053,C20,2121,2121,78,u
SP90053,C21,2121,2121,39,u
SP90053,C22,2121,2121,19.5,u
SP90053,C23,DMSOC23,DMSOC23
SP90053,D02,DMSOD02,DMSOD02
SP90053,D03,ETP 14,ETP 14,0.5,u
