384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
HIFAN_JM_003,SP20273,A03,SW210254-1,SW210254-1,10,m,3,1
HIFAN_JM_003,SP20273,A04,SW210255-1,SW210255-1,10,m,4,1
HIFAN_JM_003,SP20273,A05,SW210256-1,SW210256-1,10,m,5,1
HIFAN_JM_003,SP20273,A06,SW210257-1,SW210257-1,10,m,6,1
HIFAN_JM_003,SP20273,A07,SW210258-1,SW210258-1,10,m,7,1
HIFAN_JM_003,SP20273,A08,SW210259-1,SW210259-1,10,m,8,1
HIFAN_JM_003,SP20273,A09,SW210260-1,SW210260-1,10,m,9,1
HIFAN_JM_003,SP20273,A10,SW210261-1,SW210261-1,10,m,10,1
HIFAN_JM_003,SP20273,A11,SW210262-1,SW210262-1,10,m,11,1
HIFAN_JM_003,SP20273,A12,SW210263-1,SW210263-1,10,m,12,1
HIFAN_JM_003,SP20273,A13,SW210414-1,SW210414-1,10,m,13,1
HIFAN_JM_003,SP20273,A14,SW210415-1,SW210415-1,10,m,14,1
HIFAN_JM_003,SP20273,A15,SW210416-1,SW210416-1,10,m,15,1
HIFAN_JM_003,SP20273,A16,SW210417-1,SW210417-1,10,m,16,1
HIFAN_JM_003,SP20273,A17,SW210418-1,SW210418-1,10,m,17,1
HIFAN_JM_003,SP20273,A18,SW210419-1,SW210419-1,10,m,18,1
HIFAN_JM_003,SP20273,A19,SW210420-1,SW210420-1,10,m,19,1
HIFAN_JM_003,SP20273,A20,SW210421-1,SW210421-1,10,m,20,1
HIFAN_JM_003,SP20273,A21,SW210422-1,SW210422-1,10,m,21,1
HIFAN_JM_003,SP20273,A22,SW210423-1,SW210423-1,10,m,22,1
HIFAN_JM_003,SP20273,B03,SW210264-1,SW210264-1,10,m,3,2
HIFAN_JM_003,SP20273,B04,SW210265-1,SW210265-1,10,m,4,2
HIFAN_JM_003,SP20273,B05,SW210266-1,SW210266-1,10,m,5,2
HIFAN_JM_003,SP20273,B06,SW210267-1,SW210267-1,10,m,6,2
HIFAN_JM_003,SP20273,B07,SW210268-1,SW210268-1,10,m,7,2
HIFAN_JM_003,SP20273,B08,SW210269-1,SW210269-1,10,m,8,2
HIFAN_JM_003,SP20273,B09,SW210270-1,SW210270-1,10,m,9,2
HIFAN_JM_003,SP20273,B10,SW210271-1,SW210271-1,10,m,10,2
HIFAN_JM_003,SP20273,B11,SW210272-1,SW210272-1,10,m,11,2
HIFAN_JM_003,SP20273,B12,SW210273-1,SW210273-1,10,m,12,2
HIFAN_JM_003,SP20273,B13,SW210424-1,SW210424-1,10,m,13,2
HIFAN_JM_003,SP20273,B14,SW210425-1,SW210425-1,10,m,14,2
HIFAN_JM_003,SP20273,B15,SW210426-1,SW210426-1,10,m,15,2
HIFAN_JM_003,SP20273,B16,SW210427-1,SW210427-1,10,m,16,2
HIFAN_JM_003,SP20273,B17,SW210428-1,SW210428-1,10,m,17,2
HIFAN_JM_003,SP20273,B18,SW210429-1,SW210429-1,10,m,18,2
HIFAN_JM_003,SP20273,B19,SW210430-1,SW210430-1,10,m,19,2
HIFAN_JM_003,SP20273,B20,SW210431-1,SW210431-1,10,m,20,2
HIFAN_JM_003,SP20273,B21,SW210432-1,SW210432-1,10,m,21,2
HIFAN_JM_003,SP20273,B22,SW210433-1,SW210433-1,10,m,22,2
HIFAN_JM_003,SP20273,C03,SW210274-1,SW210274-1,10,m,3,3
HIFAN_JM_003,SP20273,C04,SW210275-1,SW210275-1,10,m,4,3
HIFAN_JM_003,SP20273,C05,SW210276-1,SW210276-1,10,m,5,3
HIFAN_JM_003,SP20273,C06,SW210277-1,SW210277-1,10,m,6,3
HIFAN_JM_003,SP20273,C07,SW210278-1,SW210278-1,10,m,7,3
HIFAN_JM_003,SP20273,C08,SW210279-1,SW210279-1,10,m,8,3
HIFAN_JM_003,SP20273,C09,SW210280-1,SW210280-1,10,m,9,3
HIFAN_JM_003,SP20273,C10,SW210281-1,SW210281-1,10,m,10,3
HIFAN_JM_003,SP20273,C11,SW210282-1,SW210282-1,10,m,11,3
HIFAN_JM_003,SP20273,C12,SW210283-1,SW210283-1,10,m,12,3
HIFAN_JM_003,SP20273,C13,SW210434-1,SW210434-1,10,m,13,3
HIFAN_JM_003,SP20273,C14,SW210435-1,SW210435-1,10,m,14,3
HIFAN_JM_003,SP20273,C15,SW210436-1,SW210436-1,10,m,15,3
HIFAN_JM_003,SP20273,C16,SW210437-1,SW210437-1,10,m,16,3
HIFAN_JM_003,SP20273,C17,SW210438-1,SW210438-1,10,m,17,3
HIFAN_JM_003,SP20273,C18,SW210439-1,SW210439-1,10,m,18,3
HIFAN_JM_003,SP20273,C19,SW210440-1,SW210440-1,10,m,19,3
HIFAN_JM_003,SP20273,C20,SW210441-1,SW210441-1,10,m,20,3
HIFAN_JM_003,SP20273,C21,SW210442-1,SW210442-1,10,m,21,3
HIFAN_JM_003,SP20273,C22,SW210443-1,SW210443-1,10,m,22,3
HIFAN_JM_003,SP20273,D03,SW210284-1,SW210284-1,10,m,3,4
HIFAN_JM_003,SP20273,D04,SW210285-1,SW210285-1,10,m,4,4
HIFAN_JM_003,SP20273,D05,SW210286-1,SW210286-1,10,m,5,4
HIFAN_JM_003,SP20273,D06,SW210287-1,SW210287-1,10,m,6,4
HIFAN_JM_003,SP20273,D07,SW210288-1,SW210288-1,10,m,7,4
HIFAN_JM_003,SP20273,D08,SW210289-1,SW210289-1,10,m,8,4
HIFAN_JM_003,SP20273,D09,SW210290-1,SW210290-1,10,m,9,4
HIFAN_JM_003,SP20273,D10,SW210291-1,SW210291-1,10,m,10,4
HIFAN_JM_003,SP20273,D11,SW210292-1,SW210292-1,10,m,11,4
HIFAN_JM_003,SP20273,D12,SW210293-1,SW210293-1,10,m,12,4
HIFAN_JM_003,SP20273,D13,SW210444-1,SW210444-1,10,m,13,4
HIFAN_JM_003,SP20273,D14,SW210445-1,SW210445-1,10,m,14,4
HIFAN_JM_003,SP20273,D15,SW210446-1,SW210446-1,10,m,15,4
