Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20168,A01,DMSOA01,DMSOA01
SP20168,A03,RLUS-1903A,RLUS-1903A,-5,m
SP20168,A04,RLUS-1916A,RLUS-1916A,-5,m
SP20168,A05,RLUS-1903B,RLUS-1903B,-5,m
SP20168,A06,RLUS-1916B,RLUS-1916B,-5,m
SP20168,A07,RLUS-1903C,RLUS-1903C,-5,m
SP20168,A08,RLUS-1916C,RLUS-1916C,-5,m
SP20168,A09,RLUS-1903D,RLUS-1903D,-5,m
SP20168,A10,RLUS-1916D,RLUS-1916D,-5,m
SP20168,A11,RLUS-1903E,RLUS-1903E,-5,m
SP20168,A12,RLUS-1916E,RLUS-1916E,-5,m
SP20168,A13,RLUS-1903F,RLUS-1903F,-5,m
SP20168,A14,RLUS-1916F,RLUS-1916F,-5,m
SP20168,A15,RLUS-1904A,RLUS-1904A,-5,m
SP20168,A16,RLUS-1917A,RLUS-1917A,-5,m
SP20168,A17,CONTAMINATED,CONTAMINATED,-5,m
SP20168,A18,RLUS-1917B,RLUS-1917B,-5,m
SP20168,A19,RLUS-1904C,RLUS-1904C,-5,m
SP20168,A20,RLUS-1917C,RLUS-1917C,-5,m
SP20168,A21,RLUS-1904D,RLUS-1904D,-5,m
SP20168,A22,RLUS-1917D,RLUS-1917D,-5,m
SP20168,A23,DMSOA23,DMSOA23
SP20168,B02,DMSOB02,DMSOB02
SP20168,B03,RLUS-1929A,RLUS-1929A,-5,m
SP20168,B04,RLUS-1942A,RLUS-1942A,-5,m
SP20168,B05,RLUS-1929B,RLUS-1929B,-5,m
SP20168,B06,RLUS-1942B,RLUS-1942B,-5,m
SP20168,B07,RLUS-1929C,RLUS-1929C,-5,m
SP20168,B08,RLUS-1942C,RLUS-1942C,-5,m
SP20168,B09,RLUS-1929D,RLUS-1929D,-5,m
SP20168,B10,CONTAMINATED,CONTAMINATED,-5,m
SP20168,B11,RLUS-1929E,RLUS-1929E,-5,m
SP20168,B12,RLUS-1942E,RLUS-1942E,-5,m
SP20168,B13,RLUS-1929F,RLUS-1929F,-5,m
SP20168,B14,RLUS-1942F,RLUS-1942F,-5,m
SP20168,B15,RLUS-1930A,RLUS-1930A,-5,m
SP20168,B16,RLUS-1943A,RLUS-1943A,-5,m
SP20168,B17,RLUS-1930B,RLUS-1930B,-5,m
SP20168,B18,RLUS-1943B,RLUS-1943B,-5,m
SP20168,B19,RLUS-1930C,RLUS-1930C,-5,m
SP20168,B20,RLUS-1943C,RLUS-1943C,-5,m
SP20168,B21,RLUS-1930D,RLUS-1930D,-5,m
SP20168,B22,RLUS-1943D,RLUS-1943D,-5,m
SP20168,B24,DMSOB24,DMSOB24
SP20168,C01,DMSOC01,DMSOC01
SP20168,C03,RLUS-1904E,RLUS-1904E,-5,m
SP20168,C04,RLUS-1917E,RLUS-1917E,-5,m
SP20168,C05,RLUS-1904F,RLUS-1904F,-5,m
SP20168,C06,RLUS-1917F,RLUS-1917F,-5,m
SP20168,C07,RLUS-1905A,RLUS-1905A,-5,m
SP20168,C08,RLUS-1918A,RLUS-1918A,-5,m
SP20168,C09,RLUS-1905B,RLUS-1905B,-5,m
SP20168,C10,RLUS-1918B,RLUS-1918B,-5,m
SP20168,C11,RLUS-1905C,RLUS-1905C,-5,m
SP20168,C12,RLUS-1918C,RLUS-1918C,-5,m
SP20168,C13,RLUS-1905D,RLUS-1905D,-5,m
SP20168,C14,RLUS-1918D,RLUS-1918D,-5,m
SP20168,C15,RLUS-1905E,RLUS-1905E,-5,m
SP20168,C16,RLUS-1918E,RLUS-1918E,-5,m
SP20168,C17,RLUS-1905F,RLUS-1905F,-5,m
SP20168,C18,RLUS-1918F,RLUS-1918F,-5,m
SP20168,C19,RLUS-1906A,RLUS-1906A,-5,m
SP20168,C20,RLUS-1919A,RLUS-1919A,-5,m
SP20168,C21,RLUS-1906B,RLUS-1906B,-5,m
SP20168,C22,RLUS-1919B,RLUS-1919B,-5,m
SP20168,C23,DMSOC23,DMSOC23
SP20168,D02,DMSOD02,DMSOD02
SP20168,D03,RLUS-1930E,RLUS-1930E,-5,m
SP20168,D04,RLUS-1943E,RLUS-1943E,-5,m
SP20168,D05,RLUS-1930F,RLUS-1930F,-5,m
SP20168,D06,RLUS-1943F,RLUS-1943F,-5,m
SP20168,D07,RLUS-1931A,RLUS-1931A,-5,m
SP20168,D08,RLUS-1944A,RLUS-1944A,-5,m
SP20168,D09,RLUS-1931B,RLUS-1931B,-5,m
SP20168,D10,RLUS-1944B,RLUS-1944B,-5,m
SP20168,D11,RLUS-1931C,RLUS-1931C,-5,m
SP20168,D12,RLUS-1944C,RLUS-1944C,-5,m
SP20168,D13,RLUS-1931D,RLUS-1931D,-5,m
SP20168,D14,RLUS-1944D,RLUS-1944D,-5,m
SP20168,D15,RLUS-1931E,RLUS-1931E,-5,m
SP20168,D16,RLUS-1944E,RLUS-1944E,-5,m
SP20168,D17,RLUS-1931F,RLUS-1931F,-5,m
SP20168,D18,RLUS-1944F,RLUS-1944F,-5,m
SP20168,D19,RLUS-1932A,RLUS-1932A,-5,m
SP20168,D20,RLUS-1945A,RLUS-1945A,-5,m
SP20168,D21,RLUS-1932B,RLUS-1932B,-5,m
SP20168,D22,RLUS-1945B,RLUS-1945B,-5,m
SP20168,D24,DMSOD24,DMSOD24
SP20168,E01,DMSOE01,DMSOE01
SP20168,E03,RLUS-1906C,RLUS-1906C,-5,m
SP20168,E04,RLUS-1919C,RLUS-1919C,-5,m
SP20168,E05,RLUS-1906D,RLUS-1906D,-5,m
SP20168,E06,RLUS-1919D,RLUS-1919D,-5,m
SP20168,E07,RLUS-1906E,RLUS-1906E,-5,m
SP20168,E08,RLUS-1919E,RLUS-1919E,-5,m
SP20168,E09,RLUS-1906F,RLUS-1906F,-5,m
SP20168,E10,RLUS-1919F,RLUS-1919F,-5,m
SP20168,E11,RLUS-1907A,RLUS-1907A,-5,m
SP20168,E12,RLUS-1920A,RLUS-1920A,-5,m
SP20168,E13,RLUS-1907B,RLUS-1907B,-5,m
SP20168,E14,RLUS-1920B,RLUS-1920B,-5,m
SP20168,E15,RLUS-1907C,RLUS-1907C,-5,m
SP20168,E16,RLUS-1920C,RLUS-1920C,-5,m
SP20168,E17,RLUS-1907D,RLUS-1907D,-5,m
SP20168,E18,RLUS-1920D,RLUS-1920D,-5,m
SP20168,E19,RLUS-1907E,RLUS-1907E,-5,m
SP20168,E20,RLUS-1920E,RLUS-1920E,-5,m
SP20168,E21,RLUS-1907F,RLUS-1907F,-5,m
SP20168,E22,RLUS-1920F,RLUS-1920F,-5,m
SP20168,E23,DMSOE23,DMSOE23
SP20168,F02,DMSOF02,DMSOF02
SP20168,F03,RLUS-1932C,RLUS-1932C,-5,m
SP20168,F04,RLUS-1945C,RLUS-1945C,-5,m
SP20168,F05,RLUS-1932D,RLUS-1932D,-5,m
SP20168,F06,RLUS-1945D,RLUS-1945D,-5,m
SP20168,F07,RLUS-1932E,RLUS-1932E,-5,m
SP20168,F08,RLUS-1945E,RLUS-1945E,-5,m
SP20168,F09,RLUS-1932F,RLUS-1932F,-5,m
SP20168,F10,RLUS-1945F,RLUS-1945F,-5,m
SP20168,F11,RLUS-1933A,RLUS-1933A,-5,m
SP20168,F12,RLUS-1946A,RLUS-1946A,-5,m
SP20168,F13,RLUS-1933B,RLUS-1933B,-5,m
SP20168,F14,RLUS-1946B,RLUS-1946B,-5,m
SP20168,F15,RLUS-1933C,RLUS-1933C,-5,m
SP20168,F16,RLUS-1946C,RLUS-1946C,-5,m
SP20168,F17,RLUS-1933D,RLUS-1933D,-5,m
SP20168,F18,RLUS-1946D,RLUS-1946D,-5,m
SP20168,F19,RLUS-1933E,RLUS-1933E,-5,m
SP20168,F20,RLUS-1946E,RLUS-1946E,-5,m
SP20168,F21,RLUS-1933F,RLUS-1933F,-5,m
SP20168,F22,RLUS-1946F,RLUS-1946F,-5,m
SP20168,F24,DMSOF24,DMSOF24
SP20168,G01,DMSOG01,DMSOG01
SP20168,G03,RLUS-1908A,RLUS-1908A,-5,m
SP20168,G04,RLUS-1921A,RLUS-1921A,-5,m
SP20168,G05,RLUS-1908B,RLUS-1908B,-5,m
SP20168,G06,RLUS-1921B,RLUS-1921B,-5,m
SP20168,G07,RLUS-1908C,RLUS-1908C,-5,m
SP20168,G08,RLUS-1921C,RLUS-1921C,-5,m
SP20168,G09,RLUS-1908D,RLUS-1908D,-5,m
SP20168,G10,RLUS-1921D,RLUS-1921D,-5,m
SP20168,G11,RLUS-1908E,RLUS-1908E,-5,m
SP20168,G12,RLUS-1921E,RLUS-1921E,-5,m
SP20168,G13,RLUS-1908F,RLUS-1908F,-5,m
SP20168,G14,RLUS-1921F,RLUS-1921F,-5,m
SP20168,G15,RLUS-1909A,RLUS-1909A,-5,m
SP20168,G16,RLUS-1922A,RLUS-1922A,-5,m
SP20168,G17,RLUS-1909B,RLUS-1909B,-5,m
SP20168,G18,RLUS-1922B,RLUS-1922B,-5,m
SP20168,G19,RLUS-1909C,RLUS-1909C,-5,m
SP20168,G20,RLUS-1922C,RLUS-1922C,-5,m
