Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20043,A01,DMSOA01,DMSOA01
SP20043,A03,RLUS-1487A,RLUS-1487A,-5,m
SP20043,A04,RLUS-1500A,RLUS-1500A,-5,m
SP20043,A05,RLUS-1487B,RLUS-1487B,-5,m
SP20043,A06,RLUS-1500B,RLUS-1500B,-5,m
SP20043,A07,RLUS-1487C,RLUS-1487C,-5,m
SP20043,A08,RLUS-1500C,RLUS-1500C,-5,m
SP20043,A09,RLUS-1487D,RLUS-1487D,-5,m
SP20043,A10,RLUS-1500D,RLUS-1500D,-5,m
SP20043,A11,RLUS-1487E,RLUS-1487E,-5,m
SP20043,A12,RLUS-1500E,RLUS-1500E,-5,m
SP20043,A13,RLUS-1487F,RLUS-1487F,-5,m
SP20043,A14,RLUS-1500F,RLUS-1500F,-5,m
SP20043,A15,RLUS-1488A,RLUS-1488A,-5,m
SP20043,A16,RLUS-1501A,RLUS-1501A,-5,m
SP20043,A17,RLUS-1488B,RLUS-1488B,-5,m
SP20043,A18,RLUS-1501B,RLUS-1501B,-5,m
SP20043,A19,RLUS-1488C,RLUS-1488C,-5,m
SP20043,A20,RLUS-1501C,RLUS-1501C,-5,m
SP20043,A21,RLUS-1488D,RLUS-1488D,-5,m
SP20043,A22,RLUS-1501D,RLUS-1501D,-5,m
SP20043,A23,DMSOA23,DMSOA23
SP20043,B02,DMSOB02,DMSOB02
SP20043,B03,RLUS-1513A,RLUS-1513A,-5,m
SP20043,B04,RLUS-1526A,RLUS-1526A,-5,m
SP20043,B05,RLUS-1513B,RLUS-1513B,-5,m
SP20043,B06,RLUS-1526B,RLUS-1526B,-5,m
SP20043,B07,RLUS-1513C,RLUS-1513C,-5,m
SP20043,B08,RLUS-1526C,RLUS-1526C,-5,m
SP20043,B09,RLUS-1513D,RLUS-1513D,-5,m
SP20043,B10,RLUS-1526D,RLUS-1526D,-5,m
SP20043,B11,RLUS-1513E,RLUS-1513E,-5,m
SP20043,B12,RLUS-1526E,RLUS-1526E,-5,m
SP20043,B13,RLUS-1513F,RLUS-1513F,-5,m
SP20043,B14,RLUS-1526F,RLUS-1526F,-5,m
SP20043,B15,RLUS-1514A,RLUS-1514A,-5,m
SP20043,B16,RLUS-1527A,RLUS-1527A,-5,m
SP20043,B17,RLUS-1514B,RLUS-1514B,-5,m
SP20043,B18,RLUS-1527B,RLUS-1527B,-5,m
SP20043,B19,RLUS-1514C,RLUS-1514C,-5,m
SP20043,B20,RLUS-1527C,RLUS-1527C,-5,m
SP20043,B21,RLUS-1514D,RLUS-1514D,-5,m
SP20043,B22,RLUS-1527D,RLUS-1527D,-5,m
SP20043,B24,DMSOB24,DMSOB24
SP20043,C01,DMSOC01,DMSOC01
SP20043,C03,RLUS-1488E,RLUS-1488E,-5,m
SP20043,C04,RLUS-1501E,RLUS-1501E,-5,m
SP20043,C05,RLUS-1488F,RLUS-1488F,-5,m
SP20043,C06,RLUS-1501F,RLUS-1501F,-5,m
SP20043,C07,RLUS-1489A,RLUS-1489A,-5,m
SP20043,C08,RLUS-1502A,RLUS-1502A,-5,m
SP20043,C09,RLUS-1489B,RLUS-1489B,-5,m
SP20043,C10,RLUS-1502B,RLUS-1502B,-5,m
SP20043,C11,RLUS-1489C,RLUS-1489C,-5,m
SP20043,C12,RLUS-1502C,RLUS-1502C,-5,m
SP20043,C13,RLUS-1489D,RLUS-1489D,-5,m
SP20043,C14,RLUS-1502D,RLUS-1502D,-5,m
SP20043,C15,RLUS-1489E,RLUS-1489E,-5,m
SP20043,C16,RLUS-1502E,RLUS-1502E,-5,m
SP20043,C17,RLUS-1489F,RLUS-1489F,-5,m
SP20043,C18,RLUS-1502F,RLUS-1502F,-5,m
SP20043,C19,RLUS-1490A,RLUS-1490A,-5,m
SP20043,C20,RLUS-1503A,RLUS-1503A,-5,m
SP20043,C21,RLUS-1490B,RLUS-1490B,-5,m
SP20043,C22,RLUS-1503B,RLUS-1503B,-5,m
SP20043,C23,DMSOC23,DMSOC23
SP20043,D02,DMSOD02,DMSOD02
SP20043,D03,RLUS-1514E,RLUS-1514E,-5,m
SP20043,D04,RLUS-1527E,RLUS-1527E,-5,m
SP20043,D05,RLUS-1514F,RLUS-1514F,-5,m
SP20043,D06,RLUS-1527F,RLUS-1527F,-5,m
SP20043,D07,RLUS-1515A,RLUS-1515A,-5,m
SP20043,D08,RLUS-1528A,RLUS-1528A,-5,m
SP20043,D09,RLUS-1515B,RLUS-1515B,-5,m
SP20043,D10,RLUS-1528B,RLUS-1528B,-5,m
SP20043,D11,RLUS-1515C,RLUS-1515C,-5,m
SP20043,D12,RLUS-1528C,RLUS-1528C,-5,m
SP20043,D13,RLUS-1515D,RLUS-1515D,-5,m
SP20043,D14,RLUS-1528D,RLUS-1528D,-5,m
SP20043,D15,RLUS-1515E,RLUS-1515E,-5,m
SP20043,D16,RLUS-1528E,RLUS-1528E,-5,m
SP20043,D17,RLUS-1515F,RLUS-1515F,-5,m
SP20043,D18,RLUS-1528F,RLUS-1528F,-5,m
SP20043,D19,RLUS-1516A,RLUS-1516A,-5,m
SP20043,D20,RLUS-1529A,RLUS-1529A,-5,m
SP20043,D21,RLUS-1516B,RLUS-1516B,-5,m
SP20043,D22,RLUS-1529B,RLUS-1529B,-5,m
SP20043,D24,DMSOD24,DMSOD24
SP20043,E01,DMSOE01,DMSOE01
SP20043,E03,RLUS-1490C,RLUS-1490C,-5,m
SP20043,E04,RLUS-1503C,RLUS-1503C,-5,m
SP20043,E05,RLUS-1490D,RLUS-1490D,-5,m
SP20043,E06,RLUS-1503D,RLUS-1503D,-5,m
SP20043,E07,RLUS-1490E,RLUS-1490E,-5,m
SP20043,E08,RLUS-1503E,RLUS-1503E,-5,m
SP20043,E09,RLUS-1490F,RLUS-1490F,-5,m
SP20043,E10,RLUS-1503F,RLUS-1503F,-5,m
SP20043,E11,RLUS-1491A,RLUS-1491A,-5,m
SP20043,E12,RLUS-1504A,RLUS-1504A,-5,m
SP20043,E13,RLUS-1491B,RLUS-1491B,-5,m
SP20043,E14,RLUS-1504B,RLUS-1504B,-5,m
SP20043,E15,RLUS-1491C,RLUS-1491C,-5,m
SP20043,E16,RLUS-1504C,RLUS-1504C,-5,m
SP20043,E17,RLUS-1491D,RLUS-1491D,-5,m
SP20043,E18,RLUS-1504D,RLUS-1504D,-5,m
SP20043,E19,RLUS-1491E,RLUS-1491E,-5,m
SP20043,E20,RLUS-1504E,RLUS-1504E,-5,m
SP20043,E21,RLUS-1491F,RLUS-1491F,-5,m
SP20043,E22,RLUS-1504F,RLUS-1504F,-5,m
SP20043,E23,DMSOE23,DMSOE23
SP20043,F02,DMSOF02,DMSOF02
SP20043,F03,RLUS-1516C,RLUS-1516C,-5,m
SP20043,F04,RLUS-1529C,RLUS-1529C,-5,m
SP20043,F05,RLUS-1516D,RLUS-1516D,-5,m
SP20043,F06,RLUS-1529D,RLUS-1529D,-5,m
SP20043,F07,RLUS-1516E,RLUS-1516E,-5,m
SP20043,F08,RLUS-1529E,RLUS-1529E,-5,m
SP20043,F09,RLUS-1516F,RLUS-1516F,-5,m
SP20043,F10,RLUS-1529F,RLUS-1529F,-5,m
