Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP10068,N02,DMSON02,DMSON02
SP10068,N04,EVA_INDO_63,EVA_INDO_63,-1,m
SP10068,N06,EVA_INDO_64,EVA_INDO_64,-1,m
SP10068,N08,EVA_INDO_65,EVA_INDO_65,-1,m
SP10068,N10,EVA_INDO_66,EVA_INDO_66,-1,m
SP10068,N12,EVA_INDO_67,EVA_INDO_67,-1,m
SP10068,N14,EVA_INDO_68,EVA_INDO_68,-1,m
SP10068,N16,EVA_INDO_69,EVA_INDO_69,-1,m
SP10068,N18,EVA_INDO_70,EVA_INDO_70,-1,m
SP10068,N20,EVA_INDO_71,EVA_INDO_71,-1,m
SP10068,N22,EVA_INDO_72,EVA_INDO_72,-1,m
SP10068,N24,DMSON24,DMSON24
SP10068,O01,DMSOO01,DMSOO01
SP10068,O03,127509 CMA,127509 CMA,125,m
SP10068,O05,127509 CMA,127509 CMA,12.5,m
SP10068,O07,127509 CMA,127509 CMA,1.25,m
SP10068,O09,127509 ZA,127509 ZA,125,m
SP10068,O11,127509 ZA,127509 ZA,12.5,m
SP10068,O13,127509 ZA,127509 ZA,1.25,m
SP10068,O15,127509 MA,127509 MA,125,m
SP10068,O17,127509 MA,127509 MA,12.5,m
SP10068,O19,127509 MA,127509 MA,1.25,m
SP10068,O21, , 
SP10068,O23,DMSOO23,DMSOO23
SP10068,P02,DMSOP02,DMSOP02
SP10068,P04,EVA_INDO_73,EVA_INDO_73,-1,m
SP10068,P06,EVA_INDO_74,EVA_INDO_74,-1,m
SP10068,P08,EVA_INDO_75,EVA_INDO_75,-1,m
SP10068,P10,EVA_INDO_76,EVA_INDO_76,-1,m
SP10068,P12,EVA_INDO_77,EVA_INDO_77,-1,m
SP10068,P14,EVA_INDO_78,EVA_INDO_78,-1,m
SP10068,P16,EVA_INDO_79,EVA_INDO_79,-1,m
SP10068,P18,EVA_INDO_80,EVA_INDO_80,-1,m
SP10068,P20,EVA_INDO_81,EVA_INDO_81,-1,m
SP10068,P24,DMSOP24,DMSOP24
