Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP40040,H17,AB003-1a,AB003-1a,0.78125,m
SP40040,H18,AB003-2a H,AB003-2a H,0.78125,m
SP40040,H19,AB003-3a,AB003-3a,0.78125,m
SP40040,H20,AB003-3a p,AB003-3a p,0.2734375,m
SP40040,H21,AB003-4a H,AB003-4a H,0.78125,m
SP40040,H22,AB003-4a p,AB003-4a p,0.78125,m
SP40040,H24,DMSOH24,DMSOH24
SP40040,I01,DMSOI01,DMSOI01
SP40040,I03,AB003-Crude,AB003-Crude,0.390625,m
SP40040,I04,AB003-755,AB003-755,0.1953125,m
SP40040,I05,AB003-783,AB003-783,0.390625,m
SP40040,I06,AB027-Crude,AB027-Crude,0.390625,m
SP40040,I07,AB027-783,AB027-783,0.048828125,m
SP40040,I08,AB003-NMe3,AB003-NMe3,0.390625,m
SP40040,I09,TW 3C,TW 3C,0.51953125,m
SP40040,I10,TW 3Me,TW 3Me,0.51953125,m
SP40040,I11,TW 6C,TW 6C,0.51953125,m
SP40040,I12,TW 6Me,TW 6Me,0.51953125,m
SP40040,I13,TW 27C,TW 27C,0.51953125,m
SP40040,I14,TW 27Me,TW 27Me,0.51953125,m
SP40040,I15,TW 30C,TW 30C,0.51953125,m
SP40040,I16,TW 30Me,TW 30Me,0.51953125,m
SP40040,I17,AB003-1a,AB003-1a,0.390625,m
SP40040,I18,AB003-2a H,AB003-2a H,0.390625,m
SP40040,I19,AB003-3a,AB003-3a,0.390625,m
SP40040,I20,AB003-3a p,AB003-3a p,0.13671875,m
SP40040,I21,AB003-4a H,AB003-4a H,0.390625,m
SP40040,I22,AB003-4a p,AB003-4a p,0.390625,m
SP40040,I23,DMSOI23,DMSOI23
SP40040,J02,DMSOJ02,DMSOJ02
SP40040,J03,AB003-Crude,AB003-Crude,0.1953125,m
SP40040,J04,AB003-755,AB003-755,0.09765625,m
SP40040,J05,AB003-783,AB003-783,0.1953125,m
SP40040,J06,AB027-Crude,AB027-Crude,0.1953125,m
SP40040,J07,AB027-783,AB027-783,0.024414063,m
SP40040,J08,AB003-NMe3,AB003-NMe3,0.1953125,m
SP40040,J09,TW 3C,TW 3C,0.259765625,m
SP40040,J10,TW 3Me,TW 3Me,0.259765625,m
SP40040,J11,TW 6C,TW 6C,0.259765625,m
SP40040,J12,TW 6Me,TW 6Me,0.259765625,m
SP40040,J13,TW 27C,TW 27C,0.259765625,m
SP40040,J14,TW 27Me,TW 27Me,0.259765625,m
SP40040,J15,TW 30C,TW 30C,0.259765625,m
SP40040,J16,TW 30Me,TW 30Me,0.259765625,m
SP40040,J17,AB003-1a,AB003-1a,0.1953125,m
SP40040,J18,AB003-2a H,AB003-2a H,0.1953125,m
SP40040,J19,AB003-3a,AB003-3a,0.1953125,m
SP40040,J20,AB003-3a p,AB003-3a p,0.068359375,m
SP40040,J21,AB003-4a H,AB003-4a H,0.1953125,m
SP40040,J22,AB003-4a p,AB003-4a p,0.1953125,m
SP40040,J24,DMSOJ24,DMSOJ24
SP40040,K01,DMSOK01,DMSOK01
SP40040,K03,AB003-Crude,AB003-Crude,0.09765625,m
SP40040,K04,AB003-755,AB003-755,0.048828125,m
SP40040,K05,AB003-783,AB003-783,0.09765625,m
SP40040,K06,AB027-Crude,AB027-Crude,0.09765625,m
SP40040,K07,AB027-783,AB027-783,0.012207031,m
SP40040,K08,AB003-NMe3,AB003-NMe3,0.09765625,m
SP40040,K09,TW 3C,TW 3C,0.129882813,m
SP40040,K10,TW 3Me,TW 3Me,0.129882813,m
SP40040,K11,TW 6C,TW 6C,0.129882813,m
SP40040,K12,TW 6Me,TW 6Me,0.129882813,m
SP40040,K13,TW 27C,TW 27C,0.129882813,m
SP40040,K14,TW 27Me,TW 27Me,0.129882813,m
SP40040,K15,TW 30C,TW 30C,0.129882813,m
SP40040,K16,TW 30Me,TW 30Me,0.129882813,m
SP40040,K17,AB003-1a,AB003-1a,0.09765625,m
SP40040,K18,AB003-2a H,AB003-2a H,0.09765625,m
SP40040,K19,AB003-3a,AB003-3a,0.09765625,m
SP40040,K20,AB003-3a p,AB003-3a p,0.034179688,m
SP40040,K21,AB003-4a H,AB003-4a H,0.09765625,m
SP40040,K22,AB003-4a p,AB003-4a p,0.09765625,m
SP40040,K23,DMSOK23,DMSOK23
SP40040,L02,DMSOL02,DMSOL02
SP40040,L03,AB003-Crude,AB003-Crude,0.048828125,m
SP40040,L04,AB003-755,AB003-755,0.024414063,m
SP40040,L05,AB003-783,AB003-783,0.048828125,m
SP40040,L06,AB027-Crude,AB027-Crude,0.048828125,m
SP40040,L07,AB027-783,AB027-783,0.006103516,m
SP40040,L08,AB003-NMe3,AB003-NMe3,0.048828125,m
SP40040,L09,TW 3C,TW 3C,0.064941406,m
SP40040,L10,TW 3Me,TW 3Me,0.064941406,m
SP40040,L11,TW 6C,TW 6C,0.064941406,m
SP40040,L12,TW 6Me,TW 6Me,0.064941406,m
SP40040,L13,TW 27C,TW 27C,0.064941406,m
SP40040,L14,TW 27Me,TW 27Me,0.064941406,m
SP40040,L15,TW 30C,TW 30C,0.064941406,m
SP40040,L16,TW 30Me,TW 30Me,0.064941406,m
SP40040,L17,AB003-1a,AB003-1a,0.048828125,m
SP40040,L18,AB003-2a H,AB003-2a H,0.048828125,m
SP40040,L19,AB003-3a,AB003-3a,0.048828125,m
SP40040,L20,AB003-3a p,AB003-3a p,0.017089844,m
SP40040,L21,AB003-4a H,AB003-4a H,0.048828125,m
SP40040,L22,AB003-4a p,AB003-4a p,0.048828125,m
SP40040,L24,DMSOL24,DMSOL24
SP40040,M01,DMSOM01,DMSOM01
SP40040,M03,AB003-Crude,AB003-Crude,0.024414063,m
SP40040,M04,AB003-755,AB003-755,0.012207031,m
SP40040,M05,AB003-783,AB003-783,0.024414063,m
SP40040,M06,AB027-Crude,AB027-Crude,0.024414063,m
SP40040,M07,AB027-783,AB027-783,0.003051758,m
SP40040,M08,AB003-NMe3,AB003-NMe3,0.024414063,m
SP40040,M09,TW 3C,TW 3C,0.032470703,m
SP40040,M10,TW 3Me,TW 3Me,0.032470703,m
SP40040,M11,TW 6C,TW 6C,0.032470703,m
SP40040,M12,TW 6Me,TW 6Me,0.032470703,m
SP40040,M13,TW 27C,TW 27C,0.032470703,m
SP40040,M14,TW 27Me,TW 27Me,0.032470703,m
SP40040,M15,TW 30C,TW 30C,0.032470703,m
SP40040,M16,TW 30Me,TW 30Me,0.032470703,m
SP40040,M17,AB003-1a,AB003-1a,0.024414063,m
SP40040,M18,AB003-2a H,AB003-2a H,0.024414063,m
SP40040,M19,AB003-3a,AB003-3a,0.024414063,m
SP40040,M20,AB003-3a p,AB003-3a p,0.008544922,m
SP40040,M21,AB003-4a H,AB003-4a H,0.024414063,m
SP40040,M22,AB003-4a p,AB003-4a p,0.024414063,m
SP40040,M23,DMSOM23,DMSOM23
SP40040,N02,DMSON02,DMSON02
SP40040,N03,AB003-Crude,AB003-Crude,0.012207031,m
SP40040,N04,AB003-755,AB003-755,0.006103516,m
SP40040,N05,AB003-783,AB003-783,0.012207031,m
SP40040,N06,AB027-Crude,AB027-Crude,0.012207031,m
SP40040,N07,AB027-783,AB027-783,0.001525879,m
SP40040,N08,AB003-NMe3,AB003-NMe3,0.012207031,m
SP40040,N09,TW 3C,TW 3C,0.016235352,m
SP40040,N10,TW 3Me,TW 3Me,0.016235352,m
SP40040,N11,TW 6C,TW 6C,0.016235352,m
SP40040,N12,TW 6Me,TW 6Me,0.016235352,m
SP40040,N13,TW 27C,TW 27C,0.016235352,m
SP40040,N14,TW 27Me,TW 27Me,0.016235352,m
SP40040,N15,TW 30C,TW 30C,0.016235352,m
SP40040,N16,TW 30Me,TW 30Me,0.016235352,m
SP40040,N17,AB003-1a,AB003-1a,0.012207031,m
SP40040,N18,AB003-2a H,AB003-2a H,0.012207031,m
SP40040,N19,AB003-3a,AB003-3a,0.012207031,m
SP40040,N20,AB003-3a p,AB003-3a p,0.004272461,m
SP40040,N21,AB003-4a H,AB003-4a H,0.012207031,m
SP40040,N22,AB003-4a p,AB003-4a p,0.012207031,m
SP40040,N24,DMSON24,DMSON24
SP40040,O01,DMSOO01,DMSOO01
SP40040,O03,AB003-Crude,AB003-Crude,0.006103516,m
SP40040,O04,AB003-755,AB003-755,0.003051758,m
SP40040,O05,AB003-783,AB003-783,0.006103516,m
SP40040,O06,AB027-Crude,AB027-Crude,0.006103516,m
SP40040,O07,AB027-783,AB027-783,0.000762939,m
SP40040,O08,AB003-NMe3,AB003-NMe3,0.006103516,m
SP40040,O09,TW 3C,TW 3C,0.008117676,m
SP40040,O10,TW 3Me,TW 3Me,0.008117676,m
SP40040,O11,TW 6C,TW 6C,0.008117676,m
SP40040,O12,TW 6Me,TW 6Me,0.008117676,m
SP40040,O13,TW 27C,TW 27C,0.008117676,m
SP40040,O14,TW 27Me,TW 27Me,0.008117676,m
SP40040,O15,TW 30C,TW 30C,0.008117676,m
SP40040,O16,TW 30Me,TW 30Me,0.008117676,m
SP40040,O17,AB003-1a,AB003-1a,0.006103516,m
SP40040,O18,AB003-2a H,AB003-2a H,0.006103516,m
SP40040,O19,AB003-3a,AB003-3a,0.006103516,m
SP40040,O20,AB003-3a p,AB003-3a p,0.00213623,m
SP40040,O21,AB003-4a H,AB003-4a H,0.006103516,m
SP40040,O22,AB003-4a p,AB003-4a p,0.006103516,m
SP40040,O23,DMSOO23,DMSOO23
SP40040,P02,DMSOP02,DMSOP02
SP40040,P03,AB003-Crude,AB003-Crude,0.003051758,m
SP40040,P04,AB003-755,AB003-755,0.001525879,m
SP40040,P05,AB003-783,AB003-783,0.003051758,m
SP40040,P06,AB027-Crude,AB027-Crude,0.003051758,m
SP40040,P07,AB027-783,AB027-783,0.00038147,m
SP40040,P08,AB003-NMe3,AB003-NMe3,0.003051758,m
SP40040,P09,TW 3C,TW 3C,0.004058838,m
SP40040,P10,TW 3Me,TW 3Me,0.004058838,m
SP40040,P11,TW 6C,TW 6C,0.004058838,m
SP40040,P12,TW 6Me,TW 6Me,0.004058838,m
SP40040,P13,TW 27C,TW 27C,0.004058838,m
SP40040,P14,TW 27Me,TW 27Me,0.004058838,m
SP40040,P15,TW 30C,TW 30C,0.004058838,m
SP40040,P16,TW 30Me,TW 30Me,0.004058838,m
SP40040,P17,AB003-1a,AB003-1a,0.003051758,m
SP40040,P18,AB003-2a H,AB003-2a H,0.003051758,m
SP40040,P19,AB003-3a,AB003-3a,0.003051758,m
SP40040,P20,AB003-3a p,AB003-3a p,0.001068115,m
SP40040,P21,AB003-4a H,AB003-4a H,0.003051758,m
SP40040,P22,AB003-4a p,AB003-4a p,0.003051758,m
SP40040,P24,DMSOP24,DMSOP24
