Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20068,A01,DMSOA01,DMSOA01
SP20068,A03,1578A,1578A,-1,m
SP20068,A04,1591A,1591A,-1,m
SP20068,A05,1578B,1578B,-1,m
SP20068,A06,1591B,1591B,-1,m
SP20068,A07,1578C,1578C,-1,m
SP20068,A08,1591C,1591C,-1,m
SP20068,A09,1578D,1578D,-1,m
SP20068,A10,1591D,1591D,-1,m
SP20068,A11,1578E,1578E,-1,m
SP20068,A12,1591E,1591E,-1,m
SP20068,A13,1578F,1578F,-1,m
SP20068,A14,1591F,1591F,-1,m
SP20068,A15,1579A,1579A,-1,m
SP20068,A16,1592A,1592A,-1,m
SP20068,A17,1579B,1579B,-1,m
SP20068,A18,1592B,1592B,-1,m
SP20068,A19,1579C,1579C,-1,m
SP20068,A20,1592C,1592C,-1,m
SP20068,A21,1579D,1579D,-1,m
SP20068,A22,1592D,1592D,-1,m
SP20068,A23,DMSOA23,DMSOA23
SP20068,B02,DMSOB02,DMSOB02
SP20068,B03,1604A,1604A,-1,m
SP20068,B04,1617A,1617A,-1,m
SP20068,B05,1604B,1604B,-1,m
SP20068,B06,1617B,1617B,-1,m
SP20068,B07,1604C,1604C,-1,m
SP20068,B08,1617C,1617C,-1,m
SP20068,B09,1604D,1604D,-1,m
SP20068,B10,1617D,1617D,-1,m
SP20068,B11,1604E,1604E,-1,m
SP20068,B12,1617E,1617E,-1,m
SP20068,B13,1604F,1604F,-1,m
SP20068,B14,1617F,1617F,-1,m
SP20068,B15,1605A,1605A,-1,m
SP20068,B16,1618A,1618A,-1,m
SP20068,B17,1605B,1605B,-1,m
SP20068,B18,1618B,1618B,-1,m
SP20068,B19,1605C,1605C,-1,m
SP20068,B20,1618C,1618C,-1,m
SP20068,B21,1605D,1605D,-1,m
SP20068,B22,1618D,1618D,-1,m
SP20068,B24,DMSOB24,DMSOB24
SP20068,C01,DMSOC01,DMSOC01
SP20068,C03,1579E,1579E,-1,m
SP20068,C04,1592E,1592E,-1,m
SP20068,C05,1579F,1579F,-1,m
SP20068,C06,1592F,1592F,-1,m
SP20068,C07,1580A,1580A,-1,m
SP20068,C08,1593A,1593A,-1,m
SP20068,C09,1580B,1580B,-1,m
SP20068,C10,1593B,1593B,-1,m
SP20068,C11,1580C,1580C,-1,m
SP20068,C12,1593C,1593C,-1,m
SP20068,C13,1580D,1580D,-1,m
SP20068,C14,1593D,1593D,-1,m
SP20068,C15,1580E,1580E,-1,m
SP20068,C16,1593E,1593E,-1,m
SP20068,C17,1580F,1580F,-1,m
SP20068,C18,1593F,1593F,-1,m
SP20068,C19,1581A,1581A,-1,m
SP20068,C20,1594A,1594A,-1,m
SP20068,C21,1581B,1581B,-1,m
SP20068,C22,1594B,1594B,-1,m
SP20068,C23,DMSOC23,DMSOC23
SP20068,D02,DMSOD02,DMSOD02
SP20068,D03,1605E,1605E,-1,m
SP20068,D04,1618E,1618E,-1,m
SP20068,D05,1605F,1605F,-1,m
SP20068,D06,1618F,1618F,-1,m
SP20068,D07,1606A,1606A,-1,m
SP20068,D08,1619A,1619A,-1,m
SP20068,D09,1606B,1606B,-1,m
SP20068,D10,1619B,1619B,-1,m
SP20068,D11,1606C,1606C,-1,m
SP20068,D12,1619C,1619C,-1,m
SP20068,D13,1606D,1606D,-1,m
SP20068,D14,1619D,1619D,-1,m
SP20068,D15,1606E,1606E,-1,m
SP20068,D16,1619E,1619E,-1,m
SP20068,D17,1606F,1606F,-1,m
SP20068,D18,1619F,1619F,-1,m
SP20068,D19,1607A,1607A,-1,m
SP20068,D20,1620A,1620A,-1,m
SP20068,D21,1607B,1607B,-1,m
SP20068,D22,1620B,1620B,-1,m
SP20068,D24,DMSOD24,DMSOD24
SP20068,E01,DMSOE01,DMSOE01
SP20068,E03,1581C,1581C,-1,m
SP20068,E04,1594C,1594C,-1,m
SP20068,E05,1581D,1581D,-1,m
SP20068,E06,1594D,1594D,-1,m
SP20068,E07,1581E,1581E,-1,m
SP20068,E08,1594E,1594E,-1,m
SP20068,E09,1581F,1581F,-1,m
SP20068,E10,1594F,1594F,-1,m
SP20068,E11,1582A,1582A,-1,m
SP20068,E12,1595A,1595A,-1,m
SP20068,E13,1582B,1582B,-1,m
SP20068,E14,1595B,1595B,-1,m
SP20068,E15,1582C,1582C,-1,m
SP20068,E16,1595C,1595C,-1,m
SP20068,E17,1582D,1582D,-1,m
SP20068,E18,1595D,1595D,-1,m
SP20068,E19,1582E,1582E,-1,m
SP20068,E20,1595E,1595E,-1,m
SP20068,E21,1582F,1582F,-1,m
SP20068,E22,1595F,1595F,-1,m
SP20068,E23,DMSOE23,DMSOE23
SP20068,F02,DMSOF02,DMSOF02
SP20068,F03,1607C,1607C,-1,m
SP20068,F04,1620C,1620C,-1,m
SP20068,F05,1607D,1607D,-1,m
SP20068,F06,1620D,1620D,-1,m
SP20068,F07,1607E,1607E,-1,m
SP20068,F08,1620E,1620E,-1,m
SP20068,F09,1607F,1607F,-1,m
SP20068,F10,1620F,1620F,-1,m
SP20068,F11,1608A,1608A,-1,m
SP20068,F12,1621A,1621A,-1,m
SP20068,F13,1608B,1608B,-1,m
SP20068,F14,1621B,1621B,-1,m
SP20068,F15,1608C,1608C,-1,m
SP20068,F16,1621C,1621C,-1,m
SP20068,F17,1608D,1608D,-1,m
SP20068,F18,1621D,1621D,-1,m
SP20068,F19,1608E,1608E,-1,m
SP20068,F20,1621E,1621E,-1,m
SP20068,F21,1608F,1608F,-1,m
SP20068,F22,1621F,1621F,-1,m
SP20068,F24,DMSOF24,DMSOF24
SP20068,G01,DMSOG01,DMSOG01
SP20068,G03,1583A,1583A,-1,m
SP20068,G04,1596A,1596A,-1,m
SP20068,G05,1583B,1583B,-1,m
SP20068,G06,1596B,1596B,-1,m
SP20068,G07,1583C,1583C,-1,m
SP20068,G08,1596C,1596C,-1,m
SP20068,G09,1583D,1583D,-1,m
SP20068,G10,1596D,1596D,-1,m
SP20068,G11,1583E,1583E,-1,m
SP20068,G12,1596E,1596E,-1,m
SP20068,G13,1583F,1583F,-1,m
SP20068,G14,1596F,1596F,-1,m
SP20068,G15,1584A,1584A,-1,m
SP20068,G16,1597A,1597A,-1,m
SP20068,G17,1584B,1584B,-1,m
SP20068,G18,1597B,1597B,-1,m
SP20068,G19,1584C,1584C,-1,m
SP20068,G20,1597C,1597C,-1,m
SP20068,G21,1584D,1584D,-1,m
SP20068,G22,1597D,1597D,-1,m
SP20068,G23,DMSOG23,DMSOG23
SP20068,H02,DMSOH02,DMSOH02
SP20068,H03,1609A,1609A,-1,m
SP20068,H04,1622A,1622A,-1,m
SP20068,H05,1609B,1609B,-1,m
SP20068,H06,1622B,1622B,-1,m
SP20068,H07,1609C,1609C,-1,m
SP20068,H08,1622C,1622C,-1,m
SP20068,H09,1609D,1609D,-1,m
SP20068,H10,1622D,1622D,-1,m
SP20068,H11,1609E,1609E,-1,m
SP20068,H12,1622E,1622E,-1,m
SP20068,H13,1609F,1609F,-1,m
SP20068,H14,1622F,1622F,-1,m
SP20068,H15,1610A,1610A,-1,m
SP20068,H16,1623A,1623A,-1,m
SP20068,H17,1610B,1610B,-1,m
