384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
RCJDilutions001 and JOCholchicine1665,SP20249,D03,BJ40A,BJ40A,5,m,3,4
RCJDilutions001 and JOCholchicine1665,SP20249,D04,BJ40B,BJ40B,5,m,4,4
RCJDilutions001 and JOCholchicine1665,SP20249,D05,BJ40C,BJ40C,5,m,5,4
RCJDilutions001 and JOCholchicine1665,SP20249,D06,BJ40D,BJ40D,5,m,6,4
RCJDilutions001 and JOCholchicine1665,SP20249,D07,BJ40E,BJ40E,5,m,7,4
RCJDilutions001 and JOCholchicine1665,SP20249,D08,BJ40F,BJ40F,5,m,8,4
RCJDilutions001 and JOCholchicine1665,SP20249,D09,BJ40G,BJ40G,5,m,9,4
RCJDilutions001 and JOCholchicine1665,SP20249,D10,BJ40H,BJ40H,5,m,10,4
RCJDilutions001 and JOCholchicine1665,SP20249,D11,BJ40I,BJ40I,5,m,11,4
RCJDilutions001 and JOCholchicine1665,SP20249,D12,BJ40J,BJ40J,5,m,12,4
RCJDilutions001 and JOCholchicine1665,SP20249,D13,BJ40K,BJ40K,5,m,13,4
RCJDilutions001 and JOCholchicine1665,SP20249,D14,BJ40L,BJ40L,5,m,14,4
RCJDilutions001 and JOCholchicine1665,SP20249,D15,BJ39D,BJ39D,5,m,15,4
RCJDilutions001 and JOCholchicine1665,SP20249,D16,BJ39L,BJ39L,5,m,16,4
RCJDilutions001 and JOCholchicine1665,SP20249,D17,BJ38B,BJ38B,5,m,17,4
RCJDilutions001 and JOCholchicine1665,SP20249,D18,Colchicine,Colchicine,2.5,m,18,4
RCJDilutions001 and JOCholchicine1665,SP20249,D19,XR334,XR334,1.25,m,19,4
RCJDilutions001 and JOCholchicine1665,SP20249,D20,Pyrone_267,Pyrone_267,0.625,m,20,4
RCJDilutions001 and JOCholchicine1665,SP20249,D21,RLUS_1665_F01,RLUS_1665_F01,0.3125,m,21,4
RCJDilutions001 and JOCholchicine1665,SP20249,D22,RLUS_1665_F02,RLUS_1665_F02,0.15625,m,22,4
RCJDilutions001 and JOCholchicine1665,SP20249,E03,BJ40A,BJ40A,2.5,m,3,5
RCJDilutions001 and JOCholchicine1665,SP20249,E04,BJ40B,BJ40B,2.5,m,4,5
RCJDilutions001 and JOCholchicine1665,SP20249,E05,BJ40C,BJ40C,2.5,m,5,5
RCJDilutions001 and JOCholchicine1665,SP20249,E06,BJ40D,BJ40D,2.5,m,6,5
RCJDilutions001 and JOCholchicine1665,SP20249,E07,BJ40E,BJ40E,2.5,m,7,5
RCJDilutions001 and JOCholchicine1665,SP20249,E08,BJ40F,BJ40F,2.5,m,8,5
RCJDilutions001 and JOCholchicine1665,SP20249,E09,BJ40G,BJ40G,2.5,m,9,5
RCJDilutions001 and JOCholchicine1665,SP20249,E10,BJ40H,BJ40H,2.5,m,10,5
RCJDilutions001 and JOCholchicine1665,SP20249,E11,BJ40I,BJ40I,2.5,m,11,5
RCJDilutions001 and JOCholchicine1665,SP20249,E12,BJ40J,BJ40J,2.5,m,12,5
RCJDilutions001 and JOCholchicine1665,SP20249,E13,BJ40K,BJ40K,2.5,m,13,5
RCJDilutions001 and JOCholchicine1665,SP20249,E14,BJ40L,BJ40L,2.5,m,14,5
RCJDilutions001 and JOCholchicine1665,SP20249,E15,BJ39D,BJ39D,2.5,m,15,5
RCJDilutions001 and JOCholchicine1665,SP20249,E16,BJ39L,BJ39L,2.5,m,16,5
RCJDilutions001 and JOCholchicine1665,SP20249,E17,BJ38B,BJ38B,2.5,m,17,5
RCJDilutions001 and JOCholchicine1665,SP20249,E18,Colchicine,Colchicine,1.25,m,18,5
RCJDilutions001 and JOCholchicine1665,SP20249,E19,XR334,XR334,0.625,m,19,5
RCJDilutions001 and JOCholchicine1665,SP20249,E20,Pyrone_267,Pyrone_267,0.3125,m,20,5
RCJDilutions001 and JOCholchicine1665,SP20249,E21,RLUS_1665_F01,RLUS_1665_F01,0.15625,m,21,5
RCJDilutions001 and JOCholchicine1665,SP20249,E22,RLUS_1665_F02,RLUS_1665_F02,0.078125,m,22,5
RCJDilutions001 and JOCholchicine1665,SP20249,F03,BJ40A,BJ40A,1.25,m,3,6
RCJDilutions001 and JOCholchicine1665,SP20249,F04,BJ40B,BJ40B,1.25,m,4,6
RCJDilutions001 and JOCholchicine1665,SP20249,F05,BJ40C,BJ40C,1.25,m,5,6
RCJDilutions001 and JOCholchicine1665,SP20249,F06,BJ40D,BJ40D,1.25,m,6,6
RCJDilutions001 and JOCholchicine1665,SP20249,F07,BJ40E,BJ40E,1.25,m,7,6
RCJDilutions001 and JOCholchicine1665,SP20249,F08,BJ40F,BJ40F,1.25,m,8,6
RCJDilutions001 and JOCholchicine1665,SP20249,F09,BJ40G,BJ40G,1.25,m,9,6
RCJDilutions001 and JOCholchicine1665,SP20249,F10,BJ40H,BJ40H,1.25,m,10,6
RCJDilutions001 and JOCholchicine1665,SP20249,F11,BJ40I,BJ40I,1.25,m,11,6
RCJDilutions001 and JOCholchicine1665,SP20249,F12,BJ40J,BJ40J,1.25,m,12,6
RCJDilutions001 and JOCholchicine1665,SP20249,F13,BJ40K,BJ40K,1.25,m,13,6
RCJDilutions001 and JOCholchicine1665,SP20249,F14,BJ40L,BJ40L,1.25,m,14,6
RCJDilutions001 and JOCholchicine1665,SP20249,F15,BJ39D,BJ39D,1.25,m,15,6
RCJDilutions001 and JOCholchicine1665,SP20249,F16,BJ39L,BJ39L,1.25,m,16,6
RCJDilutions001 and JOCholchicine1665,SP20249,F17,BJ38B,BJ38B,1.25,m,17,6
RCJDilutions001 and JOCholchicine1665,SP20249,F18,Colchicine,Colchicine,0.625,m,18,6
RCJDilutions001 and JOCholchicine1665,SP20249,F19,XR334,XR334,0.3125,m,19,6
RCJDilutions001 and JOCholchicine1665,SP20249,F20,Pyrone_267,Pyrone_267,0.15625,m,20,6
RCJDilutions001 and JOCholchicine1665,SP20249,F21,RLUS_1665_F01,RLUS_1665_F01,0.078125,m,21,6
RCJDilutions001 and JOCholchicine1665,SP20249,F22,RLUS_1665_F02,RLUS_1665_F02,0.0390625,m,22,6
RCJDilutions001 and JOCholchicine1665,SP20249,G03,BJ40A,BJ40A,0.625,m,3,7
RCJDilutions001 and JOCholchicine1665,SP20249,G04,BJ40B,BJ40B,0.625,m,4,7
RCJDilutions001 and JOCholchicine1665,SP20249,G05,BJ40C,BJ40C,0.625,m,5,7
RCJDilutions001 and JOCholchicine1665,SP20249,G06,BJ40D,BJ40D,0.625,m,6,7
RCJDilutions001 and JOCholchicine1665,SP20249,G07,BJ40E,BJ40E,0.625,m,7,7
RCJDilutions001 and JOCholchicine1665,SP20249,G08,BJ40F,BJ40F,0.625,m,8,7
RCJDilutions001 and JOCholchicine1665,SP20249,G09,BJ40G,BJ40G,0.625,m,9,7
RCJDilutions001 and JOCholchicine1665,SP20249,G10,BJ40H,BJ40H,0.625,m,10,7
RCJDilutions001 and JOCholchicine1665,SP20249,G11,BJ40I,BJ40I,0.625,m,11,7
RCJDilutions001 and JOCholchicine1665,SP20249,G12,BJ40J,BJ40J,0.625,m,12,7
RCJDilutions001 and JOCholchicine1665,SP20249,G13,BJ40K,BJ40K,0.625,m,13,7
RCJDilutions001 and JOCholchicine1665,SP20249,G14,BJ40L,BJ40L,0.625,m,14,7
RCJDilutions001 and JOCholchicine1665,SP20249,G15,BJ39D,BJ39D,0.625,m,15,7
RCJDilutions001 and JOCholchicine1665,SP20249,G16,BJ39L,BJ39L,0.625,m,16,7
RCJDilutions001 and JOCholchicine1665,SP20249,G17,BJ38B,BJ38B,0.625,m,17,7
RCJDilutions001 and JOCholchicine1665,SP20249,G18,Colchicine,Colchicine,0.3125,m,18,7
RCJDilutions001 and JOCholchicine1665,SP20249,G19,XR334,XR334,0.15625,m,19,7
RCJDilutions001 and JOCholchicine1665,SP20249,G20,Pyrone_267,Pyrone_267,0.078125,m,20,7
RCJDilutions001 and JOCholchicine1665,SP20249,G21,RLUS_1665_F01,RLUS_1665_F01,0.0390625,m,21,7
RCJDilutions001 and JOCholchicine1665,SP20249,G22,RLUS_1665_F02,RLUS_1665_F02,0.01953125,m,22,7
RCJDilutions001 and JOCholchicine1665,SP20249,H03,BJ40A,BJ40A,0.3125,m,3,8
RCJDilutions001 and JOCholchicine1665,SP20249,H04,BJ40B,BJ40B,0.3125,m,4,8
RCJDilutions001 and JOCholchicine1665,SP20249,H05,BJ40C,BJ40C,0.3125,m,5,8
RCJDilutions001 and JOCholchicine1665,SP20249,H06,BJ40D,BJ40D,0.3125,m,6,8
RCJDilutions001 and JOCholchicine1665,SP20249,H07,BJ40E,BJ40E,0.3125,m,7,8
RCJDilutions001 and JOCholchicine1665,SP20249,H08,BJ40F,BJ40F,0.3125,m,8,8
RCJDilutions001 and JOCholchicine1665,SP20249,H09,BJ40G,BJ40G,0.3125,m,9,8
RCJDilutions001 and JOCholchicine1665,SP20249,H10,BJ40H,BJ40H,0.3125,m,10,8
RCJDilutions001 and JOCholchicine1665,SP20249,H11,BJ40I,BJ40I,0.3125,m,11,8
RCJDilutions001 and JOCholchicine1665,SP20249,H12,BJ40J,BJ40J,0.3125,m,12,8
RCJDilutions001 and JOCholchicine1665,SP20249,H13,BJ40K,BJ40K,0.3125,m,13,8
RCJDilutions001 and JOCholchicine1665,SP20249,H14,BJ40L,BJ40L,0.3125,m,14,8
RCJDilutions001 and JOCholchicine1665,SP20249,H15,BJ39D,BJ39D,0.3125,m,15,8
RCJDilutions001 and JOCholchicine1665,SP20249,H16,BJ39L,BJ39L,0.3125,m,16,8
RCJDilutions001 and JOCholchicine1665,SP20249,H17,BJ38B,BJ38B,0.3125,m,17,8
RCJDilutions001 and JOCholchicine1665,SP20249,H18,Colchicine,Colchicine,0.15625,m,18,8
RCJDilutions001 and JOCholchicine1665,SP20249,H19,XR334,XR334,0.078125,m,19,8
RCJDilutions001 and JOCholchicine1665,SP20249,H20,Pyrone_267,Pyrone_267,0.0390625,m,20,8
RCJDilutions001 and JOCholchicine1665,SP20249,H21,RLUS_1665_F01,RLUS_1665_F01,0.01953125,m,21,8
RCJDilutions001 and JOCholchicine1665,SP20249,H22,RLUS_1665_F02,RLUS_1665_F02,0.009765625,m,22,8
RCJDilutions001 and JOCholchicine1665,SP20249,I03,BJ40A,BJ40A,0.15625,m,3,9
RCJDilutions001 and JOCholchicine1665,SP20249,I04,BJ40B,BJ40B,0.15625,m,4,9
RCJDilutions001 and JOCholchicine1665,SP20249,I05,BJ40C,BJ40C,0.15625,m,5,9
RCJDilutions001 and JOCholchicine1665,SP20249,I06,BJ40D,BJ40D,0.15625,m,6,9
RCJDilutions001 and JOCholchicine1665,SP20249,I07,BJ40E,BJ40E,0.15625,m,7,9
RCJDilutions001 and JOCholchicine1665,SP20249,I08,BJ40F,BJ40F,0.15625,m,8,9
RCJDilutions001 and JOCholchicine1665,SP20249,I09,BJ40G,BJ40G,0.15625,m,9,9
RCJDilutions001 and JOCholchicine1665,SP20249,I10,BJ40H,BJ40H,0.15625,m,10,9
RCJDilutions001 and JOCholchicine1665,SP20249,I11,BJ40I,BJ40I,0.15625,m,11,9
RCJDilutions001 and JOCholchicine1665,SP20249,I12,BJ40J,BJ40J,0.15625,m,12,9
RCJDilutions001 and JOCholchicine1665,SP20249,I13,BJ40K,BJ40K,0.15625,m,13,9
RCJDilutions001 and JOCholchicine1665,SP20249,I14,BJ40L,BJ40L,0.15625,m,14,9
RCJDilutions001 and JOCholchicine1665,SP20249,I15,BJ39D,BJ39D,0.15625,m,15,9
RCJDilutions001 and JOCholchicine1665,SP20249,I16,BJ39L,BJ39L,0.15625,m,16,9
RCJDilutions001 and JOCholchicine1665,SP20249,I17,BJ38B,BJ38B,0.15625,m,17,9
RCJDilutions001 and JOCholchicine1665,SP20249,I18,Colchicine,Colchicine,0.078125,m,18,9
RCJDilutions001 and JOCholchicine1665,SP20249,I19,XR334,XR334,0.0390625,m,19,9
RCJDilutions001 and JOCholchicine1665,SP20249,I20,Pyrone_267,Pyrone_267,0.01953125,m,20,9
RCJDilutions001 and JOCholchicine1665,SP20249,I21,RLUS_1665_F01,RLUS_1665_F01,0.009765625,m,21,9
RCJDilutions001 and JOCholchicine1665,SP20249,I22,RLUS_1665_F02,RLUS_1665_F02,0.004882813,m,22,9
RCJDilutions001 and JOCholchicine1665,SP20249,J03,BJ40A,BJ40A,0.078125,m,3,10
RCJDilutions001 and JOCholchicine1665,SP20249,J04,BJ40B,BJ40B,0.078125,m,4,10
RCJDilutions001 and JOCholchicine1665,SP20249,J05,BJ40C,BJ40C,0.078125,m,5,10
RCJDilutions001 and JOCholchicine1665,SP20249,J06,BJ40D,BJ40D,0.078125,m,6,10
RCJDilutions001 and JOCholchicine1665,SP20249,J07,BJ40E,BJ40E,0.078125,m,7,10
RCJDilutions001 and JOCholchicine1665,SP20249,J08,BJ40F,BJ40F,0.078125,m,8,10
RCJDilutions001 and JOCholchicine1665,SP20249,J09,BJ40G,BJ40G,0.078125,m,9,10
RCJDilutions001 and JOCholchicine1665,SP20249,J10,BJ40H,BJ40H,0.078125,m,10,10
RCJDilutions001 and JOCholchicine1665,SP20249,J11,BJ40I,BJ40I,0.078125,m,11,10
RCJDilutions001 and JOCholchicine1665,SP20249,J12,BJ40J,BJ40J,0.078125,m,12,10
RCJDilutions001 and JOCholchicine1665,SP20249,J13,BJ40K,BJ40K,0.078125,m,13,10
RCJDilutions001 and JOCholchicine1665,SP20249,J14,BJ40L,BJ40L,0.078125,m,14,10
RCJDilutions001 and JOCholchicine1665,SP20249,J15,BJ39D,BJ39D,0.078125,m,15,10
RCJDilutions001 and JOCholchicine1665,SP20249,J16,BJ39L,BJ39L,0.078125,m,16,10
RCJDilutions001 and JOCholchicine1665,SP20249,J17,BJ38B,BJ38B,0.078125,m,17,10
RCJDilutions001 and JOCholchicine1665,SP20249,J18,Colchicine,Colchicine,0.0390625,m,18,10
RCJDilutions001 and JOCholchicine1665,SP20249,J19,XR334,XR334,0.01953125,m,19,10
RCJDilutions001 and JOCholchicine1665,SP20249,J20,Pyrone_267,Pyrone_267,0.009765625,m,20,10
RCJDilutions001 and JOCholchicine1665,SP20249,J21,RLUS_1665_F01,RLUS_1665_F01,0.004882813,m,21,10
RCJDilutions001 and JOCholchicine1665,SP20249,J22,RLUS_1665_F02,RLUS_1665_F02,0.002441406,m,22,10
RCJDilutions001 and JOCholchicine1665,SP20249,K03,BJ40A,BJ40A,0.0390625,m,3,11
RCJDilutions001 and JOCholchicine1665,SP20249,K04,BJ40B,BJ40B,0.0390625,m,4,11
RCJDilutions001 and JOCholchicine1665,SP20249,K05,BJ40C,BJ40C,0.0390625,m,5,11
RCJDilutions001 and JOCholchicine1665,SP20249,K06,BJ40D,BJ40D,0.0390625,m,6,11
RCJDilutions001 and JOCholchicine1665,SP20249,K07,BJ40E,BJ40E,0.0390625,m,7,11
RCJDilutions001 and JOCholchicine1665,SP20249,K08,BJ40F,BJ40F,0.0390625,m,8,11
RCJDilutions001 and JOCholchicine1665,SP20249,K09,BJ40G,BJ40G,0.0390625,m,9,11
RCJDilutions001 and JOCholchicine1665,SP20249,K10,BJ40H,BJ40H,0.0390625,m,10,11
RCJDilutions001 and JOCholchicine1665,SP20249,K11,BJ40I,BJ40I,0.0390625,m,11,11
RCJDilutions001 and JOCholchicine1665,SP20249,K12,BJ40J,BJ40J,0.0390625,m,12,11
RCJDilutions001 and JOCholchicine1665,SP20249,K13,BJ40K,BJ40K,0.0390625,m,13,11
RCJDilutions001 and JOCholchicine1665,SP20249,K14,BJ40L,BJ40L,0.0390625,m,14,11
RCJDilutions001 and JOCholchicine1665,SP20249,K15,BJ39D,BJ39D,0.0390625,m,15,11
RCJDilutions001 and JOCholchicine1665,SP20249,K16,BJ39L,BJ39L,0.0390625,m,16,11
RCJDilutions001 and JOCholchicine1665,SP20249,K17,BJ38B,BJ38B,0.0390625,m,17,11
RCJDilutions001 and JOCholchicine1665,SP20249,K18,Colchicine,Colchicine,0.01953125,m,18,11
RCJDilutions001 and JOCholchicine1665,SP20249,K19,XR334,XR334,0.009765625,m,19,11
RCJDilutions001 and JOCholchicine1665,SP20249,K20,Pyrone_267,Pyrone_267,0.004882813,m,20,11
RCJDilutions001 and JOCholchicine1665,SP20249,K21,RLUS_1665_F01,RLUS_1665_F01,0.002441406,m,21,11
RCJDilutions001 and JOCholchicine1665,SP20249,K22,RLUS_1665_F02,RLUS_1665_F02,0.001220703,m,22,11
RCJDilutions001 and JOCholchicine1665,SP20249,L03,BJ40A,BJ40A,0.01953125,m,3,12
RCJDilutions001 and JOCholchicine1665,SP20249,L04,BJ40B,BJ40B,0.01953125,m,4,12
RCJDilutions001 and JOCholchicine1665,SP20249,L05,BJ40C,BJ40C,0.01953125,m,5,12
RCJDilutions001 and JOCholchicine1665,SP20249,L06,BJ40D,BJ40D,0.01953125,m,6,12
RCJDilutions001 and JOCholchicine1665,SP20249,L07,BJ40E,BJ40E,0.01953125,m,7,12
RCJDilutions001 and JOCholchicine1665,SP20249,L08,BJ40F,BJ40F,0.01953125,m,8,12
RCJDilutions001 and JOCholchicine1665,SP20249,L09,BJ40G,BJ40G,0.01953125,m,9,12
RCJDilutions001 and JOCholchicine1665,SP20249,L10,BJ40H,BJ40H,0.01953125,m,10,12
RCJDilutions001 and JOCholchicine1665,SP20249,L11,BJ40I,BJ40I,0.01953125,m,11,12
RCJDilutions001 and JOCholchicine1665,SP20249,L12,BJ40J,BJ40J,0.01953125,m,12,12
RCJDilutions001 and JOCholchicine1665,SP20249,L13,BJ40K,BJ40K,0.01953125,m,13,12
RCJDilutions001 and JOCholchicine1665,SP20249,L14,BJ40L,BJ40L,0.01953125,m,14,12
RCJDilutions001 and JOCholchicine1665,SP20249,L15,BJ39D,BJ39D,0.01953125,m,15,12
RCJDilutions001 and JOCholchicine1665,SP20249,L16,BJ39L,BJ39L,0.01953125,m,16,12
RCJDilutions001 and JOCholchicine1665,SP20249,L17,BJ38B,BJ38B,0.01953125,m,17,12
RCJDilutions001 and JOCholchicine1665,SP20249,L18,Colchicine,Colchicine,0.009765625,m,18,12
RCJDilutions001 and JOCholchicine1665,SP20249,L19,XR334,XR334,0.004882813,m,19,12
RCJDilutions001 and JOCholchicine1665,SP20249,L20,Pyrone_267,Pyrone_267,0.002441406,m,20,12
RCJDilutions001 and JOCholchicine1665,SP20249,L21,RLUS_1665_F01,RLUS_1665_F01,0.001220703,m,21,12
RCJDilutions001 and JOCholchicine1665,SP20249,L22,RLUS_1665_F02,RLUS_1665_F02,0.000610352,m,22,12
RCJDilutions001 and JOCholchicine1665,SP20249,M03,BJ40A,BJ40A,0.009765625,m,3,13
RCJDilutions001 and JOCholchicine1665,SP20249,M04,BJ40B,BJ40B,0.009765625,m,4,13
RCJDilutions001 and JOCholchicine1665,SP20249,M05,BJ40C,BJ40C,0.009765625,m,5,13
RCJDilutions001 and JOCholchicine1665,SP20249,M06,BJ40D,BJ40D,0.009765625,m,6,13
RCJDilutions001 and JOCholchicine1665,SP20249,M07,BJ40E,BJ40E,0.009765625,m,7,13
RCJDilutions001 and JOCholchicine1665,SP20249,M08,BJ40F,BJ40F,0.009765625,m,8,13
RCJDilutions001 and JOCholchicine1665,SP20249,M09,BJ40G,BJ40G,0.009765625,m,9,13
RCJDilutions001 and JOCholchicine1665,SP20249,M10,BJ40H,BJ40H,0.009765625,m,10,13
RCJDilutions001 and JOCholchicine1665,SP20249,M11,BJ40I,BJ40I,0.009765625,m,11,13
RCJDilutions001 and JOCholchicine1665,SP20249,M12,BJ40J,BJ40J,0.009765625,m,12,13
RCJDilutions001 and JOCholchicine1665,SP20249,M13,BJ40K,BJ40K,0.009765625,m,13,13
RCJDilutions001 and JOCholchicine1665,SP20249,M14,BJ40L,BJ40L,0.009765625,m,14,13
RCJDilutions001 and JOCholchicine1665,SP20249,M15,BJ39D,BJ39D,0.009765625,m,15,13
RCJDilutions001 and JOCholchicine1665,SP20249,M16,BJ39L,BJ39L,0.009765625,m,16,13
RCJDilutions001 and JOCholchicine1665,SP20249,M17,BJ38B,BJ38B,0.009765625,m,17,13
RCJDilutions001 and JOCholchicine1665,SP20249,M18,Colchicine,Colchicine,0.004882813,m,18,13
RCJDilutions001 and JOCholchicine1665,SP20249,M19,XR334,XR334,0.002441406,m,19,13
RCJDilutions001 and JOCholchicine1665,SP20249,M20,Pyrone_267,Pyrone_267,0.001220703,m,20,13
RCJDilutions001 and JOCholchicine1665,SP20249,M21,RLUS_1665_F01,RLUS_1665_F01,0.000610352,m,21,13
RCJDilutions001 and JOCholchicine1665,SP20249,M22,RLUS_1665_F02,RLUS_1665_F02,0.000305176,m,22,13
RCJDilutions001 and JOCholchicine1665,SP20249,N03,BJ40A,BJ40A,0.004882813,m,3,14
RCJDilutions001 and JOCholchicine1665,SP20249,N04,BJ40B,BJ40B,0.004882813,m,4,14
RCJDilutions001 and JOCholchicine1665,SP20249,N05,BJ40C,BJ40C,0.004882813,m,5,14
RCJDilutions001 and JOCholchicine1665,SP20249,N06,BJ40D,BJ40D,0.004882813,m,6,14
RCJDilutions001 and JOCholchicine1665,SP20249,N07,BJ40E,BJ40E,0.004882813,m,7,14
RCJDilutions001 and JOCholchicine1665,SP20249,N08,BJ40F,BJ40F,0.004882813,m,8,14
RCJDilutions001 and JOCholchicine1665,SP20249,N09,BJ40G,BJ40G,0.004882813,m,9,14
RCJDilutions001 and JOCholchicine1665,SP20249,N10,BJ40H,BJ40H,0.004882813,m,10,14
RCJDilutions001 and JOCholchicine1665,SP20249,N11,BJ40I,BJ40I,0.004882813,m,11,14
RCJDilutions001 and JOCholchicine1665,SP20249,N12,BJ40J,BJ40J,0.004882813,m,12,14
