Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP10055,A01,DMSOA01,DMSOA01
SP10055,A03,PC-1067,PC-1067,10,m
SP10055,A04,11201 XFH,11201 XFH,100,m
SP10055,A05,PC-1056,PC-1056,10,m
SP10055,A06,11202 XFH,11202 XFH,100,m
SP10055,A07,PC-1057,PC-1057,10,m
SP10055,A08,11203 XFH,11203 XFH,100,m
SP10055,A09,PC-1058,PC-1058,10,m
SP10055,A10,11204 XFH,11204 XFH,100,m
SP10055,A11,PC-1059,PC-1059,10,m
SP10055,A12,11205 XFH,11205 XFH,100,m
SP10055,A13,PC-1060,PC-1060,10,m
SP10055,A14,11206 XFH,11206 XFH,100,m
SP10055,A15,PC-1061,PC-1061,10,m
SP10055,A16,11207 XFH,11207 XFH,100,m
SP10055,A17,PC-1062,PC-1062,10,m
SP10055,A18,11208 XFH,11208 XFH,100,m
SP10055,A19,PC-1063,PC-1063,10,m
SP10055,A20,11211 XFH,11211 XFH,100,m
SP10055,A21,PC-1064,PC-1064,10,m
SP10055,A22,11212 XFH,11212 XFH,100,m
SP10055,A23,DMSOA23,DMSOA23
SP10055,B02,DMSOB02,DMSOB02
SP10055,B03,95556 A,95556 A,100,m
SP10055,B04,108112B ZA,108112B ZA,100,m
SP10055,B05,87146 FH,87146 FH,100,m
SP10055,B06,108112B MA,108112B MA,100,m
SP10055,B07,87146 FM,87146 FM,100,m
SP10055,B08,108112B OMA,108112B OMA,100,m
SP10055,B09,87146 FD,87146 FD,100,m
SP10055,B10,108112B CMA,108112B CMA,100,m
SP10055,B11,87146 DMH,87146 DMH,100,m
SP10055,B12,108113A ZA,108113A ZA,100,m
SP10055,B13,87146 DMM,87146 DMM,100,m
SP10055,B14,108113A MA,108113A MA,100,m
SP10055,B15,00387 WB,00387 WB,100,m
SP10055,B16,108113A OMA,108113A OMA,100,m
SP10055,B17,00387 FH,00387 FH,100,m
SP10055,B18,108113A CMA,108113A CMA,100,m
SP10055,B19,00387 FM,00387 FM,100,m
SP10055,B20,108115A ZA,108115A ZA,100,m
SP10055,B21,00387 FD,00387 FD,100,m
SP10055,B22,108115A MA,108115A MA,100,m
SP10055,B24,DMSOB24,DMSOB24
SP10055,C01,DMSOC01,DMSOC01
SP10055,C03,PC-1065,PC-1065,10,m
SP10055,C04,11213 XFH,11213 XFH,100,m
SP10055,C05,PC-1066,PC-1066,5,m
SP10055,C06,11214 XFH,11214 XFH,100,m
SP10055,C07,PC-1050,PC-1050,5,m
SP10055,C08,11215 XFH,11215 XFH,100,m
SP10055,C09,PC- 1048,PC- 1048,5,m
SP10055,C10,11201 XFD,11201 XFD,100,m
SP10055,C11,PC- 1047,PC- 1047,5,m
SP10055,C12,11202 XFD,11202 XFD,100,m
SP10055,C13,PC- 1042,PC- 1042,5,m
SP10055,C14,11203 XFD,11203 XFD,100,m
SP10055,C15,PC- 1040,PC- 1040,5,m
SP10055,C16,11204 XFD,11204 XFD,100,m
SP10055,C17,PC- 1025,PC- 1025,5,m
SP10055,C18,11205 XFD,11205 XFD,100,m
SP10055,C19,PC- 1024,PC- 1024,5,m
SP10055,C20,11206 XFD,11206 XFD,100,m
SP10055,C21,PC- 1023,PC- 1023,5,m
SP10055,C22,11207 XFD,11207 XFD,100,m
SP10055,C23,DMSOC23,DMSOC23
SP10055,D02,DMSOD02,DMSOD02
SP10055,D03,95556 B,95556 B,100,m
SP10055,D04,108115A OMA,108115A OMA,100,m
SP10055,D05,00387 DMH,00387 DMH,100,m
SP10055,D06,108115A CMA,108115A CMA,100,m
SP10055,D07,Blank ,Blank ,100,m
SP10055,D08,108116A ZA,108116A ZA,100,m
SP10055,D09,97201 WB,97201 WB,100,m
SP10055,D10,108116A MA,108116A MA,100,m
SP10055,D11,97201 FH,97201 FH,100,m
SP10055,D12,108116A OMA,108116A OMA,100,m
SP10055,D13,97201 FM,97201 FM,100,m
SP10055,D14,108116A CMA,108116A CMA,100,m
SP10055,D15,97201 FD,97201 FD,100,m
SP10055,D16,108116B ZA,108116B ZA,100,m
SP10055,D17,97201 DMH,97201 DMH,100,m
SP10055,D18,108116B MA,108116B MA,100,m
SP10055,D19,97201 DMM,97201 DMM,100,m
SP10055,D20,108116B OMA,108116B OMA,100,m
SP10055,D21,02154 XFH,02154 XFH,100,m
SP10055,D22,108116B CMA,108116B CMA,100,m
SP10055,D24,DMSOD24,DMSOD24
SP10055,E01,DMSOE01,DMSOE01
SP10055,E03,PC- 1035,PC- 1035,5,m
SP10055,E04,11208 XFD,11208 XFD,100,m
SP10055,E05,PC- 1022,PC- 1022,5,m
SP10055,E06,11211 XFD,11211 XFD,100,m
SP10055,E07,PC- 1021,PC- 1021,5,m
SP10055,E08,11212 XFD,11212 XFD,100,m
SP10055,E09,PC- 1020,PC- 1020,5,m
SP10055,E10,11213 XFD,11213 XFD,100,m
SP10055,E11,PC- 1015,PC- 1015,5,m
SP10055,E12,11214 XFD,11214 XFD,100,m
SP10055,E13,PC- 961,PC- 961,5,m
SP10055,E14,11215 XFD,11215 XFD,100,m
SP10055,E15,PC- 947,PC- 947,5,m
SP10055,E16,11201 XFM,11201 XFM,100,m
SP10055,E17,PC- 946,PC- 946,5,m
SP10055,E18,11202 XFM,11202 XFM,100,m
SP10055,E19,PC- 945,PC- 945,5,m
SP10055,E20,11203 XFM,11203 XFM,100,m
SP10055,E21,PC- 935,PC- 935,5,m
SP10055,E22,11204 XFM,11204 XFM,100,m
SP10055,E23,DMSOE23,DMSOE23
SP10055,F02,DMSOF02,DMSOF02
SP10055,F03,95556 C,95556 C,100,m
SP10055,F04,108116C ZA,108116C ZA,100,m
SP10055,F05,02154 XFM,02154 XFM,100,m
SP10055,F06,108116C MA,108116C MA,100,m
SP10055,F07,02154 XFD,02154 XFD,100,m
SP10055,F08,108116C OMA,108116C OMA,100,m
SP10055,F09,97249 WB,97249 WB,100,m
SP10055,F10,108116C CMA,108116C CMA,100,m
SP10055,F11,97249 FH,97249 FH,100,m
SP10055,F12,108116D ZA,108116D ZA,100,m
SP10055,F13,97249 FM,97249 FM,100,m
SP10055,F14,108116D MA,108116D MA,100,m
SP10055,F15,97249 FD,97249 FD,100,m
SP10055,F16,108116D OMA,108116D OMA,100,m
SP10055,F17,97249 DMH,97249 DMH,100,m
SP10055,F18,108116D CMA,108116D CMA,100,m
SP10055,F19,97249 DMM,97249 DMM,100,m
SP10055,F20,108116E ZA,108116E ZA,100,m
SP10055,F21,91305 WB,91305 WB,100,m
SP10055,F22,108116E MA,108116E MA,100,m
SP10055,F24,DMSOF24,DMSOF24
SP10055,G01,DMSOG01,DMSOG01
SP10055,G03,PC- 934,PC- 934,5,m
SP10055,G04,11205 XFM,11205 XFM,100,m
SP10055,G05,PC- 928,PC- 928,5,m
SP10055,G06,11206 XFM,11206 XFM,100,m
SP10055,G07,PC- 927,PC- 927,5,m
SP10055,G08,11207 XFM,11207 XFM,100,m
SP10055,G09,PC- 922,PC- 922,5,m
SP10055,G10,11208 XFM,11208 XFM,100,m
SP10055,G11,PC- 921,PC- 921,5,m
SP10055,G12,11211 XFM,11211 XFM,100,m
SP10055,G13,PC- 912,PC- 912,5,m
SP10055,G14,11212 XFM,11212 XFM,100,m
SP10055,G15,PC- 911,PC- 911,5,m
SP10055,G16,11213 XFM,11213 XFM,100,m
SP10055,G17,PC- 910,PC- 910,5,m
SP10055,G18,11214 XFM,11214 XFM,100,m
SP10055,G19,PC- 909,PC- 909,5,m
SP10055,G20,11215 XFM,11215 XFM,100,m
SP10055,G21,PC- 908,PC- 908,5,m
SP10055,G22,11500 XFM,11500 XFM,100,m
SP10055,G23,DMSOG23,DMSOG23
SP10055,H02,DMSOH02,DMSOH02
SP10055,H03,95506 A,95506 A,100,m
SP10055,H04,108116E OMA,108116E OMA,100,m
SP10055,H05,00387 DMM,00387 DMM,100,m
SP10055,H06,108116E CMA,108116E CMA,100,m
SP10055,H07,91305 FH,91305 FH,100,m
SP10055,H08,108118A ZA,108118A ZA,100,m
SP10055,H09,91305 FM,91305 FM,100,m
SP10055,H10,108118A MA,108118A MA,100,m
SP10055,H11,91305 FD,91305 FD,100,m
SP10055,H12,108118A OMA,108118A OMA,100,m
SP10055,H13,91305 DMH,91305 DMH,100,m
SP10055,H14,108118A CMA,108118A CMA,100,m
SP10055,H15,91305 DMM,91305 DMM,100,m
SP10055,H16,108119A ZA,108119A ZA,100,m
SP10055,H17,00393 WB,00393 WB,100,m
SP10055,H18,108119A MA,108119A MA,100,m
SP10055,H19,00393 FH,00393 FH,100,m
SP10055,H20,108119A OMA,108119A OMA,100,m
SP10055,H21,00393 FM,00393 FM,100,m
SP10055,H22,108119A CMA,108119A CMA,100,m
SP10055,H24,DMSOH24,DMSOH24
SP10055,I01,DMSOI01,DMSOI01
SP10055,I03,PC- 907,PC- 907,5,m
SP10055,I04,11501 XFM,11501 XFM,100,m
SP10055,I05,PC- 895,PC- 895,5,m
SP10055,I06,11502 XFM,11502 XFM,100,m
SP10055,I07,PC- 887,PC- 887,5,m
SP10055,I08,11503 XFM,11503 XFM,100,m
SP10055,I09,PC- 869,PC- 869,5,m
SP10055,I10,11504 XFM,11504 XFM,100,m
SP10055,I11,PC- 868,PC- 868,5,m
SP10055,I12,Blank ,Blank ,100,m
SP10055,I13,PC- 852,PC- 852,5,m
SP10055,I14,11505 XFM,11505 XFM,100,m
SP10055,I15,PC- 851,PC- 851,5,m
SP10055,I16,11506 XFM,11506 XFM,100,m
SP10055,I17,PC- 845,PC- 845,5,m
SP10055,I18,11508 XFM,11508 XFM,100,m
SP10055,I19,PC- 842,PC- 842,5,m
SP10055,I20,11509 XFM,11509 XFM,100,m
SP10055,I21,PC- 840,PC- 840,5,m
SP10055,I22,11500 XFD,11500 XFD,100,m
SP10055,I23,DMSOI23,DMSOI23
SP10055,J02,DMSOJ02,DMSOJ02
SP10055,J03,95506 B,95506 B,100,m
SP10055,J04,108120A ZA,108120A ZA,100,m
SP10055,J05,00393 FD,00393 FD,100,m
SP10055,J06,108120A MA,108120A MA,100,m
SP10055,J07,00393 DMH,00393 DMH,100,m
SP10055,J08,108120A OMA,108120A OMA,100,m
SP10055,J09,00393 DMM,00393 DMM,100,m
SP10055,J10,108120A CMA,108120A CMA,100,m
SP10055,J11,03103 FH,03103 FH,100,m
SP10055,J12,108121A ZA,108121A ZA,100,m
SP10055,J13,03103 FD,03103 FD,100,m
SP10055,J14,108121A MA,108121A MA,100,m
SP10055,J15,03103 FM,03103 FM,100,m
SP10055,J16,108121A OMA,108121A OMA,100,m
SP10055,J17,89125 FH,89125 FH,100,m
SP10055,J18,108121A CMA,108121A CMA,100,m
SP10055,J19,89125 FM,89125 FM,100,m
SP10055,J20,108121B ZA,108121B ZA,100,m
SP10055,J21,89125 FD,89125 FD,100,m
SP10055,J22,108121B MA,108121B MA,100,m
SP10055,J24,DMSOJ24,DMSOJ24
SP10055,K01,DMSOK01,DMSOK01
SP10055,K03,PC- 833,PC- 833,5,m
SP10055,K04,11501 XFD,11501 XFD,100,m
SP10055,K05,PC- 826,PC- 826,5,m
SP10055,K06,11502 XFD,11502 XFD,100,m
SP10055,K07,PC- 825,PC- 825,5,m
SP10055,K08,11503 XFD,11503 XFD,100,m
SP10055,K09,PC- 824,PC- 824,5,m
SP10055,K10,11504 XFD,11504 XFD,100,m
SP10055,K11,PC- 823,PC- 823,5,m
SP10055,K12,11505 XFD,11505 XFD,100,m
SP10055,K13,PC- 822,PC- 822,5,m
SP10055,K14,11506 XFD,11506 XFD,100,m
SP10055,K15,PC- 821,PC- 821,5,m
SP10055,K16,11508 XFD,11508 XFD,100,m
SP10055,K17,PC- 835,PC- 835,5,m
SP10055,K18,11509 XFD,11509 XFD,100,m
SP10055,K19,PC- 805,PC- 805,5,m
SP10055,K20,11510 XFD,11510 XFD,100,m
SP10055,K21,PC- 804,PC- 804,5,m
SP10055,K22,11500 XFH,11500 XFH,100,m
SP10055,K23,DMSOK23,DMSOK23
SP10055,L02,DMSOL02,DMSOL02
SP10055,L03,95507,95507,100,m
SP10055,L04,108121B OMA,108121B OMA,100,m
SP10055,L05,89125 DMM,89125 DMM,100,m
SP10055,L06,108121B CMA,108121B CMA,100,m
SP10055,L07,03118 FH,03118 FH,100,m
SP10055,L08,108122A ZA,108122A ZA,100,m
SP10055,L09,03118 FD,03118 FD,100,m
SP10055,L10,108122A MA,108122A MA,100,m
SP10055,L11,00333 WB,00333 WB,100,m
SP10055,L12,108122A OMA,108122A OMA,100,m
SP10055,L13,00333 FH,00333 FH,100,m
SP10055,L14,108122A CMA,108122A CMA,100,m
SP10055,L15,00333 FM,00333 FM,100,m
SP10055,L16,108122B ZA,108122B ZA,100,m
SP10055,L17,00333 FD,00333 FD,100,m
SP10055,L18,108122B MA,108122B MA,100,m
SP10055,L19,00333 DMH,00333 DMH,100,m
SP10055,L20,108122B OMA,108122B OMA,100,m
SP10055,L21,00333 DMM,00333 DMM,100,m
SP10055,L22,108122B CMA,108122B CMA,100,m
SP10055,L24,DMSOL24,DMSOL24
SP10055,M01,DMSOM01,DMSOM01
SP10055,M03,PC- 803,PC- 803,5,m
SP10055,M04,Blank ,Blank ,100,m
SP10055,M05,PC- 802,PC- 802,5,m
SP10055,M06,11501 XFH,11501 XFH,100,m
SP10055,M07,PC- 798,PC- 798,5,m
SP10055,M08,Blank ,Blank ,100,m
SP10055,M09,PC- 787,PC- 787,5,m
SP10055,M10,11502 XFH,11502 XFH,100,m
SP10055,M11,PC- 785,PC- 785,5,m
SP10055,M12,11503 XFH,11503 XFH,100,m
SP10055,M13,PC- 783,PC- 783,5,m
SP10055,M14,Blank ,Blank ,100,m
SP10055,M15,PC- 780,PC- 780,5,m
SP10055,M16,11504 XFH,11504 XFH,100,m
SP10055,M17,PC- 779,PC- 779,5,m
SP10055,M18,11505 XFH,11505 XFH,100,m
SP10055,M19,PC- 773,PC- 773,5,m
SP10055,M20,11506 XFH,11506 XFH,100,m
SP10055,M21,PC- 758,PC- 758,5,m
SP10055,M22,11508 XFH,11508 XFH,100,m
SP10055,M23,DMSOM23,DMSOM23
SP10055,N02,DMSON02,DMSON02
SP10055,N03,96543,96543,100,m
SP10055,N04,108124A ZA,108124A ZA,100,m
SP10055,N05,89125 DMH,89125 DMH,100,m
SP10055,N06,108124A MA,108124A MA,100,m
SP10055,N07,00235 WB,00235 WB,100,m
SP10055,N08,108124A OMA,108124A OMA,100,m
SP10055,N09,00235 FH,00235 FH,100,m
SP10055,N10,108124A CMA,108124A CMA,100,m
SP10055,N11,00235 FM,00235 FM,100,m
SP10055,N12,108126A ZA,108126A ZA,100,m
SP10055,N13,00235 FD,00235 FD,100,m
SP10055,N14,108126A MA,108126A MA,100,m
SP10055,N15,00235 DMH,00235 DMH,100,m
SP10055,N16,108126A OMA,108126A OMA,100,m
SP10055,N17,00382 WB,00382 WB,100,m
SP10055,N18,108126A CMA,108126A CMA,100,m
SP10055,N19,00382 FH,00382 FH,100,m
SP10055,N20,108133A ZA,108133A ZA,100,m
SP10055,N21,00382 FM,00382 FM,100,m
SP10055,N22,108133A MA,108133A MA,100,m
SP10055,N24,DMSON24,DMSON24
SP10055,O01,DMSOO01,DMSOO01
SP10055,O03,PC- 741,PC- 741,5,m
SP10055,O04,11509 XFH,11509 XFH,100,m
SP10055,O05,PC- 740,PC- 740,5,m
SP10055,O06,11510 XFH,11510 XFH,100,m
SP10055,O07,PC- 739,PC- 739,5,m
SP10055,O08,11510 XFM,11510 XFM,100,m
SP10055,O09,PC- 725,PC- 725,5,m
SP10055,O10,99158 WB,99158 WB,100,m
SP10055,O11,PC- 685,PC- 685,5,m
SP10055,O12,99158 FH,99158 FH,100,m
SP10055,O13,PC- 683,PC- 683,5,m
SP10055,O14,99158 FM,99158 FM,100,m
SP10055,O15,PC- 673,PC- 673,5,m
SP10055,O16,99158 FD,99158 FD,100,m
SP10055,O17,PC- 671,PC- 671,5,m
SP10055,O18,99158 DMM,99158 DMM,100,m
SP10055,O19,PC- 666,PC- 666,5,m
SP10055,O20,99158 DMH,99158 DMH,100,m
SP10055,O21,PC- 665,PC- 665,5,m
SP10055,O22,87146 WB,87146 WB,100,m
SP10055,O23,DMSOO23,DMSOO23
SP10055,P02,DMSOP02,DMSOP02
SP10055,P03,11507,11507,100,m
SP10055,P04,108133A OMA,108133A OMA,100,m
SP10055,P05,00382 FD,00382 FD,100,m
SP10055,P06,108133A CMA,108133A CMA,100,m
SP10055,P07,00382 DMH,00382 DMH,100,m
SP10055,P08,108133B ZA,108133B ZA,100,m
SP10055,P09,00382 DMM,00382 DMM,100,m
SP10055,P10,108133B MA,108133B MA,100,m
SP10055,P11,99150 WB,99150 WB,100,m
SP10055,P12,108133B OMA,108133B OMA,100,m
SP10055,P13,99150 FH,99150 FH,100,m
SP10055,P14,108133B CMA,108133B CMA,100,m
SP10055,P15,99150 FM,99150 FM,100,m
SP10055,P16,108134A ZA,108134A ZA,100,m
SP10055,P17,99150 FD,99150 FD,100,m
SP10055,P18,108134A MA,108134A MA,100,m
SP10055,P19,99150 DMH,99150 DMH,100,m
SP10055,P20,108134A OMA,108134A OMA,100,m
SP10055,P21,99150 DMM,99150 DMM,100,m
SP10055,P22,108134A CMA,108134A CMA,100,m
SP10055,P24,DMSOP24,DMSOP24
