384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
HH BioSortia Prefractions Dec2014,SP20255,A03,C-1860-C-50,C-1860-C-50,-1,m,3,1
HH BioSortia Prefractions Dec2014,SP20255,A04,C-1860-F-50,C-1860-F-50,-1,m,4,1
HH BioSortia Prefractions Dec2014,SP20255,A05,C-1860-I-50,C-1860-I-50,-1,m,5,1
HH BioSortia Prefractions Dec2014,SP20255,A06,C-1860-K-50,C-1860-K-50,-1,m,6,1
HH BioSortia Prefractions Dec2014,SP20255,A07,C-1862-A-50,C-1862-A-50,-1,m,7,1
HH BioSortia Prefractions Dec2014,SP20255,A08,C-1862-A2-50,C-1862-A2-50,-1,m,8,1
HH BioSortia Prefractions Dec2014,SP20255,A09,C-1871-A-50,C-1871-A-50,-1,m,9,1
HH BioSortia Prefractions Dec2014,SP20255,A10,C-1871-B-50,C-1871-B-50,-1,m,10,1
HH BioSortia Prefractions Dec2014,SP20255,A11,C-1871-C-50,C-1871-C-50,-1,m,11,1
HH BioSortia Prefractions Dec2014,SP20255,A12,C-1871-D-50,C-1871-D-50,-1,m,12,1
HH BioSortia Prefractions Dec2014,SP20255,A13,C-1871-E-50,C-1871-E-50,-1,m,13,1
HH BioSortia Prefractions Dec2014,SP20255,A14,C-1862-I-50,C-1862-I-50,-1,m,14,1
HH BioSortia Prefractions Dec2014,SP20255,A15,C-1862-B-50,C-1862-B-50,-1,m,15,1
HH BioSortia Prefractions Dec2014,SP20255,A16,C-1862-C-50,C-1862-C-50,-1,m,16,1
HH BioSortia Prefractions Dec2014,SP20255,A17,C-1867-G-50,C-1867-G-50,-1,m,17,1
HH BioSortia Prefractions Dec2014,SP20255,A18,C-1871-B-50,C-1871-B-50,-1,m,18,1
HH BioSortia Prefractions Dec2014,SP20255,A19,C-1871-F-50,C-1871-F-50,-1,m,19,1
HH BioSortia Prefractions Dec2014,SP20255,A20,C-1871-G-50,C-1871-G-50,-1,m,20,1
HH BioSortia Prefractions Dec2014,SP20255,A21,C-1871-I-50,C-1871-I-50,-1,m,21,1
HH BioSortia Prefractions Dec2014,SP20255,A22,C-1871-K-50,C-1871-K-50,-1,m,22,1
HH BioSortia Prefractions Dec2014,SP20255,B03,C-1860-C-25,C-1860-C-25,-1,m,3,2
HH BioSortia Prefractions Dec2014,SP20255,B04,C-1860-F-25,C-1860-F-25,-1,m,4,2
HH BioSortia Prefractions Dec2014,SP20255,B05,C-1860-I-25,C-1860-I-25,-1,m,5,2
HH BioSortia Prefractions Dec2014,SP20255,B06,C-1860-K-25,C-1860-K-25,-1,m,6,2
HH BioSortia Prefractions Dec2014,SP20255,B07,C-1862-A-25,C-1862-A-25,-1,m,7,2
HH BioSortia Prefractions Dec2014,SP20255,B08,C-1862-A2-25,C-1862-A2-25,-1,m,8,2
HH BioSortia Prefractions Dec2014,SP20255,B09,C-1871-A-25,C-1871-A-25,-1,m,9,2
HH BioSortia Prefractions Dec2014,SP20255,B10,C-1871-B-25,C-1871-B-25,-1,m,10,2
HH BioSortia Prefractions Dec2014,SP20255,B11,C-1871-C-25,C-1871-C-25,-1,m,11,2
HH BioSortia Prefractions Dec2014,SP20255,B12,C-1871-D-25,C-1871-D-25,-1,m,12,2
HH BioSortia Prefractions Dec2014,SP20255,B13,C-1871-E-25,C-1871-E-25,-1,m,13,2
HH BioSortia Prefractions Dec2014,SP20255,B14,C-1862-I-25,C-1862-I-25,-1,m,14,2
HH BioSortia Prefractions Dec2014,SP20255,B15,C-1862-B-25,C-1862-B-25,-1,m,15,2
HH BioSortia Prefractions Dec2014,SP20255,B16,C-1862-C-25,C-1862-C-25,-1,m,16,2
HH BioSortia Prefractions Dec2014,SP20255,B17,C-1867-G-25,C-1867-G-25,-1,m,17,2
HH BioSortia Prefractions Dec2014,SP20255,B18,C-1871-B-25,C-1871-B-25,-1,m,18,2
HH BioSortia Prefractions Dec2014,SP20255,B19,C-1871-F-25,C-1871-F-25,-1,m,19,2
HH BioSortia Prefractions Dec2014,SP20255,B20,C-1871-G-25,C-1871-G-25,-1,m,20,2
HH BioSortia Prefractions Dec2014,SP20255,B21,C-1871-I-25,C-1871-I-25,-1,m,21,2
HH BioSortia Prefractions Dec2014,SP20255,B22,C-1871-K-25,C-1871-K-25,-1,m,22,2
HH BioSortia Prefractions Dec2014,SP20255,C03,C-1860-C-12.5,C-1860-C-12.5,-1,m,3,3
HH BioSortia Prefractions Dec2014,SP20255,C04,C-1860-F-12.5,C-1860-F-12.5,-1,m,4,3
HH BioSortia Prefractions Dec2014,SP20255,C05,C-1860-I-12.5,C-1860-I-12.5,-1,m,5,3
HH BioSortia Prefractions Dec2014,SP20255,C06,C-1860-K-12.5,C-1860-K-12.5,-1,m,6,3
HH BioSortia Prefractions Dec2014,SP20255,C07,C-1862-A-12.5,C-1862-A-12.5,-1,m,7,3
HH BioSortia Prefractions Dec2014,SP20255,C08,C-1862-A2-12.5,C-1862-A2-12.5,-1,m,8,3
HH BioSortia Prefractions Dec2014,SP20255,C09,C-1871-A-12.5,C-1871-A-12.5,-1,m,9,3
HH BioSortia Prefractions Dec2014,SP20255,C10,C-1871-B-12.5,C-1871-B-12.5,-1,m,10,3
HH BioSortia Prefractions Dec2014,SP20255,C11,C-1871-C-12.5,C-1871-C-12.5,-1,m,11,3
HH BioSortia Prefractions Dec2014,SP20255,C12,C-1871-D-12.5,C-1871-D-12.5,-1,m,12,3
HH BioSortia Prefractions Dec2014,SP20255,C13,C-1871-E-12.5,C-1871-E-12.5,-1,m,13,3
HH BioSortia Prefractions Dec2014,SP20255,C14,C-1862-I-12.5,C-1862-I-12.5,-1,m,14,3
HH BioSortia Prefractions Dec2014,SP20255,C15,C-1862-B-12.5,C-1862-B-12.5,-1,m,15,3
HH BioSortia Prefractions Dec2014,SP20255,C16,C-1862-C-12.5,C-1862-C-12.5,-1,m,16,3
HH BioSortia Prefractions Dec2014,SP20255,C17,C-1867-G-12.5,C-1867-G-12.5,-1,m,17,3
HH BioSortia Prefractions Dec2014,SP20255,C18,C-1871-B-12.5,C-1871-B-12.5,-1,m,18,3
HH BioSortia Prefractions Dec2014,SP20255,C19,C-1871-F-12.5,C-1871-F-12.5,-1,m,19,3
HH BioSortia Prefractions Dec2014,SP20255,C20,C-1871-G-12.5,C-1871-G-12.5,-1,m,20,3
HH BioSortia Prefractions Dec2014,SP20255,C21,C-1871-I-12.5,C-1871-I-12.5,-1,m,21,3
HH BioSortia Prefractions Dec2014,SP20255,C22,C-1871-K-12.5,C-1871-K-12.5,-1,m,22,3
HH BioSortia Prefractions Dec2014,SP20255,D03,C-1860-C-6.25,C-1860-C-6.25,-1,m,3,4
HH BioSortia Prefractions Dec2014,SP20255,D04,C-1860-F-6.25,C-1860-F-6.25,-1,m,4,4
HH BioSortia Prefractions Dec2014,SP20255,D05,C-1860-I-6.25,C-1860-I-6.25,-1,m,5,4
HH BioSortia Prefractions Dec2014,SP20255,D06,C-1860-K-6.25,C-1860-K-6.25,-1,m,6,4
HH BioSortia Prefractions Dec2014,SP20255,D07,C-1862-A-6.25,C-1862-A-6.25,-1,m,7,4
HH BioSortia Prefractions Dec2014,SP20255,D08,C-1862-A2-6.25,C-1862-A2-6.25,-1,m,8,4
HH BioSortia Prefractions Dec2014,SP20255,D09,C-1871-A-6.25,C-1871-A-6.25,-1,m,9,4
HH BioSortia Prefractions Dec2014,SP20255,D10,C-1871-B-6.25,C-1871-B-6.25,-1,m,10,4
HH BioSortia Prefractions Dec2014,SP20255,D11,C-1871-C-6.25,C-1871-C-6.25,-1,m,11,4
HH BioSortia Prefractions Dec2014,SP20255,D12,C-1871-D-6.25,C-1871-D-6.25,-1,m,12,4
HH BioSortia Prefractions Dec2014,SP20255,D13,C-1871-E-6.25,C-1871-E-6.25,-1,m,13,4
HH BioSortia Prefractions Dec2014,SP20255,D14,C-1862-I-6.25,C-1862-I-6.25,-1,m,14,4
HH BioSortia Prefractions Dec2014,SP20255,D15,C-1862-B-6.25,C-1862-B-6.25,-1,m,15,4
HH BioSortia Prefractions Dec2014,SP20255,D16,C-1862-C-6.25,C-1862-C-6.25,-1,m,16,4
HH BioSortia Prefractions Dec2014,SP20255,D17,C-1867-G-6.25,C-1867-G-6.25,-1,m,17,4
HH BioSortia Prefractions Dec2014,SP20255,D18,C-1871-B-6.25,C-1871-B-6.25,-1,m,18,4
HH BioSortia Prefractions Dec2014,SP20255,D19,C-1871-F-6.25,C-1871-F-6.25,-1,m,19,4
HH BioSortia Prefractions Dec2014,SP20255,D20,C-1871-G-6.25,C-1871-G-6.25,-1,m,20,4
HH BioSortia Prefractions Dec2014,SP20255,D21,C-1871-I-6.25,C-1871-I-6.25,-1,m,21,4
HH BioSortia Prefractions Dec2014,SP20255,D22,C-1871-K-6.25,C-1871-K-6.25,-1,m,22,4
HH BioSortia Prefractions Dec2014,SP20255,E03,C-1860-C-3.125,C-1860-C-3.125,-1,m,3,5
HH BioSortia Prefractions Dec2014,SP20255,E04,C-1860-F-3.125,C-1860-F-3.125,-1,m,4,5
HH BioSortia Prefractions Dec2014,SP20255,E05,C-1860-I-3.125,C-1860-I-3.125,-1,m,5,5
HH BioSortia Prefractions Dec2014,SP20255,E06,C-1860-K-3.125,C-1860-K-3.125,-1,m,6,5
HH BioSortia Prefractions Dec2014,SP20255,E07,C-1862-A-3.125,C-1862-A-3.125,-1,m,7,5
HH BioSortia Prefractions Dec2014,SP20255,E08,C-1862-A2-3.125,C-1862-A2-3.125,-1,m,8,5
HH BioSortia Prefractions Dec2014,SP20255,E09,C-1871-A-3.125,C-1871-A-3.125,-1,m,9,5
HH BioSortia Prefractions Dec2014,SP20255,E10,C-1871-B-3.125,C-1871-B-3.125,-1,m,10,5
HH BioSortia Prefractions Dec2014,SP20255,E11,C-1871-C-3.125,C-1871-C-3.125,-1,m,11,5
HH BioSortia Prefractions Dec2014,SP20255,E12,C-1871-D-3.125,C-1871-D-3.125,-1,m,12,5
HH BioSortia Prefractions Dec2014,SP20255,E13,C-1871-E-3.125,C-1871-E-3.125,-1,m,13,5
HH BioSortia Prefractions Dec2014,SP20255,E14,C-1862-I-3.125,C-1862-I-3.125,-1,m,14,5
HH BioSortia Prefractions Dec2014,SP20255,E15,C-1862-B-3.125,C-1862-B-3.125,-1,m,15,5
HH BioSortia Prefractions Dec2014,SP20255,E16,C-1862-C-3.125,C-1862-C-3.125,-1,m,16,5
HH BioSortia Prefractions Dec2014,SP20255,E17,C-1867-G-3.125,C-1867-G-3.125,-1,m,17,5
HH BioSortia Prefractions Dec2014,SP20255,E18,C-1871-B-3.125,C-1871-B-3.125,-1,m,18,5
HH BioSortia Prefractions Dec2014,SP20255,E19,C-1871-F-3.125,C-1871-F-3.125,-1,m,19,5
HH BioSortia Prefractions Dec2014,SP20255,E20,C-1871-G-3.125,C-1871-G-3.125,-1,m,20,5
HH BioSortia Prefractions Dec2014,SP20255,E21,C-1871-I-3.125,C-1871-I-3.125,-1,m,21,5
HH BioSortia Prefractions Dec2014,SP20255,E22,C-1871-K-3.125,C-1871-K-3.125,-1,m,22,5
HH BioSortia Prefractions Dec2014,SP20255,F03,C-1860-C-1.5625,C-1860-C-1.5625,-1,m,3,6
HH BioSortia Prefractions Dec2014,SP20255,F04,C-1860-F-1.5625,C-1860-F-1.5625,-1,m,4,6
HH BioSortia Prefractions Dec2014,SP20255,F05,C-1860-I-1.5625,C-1860-I-1.5625,-1,m,5,6
HH BioSortia Prefractions Dec2014,SP20255,F06,C-1860-K-1.5625,C-1860-K-1.5625,-1,m,6,6
HH BioSortia Prefractions Dec2014,SP20255,F07,C-1862-A-1.5625,C-1862-A-1.5625,-1,m,7,6
HH BioSortia Prefractions Dec2014,SP20255,F08,C-1862-A2-1.5625,C-1862-A2-1.5625,-1,m,8,6
HH BioSortia Prefractions Dec2014,SP20255,F09,C-1871-A-1.5625,C-1871-A-1.5625,-1,m,9,6
HH BioSortia Prefractions Dec2014,SP20255,F10,C-1871-B-1.5625,C-1871-B-1.5625,-1,m,10,6
HH BioSortia Prefractions Dec2014,SP20255,F11,C-1871-C-1.5625,C-1871-C-1.5625,-1,m,11,6
HH BioSortia Prefractions Dec2014,SP20255,F12,C-1871-D-1.5625,C-1871-D-1.5625,-1,m,12,6
HH BioSortia Prefractions Dec2014,SP20255,F13,C-1871-E-1.5625,C-1871-E-1.5625,-1,m,13,6
HH BioSortia Prefractions Dec2014,SP20255,F14,C-1862-I-1.5625,C-1862-I-1.5625,-1,m,14,6
HH BioSortia Prefractions Dec2014,SP20255,F15,C-1862-B-1.5625,C-1862-B-1.5625,-1,m,15,6
HH BioSortia Prefractions Dec2014,SP20255,F16,C-1862-C-1.5625,C-1862-C-1.5625,-1,m,16,6
HH BioSortia Prefractions Dec2014,SP20255,F17,C-1867-G-1.5625,C-1867-G-1.5625,-1,m,17,6
HH BioSortia Prefractions Dec2014,SP20255,F18,C-1871-B-1.5625,C-1871-B-1.5625,-1,m,18,6
HH BioSortia Prefractions Dec2014,SP20255,F19,C-1871-F-1.5625,C-1871-F-1.5625,-1,m,19,6
HH BioSortia Prefractions Dec2014,SP20255,F20,C-1871-G-1.5625,C-1871-G-1.5625,-1,m,20,6
HH BioSortia Prefractions Dec2014,SP20255,F21,C-1871-I-1.5625,C-1871-I-1.5625,-1,m,21,6
HH BioSortia Prefractions Dec2014,SP20255,F22,C-1871-K-1.5625,C-1871-K-1.5625,-1,m,22,6
HH BioSortia Prefractions Dec2014,SP20255,G03,C-1860-C-0.78125,C-1860-C-0.78125,-1,m,3,7
HH BioSortia Prefractions Dec2014,SP20255,G04,C-1860-F-0.78125,C-1860-F-0.78125,-1,m,4,7
