Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20076,A01,DMSOA01,DMSOA01
SP20076,A03,1538D_03,1538D_03,-1,m
SP20076,A04,1441D_03,1441D_03,-1,m
SP20076,A05,1538D_04,1538D_04,-1,m
SP20076,A06,1441D_04,1441D_04,-1,m
SP20076,A07,1538D_05,1538D_05,-1,m
SP20076,A08,1441D_05,1441D_05,-1,m
SP20076,A09,1538D_06,1538D_06,-1,m
SP20076,A10,1441D_06,1441D_06,-1,m
SP20076,A11,1538D_07,1538D_07,-1,m
SP20076,A12,1441D_07,1441D_07,-1,m
SP20076,A13,1538D_08,1538D_08,-1,m
SP20076,A14,1441D_08,1441D_08,-1,m
SP20076,A15,1538D_09,1538D_09,-1,m
SP20076,A16,1441D_09,1441D_09,-1,m
SP20076,A17,1538D_10,1538D_10,-1,m
SP20076,A18,1441D_10,1441D_10,-1,m
SP20076,A19,1538D_11,1538D_11,-1,m
SP20076,A20,1441D_11,1441D_11,-1,m
SP20076,A21,1538D_12,1538D_12,-1,m
SP20076,A22,1441D_12,1441D_12,-1,m
SP20076,A23,DMSOA23,DMSOA23
SP20076,B02,DMSOB02,DMSOB02
SP20076,B03,1441E_03,1441E_03,-1,m
SP20076,B04,1464E_03,1464E_03,-1,m
SP20076,B05,1441E_04,1441E_04,-1,m
SP20076,B06,1464E_04,1464E_04,-1,m
SP20076,B07,1441E_05,1441E_05,-1,m
SP20076,B08,1464E_05,1464E_05,-1,m
SP20076,B09,1441E_06,1441E_06,-1,m
SP20076,B10,1464E_06,1464E_06,-1,m
SP20076,B11,1441E_07,1441E_07,-1,m
SP20076,B12,1464E_07,1464E_07,-1,m
SP20076,B13,1441E_08,1441E_08,-1,m
SP20076,B14,1464E_08,1464E_08,-1,m
SP20076,B15,1441E_09,1441E_09,-1,m
SP20076,B16,1464E_09,1464E_09,-1,m
SP20076,B17,1441E_10,1441E_10,-1,m
SP20076,B18,1464E_10,1464E_10,-1,m
SP20076,B19,1441E_11,1441E_11,-1,m
SP20076,B20,1464E_11,1464E_11,-1,m
SP20076,B21,1441E_12,1441E_12,-1,m
SP20076,B22,1464E_12,1464E_12,-1,m
SP20076,B24,DMSOB24,DMSOB24
SP20076,C01,DMSOC01,DMSOC01
SP20076,C03,1538D_13,1538D_13,-1,m
SP20076,C04,1441D_13,1441D_13,-1,m
SP20076,C05,1538D_14,1538D_14,-1,m
SP20076,C06,1441D_14,1441D_14,-1,m
SP20076,C07,1538D_15,1538D_15,-1,m
SP20076,C08,1441D_15,1441D_15,-1,m
SP20076,C09,1538D_16,1538D_16,-1,m
SP20076,C10,1441D_16,1441D_16,-1,m
SP20076,C11,1538D_17,1538D_17,-1,m
SP20076,C12,1441D_17,1441D_17,-1,m
SP20076,C13,1538D_18,1538D_18,-1,m
SP20076,C14,1441D_18,1441D_18,-1,m
SP20076,C15,1538D_19,1538D_19,-1,m
SP20076,C16,1441D_19,1441D_19,-1,m
SP20076,C17,1538D_20,1538D_20,-1,m
SP20076,C18,1441D_20,1441D_20,-1,m
SP20076,C19,1538D_21,1538D_21,-1,m
SP20076,C20,1441D_21,1441D_21,-1,m
SP20076,C21,1538D_22,1538D_22,-1,m
SP20076,C22,1441D_22,1441D_22,-1,m
SP20076,C23,DMSOC23,DMSOC23
SP20076,D02,DMSOD02,DMSOD02
SP20076,D03,1441E_13,1441E_13,-1,m
SP20076,D04,1464E_13,1464E_13,-1,m
SP20076,D05,1441E_14,1441E_14,-1,m
SP20076,D06,1464E_14,1464E_14,-1,m
SP20076,D07,1441E_15,1441E_15,-1,m
SP20076,D08,1464E_15,1464E_15,-1,m
SP20076,D09,1441E_16,1441E_16,-1,m
SP20076,D10,1464E_16,1464E_16,-1,m
SP20076,D11,1441E_17,1441E_17,-1,m
SP20076,D12,1464E_17,1464E_17,-1,m
SP20076,D13,1441E_18,1441E_18,-1,m
SP20076,D14,1464E_18,1464E_18,-1,m
SP20076,D15,1441E_19,1441E_19,-1,m
SP20076,D16,1464E_19,1464E_19,-1,m
SP20076,D17,1441E_20,1441E_20,-1,m
SP20076,D18,1464E_20,1464E_20,-1,m
SP20076,D19,1441E_21,1441E_21,-1,m
SP20076,D20,1464E_21,1464E_21,-1,m
SP20076,D21,1441E_22,1441E_22,-1,m
SP20076,D22,1464E_22,1464E_22,-1,m
SP20076,D24,DMSOD24,DMSOD24
SP20076,E01,DMSOE01,DMSOE01
SP20076,E03,1538D_23,1538D_23,-1,m
SP20076,E04,1441D_23,1441D_23,-1,m
SP20076,E05,1538D_24,1538D_24,-1,m
SP20076,E06,1441D_24,1441D_24,-1,m
SP20076,E07,1538D_25,1538D_25,-1,m
SP20076,E08,1441D_25,1441D_25,-1,m
SP20076,E09,1538D_26,1538D_26,-1,m
