Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20207,A01,DMSOA01,DMSOA01
SP20207,A03,RLIN-1005D_3,RLIN-1005D_3,-1,m
SP20207,A04,RLIN-1006E_3,RLIN-1006E_3,-1,m
SP20207,A05,RLIN-1005D_4,RLIN-1005D_4,-1,m
SP20207,A06,RLIN-1006E_4,RLIN-1006E_4,-1,m
SP20207,A07,RLIN-1005D_5,RLIN-1005D_5,-1,m
SP20207,A08,RLIN-1006E_5,RLIN-1006E_5,-1,m
SP20207,A09,RLIN-1005D_6,RLIN-1005D_6,-1,m
SP20207,A10,RLIN-1006E_6,RLIN-1006E_6,-1,m
SP20207,A11,RLIN-1005D_7,RLIN-1005D_7,-1,m
SP20207,A12,RLIN-1006E_7,RLIN-1006E_7,-1,m
SP20207,A13,RLIN-1005D_8,RLIN-1005D_8,-1,m
SP20207,A14,RLIN-1006E_8,RLIN-1006E_8,-1,m
SP20207,A15,RLIN-1005D_9,RLIN-1005D_9,-1,m
SP20207,A16,RLIN-1006E_9,RLIN-1006E_9,-1,m
SP20207,A17,RLIN-1005D_10,RLIN-1005D_10,-1,m
SP20207,A18,RLIN-1006E_10,RLIN-1006E_10,-1,m
SP20207,A19,RLIN-1005D_11,RLIN-1005D_11,-1,m
SP20207,A20,RLIN-1006E_11,RLIN-1006E_11,-1,m
SP20207,A21,RLIN-1005D_12,RLIN-1005D_12,-1,m
SP20207,A22,RLIN-1006E_12,RLIN-1006E_12,-1,m
SP20207,A23,DMSOA23,DMSOA23
SP20207,B02,DMSOB02,DMSOB02
SP20207,B03,RLIN-1008B_3,RLIN-1008B_3,-1,m
SP20207,B04,RLIN-1008C_3,RLIN-1008C_3,-1,m
SP20207,B05,RLIN-1008B_4,RLIN-1008B_4,-1,m
SP20207,B06,RLIN-1008C_4,RLIN-1008C_4,-1,m
SP20207,B07,RLIN-1008B_5,RLIN-1008B_5,-1,m
SP20207,B08,RLIN-1008C_5,RLIN-1008C_5,-1,m
SP20207,B09,RLIN-1008B_6,RLIN-1008B_6,-1,m
SP20207,B10,RLIN-1008C_6,RLIN-1008C_6,-1,m
SP20207,B11,RLIN-1008B_7,RLIN-1008B_7,-1,m
SP20207,B12,RLIN-1008C_7,RLIN-1008C_7,-1,m
SP20207,B13,RLIN-1008B_8,RLIN-1008B_8,-1,m
SP20207,B14,RLIN-1008C_8,RLIN-1008C_8,-1,m
SP20207,B15,RLIN-1008B_9,RLIN-1008B_9,-1,m
SP20207,B16,RLIN-1008C_9,RLIN-1008C_9,-1,m
SP20207,B17,RLIN-1008B_10,RLIN-1008B_10,-1,m
SP20207,B18,RLIN-1008C_10,RLIN-1008C_10,-1,m
SP20207,B19,RLIN-1008B_11,RLIN-1008B_11,-1,m
SP20207,B20,RLIN-1008C_11,RLIN-1008C_11,-1,m
SP20207,B21,RLIN-1008B_12,RLIN-1008B_12,-1,m
SP20207,B22,RLIN-1008C_12,RLIN-1008C_12,-1,m
SP20207,B24,DMSOB24,DMSOB24
SP20207,C01,DMSOC01,DMSOC01
SP20207,C03,RLIN-1005D_13,RLIN-1005D_13,-1,m
SP20207,C04,RLIN-1006E_13,RLIN-1006E_13,-1,m
SP20207,C05,RLIN-1005D_14,RLIN-1005D_14,-1,m
SP20207,C06,RLIN-1006E_14,RLIN-1006E_14,-1,m
SP20207,C07,RLIN-1005D_15,RLIN-1005D_15,-1,m
SP20207,C08,RLIN-1006E_15,RLIN-1006E_15,-1,m
SP20207,C09,RLIN-1005D_16,RLIN-1005D_16,-1,m
SP20207,C10,RLIN-1006E_16,RLIN-1006E_16,-1,m
SP20207,C11,RLIN-1005D_17,RLIN-1005D_17,-1,m
SP20207,C12,RLIN-1006E_17,RLIN-1006E_17,-1,m
SP20207,C13,RLIN-1005D_18,RLIN-1005D_18,-1,m
SP20207,C14,RLIN-1006E_18,RLIN-1006E_18,-1,m
SP20207,C15,RLIN-1005D_19,RLIN-1005D_19,-1,m
SP20207,C16,RLIN-1006E_19,RLIN-1006E_19,-1,m
SP20207,C17,RLIN-1005D_20,RLIN-1005D_20,-1,m
SP20207,C18,RLIN-1006E_20,RLIN-1006E_20,-1,m
SP20207,C19,RLIN-1005D_21,RLIN-1005D_21,-1,m
SP20207,C20,RLIN-1006E_21,RLIN-1006E_21,-1,m
SP20207,C21,RLIN-1005D_22,RLIN-1005D_22,-1,m
SP20207,C22,RLIN-1006E_22,RLIN-1006E_22,-1,m
SP20207,C23,DMSOC23,DMSOC23
SP20207,D02,DMSOD02,DMSOD02
SP20207,D03,RLIN-1008B_13,RLIN-1008B_13,-1,m
SP20207,D04,RLIN-1008C_13,RLIN-1008C_13,-1,m
SP20207,D05,RLIN-1008B_14,RLIN-1008B_14,-1,m
SP20207,D06,RLIN-1008C_14,RLIN-1008C_14,-1,m
SP20207,D07,RLIN-1008B_15,RLIN-1008B_15,-1,m
SP20207,D08,RLIN-1008C_15,RLIN-1008C_15,-1,m
SP20207,D09,RLIN-1008B_16,RLIN-1008B_16,-1,m
SP20207,D10,RLIN-1008C_16,RLIN-1008C_16,-1,m
SP20207,D11,RLIN-1008B_17,RLIN-1008B_17,-1,m
SP20207,D12,RLIN-1008C_17,RLIN-1008C_17,-1,m
SP20207,D13,RLIN-1008B_18,RLIN-1008B_18,-1,m
SP20207,D14,RLIN-1008C_18,RLIN-1008C_18,-1,m
SP20207,D15,RLIN-1008B_19,RLIN-1008B_19,-1,m
SP20207,D16,RLIN-1008C_19,RLIN-1008C_19,-1,m
SP20207,D17,RLIN-1008B_20,RLIN-1008B_20,-1,m
SP20207,D18,RLIN-1008C_20,RLIN-1008C_20,-1,m
SP20207,D19,RLIN-1008B_21,RLIN-1008B_21,-1,m
SP20207,D20,RLIN-1008C_21,RLIN-1008C_21,-1,m
SP20207,D21,RLIN-1008B_22,RLIN-1008B_22,-1,m
SP20207,D22,RLIN-1008C_22,RLIN-1008C_22,-1,m
SP20207,D24,DMSOD24,DMSOD24
SP20207,E01,DMSOE01,DMSOE01
SP20207,E03,RLIN-1005D_23,RLIN-1005D_23,-1,m
SP20207,E04,RLIN-1006E_23,RLIN-1006E_23,-1,m
SP20207,E05,RLIN-1005D_24,RLIN-1005D_24,-1,m
SP20207,E06,RLIN-1006E_24,RLIN-1006E_24,-1,m
SP20207,E07,RLIN-1005D_25,RLIN-1005D_25,-1,m
SP20207,E08,RLIN-1006E_25,RLIN-1006E_25,-1,m
SP20207,E09,RLIN-1005D_26,RLIN-1005D_26,-1,m
SP20207,E10,RLIN-1006E_26,RLIN-1006E_26,-1,m
SP20207,E11,RLIN-1005D_27,RLIN-1005D_27,-1,m
SP20207,E12,RLIN-1006E_27,RLIN-1006E_27,-1,m
SP20207,E13,RLIN-1005D_28,RLIN-1005D_28,-1,m
SP20207,E14,RLIN-1006E_28,RLIN-1006E_28,-1,m
SP20207,E15,RLIN-1005D_29,RLIN-1005D_29,-1,m
SP20207,E16,RLIN-1006E_29,RLIN-1006E_29,-1,m
SP20207,E17,RLIN-1005D_30,RLIN-1005D_30,-1,m
SP20207,E18,RLIN-1006E_30,RLIN-1006E_30,-1,m
SP20207,E19,RLIN-1005D_31,RLIN-1005D_31,-1,m
SP20207,E20,RLIN-1006E_31,RLIN-1006E_31,-1,m
SP20207,E21,RLIN-1005D_32,RLIN-1005D_32,-1,m
SP20207,E22,RLIN-1006E_32,RLIN-1006E_32,-1,m
SP20207,E23,DMSOE23,DMSOE23
SP20207,F02,DMSOF02,DMSOF02
SP20207,F03,RLIN-1008B_23,RLIN-1008B_23,-1,m
SP20207,F04,RLIN-1008C_23,RLIN-1008C_23,-1,m
SP20207,F05,RLIN-1008B_24,RLIN-1008B_24,-1,m
SP20207,F06,RLIN-1008C_24,RLIN-1008C_24,-1,m
SP20207,F07,RLIN-1008B_25,RLIN-1008B_25,-1,m
SP20207,F08,RLIN-1008C_25,RLIN-1008C_25,-1,m
SP20207,F09,RLIN-1008B_26,RLIN-1008B_26,-1,m
SP20207,F10,RLIN-1008C_26,RLIN-1008C_26,-1,m
SP20207,F11,RLIN-1008B_27,RLIN-1008B_27,-1,m
SP20207,F12,RLIN-1008C_27,RLIN-1008C_27,-1,m
SP20207,F13,RLIN-1008B_28,RLIN-1008B_28,-1,m
SP20207,F14,RLIN-1008C_28,RLIN-1008C_28,-1,m
SP20207,F15,RLIN-1008B_29,RLIN-1008B_29,-1,m
SP20207,F16,RLIN-1008C_29,RLIN-1008C_29,-1,m
SP20207,F17,RLIN-1008B_30,RLIN-1008B_30,-1,m
SP20207,F18,RLIN-1008C_30,RLIN-1008C_30,-1,m
SP20207,F19,RLIN-1008B_31,RLIN-1008B_31,-1,m
SP20207,F20,RLIN-1008C_31,RLIN-1008C_31,-1,m
SP20207,F21,RLIN-1008B_32,RLIN-1008B_32,-1,m
SP20207,F22,RLIN-1008C_32,RLIN-1008C_32,-1,m
SP20207,F24,DMSOF24,DMSOF24
SP20207,G01,DMSOG01,DMSOG01
SP20207,G03,RLIN-1005D_33,RLIN-1005D_33,-1,m
SP20207,G04,RLIN-1006E_33,RLIN-1006E_33,-1,m
SP20207,G05,RLIN-1005D_34,RLIN-1005D_34,-1,m
SP20207,G06,RLIN-1006E_34,RLIN-1006E_34,-1,m
SP20207,G07,RLIN-1005D_35,RLIN-1005D_35,-1,m
SP20207,G08,RLIN-1006E_35,RLIN-1006E_35,-1,m
SP20207,G09,RLIN-1005D_36,RLIN-1005D_36,-1,m
SP20207,G10,RLIN-1006E_36,RLIN-1006E_36,-1,m
SP20207,G11,RLIN-1005D_37,RLIN-1005D_37,-1,m
SP20207,G12,RLIN-1006E_37,RLIN-1006E_37,-1,m
SP20207,G13,RLIN-1005D_38,RLIN-1005D_38,-1,m
SP20207,G14,RLIN-1006E_38,RLIN-1006E_38,-1,m
SP20207,G15,RLIN-1005D_39,RLIN-1005D_39,-1,m
SP20207,G16,RLIN-1006E_39,RLIN-1006E_39,-1,m
SP20207,G17,RLIN-1005D_40,RLIN-1005D_40,-1,m
SP20207,G18,RLIN-1006E_40,RLIN-1006E_40,-1,m
SP20207,G19,RLIN-1005D_41,RLIN-1005D_41,-1,m
SP20207,G20,RLIN-1006E_41,RLIN-1006E_41,-1,m
SP20207,G21,RLIN-1005D_42,RLIN-1005D_42,-1,m
SP20207,G22,RLIN-1006E_42,RLIN-1006E_42,-1,m
SP20207,G23,DMSOG23,DMSOG23
SP20207,H02,DMSOH02,DMSOH02
SP20207,H03,RLIN-1008B_33,RLIN-1008B_33,-1,m
SP20207,H04,RLIN-1008C_33,RLIN-1008C_33,-1,m
SP20207,H05,RLIN-1008B_34,RLIN-1008B_34,-1,m
SP20207,H06,RLIN-1008C_34,RLIN-1008C_34,-1,m
SP20207,H07,RLIN-1008B_35,RLIN-1008B_35,-1,m
SP20207,H08,RLIN-1008C_35,RLIN-1008C_35,-1,m
SP20207,H09,RLIN-1008B_36,RLIN-1008B_36,-1,m
SP20207,H10,RLIN-1008C_36,RLIN-1008C_36,-1,m
SP20207,H11,RLIN-1008B_37,RLIN-1008B_37,-1,m
SP20207,H12,RLIN-1008C_37,RLIN-1008C_37,-1,m
SP20207,H13,RLIN-1008B_38,RLIN-1008B_38,-1,m
SP20207,H14,RLIN-1008C_38,RLIN-1008C_38,-1,m
SP20207,H15,RLIN-1008B_39,RLIN-1008B_39,-1,m
SP20207,H16,RLIN-1008C_39,RLIN-1008C_39,-1,m
SP20207,H17,RLIN-1008B_40,RLIN-1008B_40,-1,m
SP20207,H18,RLIN-1008C_40,RLIN-1008C_40,-1,m
SP20207,H19,RLIN-1008B_41,RLIN-1008B_41,-1,m
SP20207,H20,RLIN-1008C_41,RLIN-1008C_41,-1,m
SP20207,H21,RLIN-1008B_42,RLIN-1008B_42,-1,m
SP20207,H22,RLIN-1008C_42,RLIN-1008C_42,-1,m
