384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
Jurica Piel Compounds,SP20272,D04,MJ002,MJ002,1.25,m,4,4
Jurica Piel Compounds,SP20272,D05,MJ003,MJ003,1.25,m,5,4
Jurica Piel Compounds,SP20272,D06,MJ004,MJ004,1.25,m,6,4
Jurica Piel Compounds,SP20272,D15,nosperin,nosperin,0.625,m,15,4
Jurica Piel Compounds,SP20272,D16,psymberin,psymberin,0.005,m,16,4
Jurica Piel Compounds,SP20272,D17,Lanunalide,Lanunalide,1.25,m,17,4
Jurica Piel Compounds,SP20272,D18,Merosterol A,Merosterol A,1.25,m,18,4
Jurica Piel Compounds,SP20272,D19,Merosterol B,Merosterol B,1.25,m,19,4
Jurica Piel Compounds,SP20272,E03,MJ001,MJ001,0.625,m,3,5
Jurica Piel Compounds,SP20272,E04,MJ002,MJ002,0.625,m,4,5
Jurica Piel Compounds,SP20272,E05,MJ003,MJ003,0.625,m,5,5
Jurica Piel Compounds,SP20272,E06,MJ004,MJ004,0.625,m,6,5
Jurica Piel Compounds,SP20272,E15,nosperin,nosperin,0.3125,m,15,5
Jurica Piel Compounds,SP20272,E16,psymberin,psymberin,0.0025,m,16,5
Jurica Piel Compounds,SP20272,E17,Lanunalide,Lanunalide,0.625,m,17,5
Jurica Piel Compounds,SP20272,E18,Merosterol A,Merosterol A,0.625,m,18,5
Jurica Piel Compounds,SP20272,E19,Merosterol B,Merosterol B,0.625,m,19,5
Jurica Piel Compounds,SP20272,F03,MJ001,MJ001,0.3125,m,3,6
Jurica Piel Compounds,SP20272,F04,MJ002,MJ002,0.3125,m,4,6
Jurica Piel Compounds,SP20272,F05,MJ003,MJ003,0.3125,m,5,6
Jurica Piel Compounds,SP20272,F06,MJ004,MJ004,0.3125,m,6,6
Jurica Piel Compounds,SP20272,F15,nosperin,nosperin,0.15625,m,15,6
Jurica Piel Compounds,SP20272,F16,psymberin,psymberin,0.00125,m,16,6
Jurica Piel Compounds,SP20272,F17,Lanunalide,Lanunalide,0.3125,m,17,6
Jurica Piel Compounds,SP20272,F18,Merosterol A,Merosterol A,0.3125,m,18,6
Jurica Piel Compounds,SP20272,F19,Merosterol B,Merosterol B,0.3125,m,19,6
Jurica Piel Compounds,SP20272,G03,MJ001,MJ001,0.15625,m,3,7
Jurica Piel Compounds,SP20272,G04,MJ002,MJ002,0.15625,m,4,7
Jurica Piel Compounds,SP20272,G05,MJ003,MJ003,0.15625,m,5,7
Jurica Piel Compounds,SP20272,G06,MJ004,MJ004,0.15625,m,6,7
Jurica Piel Compounds,SP20272,G15,nosperin,nosperin,0.078125,m,15,7
Jurica Piel Compounds,SP20272,G16,psymberin,psymberin,0.000625,m,16,7
Jurica Piel Compounds,SP20272,G17,Lanunalide,Lanunalide,0.15625,m,17,7
Jurica Piel Compounds,SP20272,G18,Merosterol A,Merosterol A,0.15625,m,18,7
Jurica Piel Compounds,SP20272,G19,Merosterol B,Merosterol B,0.15625,m,19,7
Jurica Piel Compounds,SP20272,H03,MJ001,MJ001,0.078125,m,3,8
Jurica Piel Compounds,SP20272,H04,MJ002,MJ002,0.078125,m,4,8
Jurica Piel Compounds,SP20272,H05,MJ003,MJ003,0.078125,m,5,8
Jurica Piel Compounds,SP20272,H06,MJ004,MJ004,0.078125,m,6,8
Jurica Piel Compounds,SP20272,H15,nosperin,nosperin,0.0390625,m,15,8
Jurica Piel Compounds,SP20272,H16,psymberin,psymberin,0.0003125,m,16,8
Jurica Piel Compounds,SP20272,H17,Lanunalide,Lanunalide,0.078125,m,17,8
Jurica Piel Compounds,SP20272,H18,Merosterol A,Merosterol A,0.078125,m,18,8
Jurica Piel Compounds,SP20272,H19,Merosterol B,Merosterol B,0.078125,m,19,8
Jurica Piel Compounds,SP20272,I03,MJ001,MJ001,0.0390625,m,3,9
Jurica Piel Compounds,SP20272,I04,MJ002,MJ002,0.0390625,m,4,9
Jurica Piel Compounds,SP20272,I05,MJ003,MJ003,0.0390625,m,5,9
Jurica Piel Compounds,SP20272,I06,MJ004,MJ004,0.0390625,m,6,9
Jurica Piel Compounds,SP20272,I15,nosperin,nosperin,0.01953125,m,15,9
Jurica Piel Compounds,SP20272,I16,psymberin,psymberin,0.00015625,m,16,9
Jurica Piel Compounds,SP20272,I17,Lanunalide,Lanunalide,0.0390625,m,17,9
Jurica Piel Compounds,SP20272,I18,Merosterol A,Merosterol A,0.0390625,m,18,9
Jurica Piel Compounds,SP20272,I19,Merosterol B,Merosterol B,0.0390625,m,19,9
Jurica Piel Compounds,SP20272,J03,MJ001,MJ001,0.01953125,m,3,10
Jurica Piel Compounds,SP20272,J04,MJ002,MJ002,0.01953125,m,4,10
Jurica Piel Compounds,SP20272,J05,MJ003,MJ003,0.01953125,m,5,10
Jurica Piel Compounds,SP20272,J06,MJ004,MJ004,0.01953125,m,6,10
Jurica Piel Compounds,SP20272,J15,nosperin,nosperin,0.009765625,m,15,10
Jurica Piel Compounds,SP20272,J16,psymberin,psymberin,0.000078125,m,16,10
Jurica Piel Compounds,SP20272,J17,Lanunalide,Lanunalide,0.01953125,m,17,10
Jurica Piel Compounds,SP20272,J18,Merosterol A,Merosterol A,0.01953125,m,18,10
Jurica Piel Compounds,SP20272,J19,Merosterol B,Merosterol B,0.01953125,m,19,10
Jurica Piel Compounds,SP20272,K03,MJ001,MJ001,0.009765625,m,3,11
Jurica Piel Compounds,SP20272,K04,MJ002,MJ002,0.009765625,m,4,11
Jurica Piel Compounds,SP20272,K05,MJ003,MJ003,0.009765625,m,5,11
Jurica Piel Compounds,SP20272,K06,MJ004,MJ004,0.009765625,m,6,11
Jurica Piel Compounds,SP20272,K15,nosperin,nosperin,0.004882813,m,15,11
Jurica Piel Compounds,SP20272,K16,psymberin,psymberin,3.91E-05,m,16,11
Jurica Piel Compounds,SP20272,K17,Lanunalide,Lanunalide,0.009765625,m,17,11
Jurica Piel Compounds,SP20272,K18,Merosterol A,Merosterol A,0.009765625,m,18,11
Jurica Piel Compounds,SP20272,K19,Merosterol B,Merosterol B,0.009765625,m,19,11
Jurica Piel Compounds,SP20272,L03,MJ001,MJ001,0.004882813,m,3,12
Jurica Piel Compounds,SP20272,L04,MJ002,MJ002,0.004882813,m,4,12
Jurica Piel Compounds,SP20272,L05,MJ003,MJ003,0.004882813,m,5,12
Jurica Piel Compounds,SP20272,L06,MJ004,MJ004,0.004882813,m,6,12
Jurica Piel Compounds,SP20272,L15,nosperin,nosperin,0.002441406,m,15,12
Jurica Piel Compounds,SP20272,L16,psymberin,psymberin,1.95E-05,m,16,12
Jurica Piel Compounds,SP20272,L17,Lanunalide,Lanunalide,0.004882813,m,17,12
Jurica Piel Compounds,SP20272,L18,Merosterol A,Merosterol A,0.004882813,m,18,12
Jurica Piel Compounds,SP20272,L19,Merosterol B,Merosterol B,0.004882813,m,19,12
Jurica Piel Compounds,SP20272,M03,MJ001,MJ001,0.002441406,m,3,13
Jurica Piel Compounds,SP20272,M04,MJ002,MJ002,0.002441406,m,4,13
Jurica Piel Compounds,SP20272,M05,MJ003,MJ003,0.002441406,m,5,13
Jurica Piel Compounds,SP20272,M06,MJ004,MJ004,0.002441406,m,6,13
Jurica Piel Compounds,SP20272,M15,nosperin,nosperin,0.001220703,m,15,13
Jurica Piel Compounds,SP20272,M16,psymberin,psymberin,9.77E-06,m,16,13
Jurica Piel Compounds,SP20272,M17,Lanunalide,Lanunalide,0.002441406,m,17,13
Jurica Piel Compounds,SP20272,M18,Merosterol A,Merosterol A,0.002441406,m,18,13
Jurica Piel Compounds,SP20272,M19,Merosterol B,Merosterol B,0.002441406,m,19,13
Jurica Piel Compounds,SP20272,N03,MJ001,MJ001,0.001220703,m,3,14
Jurica Piel Compounds,SP20272,N04,MJ002,MJ002,0.001220703,m,4,14
Jurica Piel Compounds,SP20272,N05,MJ003,MJ003,0.001220703,m,5,14
Jurica Piel Compounds,SP20272,N06,MJ004,MJ004,0.001220703,m,6,14
Jurica Piel Compounds,SP20272,N15,nosperin,nosperin,0.000610352,m,15,14
Jurica Piel Compounds,SP20272,N16,psymberin,psymberin,4.88E-06,m,16,14
Jurica Piel Compounds,SP20272,N17,Lanunalide,Lanunalide,0.001220703,m,17,14
Jurica Piel Compounds,SP20272,N18,Merosterol A,Merosterol A,0.001220703,m,18,14
Jurica Piel Compounds,SP20272,N19,Merosterol B,Merosterol B,0.001220703,m,19,14
Jurica Piel Compounds,SP20272,O03,MJ001,MJ001,0.000610352,m,3,15
Jurica Piel Compounds,SP20272,O04,MJ002,MJ002,0.000610352,m,4,15
Jurica Piel Compounds,SP20272,O05,MJ003,MJ003,0.000610352,m,5,15
Jurica Piel Compounds,SP20272,O06,MJ004,MJ004,0.000610352,m,6,15
Jurica Piel Compounds,SP20272,O15,nosperin,nosperin,0.000305176,m,15,15
Jurica Piel Compounds,SP20272,O16,psymberin,psymberin,2.44E-06,m,16,15
Jurica Piel Compounds,SP20272,O17,Lanunalide,Lanunalide,0.000610352,m,17,15
Jurica Piel Compounds,SP20272,O18,Merosterol A,Merosterol A,0.000610352,m,18,15
Jurica Piel Compounds,SP20272,O19,Merosterol B,Merosterol B,0.000610352,m,19,15
Jurica Piel Compounds,SP20272,P03,MJ001,MJ001,0.000305176,m,3,16
Jurica Piel Compounds,SP20272,P04,MJ002,MJ002,0.000305176,m,4,16
Jurica Piel Compounds,SP20272,P05,MJ003,MJ003,0.000305176,m,5,16
Jurica Piel Compounds,SP20272,P06,MJ004,MJ004,0.000305176,m,6,16
Jurica Piel Compounds,SP20272,P15,nosperin,nosperin,0.000152588,m,15,16
Jurica Piel Compounds,SP20272,P16,psymberin,psymberin,1.22E-06,m,16,16
Jurica Piel Compounds,SP20272,P17,Lanunalide,Lanunalide,0.000305176,m,17,16
Jurica Piel Compounds,SP20272,P18,Merosterol A,Merosterol A,0.000305176,m,18,16
Jurica Piel Compounds,SP20272,P19,Merosterol B,Merosterol B,0.000305176,m,19,16
