Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20078,A01,DMSOA01,DMSOA01
SP20078,A03,1459C_03,1459C_03,-1,m
SP20078,A04,1496D_03,1496D_03,-1,m
SP20078,A05,1459C_04,1459C_04,-1,m
SP20078,A06,1496D_04,1496D_04,-1,m
SP20078,A07,1459C_05,1459C_05,-1,m
SP20078,A08,1496D_05,1496D_05,-1,m
SP20078,A09,1459C_06,1459C_06,-1,m
SP20078,A10,1496D_06,1496D_06,-1,m
SP20078,A11,1459C_07,1459C_07,-1,m
SP20078,A12,1496D_07,1496D_07,-1,m
SP20078,A13,1459C_08,1459C_08,-1,m
SP20078,A14,1496D_08,1496D_08,-1,m
SP20078,A15,1459C_09,1459C_09,-1,m
SP20078,A16,1496D_09,1496D_09,-1,m
SP20078,A17,1459C_10,1459C_10,-1,m
SP20078,A18,1496D_10,1496D_10,-1,m
SP20078,A19,1459C_11,1459C_11,-1,m
SP20078,A20,1496D_11,1496D_11,-1,m
SP20078,A21,1459C_12,1459C_12,-1,m
SP20078,A22,1496D_12,1496D_12,-1,m
SP20078,A23,DMSOA23,DMSOA23
SP20078,B02,DMSOB02,DMSOB02
SP20078,B03,1510D_03,1510D_03,-1,m
SP20078,B04,1525E_03,1525E_03,-1,m
SP20078,B05,1510D_04,1510D_04,-1,m
SP20078,B06,1525E_04,1525E_04,-1,m
SP20078,B07,1510D_05,1510D_05,-1,m
SP20078,B08,1525E_05,1525E_05,-1,m
SP20078,B09,1510D_06,1510D_06,-1,m
SP20078,B10,1525E_06,1525E_06,-1,m
SP20078,B11,1510D_07,1510D_07,-1,m
SP20078,B12,1525E_07,1525E_07,-1,m
SP20078,B13,1510D_08,1510D_08,-1,m
SP20078,B14,1525E_08,1525E_08,-1,m
SP20078,B15,1510D_09,1510D_09,-1,m
SP20078,B16,1525E_09,1525E_09,-1,m
SP20078,B17,1510D_10,1510D_10,-1,m
SP20078,B18,1525E_10,1525E_10,-1,m
SP20078,B19,1510D_11,1510D_11,-1,m
SP20078,B20,1525E_11,1525E_11,-1,m
SP20078,B21,1510D_12,1510D_12,-1,m
SP20078,B22,1525E_12,1525E_12,-1,m
SP20078,B24,DMSOB24,DMSOB24
SP20078,C01,DMSOC01,DMSOC01
SP20078,C03,1459C_13,1459C_13,-1,m
SP20078,C04,1496D_13,1496D_13,-1,m
SP20078,C05,1459C_14,1459C_14,-1,m
SP20078,C06,1496D_14,1496D_14,-1,m
SP20078,C07,1459C_15,1459C_15,-1,m
SP20078,C08,1496D_15,1496D_15,-1,m
SP20078,C09,1459C_16,1459C_16,-1,m
SP20078,C10,1496D_16,1496D_16,-1,m
SP20078,C11,1459C_17,1459C_17,-1,m
SP20078,C12,1496D_17,1496D_17,-1,m
SP20078,C13,1459C_18,1459C_18,-1,m
SP20078,C14,1496D_18,1496D_18,-1,m
SP20078,C15,1459C_19,1459C_19,-1,m
SP20078,C16,1496D_19,1496D_19,-1,m
SP20078,C17,1459C_20,1459C_20,-1,m
SP20078,C18,1496D_20,1496D_20,-1,m
SP20078,C19,1459C_21,1459C_21,-1,m
SP20078,C20,1496D_21,1496D_21,-1,m
SP20078,C21,1459C_22,1459C_22,-1,m
SP20078,C22,1496D_22,1496D_22,-1,m
SP20078,C23,DMSOC23,DMSOC23
SP20078,D02,DMSOD02,DMSOD02
SP20078,D03,1510D_13,1510D_13,-1,m
SP20078,D04,1525E_13,1525E_13,-1,m
SP20078,D05,1510D_14,1510D_14,-1,m
SP20078,D06,1525E_14,1525E_14,-1,m
SP20078,D07,1510D_15,1510D_15,-1,m
SP20078,D08,1525E_15,1525E_15,-1,m
SP20078,D09,1510D_16,1510D_16,-1,m
SP20078,D10,1525E_16,1525E_16,-1,m
SP20078,D11,1510D_17,1510D_17,-1,m
SP20078,D12,1525E_17,1525E_17,-1,m
SP20078,D13,1510D_18,1510D_18,-1,m
SP20078,D14,1525E_18,1525E_18,-1,m
SP20078,D15,1510D_19,1510D_19,-1,m
SP20078,D16,1525E_19,1525E_19,-1,m
SP20078,D17,1510D_20,1510D_20,-1,m
SP20078,D18,1525E_20,1525E_20,-1,m
SP20078,D19,1510D_21,1510D_21,-1,m
SP20078,D20,1525E_21,1525E_21,-1,m
SP20078,D21,1510D_22,1510D_22,-1,m
SP20078,D22,1525E_22,1525E_22,-1,m
SP20078,D24,DMSOD24,DMSOD24
SP20078,E01,DMSOE01,DMSOE01
SP20078,E03,1459C_23,1459C_23,-1,m
SP20078,E04,1496D_23,1496D_23,-1,m
SP20078,E05,1459C_24,1459C_24,-1,m
SP20078,E06,1496D_24,1496D_24,-1,m
SP20078,E07,1459C_25,1459C_25,-1,m
SP20078,E08,1496D_25,1496D_25,-1,m
SP20078,E09,1459C_26,1459C_26,-1,m
SP20078,E10,1496D_26,1496D_26,-1,m
SP20078,E11,1459C_27,1459C_27,-1,m
SP20078,E12,1496D_27,1496D_27,-1,m
SP20078,E13,1459C_28,1459C_28,-1,m
SP20078,E14,1496D_28,1496D_28,-1,m
SP20078,E15,1459C_29,1459C_29,-1,m
SP20078,E16,1496D_29,1496D_29,-1,m
SP20078,E17,1459C_30,1459C_30,-1,m
SP20078,E18,1496D_30,1496D_30,-1,m
SP20078,E19,1459C_31,1459C_31,-1,m
SP20078,E20,1496D_31,1496D_31,-1,m
SP20078,E21,1459C_32,1459C_32,-1,m
SP20078,E22,1496D_32,1496D_32,-1,m
SP20078,E23,DMSOE23,DMSOE23
SP20078,F02,DMSOF02,DMSOF02
SP20078,F03,1510D_23,1510D_23,-1,m
SP20078,F04,1525E_23,1525E_23,-1,m
SP20078,F05,1510D_24,1510D_24,-1,m
SP20078,F06,1525E_24,1525E_24,-1,m
SP20078,F07,1510D_25,1510D_25,-1,m
SP20078,F08,1525E_25,1525E_25,-1,m
SP20078,F09,1510D_26,1510D_26,-1,m
SP20078,F10,1525E_26,1525E_26,-1,m
SP20078,F11,1510D_27,1510D_27,-1,m
SP20078,F12,1525E_27,1525E_27,-1,m
SP20078,F13,1510D_28,1510D_28,-1,m
SP20078,F14,1525E_28,1525E_28,-1,m
SP20078,F15,1510D_29,1510D_29,-1,m
SP20078,F16,1525E_29,1525E_29,-1,m
SP20078,F17,1510D_30,1510D_30,-1,m
SP20078,F18,1525E_30,1525E_30,-1,m
SP20078,F19,1510D_31,1510D_31,-1,m
SP20078,F20,1525E_31,1525E_31,-1,m
SP20078,F21,1510D_32,1510D_32,-1,m
SP20078,F22,1525E_32,1525E_32,-1,m
SP20078,F24,DMSOF24,DMSOF24
SP20078,G01,DMSOG01,DMSOG01
SP20078,G03,1459C_33,1459C_33,-1,m
SP20078,G04,1496D_33,1496D_33,-1,m
SP20078,G05,1459C_34,1459C_34,-1,m
SP20078,G06,1496D_34,1496D_34,-1,m
SP20078,G07,1459C_35,1459C_35,-1,m
SP20078,G08,1496D_35,1496D_35,-1,m
SP20078,G09,1459C_36,1459C_36,-1,m
SP20078,G10,1496D_36,1496D_36,-1,m
SP20078,G11,1459C_37,1459C_37,-1,m
SP20078,G12,1496D_37,1496D_37,-1,m
SP20078,G13,1459C_38,1459C_38,-1,m
SP20078,G14,1496D_38,1496D_38,-1,m
SP20078,G15,1459C_39,1459C_39,-1,m
SP20078,G16,1496D_39,1496D_39,-1,m
SP20078,G17,1459C_40,1459C_40,-1,m
SP20078,G18,1496D_40,1496D_40,-1,m
SP20078,G19,1459C_41,1459C_41,-1,m
SP20078,G20,1496D_41,1496D_41,-1,m
SP20078,G21,1459C_42,1459C_42,-1,m
SP20078,G22,1496D_42,1496D_42,-1,m
SP20078,G23,DMSOG23,DMSOG23
SP20078,H02,DMSOH02,DMSOH02
SP20078,H03,1510D_33,1510D_33,-1,m
SP20078,H04,1525E_33,1525E_33,-1,m
SP20078,H05,1510D_34,1510D_34,-1,m
SP20078,H06,1525E_34,1525E_34,-1,m
SP20078,H07,1510D_35,1510D_35,-1,m
SP20078,H08,1525E_35,1525E_35,-1,m
SP20078,H09,1510D_36,1510D_36,-1,m
SP20078,H10,1525E_36,1525E_36,-1,m
SP20078,H11,1510D_37,1510D_37,-1,m
SP20078,H12,1525E_37,1525E_37,-1,m
SP20078,H13,1510D_38,1510D_38,-1,m
SP20078,H14,1525E_38,1525E_38,-1,m
SP20078,H15,1510D_39,1510D_39,-1,m
SP20078,H16,1525E_39,1525E_39,-1,m
SP20078,H17,1510D_40,1510D_40,-1,m
SP20078,H18,1525E_40,1525E_40,-1,m
SP20078,H19,1510D_41,1510D_41,-1,m
SP20078,H20,1525E_41,1525E_41,-1,m
SP20078,H21,1510D_42,1510D_42,-1,m
SP20078,H22,1525E_42,1525E_42,-1,m
SP20078,H24,DMSOH24,DMSOH24
SP20078,I01,DMSOI01,DMSOI01
SP20078,I03,1459C_43,1459C_43,-1,m
SP20078,I04,1496D_43,1496D_43,-1,m
SP20078,I05,1459C_44,1459C_44,-1,m
SP20078,I06,1496D_44,1496D_44,-1,m
SP20078,I07,1459C_45,1459C_45,-1,m
SP20078,I08,1496D_45,1496D_45,-1,m
SP20078,I09,1459C_46,1459C_46,-1,m
SP20078,I10,1496D_46,1496D_46,-1,m
SP20078,I11,1459C_47,1459C_47,-1,m
SP20078,I12,1496D_47,1496D_47,-1,m
SP20078,I13,1459C_48,1459C_48,-1,m
SP20078,I14,1496D_48,1496D_48,-1,m
SP20078,I15,1459C_49,1459C_49,-1,m
SP20078,I16,1496D_49,1496D_49,-1,m
SP20078,I17,1459C_50,1459C_50,-1,m
SP20078,I18,1496D_50,1496D_50,-1,m
SP20078,I19,1459C_51,1459C_51,-1,m
SP20078,I20,1496D_51,1496D_51,-1,m
SP20078,I21,1459C_52,1459C_52,-1,m
SP20078,I22,1496D_52,1496D_52,-1,m
SP20078,I23,DMSOI23,DMSOI23
SP20078,J02,DMSOJ02,DMSOJ02
SP20078,J03,1510D_43,1510D_43,-1,m
SP20078,J04,1525E_43,1525E_43,-1,m
SP20078,J05,1510D_44,1510D_44,-1,m
SP20078,J06,1525E_44,1525E_44,-1,m
SP20078,J07,1510D_45,1510D_45,-1,m
SP20078,J08,1525E_45,1525E_45,-1,m
SP20078,J09,1510D_46,1510D_46,-1,m
SP20078,J10,1525E_46,1525E_46,-1,m
SP20078,J11,1510D_47,1510D_47,-1,m
SP20078,J12,1525E_47,1525E_47,-1,m
SP20078,J13,1510D_48,1510D_48,-1,m
SP20078,J14,1525E_48,1525E_48,-1,m
SP20078,J15,1510D_49,1510D_49,-1,m
SP20078,J16,1525E_49,1525E_49,-1,m
SP20078,J17,1510D_50,1510D_50,-1,m
SP20078,J18,1525E_50,1525E_50,-1,m
SP20078,J19,1510D_51,1510D_51,-1,m
SP20078,J20,1525E_51,1525E_51,-1,m
SP20078,J21,1510D_52,1510D_52,-1,m
SP20078,J22,1525E_52,1525E_52,-1,m
SP20078,J24,DMSOJ24,DMSOJ24
SP20078,K01,DMSOK01,DMSOK01
SP20078,K03,1459C_53,1459C_53,-1,m
SP20078,K04,1496D_53,1496D_53,-1,m
SP20078,K05,1459C_54,1459C_54,-1,m
SP20078,K06,1496D_54,1496D_54,-1,m
SP20078,K07,1459C_55,1459C_55,-1,m
SP20078,K08,1496D_55,1496D_55,-1,m
SP20078,K09,1459C_56,1459C_56,-1,m
SP20078,K10,1496D_56,1496D_56,-1,m
SP20078,K11,1459C_57,1459C_57,-1,m
SP20078,K12,1496D_57,1496D_57,-1,m
SP20078,K13,1459C_58,1459C_58,-1,m
SP20078,K14,1496D_58,1496D_58,-1,m
SP20078,K15,1459C_59,1459C_59,-1,m
SP20078,K16,1496D_59,1496D_59,-1,m
SP20078,K17,1459C_60,1459C_60,-1,m
SP20078,K18,1496D_60,1496D_60,-1,m
SP20078,K19,1459C_61,1459C_61,-1,m
SP20078,K20,1496D_61,1496D_61,-1,m
SP20078,K21,1459C_62,1459C_62,-1,m
SP20078,K22,1496D_62,1496D_62,-1,m
SP20078,K23,DMSOK23,DMSOK23
SP20078,L02,DMSOL02,DMSOL02
SP20078,L03,1510D_53,1510D_53,-1,m
SP20078,L04,1525E_53,1525E_53,-1,m
SP20078,L05,1510D_54,1510D_54,-1,m
SP20078,L06,1525E_54,1525E_54,-1,m
SP20078,L07,1510D_55,1510D_55,-1,m
SP20078,L08,1525E_55,1525E_55,-1,m
SP20078,L09,1510D_56,1510D_56,-1,m
SP20078,L10,1525E_56,1525E_56,-1,m
SP20078,L11,1510D_57,1510D_57,-1,m
SP20078,L12,1525E_57,1525E_57,-1,m
SP20078,L13,1510D_58,1510D_58,-1,m
SP20078,L14,1525E_58,1525E_58,-1,m
SP20078,L15,1510D_59,1510D_59,-1,m
SP20078,L16,1525E_59,1525E_59,-1,m
SP20078,L17,1510D_60,1510D_60,-1,m
SP20078,L18,1525E_60,1525E_60,-1,m
SP20078,L19,1510D_61,1510D_61,-1,m
SP20078,L20,1525E_61,1525E_61,-1,m
SP20078,L21,1510D_62,1510D_62,-1,m
SP20078,L22,1525E_62,1525E_62,-1,m
SP20078,L24,DMSOL24,DMSOL24
SP20078,M01,DMSOM01,DMSOM01
SP20078,M03,1459C_63,1459C_63,-1,m
SP20078,M04,1496D_63,1496D_63,-1,m
SP20078,M05,1459C_64,1459C_64,-1,m
SP20078,M06,1496D_64,1496D_64,-1,m
SP20078,M07,1459C_65,1459C_65,-1,m
SP20078,M08,1496D_65,1496D_65,-1,m
SP20078,M09,1459C_66,1459C_66,-1,m
SP20078,M10,1496D_66,1496D_66,-1,m
SP20078,M11,1459C_67,1459C_67,-1,m
SP20078,M12,1496D_67,1496D_67,-1,m
SP20078,M13,1459C_68,1459C_68,-1,m
SP20078,M14,1496D_68,1496D_68,-1,m
SP20078,M15,1459C_69,1459C_69,-1,m
SP20078,M16,1496D_69,1496D_69,-1,m
SP20078,M17,1459C_70,1459C_70,-1,m
SP20078,M18,1496D_70,1496D_70,-1,m
SP20078,M19,1459C_71,1459C_71,-1,m
SP20078,M20,1496D_71,1496D_71,-1,m
SP20078,M21,1459C_72,1459C_72,-1,m
SP20078,M22,1496D_72,1496D_72,-1,m
SP20078,M23,DMSOM23,DMSOM23
SP20078,N02,DMSON02,DMSON02
SP20078,N03,1510D_63,1510D_63,-1,m
SP20078,N04,1525E_63,1525E_63,-1,m
SP20078,N05,1510D_64,1510D_64,-1,m
SP20078,N06,1525E_64,1525E_64,-1,m
SP20078,N07,1510D_65,1510D_65,-1,m
SP20078,N08,1525E_65,1525E_65,-1,m
SP20078,N09,1510D_66,1510D_66,-1,m
SP20078,N10,1525E_66,1525E_66,-1,m
SP20078,N11,1510D_67,1510D_67,-1,m
SP20078,N12,1525E_67,1525E_67,-1,m
SP20078,N13,1510D_68,1510D_68,-1,m
SP20078,N14,1525E_68,1525E_68,-1,m
SP20078,N15,1510D_69,1510D_69,-1,m
SP20078,N16,1525E_69,1525E_69,-1,m
SP20078,N17,1510D_70,1510D_70,-1,m
SP20078,N18,1525E_70,1525E_70,-1,m
SP20078,N19,1510D_71,1510D_71,-1,m
SP20078,N20,1525E_71,1525E_71,-1,m
SP20078,N21,1510D_72,1510D_72,-1,m
SP20078,N22,1525E_72,1525E_72,-1,m
SP20078,N24,DMSON24,DMSON24
SP20078,O01,DMSOO01,DMSOO01
SP20078,O03,1459C_73,1459C_73,-1,m
SP20078,O04,1496D_73,1496D_73,-1,m
SP20078,O05,1459C_74,1459C_74,-1,m
SP20078,O06,1496D_74,1496D_74,-1,m
SP20078,O07,1459C_75,1459C_75,-1,m
SP20078,O08,1496D_75,1496D_75,-1,m
SP20078,O09,1459C_76,1459C_76,-1,m
SP20078,O10,1496D_76,1496D_76,-1,m
SP20078,O11,1459C_77,1459C_77,-1,m
SP20078,O12,1496D_77,1496D_77,-1,m
SP20078,O13,1459C_78,1459C_78,-1,m
SP20078,O14,1496D_78,1496D_78,-1,m
SP20078,O15,1459C_79,1459C_79,-1,m
SP20078,O16,1496D_79,1496D_79,-1,m
SP20078,O17,1459C_80,1459C_80,-1,m
SP20078,O18,1496D_80,1496D_80,-1,m
SP20078,O19,1459C_81,1459C_81,-1,m
SP20078,O20,1496D_81,1496D_81,-1,m
SP20078,O21,1459C_82,1459C_82,-1,m
SP20078,O22,1496D_82,1496D_82,-1,m
SP20078,O23,DMSOO23,DMSOO23
SP20078,P02,DMSOP02,DMSOP02
SP20078,P03,1510D_73,1510D_73,-1,m
SP20078,P04,1525E_73,1525E_73,-1,m
SP20078,P05,1510D_74,1510D_74,-1,m
SP20078,P06,1525E_74,1525E_74,-1,m
SP20078,P07,1510D_75,1510D_75,-1,m
SP20078,P08,1525E_75,1525E_75,-1,m
SP20078,P09,1510D_76,1510D_76,-1,m
SP20078,P10,1525E_76,1525E_76,-1,m
SP20078,P11,1510D_77,1510D_77,-1,m
SP20078,P12,1525E_77,1525E_77,-1,m
SP20078,P13,1510D_78,1510D_78,-1,m
SP20078,P14,1525E_78,1525E_78,-1,m
SP20078,P15,1510D_79,1510D_79,-1,m
SP20078,P16,1525E_79,1525E_79,-1,m
SP20078,P17,1510D_80,1510D_80,-1,m
SP20078,P18,1525E_80,1525E_80,-1,m
SP20078,P19,1510D_81,1510D_81,-1,m
SP20078,P20,1525E_81,1525E_81,-1,m
SP20078,P21,1510D_82,1510D_82,-1,m
SP20078,P22,1525E_82,1525E_82,-1,m
SP20078,P24,DMSOP24,DMSOP24
