96 Plate ID,96 plate number,96 Well,384 Plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
HHDilMay2015,4,E07,HHDilMay2015,SP20262,J14,1867F16-8-4_0.5,1867F16-8-4_0.5,-1,m,14,10
Biosortia_Musk2014.09.B_10,3,E08,Biosortia_Musk2014.09.B_10,SP20262,J15,C-2080-O-53,C-2080-O-53,-1,m,15,10
HHDilMay2015,4,E08,HHDilMay2015,SP20262,J16,1867F16-8-7_0.5,1867F16-8-7_0.5,-1,m,16,10
Biosortia_Musk2014.09.B_10,3,E09,Biosortia_Musk2014.09.B_10,SP20262,J17,C-2080-O-63,C-2080-O-63,-1,m,17,10
HHDilMay2015,4,E09,HHDilMay2015,SP20262,J18,1867F16-8-10_0.5,1867F16-8-10_0.5,-1,m,18,10
Biosortia_Musk2014.09.B_10,3,E10,Biosortia_Musk2014.09.B_10,SP20262,J19,C-2080-O-71,C-2080-O-71,-1,m,19,10
HHDilMay2015,4,E10,HHDilMay2015,SP20262,J20,1867F16-9-2_425,1867F16-9-2_425,-1,m,20,10
Biosortia_Musk2014.09.B_10,3,E11,Biosortia_Musk2014.09.B_10,SP20262,J21,C-2080-O-79,C-2080-O-79,-1,m,21,10
HHDilMay2015,4,E11,HHDilMay2015,SP20262,J22,1867F16-9-4_125,1867F16-9-4_125,-1,m,22,10
Biosortia_Musk2014.09.A_10 ,1,F02,Biosortia_Musk2014.09.A_10 ,SP20262,K03,C-2080-D-05,C-2080-D-05,-1,m,3,11
HHDilMay2015,2,F02,HHDilMay2015,SP20262,K04,1867F16-10.2_100,1867F16-10.2_100,-1,m,4,11
Biosortia_Musk2014.09.A_10 ,1,F03,Biosortia_Musk2014.09.A_10 ,SP20262,K05,C-2080-D-13,C-2080-D-13,-1,m,5,11
HHDilMay2015,2,F03,HHDilMay2015,SP20262,K06,1867F16-10.4_0.25,1867F16-10.4_0.25,-1,m,6,11
Biosortia_Musk2014.09.A_10 ,1,F04,Biosortia_Musk2014.09.A_10 ,SP20262,K07,C-2080-D-21,C-2080-D-21,-1,m,7,11
HHDilMay2015,2,F04,HHDilMay2015,SP20262,K08,1867F16-10.8_200,1867F16-10.8_200,-1,m,8,11
Biosortia_Musk2014.09.A_10 ,1,F05,Biosortia_Musk2014.09.A_10 ,SP20262,K09,C-2080-D-29,C-2080-D-29,-1,m,9,11
HHDilMay2015,2,F05,HHDilMay2015,SP20262,K10,1867F16-10.10_75,1867F16-10.10_75,-1,m,10,11
Biosortia_Musk2014.09.A_10 ,1,F06,Biosortia_Musk2014.09.A_10 ,SP20262,K11,C-2080-D-37,C-2080-D-37,-1,m,11,11
HHDilMay2015,2,F06,HHDilMay2015,SP20262,K12,1867F16-8-2_0.25,1867F16-8-2_0.25,-1,m,12,11
Biosortia_Musk2014.09.A_10 ,1,F07,Biosortia_Musk2014.09.A_10 ,SP20262,K13,C-2080-D-45,C-2080-D-45,-1,m,13,11
HHDilMay2015,2,F07,HHDilMay2015,SP20262,K14,1867F16-8-4_0.25,1867F16-8-4_0.25,-1,m,14,11
Biosortia_Musk2014.09.A_10 ,1,F08,Biosortia_Musk2014.09.A_10 ,SP20262,K15,C-2080-D-53,C-2080-D-53,-1,m,15,11
HHDilMay2015,2,F08,HHDilMay2015,SP20262,K16,1867F16-8-7_0.25,1867F16-8-7_0.25,-1,m,16,11
Biosortia_Musk2014.09.A_10 ,1,F09,Biosortia_Musk2014.09.A_10 ,SP20262,K17,C-2080-D-62,C-2080-D-62,-1,m,17,11
HHDilMay2015,2,F09,HHDilMay2015,SP20262,K18,1867F16-8-10_0.25,1867F16-8-10_0.25,-1,m,18,11
Biosortia_Musk2014.09.A_10 ,1,F10,Biosortia_Musk2014.09.A_10 ,SP20262,K19,C-2080-Z-04,C-2080-Z-04,-1,m,19,11
HHDilMay2015,2,F10,HHDilMay2015,SP20262,K20,1867F16-9-2_212.5,1867F16-9-2_212.5,-1,m,20,11
Biosortia_Musk2014.09.A_10 ,1,F11,Biosortia_Musk2014.09.A_10 ,SP20262,K21,C-2080-Z-14,C-2080-Z-14,-1,m,21,11
HHDilMay2015,2,F11,HHDilMay2015,SP20262,K22,1867F16-9-4_62.5,1867F16-9-4_62.5,-1,m,22,11
Biosortia_Musk2014.09.B_10,3,F02,Biosortia_Musk2014.09.B_10,SP20262,L03,C-2080-O-06,C-2080-O-06,-1,m,3,12
HHDilMay2015,4,F02,HHDilMay2015,SP20262,L04,1867F16-10.2_50,1867F16-10.2_50,-1,m,4,12
Biosortia_Musk2014.09.B_10,3,F03,Biosortia_Musk2014.09.B_10,SP20262,L05,C-2080-O-14,C-2080-O-14,-1,m,5,12
HHDilMay2015,4,F03,HHDilMay2015,SP20262,L06,1867F16-10.4_0.125,1867F16-10.4_0.125,-1,m,6,12
Biosortia_Musk2014.09.B_10,3,F04,Biosortia_Musk2014.09.B_10,SP20262,L07,C-2080-O-22,C-2080-O-22,-1,m,7,12
HHDilMay2015,4,F04,HHDilMay2015,SP20262,L08,1867F16-10.8_100,1867F16-10.8_100,-1,m,8,12
Biosortia_Musk2014.09.B_10,3,F05,Biosortia_Musk2014.09.B_10,SP20262,L09,C-2080-O-30,C-2080-O-30,-1,m,9,12
HHDilMay2015,4,F05,HHDilMay2015,SP20262,L10,1867F16-10.10_37.5,1867F16-10.10_37.5,-1,m,10,12
Biosortia_Musk2014.09.B_10,3,F06,Biosortia_Musk2014.09.B_10,SP20262,L11,C-2080-O-38,C-2080-O-38,-1,m,11,12
HHDilMay2015,4,F06,HHDilMay2015,SP20262,L12,1867F16-8-2_0.125,1867F16-8-2_0.125,-1,m,12,12
Biosortia_Musk2014.09.B_10,3,F07,Biosortia_Musk2014.09.B_10,SP20262,L13,C-2080-O-46,C-2080-O-46,-1,m,13,12
HHDilMay2015,4,F07,HHDilMay2015,SP20262,L14,1867F16-8-4_0.125,1867F16-8-4_0.125,-1,m,14,12
Biosortia_Musk2014.09.B_10,3,F08,Biosortia_Musk2014.09.B_10,SP20262,L15,C-2080-O-54_55,C-2080-O-54_55,-1,m,15,12
HHDilMay2015,4,F08,HHDilMay2015,SP20262,L16,1867F16-8-7_0.125,1867F16-8-7_0.125,-1,m,16,12
Biosortia_Musk2014.09.B_10,3,F09,Biosortia_Musk2014.09.B_10,SP20262,L17,C-2080-O-64,C-2080-O-64,-1,m,17,12
HHDilMay2015,4,F09,HHDilMay2015,SP20262,L18,1867F16-8-10_0.125,1867F16-8-10_0.125,-1,m,18,12
Biosortia_Musk2014.09.B_10,3,F10,Biosortia_Musk2014.09.B_10,SP20262,L19,C-2080-O-72,C-2080-O-72,-1,m,19,12
HHDilMay2015,4,F10,HHDilMay2015,SP20262,L20,1867F16-9-2_106.25,1867F16-9-2_106.25,-1,m,20,12
HHDilMay2015,4,F11,HHDilMay2015,SP20262,L22,1867F16-9-4_31.25,1867F16-9-4_31.25,-1,m,22,12
Biosortia_Musk2014.09.A_10 ,1,G02,Biosortia_Musk2014.09.A_10 ,SP20262,M03,C-2080-D-06,C-2080-D-06,-1,m,3,13
HHDilMay2015,2,G02,HHDilMay2015,SP20262,M04,1867F16-10.2_25,1867F16-10.2_25,-1,m,4,13
Biosortia_Musk2014.09.A_10 ,1,G03,Biosortia_Musk2014.09.A_10 ,SP20262,M05,C-2080-D-14,C-2080-D-14,-1,m,5,13
HHDilMay2015,2,G03,HHDilMay2015,SP20262,M06,1867F16-10.4_0.0625,1867F16-10.4_0.0625,-1,m,6,13
Biosortia_Musk2014.09.A_10 ,1,G04,Biosortia_Musk2014.09.A_10 ,SP20262,M07,C-2080-D-22,C-2080-D-22,-1,m,7,13
HHDilMay2015,2,G04,HHDilMay2015,SP20262,M08,1867F16-10.8_50,1867F16-10.8_50,-1,m,8,13
Biosortia_Musk2014.09.A_10 ,1,G05,Biosortia_Musk2014.09.A_10 ,SP20262,M09,C-2080-D-30,C-2080-D-30,-1,m,9,13
HHDilMay2015,2,G05,HHDilMay2015,SP20262,M10,1867F16-10.10_18.75,1867F16-10.10_18.75,-1,m,10,13
Biosortia_Musk2014.09.A_10 ,1,G06,Biosortia_Musk2014.09.A_10 ,SP20262,M11,C-2080-D-38,C-2080-D-38,-1,m,11,13
HHDilMay2015,2,G06,HHDilMay2015,SP20262,M12,1867F16-8-2_0.0625,1867F16-8-2_0.0625,-1,m,12,13
Biosortia_Musk2014.09.A_10 ,1,G07,Biosortia_Musk2014.09.A_10 ,SP20262,M13,C-2080-D-46,C-2080-D-46,-1,m,13,13
HHDilMay2015,2,G07,HHDilMay2015,SP20262,M14,1867F16-8-4_0.0625,1867F16-8-4_0.0625,-1,m,14,13
Biosortia_Musk2014.09.A_10 ,1,G08,Biosortia_Musk2014.09.A_10 ,SP20262,M15,C-2080-D-54,C-2080-D-54,-1,m,15,13
HHDilMay2015,2,G08,HHDilMay2015,SP20262,M16,1867F16-8-7_0.0625,1867F16-8-7_0.0625,-1,m,16,13
Biosortia_Musk2014.09.A_10 ,1,G09,Biosortia_Musk2014.09.A_10 ,SP20262,M17,C-2080-D-63,C-2080-D-63,-1,m,17,13
HHDilMay2015,2,G09,HHDilMay2015,SP20262,M18,1867F16-8-10_0.0625,1867F16-8-10_0.0625,-1,m,18,13
Biosortia_Musk2014.09.A_10 ,1,G10,Biosortia_Musk2014.09.A_10 ,SP20262,M19,C-2080-Z-05,C-2080-Z-05,-1,m,19,13
HHDilMay2015,2,G10,HHDilMay2015,SP20262,M20,1867F16-9-2_53.125,1867F16-9-2_53.125,-1,m,20,13
Biosortia_Musk2014.09.A_10 ,1,G11,Biosortia_Musk2014.09.A_10 ,SP20262,M21,C-2080-Z-15,C-2080-Z-15,-1,m,21,13
HHDilMay2015,2,G11,HHDilMay2015,SP20262,M22,1867F16-9-4_15.625,1867F16-9-4_15.625,-1,m,22,13
Biosortia_Musk2014.09.B_10,3,G02,Biosortia_Musk2014.09.B_10,SP20262,N03,C-2080-O-07,C-2080-O-07,-1,m,3,14
HHDilMay2015,4,G02,HHDilMay2015,SP20262,N04,1867F16-10.2_12.5,1867F16-10.2_12.5,-1,m,4,14
Biosortia_Musk2014.09.B_10,3,G03,Biosortia_Musk2014.09.B_10,SP20262,N05,C-2080-O-15,C-2080-O-15,-1,m,5,14
HHDilMay2015,4,G03,HHDilMay2015,SP20262,N06,1867F16-10.4_0.03125,1867F16-10.4_0.03125,-1,m,6,14
Biosortia_Musk2014.09.B_10,3,G04,Biosortia_Musk2014.09.B_10,SP20262,N07,C-2080-O-23,C-2080-O-23,-1,m,7,14
HHDilMay2015,4,G04,HHDilMay2015,SP20262,N08,1867F16-10.8_25,1867F16-10.8_25,-1,m,8,14
Biosortia_Musk2014.09.B_10,3,G05,Biosortia_Musk2014.09.B_10,SP20262,N09,C-2080-O-31,C-2080-O-31,-1,m,9,14
HHDilMay2015,4,G05,HHDilMay2015,SP20262,N10,1867F16-10.10_9.375,1867F16-10.10_9.375,-1,m,10,14
Biosortia_Musk2014.09.B_10,3,G06,Biosortia_Musk2014.09.B_10,SP20262,N11,C-2080-O-39,C-2080-O-39,-1,m,11,14
HHDilMay2015,4,G06,HHDilMay2015,SP20262,N12,1867F16-8-2_0.03125,1867F16-8-2_0.03125,-1,m,12,14
Biosortia_Musk2014.09.B_10,3,G07,Biosortia_Musk2014.09.B_10,SP20262,N13,C-2080-O-47,C-2080-O-47,-1,m,13,14
HHDilMay2015,4,G07,HHDilMay2015,SP20262,N14,1867F16-8-4_0.03125,1867F16-8-4_0.03125,-1,m,14,14
Biosortia_Musk2014.09.B_10,3,G08,Biosortia_Musk2014.09.B_10,SP20262,N15,C-2080-O-56,C-2080-O-56,-1,m,15,14
HHDilMay2015,4,G08,HHDilMay2015,SP20262,N16,1867F16-8-7_0.03125,1867F16-8-7_0.03125,-1,m,16,14
Biosortia_Musk2014.09.B_10,3,G09,Biosortia_Musk2014.09.B_10,SP20262,N17,C-2080-O-65,C-2080-O-65,-1,m,17,14
HHDilMay2015,4,G09,HHDilMay2015,SP20262,N18,1867F16-8-10_0.03125,1867F16-8-10_0.03125,-1,m,18,14
Biosortia_Musk2014.09.B_10,3,G10,Biosortia_Musk2014.09.B_10,SP20262,N19,C-2080-O-73,C-2080-O-73,-1,m,19,14
HHDilMay2015,4,G10,HHDilMay2015,SP20262,N20,1867F16-9-2_26.5625,1867F16-9-2_26.5625,-1,m,20,14
HHDilMay2015,4,G11,HHDilMay2015,SP20262,N22,1867F16-9-4_7.8125,1867F16-9-4_7.8125,-1,m,22,14
Biosortia_Musk2014.09.A_10 ,1,H02,Biosortia_Musk2014.09.A_10 ,SP20262,O03,C-2080-D-07,C-2080-D-07,-1,m,3,15
HHDilMay2015,2,H02,HHDilMay2015,SP20262,O04,1867F16-10.2_6.25,1867F16-10.2_6.25,-1,m,4,15
Biosortia_Musk2014.09.A_10 ,1,H03,Biosortia_Musk2014.09.A_10 ,SP20262,O05,C-2080-D-15,C-2080-D-15,-1,m,5,15
HHDilMay2015,2,H03,HHDilMay2015,SP20262,O06,1867F16-10.4_0.015625,1867F16-10.4_0.015625,-1,m,6,15
Biosortia_Musk2014.09.A_10 ,1,H04,Biosortia_Musk2014.09.A_10 ,SP20262,O07,C-2080-D-23,C-2080-D-23,-1,m,7,15
HHDilMay2015,2,H04,HHDilMay2015,SP20262,O08,1867F16-10.8_12.5,1867F16-10.8_12.5,-1,m,8,15
Biosortia_Musk2014.09.A_10 ,1,H05,Biosortia_Musk2014.09.A_10 ,SP20262,O09,C-2080-D-31,C-2080-D-31,-1,m,9,15
HHDilMay2015,2,H05,HHDilMay2015,SP20262,O10,1867F16-10.10_4.6875,1867F16-10.10_4.6875,-1,m,10,15
Biosortia_Musk2014.09.A_10 ,1,H06,Biosortia_Musk2014.09.A_10 ,SP20262,O11,C-2080-D-39,C-2080-D-39,-1,m,11,15
HHDilMay2015,2,H06,HHDilMay2015,SP20262,O12,1867F16-8-2_0.015625,1867F16-8-2_0.015625,-1,m,12,15
Biosortia_Musk2014.09.A_10 ,1,H07,Biosortia_Musk2014.09.A_10 ,SP20262,O13,C-2080-D-47,C-2080-D-47,-1,m,13,15
HHDilMay2015,2,H07,HHDilMay2015,SP20262,O14,1867F16-8-4_0.015625,1867F16-8-4_0.015625,-1,m,14,15
Biosortia_Musk2014.09.A_10 ,1,H08,Biosortia_Musk2014.09.A_10 ,SP20262,O15,C-2080-D-55,C-2080-D-55,-1,m,15,15
HHDilMay2015,2,H08,HHDilMay2015,SP20262,O16,1867F16-8-7_0.015625,1867F16-8-7_0.015625,-1,m,16,15
Biosortia_Musk2014.09.A_10 ,1,H09,Biosortia_Musk2014.09.A_10 ,SP20262,O17,C-2080-D-64,C-2080-D-64,-1,m,17,15
HHDilMay2015,2,H09,HHDilMay2015,SP20262,O18,1867F16-8-10_0.015625,1867F16-8-10_0.015625,-1,m,18,15
Biosortia_Musk2014.09.A_10 ,1,H10,Biosortia_Musk2014.09.A_10 ,SP20262,O19,C-2080-Z-06,C-2080-Z-06,-1,m,19,15
HHDilMay2015,2,H10,HHDilMay2015,SP20262,O20,1867F16-9-2_13.28125,1867F16-9-2_13.28125,-1,m,20,15
Biosortia_Musk2014.09.A_10 ,1,H11,Biosortia_Musk2014.09.A_10 ,SP20262,O21,C-2080-Z-16,C-2080-Z-16,-1,m,21,15
HHDilMay2015,2,H11,HHDilMay2015,SP20262,O22,1867F16-9-4_3.90625,1867F16-9-4_3.90625,-1,m,22,15
Biosortia_Musk2014.09.B_10,3,H02,Biosortia_Musk2014.09.B_10,SP20262,P03,C-2080-O-08,C-2080-O-08,-1,m,3,16
HHDilMay2015,4,H02,HHDilMay2015,SP20262,P04,1867F16-10.2_3.125,1867F16-10.2_3.125,-1,m,4,16
Biosortia_Musk2014.09.B_10,3,H03,Biosortia_Musk2014.09.B_10,SP20262,P05,C-2080-O-16,C-2080-O-16,-1,m,5,16
HHDilMay2015,4,H03,HHDilMay2015,SP20262,P06,1867F16-10.4_0.0078125,1867F16-10.4_0.0078125,-1,m,6,16
Biosortia_Musk2014.09.B_10,3,H04,Biosortia_Musk2014.09.B_10,SP20262,P07,C-2080-O-24,C-2080-O-24,-1,m,7,16
HHDilMay2015,4,H04,HHDilMay2015,SP20262,P08,1867F16-10.8_6.25,1867F16-10.8_6.25,-1,m,8,16
Biosortia_Musk2014.09.B_10,3,H05,Biosortia_Musk2014.09.B_10,SP20262,P09,C-2080-O-32,C-2080-O-32,-1,m,9,16
HHDilMay2015,4,H05,HHDilMay2015,SP20262,P10,1867F16-10.10_2.34375,1867F16-10.10_2.34375,-1,m,10,16
Biosortia_Musk2014.09.B_10,3,H06,Biosortia_Musk2014.09.B_10,SP20262,P11,C-2080-O-40,C-2080-O-40,-1,m,11,16
HHDilMay2015,4,H06,HHDilMay2015,SP20262,P12,1867F16-8-2_0.0078125,1867F16-8-2_0.0078125,-1,m,12,16
Biosortia_Musk2014.09.B_10,3,H07,Biosortia_Musk2014.09.B_10,SP20262,P13,C-2080-O-48,C-2080-O-48,-1,m,13,16
HHDilMay2015,4,H07,HHDilMay2015,SP20262,P14,1867F16-8-4_0.0078125,1867F16-8-4_0.0078125,-1,m,14,16
Biosortia_Musk2014.09.B_10,3,H08,Biosortia_Musk2014.09.B_10,SP20262,P15,C-2080-O-57,C-2080-O-57,-1,m,15,16
HHDilMay2015,4,H08,HHDilMay2015,SP20262,P16,1867F16-8-7_0.0078125,1867F16-8-7_0.0078125,-1,m,16,16
Biosortia_Musk2014.09.B_10,3,H09,Biosortia_Musk2014.09.B_10,SP20262,P17,C-2080-O-66,C-2080-O-66,-1,m,17,16
HHDilMay2015,4,H09,HHDilMay2015,SP20262,P18,1867F16-8-10_0.0078125,1867F16-8-10_0.0078125,-1,m,18,16
Biosortia_Musk2014.09.B_10,3,H10,Biosortia_Musk2014.09.B_10,SP20262,P19,C-2080-O-74,C-2080-O-74,-1,m,19,16
HHDilMay2015,4,H10,HHDilMay2015,SP20262,P20,1867F16-9-2_6.640625,1867F16-9-2_6.640625,-1,m,20,16
HHDilMay2015,4,H11,HHDilMay2015,SP20262,P22,1867F16-9-4_1.953125,1867F16-9-4_1.953125,-1,m,22,16
