Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP10049,A01,DMSOA01,DMSOA01
SP10049,A03,01232 FH,01232 FH,100,m
SP10049,A04,99103 FH,99103 FH,100,m
SP10049,A05,01232 FD,01232 FD,100,m
SP10049,A06,99103 FD,99103 FD,100,m
SP10049,A07,01232 FM,01232 FM,100,m
SP10049,A08,99103 FM,99103 FM,100,m
SP10049,A09,01232 DMH,01232 DMH,100,m
SP10049,A10,99103 DMH,99103 DMH,100,m
SP10049,A11,01232 DMM,01232 DMM,100,m
SP10049,A12,99103 DMM,99103 DMM,100,m
SP10049,A13,02121 FH,02121 FH,100,m
SP10049,A14,96630 WB,96630 WB,100,m
SP10049,A15,01220b FD,01220b FD,100,m
SP10049,A16,96630 FH,96630 FH,100,m
SP10049,A17,00360 WB,00360 WB,100,m
SP10049,A18,96630 FD,96630 FD,100,m
SP10049,A19,00360 FH,00360 FH,100,m
SP10049,A20,96630 FM,96630 FM,100,m
SP10049,A21,00360 FD,00360 FD,100,m
SP10049,A22,96630 DMH,96630 DMH,100,m
SP10049,A23,DMSOA23,DMSOA23
SP10049,B02, , 
SP10049,B03,01311 WB,01311 WB,100,m
SP10049,B04,086921A MI RG1,086921A MI RG1
SP10049,B05,01311 FH,01311 FH,100,m
SP10049,B06,086921A MI RG2,086921A MI RG2
SP10049,B07,01311 FD,01311 FD,100,m
SP10049,B08,086921A ZA RG2,086921A ZA RG2
SP10049,B09,01311 FM,01311 FM,100,m
SP10049,B10,086943A ZA RG1,086943A ZA RG1
SP10049,B11,01311 DMH,01311 DMH,100,m
SP10049,B12,086943A ZA RG2,086943A ZA RG2
SP10049,B13,01311 DMM,01311 DMM,100,m
SP10049,B14,078386A ZA RG1,078386A ZA RG1
SP10049,B15,00390 WB,00390 WB,100,m
SP10049,B16,0088908B ZA RG1,0088908B ZA RG1
SP10049,B17,00390 FH,00390 FH,100,m
SP10049,B18,088907A MI RG1,088907A MI RG1
SP10049,B19,00390 FD,00390 FD,100,m
SP10049,B20,088921A ZA RG1,088921A ZA RG1
SP10049,B21,00390 FM,00390 FM,100,m
SP10049,B22,0980304A ZI RG1,0980304A ZI RG1
SP10049,B24, , 
SP10049,C01,DMSOC01,DMSOC01
SP10049,C03,00360 FM,00360 FM,100,m
SP10049,C04,96630 DMM,96630 DMM,100,m
SP10049,C05,00360 DMH,00360 DMH,100,m
SP10049,C06,00317 WB,00317 WB,100,m
SP10049,C07,00360 DMM,00360 DMM,100,m
SP10049,C08,00317 FH,00317 FH,100,m
SP10049,C09,91301 WB,91301 WB,95,m
SP10049,C10,00317 FD,00317 FD,100,m
SP10049,C11,91301 FH,91301 FH,100,m
SP10049,C12,00317 FM,00317 FM,100,m
SP10049,C13,91301 FD,91301 FD,100,m
SP10049,C14,00317 DMH,00317 DMH,100,m
SP10049,C15,91301 FM,91301 FM,100,m
SP10049,C16,00317 DMM,00317 DMM,100,m
SP10049,C17,91301 DMH,91301 DMH,100,m
SP10049,C18,00313 WB,00313 WB,100,m
SP10049,C19,91301 DMM,91301 DMM,100,m
SP10049,C20,00313 FH,00313 FH,100,m
SP10049,C21,99133 WB,99133 WB,100,m
SP10049,C22,00313 FD,00313 FD,125,m
SP10049,C23,DMSOC23,DMSOC23
SP10049,D02, , 
SP10049,D03,00390 DMH,00390 DMH,100,m
SP10049,D04,078369A MA RG1,078369A MA RG1
SP10049,D05,00390 DMM,00390 DMM,100,m
SP10049,D06, , 
