384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
NCI-13141153,SP30051,A03,NCI-P11914,NCI-P11914,-1,m,3,1
NCI-13141153,SP30051,A04,NCI-P010722,NCI-P010722,-1,m,4,1
NCI-13141153,SP30051,A05,NCI-P012045,NCI-P012045,-1,m,5,1
NCI-13141153,SP30051,A06,NCI-P010505,NCI-P010505,-1,m,6,1
NCI-13141153,SP30051,A07,NCI-P010631,NCI-P010631,-1,m,7,1
NCI-13141153,SP30051,A08,NCI-P010677,NCI-P010677,-1,m,8,1
NCI-13141153,SP30051,A09,NCI-P012342,NCI-P012342,-1,m,9,1
NCI-13141153,SP30051,A10,NCI-P011077,NCI-P011077,-1,m,10,1
NCI-13141153,SP30051,A11,NCI-P010650,NCI-P010650,-1,m,11,1
NCI-13141153,SP30051,A12,NCI-P11567,NCI-P11567,-1,m,12,1
NCI-13141153,SP30051,A13,NCI-P11855,NCI-P11855,-1,m,13,1
NCI-13141153,SP30051,A14,NCI-P11923,NCI-P11923,-1,m,14,1
NCI-13141153,SP30051,A15,NCI-P11972,NCI-P11972,-1,m,15,1
NCI-13141153,SP30051,A16,NCI-P11829,NCI-P11829,-1,m,16,1
NCI-13141153,SP30051,A17,NCI-N15957,NCI-N15957,-1,m,17,1
NCI-13141153,SP30051,B03,NCI-P11946,NCI-P11946,-1,m,3,2
NCI-13141153,SP30051,B04,NCI-P010723,NCI-P010723,-1,m,4,2
NCI-13141153,SP30051,B05,NCI-P012088,NCI-P012088,-1,m,5,2
NCI-13141153,SP30051,B06,NCI-P010506,NCI-P010506,-1,m,6,2
NCI-13141153,SP30051,B07,NCI-P010632,NCI-P010632,-1,m,7,2
NCI-13141153,SP30051,B08,NCI-P010770,NCI-P010770,-1,m,8,2
NCI-13141153,SP30051,B09,NCI-P012351,NCI-P012351,-1,m,9,2
NCI-13141153,SP30051,B10,NCI-P011080,NCI-P011080,-1,m,10,2
NCI-13141153,SP30051,B11,NCI-P010678,NCI-P010678,-1,m,11,2
NCI-13141153,SP30051,B12,NCI-P11581,NCI-P11581,-1,m,12,2
NCI-13141153,SP30051,B13,NCI-P11856,NCI-P11856,-1,m,13,2
NCI-13141153,SP30051,B14,NCI-P11924,NCI-P11924,-1,m,14,2
NCI-13141153,SP30051,B15,NCI-P11973,NCI-P11973,-1,m,15,2
NCI-13141153,SP30051,B16,NCI-P11837,NCI-P11837,-1,m,16,2
NCI-13141153,SP30051,B17,NCI-F204843,NCI-F204843,-1,m,17,2
NCI-13141153,SP30051,C03,NCI-P11948,NCI-P11948,-1,m,3,3
NCI-13141153,SP30051,C04,NCI-P010724,NCI-P010724,-1,m,4,3
NCI-13141153,SP30051,C05,NCI-P010455,NCI-P010455,-1,m,5,3
NCI-13141153,SP30051,C06,NCI-P010515,NCI-P010515,-1,m,6,3
NCI-13141153,SP30051,C07,NCI-P010639,NCI-P010639,-1,m,7,3
NCI-13141153,SP30051,C08,NCI-P010782,NCI-P010782,-1,m,8,3
NCI-13141153,SP30051,C09,NCI-P012359,NCI-P012359,-1,m,9,3
NCI-13141153,SP30051,C10,NCI-P010905,NCI-P010905,-1,m,10,3
NCI-13141153,SP30051,C11,NCI-P010748,NCI-P010748,-1,m,11,3
NCI-13141153,SP30051,C12,NCI-P11586,NCI-P11586,-1,m,12,3
NCI-13141153,SP30051,C13,NCI-P11859,NCI-P11859,-1,m,13,3
NCI-13141153,SP30051,C14,NCI-P11925,NCI-P11925,-1,m,14,3
NCI-13141153,SP30051,C15,NCI-P11983,NCI-P11983,-1,m,15,3
NCI-13141153,SP30051,C16,NCI-P11848,NCI-P11848,-1,m,16,3
NCI-13141153,SP30051,C17,NCI-F243829,NCI-F243829,-1,m,17,3
NCI-13141153,SP30051,D03,NCI-P11954,NCI-P11954,-1,m,3,4
NCI-13141153,SP30051,D04,NCI-P010725,NCI-P010725,-1,m,4,4
NCI-13141153,SP30051,D05,NCI-P010464,NCI-P010464,-1,m,5,4
NCI-13141153,SP30051,D06,NCI-P010523,NCI-P010523,-1,m,6,4
NCI-13141153,SP30051,D07,NCI-P010651,NCI-P010651,-1,m,7,4
NCI-13141153,SP30051,D08,NCI-P010799,NCI-P010799,-1,m,8,4
NCI-13141153,SP30051,D09,NCI-P012388,NCI-P012388,-1,m,9,4
NCI-13141153,SP30051,D10,NCI-P010912,NCI-P010912,-1,m,10,4
NCI-13141153,SP30051,D11,NCI-P010755,NCI-P010755,-1,m,11,4
NCI-13141153,SP30051,D12,NCI-P11812,NCI-P11812,-1,m,12,4
NCI-13141153,SP30051,D13,NCI-P11863,NCI-P11863,-1,m,13,4
