Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20220,A01,DMSOA01,DMSOA01
SP20220,A03,F1_1035A_03,F1_1035A_03,-1,m
SP20220,A04,F1_1040A_03,F1_1040A_03,-1,m
SP20220,A05,F1_1035A_04,F1_1035A_04,-1,m
SP20220,A06,F1_1040A_04,F1_1040A_04,-1,m
SP20220,A07,F1_1035A_05,F1_1035A_05,-1,m
SP20220,A08,F1_1040A_05,F1_1040A_05,-1,m
SP20220,A09,F1_1035A_06,F1_1035A_06,-1,m
SP20220,A10,F1_1040A_06,F1_1040A_06,-1,m
SP20220,A11,F1_1035A_07,F1_1035A_07,-1,m
SP20220,A12,F1_1040A_07,F1_1040A_07,-1,m
SP20220,A13,F1_1035A_08,F1_1035A_08,-1,m
SP20220,A14,F1_1040A_08,F1_1040A_08,-1,m
SP20220,A15,F1_1035A_09,F1_1035A_09,-1,m
SP20220,A16,F1_1040A_09,F1_1040A_09,-1,m
SP20220,A17,F1_1035A_10,F1_1035A_10,-1,m
SP20220,A18,F1_1040A_10,F1_1040A_10,-1,m
SP20220,A19,F1_1035A_11,F1_1035A_11,-1,m
SP20220,A20,F1_1040A_11,F1_1040A_11,-1,m
SP20220,A21,F1_1035A_12,F1_1035A_12,-1,m
SP20220,A22,F1_1040A_12,F1_1040A_12,-1,m
SP20220,A23,DMSOA23,DMSOA23
SP20220,B02,DMSOB02,DMSOB02
SP20220,B03,F1_1042B_03,F1_1042B_03,-1,m
SP20220,B04,F1_1044B_03,F1_1044B_03,-1,m
SP20220,B05,F1_1042B_04,F1_1042B_04,-1,m
SP20220,B06,F1_1044B_04,F1_1044B_04,-1,m
SP20220,B07,F1_1042B_05,F1_1042B_05,-1,m
SP20220,B08,F1_1044B_05,F1_1044B_05,-1,m
SP20220,B09,F1_1042B_06,F1_1042B_06,-1,m
SP20220,B10,F1_1044B_06,F1_1044B_06,-1,m
SP20220,B11,F1_1042B_07,F1_1042B_07,-1,m
SP20220,B12,F1_1044B_07,F1_1044B_07,-1,m
SP20220,B13,F1_1042B_08,F1_1042B_08,-1,m
SP20220,B14,F1_1044B_08,F1_1044B_08,-1,m
SP20220,B15,F1_1042B_09,F1_1042B_09,-1,m
SP20220,B16,F1_1044B_09,F1_1044B_09,-1,m
SP20220,B17,F1_1042B_10,F1_1042B_10,-1,m
SP20220,B18,F1_1044B_10,F1_1044B_10,-1,m
SP20220,B19,F1_1042B_11,F1_1042B_11,-1,m
SP20220,B20,F1_1044B_11,F1_1044B_11,-1,m
SP20220,B21,F1_1042B_12,F1_1042B_12,-1,m
SP20220,B22,F1_1044B_12,F1_1044B_12,-1,m
SP20220,B24,DMSOB24,DMSOB24
SP20220,C01,DMSOC01,DMSOC01
SP20220,C03,F1_1035A_13,F1_1035A_13,-1,m
SP20220,C04,F1_1040A_13,F1_1040A_13,-1,m
SP20220,C05,F1_1035A_14,F1_1035A_14,-1,m
SP20220,C06,F1_1040A_14,F1_1040A_14,-1,m
SP20220,C07,F1_1035A_15,F1_1035A_15,-1,m
SP20220,C08,F1_1040A_15,F1_1040A_15,-1,m
SP20220,C09,F1_1035A_16,F1_1035A_16,-1,m
SP20220,C10,F1_1040A_16,F1_1040A_16,-1,m
SP20220,C11,F1_1035A_17,F1_1035A_17,-1,m
SP20220,C12,F1_1040A_17,F1_1040A_17,-1,m
SP20220,C13,F1_1035A_18,F1_1035A_18,-1,m
SP20220,C14,F1_1040A_18,F1_1040A_18,-1,m
SP20220,C15,F1_1035A_19,F1_1035A_19,-1,m
SP20220,C16,F1_1040A_19,F1_1040A_19,-1,m
SP20220,C17,F1_1035A_20,F1_1035A_20,-1,m
SP20220,C18,F1_1040A_20,F1_1040A_20,-1,m
SP20220,C19,F1_1035A_21,F1_1035A_21,-1,m
SP20220,C20,F1_1040A_21,F1_1040A_21,-1,m
SP20220,C21,F1_1035A_22,F1_1035A_22,-1,m
SP20220,C22,F1_1040A_22,F1_1040A_22,-1,m
SP20220,C23,DMSOC23,DMSOC23
SP20220,D02,DMSOD02,DMSOD02
SP20220,D03,F1_1042B_13,F1_1042B_13,-1,m
SP20220,D04,F1_1044B_13,F1_1044B_13,-1,m
SP20220,D05,F1_1042B_14,F1_1042B_14,-1,m
SP20220,D06,F1_1044B_14,F1_1044B_14,-1,m
SP20220,D07,F1_1042B_15,F1_1042B_15,-1,m
SP20220,D08,F1_1044B_15,F1_1044B_15,-1,m
SP20220,D09,F1_1042B_16,F1_1042B_16,-1,m
SP20220,D10,F1_1044B_16,F1_1044B_16,-1,m
SP20220,D11,F1_1042B_17,F1_1042B_17,-1,m
SP20220,D12,F1_1044B_17,F1_1044B_17,-1,m
SP20220,D13,F1_1042B_18,F1_1042B_18,-1,m
