Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP40169,A03,Hexa1Lib - 100mg/mL,Hexa1Lib - 100mg/mL,-1,m
SP40169,A04,1NMe3,1NMe3,10,m
SP40169,A05,1NMe3prime,1NMe3prime,10,m
SP40169,A06,3NMe3,3NMe3,10,m
SP40169,A07,3NMe3prime,3NMe3prime,10,m
SP40169,A08,657-1,657-1,10,m
SP40169,A09,755-1,755-1,10,m
SP40169,A10,755-2,755-2,10,m
SP40169,A11,755-3,755-3,10,m
SP40169,A12,755-4,755-4,10,m
SP40169,A13,755-5,755-5,10,m
SP40169,A14,755-6,755-6,10,m
SP40169,A15,755-7,755-7,10,m
SP40169,A16,755-8,755-8,10,m
SP40169,A17,AP-LL,AP-LL,10,m
SP40169,A18,AP-LD,AP-LD,10,m
SP40169,A19,AP-DL,AP-DL,10,m
SP40169,A20,AP-DD,AP-DD,10,m
SP40169,A21,ent3prime,ent3prime,10,m
SP40169,A22,ent57prime,ent57prime,10,m
SP40169,B03,Hexa2Lib - 100mg/mL,Hexa2Lib - 100mg/mL,-1,m
SP40169,B04,1NMe3,1NMe3,5,m
SP40169,B05,1NMe3prime,1NMe3prime,5,m
SP40169,B06,3NMe3,3NMe3,5,m
SP40169,B07,3NMe3prime,3NMe3prime,5,m
SP40169,B08,657-1,657-1,5,m
SP40169,B09,755-1,755-1,5,m
SP40169,B10,755-2,755-2,5,m
SP40169,B11,755-3,755-3,5,m
SP40169,B12,755-4,755-4,5,m
SP40169,B13,755-5,755-5,5,m
SP40169,B14,755-6,755-6,5,m
SP40169,B15,755-7,755-7,5,m
SP40169,B16,755-8,755-8,5,m
SP40169,B17,AP-LL,AP-LL,5,m
SP40169,B18,AP-LD,AP-LD,5,m
SP40169,B19,AP-DL,AP-DL,5,m
SP40169,B20,AP-DD,AP-DD,5,m
SP40169,B21,ent3prime,ent3prime,5,m
SP40169,B22,ent57prime,ent57prime,5,m
SP40169,C03,Hexa3Lib - 100mg/mL,Hexa3Lib - 100mg/mL,-1,m
SP40169,C04,1NMe3,1NMe3,2.5,m
SP40169,C05,1NMe3prime,1NMe3prime,2.5,m
SP40169,C06,3NMe3,3NMe3,2.5,m
SP40169,C07,3NMe3prime,3NMe3prime,2.5,m
SP40169,C08,657-1,657-1,2.5,m
SP40169,C09,755-1,755-1,2.5,m
SP40169,C10,755-2,755-2,2.5,m
SP40169,C11,755-3,755-3,2.5,m
SP40169,C12,755-4,755-4,2.5,m
SP40169,C13,755-5,755-5,2.5,m
SP40169,C14,755-6,755-6,2.5,m
SP40169,C15,755-7,755-7,2.5,m
SP40169,C16,755-8,755-8,2.5,m
SP40169,C17,AP-LL,AP-LL,2.5,m
SP40169,C18,AP-LD,AP-LD,2.5,m
SP40169,C19,AP-DL,AP-DL,2.5,m
SP40169,C20,AP-DD,AP-DD,2.5,m
SP40169,C21,ent3prime,ent3prime,2.5,m
SP40169,C22,ent57prime,ent57prime,2.5,m
SP40169,D03,Hexa4Lib - 100mg/mL,Hexa4Lib - 100mg/mL,-1,m
SP40169,D04,1NMe3,1NMe3,1.25,m
SP40169,D05,1NMe3prime,1NMe3prime,1.25,m
SP40169,D06,3NMe3,3NMe3,1.25,m
SP40169,D07,3NMe3prime,3NMe3prime,1.25,m
SP40169,D08,657-1,657-1,1.25,m
SP40169,D09,755-1,755-1,1.25,m
SP40169,D10,755-2,755-2,1.25,m
SP40169,D11,755-3,755-3,1.25,m
SP40169,D12,755-4,755-4,1.25,m
SP40169,D13,755-5,755-5,1.25,m
SP40169,D14,755-6,755-6,1.25,m
SP40169,D15,755-7,755-7,1.25,m
SP40169,D16,755-8,755-8,1.25,m
SP40169,D17,AP-LL,AP-LL,1.25,m
SP40169,D18,AP-LD,AP-LD,1.25,m
SP40169,D19,AP-DL,AP-DL,1.25,m
SP40169,D20,AP-DD,AP-DD,1.25,m
SP40169,D21,ent3prime,ent3prime,1.25,m
SP40169,D22,ent57prime,ent57prime,1.25,m
SP40169,E03,Hexa5Lib - 100mg/mL,Hexa5Lib - 100mg/mL,-1,m
SP40169,E04,1NMe3,1NMe3,0.625,m
SP40169,E05,1NMe3prime,1NMe3prime,0.625,m
SP40169,E06,3NMe3,3NMe3,0.625,m
SP40169,E07,3NMe3prime,3NMe3prime,0.625,m
SP40169,E08,657-1,657-1,0.625,m
SP40169,E09,755-1,755-1,0.625,m
SP40169,E10,755-2,755-2,0.625,m
SP40169,E11,755-3,755-3,0.625,m
SP40169,E12,755-4,755-4,0.625,m
SP40169,E13,755-5,755-5,0.625,m
SP40169,E14,755-6,755-6,0.625,m
SP40169,E15,755-7,755-7,0.625,m
SP40169,E16,755-8,755-8,0.625,m
SP40169,E17,AP-LL,AP-LL,0.625,m
SP40169,E18,AP-LD,AP-LD,0.625,m
SP40169,E19,AP-DL,AP-DL,0.625,m
SP40169,E20,AP-DD,AP-DD,0.625,m
SP40169,E21,ent3prime,ent3prime,0.625,m
SP40169,E22,ent57prime,ent57prime,0.625,m
SP40169,F03,Hexa6Lib - 100mg/mL,Hexa6Lib - 100mg/mL,-1,m
SP40169,F04,1NMe3,1NMe3,0.3125,m
SP40169,F05,1NMe3prime,1NMe3prime,0.3125,m
SP40169,F06,3NMe3,3NMe3,0.3125,m
SP40169,F07,3NMe3prime,3NMe3prime,0.3125,m
SP40169,F08,657-1,657-1,0.3125,m
SP40169,F09,755-1,755-1,0.3125,m
SP40169,F10,755-2,755-2,0.3125,m
SP40169,F11,755-3,755-3,0.3125,m
SP40169,F12,755-4,755-4,0.3125,m
SP40169,F13,755-5,755-5,0.3125,m
SP40169,F14,755-6,755-6,0.3125,m
SP40169,F15,755-7,755-7,0.3125,m
SP40169,F16,755-8,755-8,0.3125,m
SP40169,F17,AP-LL,AP-LL,0.3125,m
SP40169,F18,AP-LD,AP-LD,0.3125,m
SP40169,F19,AP-DL,AP-DL,0.3125,m
SP40169,F20,AP-DD,AP-DD,0.3125,m
SP40169,F21,ent3prime,ent3prime,0.3125,m
SP40169,F22,ent57prime,ent57prime,0.3125,m
SP40169,G03,Hexa7Lib - 100mg/mL,Hexa7Lib - 100mg/mL,-1,m
SP40169,G04,1NMe3,1NMe3,0.15625,m
SP40169,G05,1NMe3prime,1NMe3prime,0.15625,m
