384 Plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
Trevor's_Cmpds_+_David's_Cmpds,SP20306,C11,HC04C,HC04C,10,mg_mL,11,3
Trevor's_Cmpds_+_David's_Cmpds,SP20306,D01,UNT_D01,UNT_D01,-1,mM,1,4
Trevor's_Cmpds_+_David's_Cmpds,SP20306,D02,RLUS-2088-D2-1mM,RLUS-2088-D2-1mM,1,mM,2,4
Trevor's_Cmpds_+_David's_Cmpds,SP20306,D03,RLUS-2088-D2-10mM,RLUS-2088-D2-10mM,10,mM,3,4
Trevor's_Cmpds_+_David's_Cmpds,SP20306,D04,RLUS-2078C,RLUS-2078C,10,mM,4,4
Trevor's_Cmpds_+_David's_Cmpds,SP20306,D05,RLUS-2079D,RLUS-2079D,10,mM,5,4
Trevor's_Cmpds_+_David's_Cmpds,SP20306,D06,RLUS-2143D,RLUS-2143D,10,mM,6,4
Trevor's_Cmpds_+_David's_Cmpds,SP20306,D07,RLUS-2145D,RLUS-2145D,10,mM,7,4
Trevor's_Cmpds_+_David's_Cmpds,SP20306,D08,RLUS-2169E,RLUS-2169E,10,mM,8,4
Trevor's_Cmpds_+_David's_Cmpds,SP20306,D09,AA03A,AA03A,10,mg_mL,9,4
Trevor's_Cmpds_+_David's_Cmpds,SP20306,D10,AA03B,AA03B,10,mg_mL,10,4
Trevor's_Cmpds_+_David's_Cmpds,SP20306,D11,CS01B,CS01B,10,mg_mL,11,4
Trevor's_Cmpds_+_David's_Cmpds,SP20306,E02,SNC-24-14-3-1,SNC-24-14-3-1,10,mM,2,5
Trevor's_Cmpds_+_David's_Cmpds,SP20306,E03,SNC-24-14-3-2,SNC-24-14-3-2,10,mM,3,5
Trevor's_Cmpds_+_David's_Cmpds,SP20306,E04,RLUS-2074D-1:10,RLUS-2074D-1:10,1,mM,4,5
Trevor's_Cmpds_+_David's_Cmpds,SP20306,E05,RLUS-2078D-1:10,RLUS-2078D-1:10,1,mM,5,5
Trevor's_Cmpds_+_David's_Cmpds,SP20306,E06,RLUS-2092D-1:10,RLUS-2092D-1:10,1,mM,6,5
Trevor's_Cmpds_+_David's_Cmpds,SP20306,E07,RLUS-2144D-1:10,RLUS-2144D-1:10,1,mM,7,5
Trevor's_Cmpds_+_David's_Cmpds,SP20306,E08,RLUS-2169C-1:10,RLUS-2169C-1:10,1,mM,8,5
Trevor's_Cmpds_+_David's_Cmpds,SP20306,E09,AA03C,AA03C,10,mg_mL,9,5
Trevor's_Cmpds_+_David's_Cmpds,SP20306,E10,HC01A,HC01A,10,mg_mL,10,5
Trevor's_Cmpds_+_David's_Cmpds,SP20306,E11,Pomalidomide,Pomalidomide,10,mM,11,5
Trevor's_Cmpds_+_David's_Cmpds,SP20306,F02,SNC-24-14-3-1-1:10,SNC-24-14-3-1-1:10,1,mM,2,6
Trevor's_Cmpds_+_David's_Cmpds,SP20306,F03,SNC-24-14-3-2-1:10,SNC-24-14-3-2-1:10,1,mM,3,6
Trevor's_Cmpds_+_David's_Cmpds,SP20306,F04,RLUS-2078C-1:10,RLUS-2078C-1:10,1,mM,4,6
Trevor's_Cmpds_+_David's_Cmpds,SP20306,F05,RLUS-2079D-1:10,RLUS-2079D-1:10,1,mM,5,6
Trevor's_Cmpds_+_David's_Cmpds,SP20306,F06,RLUS-2143D-1:10,RLUS-2143D-1:10,1,mM,6,6
Trevor's_Cmpds_+_David's_Cmpds,SP20306,F07,RLUS-2145D-1:10,RLUS-2145D-1:10,1,mM,7,6
Trevor's_Cmpds_+_David's_Cmpds,SP20306,F08,RLUS-2169E-1:10,RLUS-2169E-1:10,1,mM,8,6
Trevor's_Cmpds_+_David's_Cmpds,SP20306,F09,HC01B,HC01B,10,mg_mL,9,6
Trevor's_Cmpds_+_David's_Cmpds,SP20306,F10,HC01C,HC01C,10,mg_mL,10,6
Trevor's_Cmpds_+_David's_Cmpds,SP20306,F11,Y-320,Y-320,10,mM,11,6
Trevor's_Cmpds_+_David's_Cmpds,SP20306,G02,SNC024-14-3,SNC024-14-3,10,mM,2,7
Trevor's_Cmpds_+_David's_Cmpds,SP20306,G03,RLUS-2088-C2-10mM,RLUS-2088-C2-10mM,10,mM,3,7
Trevor's_Cmpds_+_David's_Cmpds,SP20306,G04,RLUS-2074D,RLUS-2074D,10,mM,4,7
Trevor's_Cmpds_+_David's_Cmpds,SP20306,G05,RLUS-2078D,RLUS-2078D,10,mM,5,7
Trevor's_Cmpds_+_David's_Cmpds,SP20306,G06,RLUS-2092D,RLUS-2092D,10,mM,6,7
Trevor's_Cmpds_+_David's_Cmpds,SP20306,G07,RLUS-2144D,RLUS-2144D,10,mM,7,7
Trevor's_Cmpds_+_David's_Cmpds,SP20306,G08,RLUS-2169C,RLUS-2169C,10,mM,8,7
Trevor's_Cmpds_+_David's_Cmpds,SP20306,G09,HC02A,HC02A,10,mg_mL,9,7
Trevor's_Cmpds_+_David's_Cmpds,SP20306,G10,HC02B,HC02B,10,mg_mL,10,7
Trevor's_Cmpds_+_David's_Cmpds,SP20306,G11,I-BET-762,I-BET-762,10,mM,11,7
Trevor's_Cmpds_+_David's_Cmpds,SP20306,H02,SNC024-14-3,SNC024-14-3,10,mM,2,8
Trevor's_Cmpds_+_David's_Cmpds,SP20306,H03,RLUS-2088-D2-10mM,RLUS-2088-D2-10mM,10,mM,3,8
Trevor's_Cmpds_+_David's_Cmpds,SP20306,H04,RLUS-2078C,RLUS-2078C,10,mM,4,8
Trevor's_Cmpds_+_David's_Cmpds,SP20306,H05,RLUS-2079D,RLUS-2079D,10,mM,5,8
Trevor's_Cmpds_+_David's_Cmpds,SP20306,H06,RLUS-2143D,RLUS-2143D,10,mM,6,8
Trevor's_Cmpds_+_David's_Cmpds,SP20306,H07,RLUS-2145D,RLUS-2145D,10,mM,7,8
Trevor's_Cmpds_+_David's_Cmpds,SP20306,H08,RLUS-2169E,RLUS-2169E,10,mM,8,8
Trevor's_Cmpds_+_David's_Cmpds,SP20306,H09,HC02C,HC02C,10,mg_mL,9,8
Trevor's_Cmpds_+_David's_Cmpds,SP20306,H10,HC03A,HC03A,10,mg_mL,10,8
Trevor's_Cmpds_+_David's_Cmpds,SP20306,H11,MEK162,MEK162,10,mM,11,8
