Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP20251,A03,RLPA-1010D,RLPA-1010D,200,m
SP20251,A04,RLPA-1011E,RLPA-1011E,10,m
SP20251,A05,RLPA-1011F,RLPA-1011F,10,m
SP20251,A06,RLPA-1012E,RLPA-1012E,10,m
SP20251,A07,RLPA-1014A,RLPA-1014A,10,m
SP20251,A08,RLPA-1014B,RLPA-1014B,10,m
SP20251,A09,RLPA-1020B,RLPA-1020B,10,m
SP20251,A10,RLPA-1020C,RLPA-1020C,10,m
SP20251,A11,RLPA-1020D,RLPA-1020D,10,m
SP20251,A12,RLPA-1021B,RLPA-1021B,10,m
SP20251,A13,RLPA-1022E,RLPA-1022E,200,m
SP20251,A14,RLPA-1022F,RLPA-1022F,10,m
SP20251,A15,RLPA-2002C,RLPA-2002C,10,m
SP20251,A16,RLPA-2002D,RLPA-2002D,10,m
SP20251,A17,RLPA-2002F,RLPA-2002F,10,m
SP20251,A18,RLPA-2004A,RLPA-2004A,10,m
SP20251,A19,RLPA-2004B,RLPA-2004B,10,m
SP20251,A20,RLPA-2005C,RLPA-2005C,10,m
SP20251,A21,RLPA-2005F,RLPA-2005F,200,m
SP20251,A22,RLPA-2008D,RLPA-2008D,200,m
SP20251,B03,RLPA-1010D,RLPA-1010D,400,m
SP20251,B04,RLPA-1011E,RLPA-1011E,20,m
SP20251,B05,RLPA-1011F,RLPA-1011F,20,m
SP20251,B06,RLPA-1012E,RLPA-1012E,20,m
SP20251,B07,RLPA-1014A,RLPA-1014A,20,m
SP20251,B08,RLPA-1014B,RLPA-1014B,20,m
SP20251,B09,RLPA-1020B,RLPA-1020B,20,m
SP20251,B10,RLPA-1020C,RLPA-1020C,20,m
SP20251,B11,RLPA-1020D,RLPA-1020D,20,m
SP20251,B12,RLPA-1021B,RLPA-1021B,20,m
SP20251,B13,RLPA-1022E,RLPA-1022E,400,m
SP20251,B14,RLPA-1022F,RLPA-1022F,20,m
SP20251,B15,RLPA-2002C,RLPA-2002C,20,m
SP20251,B16,RLPA-2002D,RLPA-2002D,20,m
SP20251,B17,RLPA-2002F,RLPA-2002F,20,m
SP20251,B18,RLPA-2004A,RLPA-2004A,20,m
SP20251,B19,RLPA-2004B,RLPA-2004B,20,m
SP20251,B20,RLPA-2005C,RLPA-2005C,20,m
SP20251,B21,RLPA-2005F,RLPA-2005F,400,m
SP20251,B22,RLPA-2008D,RLPA-2008D,400,m
SP20251,C03,RLPA-1010D,RLPA-1010D,800,m
SP20251,C04,RLPA-1011E,RLPA-1011E,40,m
SP20251,C05,RLPA-1011F,RLPA-1011F,40,m
SP20251,C06,RLPA-1012E,RLPA-1012E,40,m
SP20251,C07,RLPA-1014A,RLPA-1014A,40,m
SP20251,C08,RLPA-1014B,RLPA-1014B,40,m
SP20251,C09,RLPA-1020B,RLPA-1020B,40,m
SP20251,C10,RLPA-1020C,RLPA-1020C,40,m
SP20251,C11,RLPA-1020D,RLPA-1020D,40,m
SP20251,C12,RLPA-1021B,RLPA-1021B,40,m
SP20251,C13,RLPA-1022E,RLPA-1022E,800,m
SP20251,C14,RLPA-1022F,RLPA-1022F,40,m
SP20251,C15,RLPA-2002C,RLPA-2002C,40,m
