Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP90051,A01,DMSO PL45,DMSO PL45,-1,m
SP90051,B01,DMSO PL45,DMSO PL45,-1,m
SP90051,C01,DMSO PL45,DMSO PL45,-1,m
SP90051,D01,DMSO PL45,DMSO PL45,-1,m
SP90051,E01,DMSO PL45,DMSO PL45,-1,m
SP90051,F01,DMSO PL45,DMSO PL45,-1,m
SP90051,G01,DMSO PL45,DMSO PL45,-1,m
SP90051,H01,DMSO PL45,DMSO PL45,-1,m
SP90051,A02,BAY PL45,BAY PL45,1,u
SP90051,B02,BAY PL45,BAY PL45,1,u
SP90051,C02,BAY PL45,BAY PL45,1,u
SP90051,D02,BAY PL45,BAY PL45,1,u
SP90051,E02,BAY PL45,BAY PL45,5,u
SP90051,F02,BAY PL45,BAY PL45,5,u
SP90051,G02,BAY PL45,BAY PL45,5,u
SP90051,H02,BAY PL45,BAY PL45,5,u
SP90051,A03,High PL45,High PL45,1,u
SP90051,B03,High PL45,High PL45,1,u
SP90051,C03,High PL45,High PL45,1,u
SP90051,D03,High PL45,High PL45,1,u
SP90051,E03,High PL45,High PL45,5,u
SP90051,F03,High PL45,High PL45,5,u
SP90051,G03,High PL45,High PL45,5,u
SP90051,H03,High PL45,High PL45,5,u
SP90051,A05,DMSO NT,DMSO NT,-1,m
SP90051,B05,DMSO NT,DMSO NT,-1,m
SP90051,C05,DMSO NT,DMSO NT,-1,m
SP90051,D05,DMSO NT,DMSO NT,-1,m
SP90051,E05,DMSO NT,DMSO NT,-1,m
SP90051,F05,DMSO NT,DMSO NT,-1,m
SP90051,G05,DMSO NT,DMSO NT,-1,m
SP90051,H05,DMSO NT,DMSO NT,-1,m
SP90051,A06,BAY NT,BAY NT,1,u
SP90051,B06,BAY NT,BAY NT,1,u
SP90051,C06,BAY NT,BAY NT,1,u
SP90051,D06,BAY NT,BAY NT,1,u
SP90051,E06,BAY NT,BAY NT,5,u
SP90051,F06,BAY NT,BAY NT,5,u
SP90051,G06,BAY NT,BAY NT,5,u
SP90051,H06,BAY NT,BAY NT,5,u
SP90051,A07,High NT,High NT,1,u
SP90051,B07,High NT,High NT,1,u
SP90051,C07,High NT,High NT,1,u
SP90051,D07,High NT,High NT,1,u
SP90051,E07,High NT,High NT,5,u
SP90051,F07,High NT,High NT,5,u
SP90051,G07,High NT,High NT,5,u
SP90051,H07,High NT,High NT,5,u
SP90051,A08,NT,NT,-1,m
SP90051,B08,NT,NT,-1,m
SP90051,C08,NT,NT,-1,m
SP90051,D08,NT,NT,-1,m
SP90051,E08,NT,NT,-1,m
SP90051,F08,NT,NT,-1,m
SP90051,G08,NT,NT,-1,m
SP90051,H08,NT,NT,-1,m
SP90051,A09,DMSO SH,DMSO SH,-1,m
SP90051,B09,DMSO SH,DMSO SH,-1,m
SP90051,C09,DMSO SH,DMSO SH,-1,m
SP90051,D09,DMSO SH,DMSO SH,-1,m
SP90051,E09,DMSO SH,DMSO SH,-1,m
SP90051,F09,DMSO SH,DMSO SH,-1,m
SP90051,G09,DMSO SH,DMSO SH,-1,m
SP90051,H09,DMSO SH,DMSO SH,-1,m
SP90051,A10,BAY SH,BAY SH,1,u
SP90051,B10,BAY SH,BAY SH,1,u
SP90051,C10,BAY SH,BAY SH,1,u
SP90051,D10,BAY SH,BAY SH,1,u
SP90051,E10,BAY SH,BAY SH,5,u
SP90051,F10,BAY SH,BAY SH,5,u
SP90051,G10,BAY SH,BAY SH,5,u
SP90051,H10,BAY SH,BAY SH,5,u
SP90051,A11,High SH,High SH,1,u
SP90051,B11,High SH,High SH,1,u
SP90051,C11,High SH,High SH,1,u
SP90051,D11,High SH,High SH,1,u
SP90051,E11,High SH,High SH,5,u
SP90051,F11,High SH,High SH,5,u
SP90051,G11,High SH,High SH,5,u
SP90051,H11,High SH,High SH,5,u
SP90051,A12,SH,SH,-1,m
SP90051,B12,SH,SH,-1,m
SP90051,C12,SH,SH,-1,m
SP90051,D12,SH,SH,-1,m
SP90051,E12,SH,SH,-1,m
SP90051,F12,SH,SH,-1,m
SP90051,G12,SH,SH,-1,m
SP90051,H12,SH,SH,-1,m
