Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP10040,A01,DMSOA01,DMSOA01
SP10040,A02, , 
SP10040,A03,0980127B MA,0980127B MA,100,m
SP10040,A04,098205B MA,098205B MA,100,m
SP10040,A05,0980127B Mi,0980127B Mi,100,m
SP10040,A06,098205B Mi,098205B Mi,100,m
SP10040,A07,0980127B ZA,0980127B ZA,100,m
SP10040,A08,098205B ZA,098205B ZA,100,m
SP10040,A09,0980127B Zi,0980127B Zi,100,m
SP10040,A10,098205B Zi,098205B Zi,100,m
SP10040,A11,0980127A MA,0980127A MA,100,m
SP10040,A12,098206B MA,098206B MA,100,m
SP10040,A13,0980127A Mi,0980127A Mi,100,m
SP10040,A14,098206B Mi,098206B Mi,100,m
SP10040,A15,0980127A ZA,0980127A ZA,100,m
SP10040,A16,098206B ZA,098206B ZA,100,m
SP10040,A17,0980127A Zi,0980127A Zi,100,m
SP10040,A18,098206B Zi,098206B Zi,100,m
SP10040,A19,0980137A MA,0980137A MA,100,m
SP10040,A20,098207A MA,098207A MA,100,m
SP10040,A21,0980137A Mi,0980137A Mi,100,m
SP10040,A22,098207A Mi,098207A Mi,100,m
SP10040,A23, , 
SP10040,A24, , 
SP10040,C01, , 
SP10040,C02, , 
SP10040,C03,0980137A ZA,0980137A ZA,100,m
SP10040,C04,098207A ZA,098207A ZA,100,m
SP10040,C05,0980137A Zi,0980137A Zi,100,m
SP10040,C06,098207A Zi,098207A Zi,100,m
SP10040,C07,0980134A MA,0980134A MA,100,m
SP10040,C08,098207B MA,098207B MA,100,m
SP10040,C09,0980134A Mi,0980134A Mi,100,m
SP10040,C10,098207B Mi,098207B Mi,100,m
SP10040,C11,0980134A ZA,0980134A ZA,100,m
SP10040,C12,098207B ZA,098207B ZA,100,m
SP10040,C13,0980134A Zi,0980134A Zi,100,m
SP10040,C14,098207B Zi,098207B Zi,100,m
SP10040,C15,098307A MA,098307A MA,100,m
SP10040,C16,098208B MA,098208B MA,100,m
SP10040,C17,098307A Mi,098307A Mi,100,m
SP10040,C18,098208B Mi,098208B Mi,100,m
SP10040,C19,098307A ZA,098307A ZA,100,m
SP10040,C20,098208B ZA,098208B ZA,100,m
SP10040,C21,098307A Zi,098307A Zi,100,m
SP10040,C22,098208B Zi,098208B Zi,100,m
SP10040,C23, , 
SP10040,C24, , 
SP10040,E01, , 
SP10040,E02, , 
SP10040,E03,0980148A MA,0980148A MA,100,m
SP10040,E04,098209A MA,098209A MA,100,m
SP10040,E05,0980148A Mi,0980148A Mi,100,m
SP10040,E06,098209A Mi,098209A Mi,100,m
SP10040,E07,0980148A ZA,0980148A ZA,100,m
SP10040,E08,098209A ZA,098209A ZA,100,m
SP10040,E09,0980148A Zi,0980148A Zi,100,m
SP10040,E10,098209A Zi,098209A Zi,100,m
SP10040,E11,098302A MA,098302A MA,100,m
SP10040,E12,098210A MA,098210A MA,100,m
SP10040,E13,098302A Mi,098302A Mi,100,m
SP10040,E14,098210A Mi,098210A Mi,100,m
SP10040,E15,098302A ZA,098302A ZA,100,m
SP10040,E16,098210A ZA,098210A ZA,100,m
SP10040,E17,098302A Zi,098302A Zi,100,m
SP10040,E18,098210A Zi,098210A Zi,100,m
SP10040,E19,098302B MA,098302B MA,100,m
SP10040,E20,098215A MA,098215A MA,100,m
SP10040,E21,098302B Mi,098302B Mi,100,m
SP10040,E22,098215A Mi,098215A Mi,100,m
SP10040,E23, , 
SP10040,E24, , 
SP10040,G01, , 
SP10040,G02, , 
SP10040,G03,098302B ZA,098302B ZA,100,m
SP10040,G04,098215A ZA,098215A ZA,100,m
SP10040,G05,098302B Zi,098302B Zi,100,m
SP10040,G06,098215A Zi,098215A Zi,100,m
SP10040,G07,098303A MA,098303A MA,100,m
SP10040,G08,098070B MA,098070B MA,100,m
SP10040,G09,098303A Mi,098303A Mi,100,m
SP10040,G10,098070B Mi,098070B Mi,100,m
