384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
ALP0023-L,SP30056,E17,142_2_41,142_2_41,0.0625,m,17,5
ALP0023-L,SP30056,E18,142_2_46,142_2_46,0.0625,m,18,5
ALP0023-L,SP30056,E19,142_2_47,142_2_47,0.0625,m,19,5
ALP0023-L,SP30056,E20,142_2_48,142_2_48,0.0625,m,20,5
ALP0023-L,SP30056,E21,142_3_01,142_3_01,0.0625,m,21,5
ALP0023-L,SP30056,E22,149_2_05,149_2_05,0.0625,m,22,5
ALP0023-L,SP30056,F03,142_2_22,142_2_22,0.03125,m,3,6
ALP0023-L,SP30056,F04,142_2_23,142_2_23,0.03125,m,4,6
ALP0023-L,SP30056,F05,142_2_24,142_2_24,0.03125,m,5,6
ALP0023-L,SP30056,F06,142_2_25,142_2_25,0.03125,m,6,6
ALP0023-L,SP30056,F07,142_2_26,142_2_26,0.03125,m,7,6
ALP0023-L,SP30056,F08,142_2_27,142_2_27,0.03125,m,8,6
ALP0023-L,SP30056,F09,142_2_28,142_2_28,0.03125,m,9,6
ALP0023-L,SP30056,F10,142_2_29,142_2_29,0.03125,m,10,6
ALP0023-L,SP30056,F11,142_2_30,142_2_30,0.03125,m,11,6
ALP0023-L,SP30056,F12,142_2_31,142_2_31,0.03125,m,12,6
ALP0023-L,SP30056,F13,142_2_32,142_2_32,0.03125,m,13,6
ALP0023-L,SP30056,F14,142_2_33,142_2_33,0.03125,m,14,6
ALP0023-L,SP30056,F15,142_2_34,142_2_34,0.03125,m,15,6
ALP0023-L,SP30056,F16,142_2_38,142_2_38,0.03125,m,16,6
ALP0023-L,SP30056,F17,142_2_41,142_2_41,0.03125,m,17,6
ALP0023-L,SP30056,F18,142_2_46,142_2_46,0.03125,m,18,6
ALP0023-L,SP30056,F19,142_2_47,142_2_47,0.03125,m,19,6
ALP0023-L,SP30056,F20,142_2_48,142_2_48,0.03125,m,20,6
ALP0023-L,SP30056,F21,142_3_01,142_3_01,0.03125,m,21,6
ALP0023-L,SP30056,F22,149_2_05,149_2_05,0.03125,m,22,6
ALP0023-L,SP30056,G03,142_2_22,142_2_22,0.01563,m,3,7
ALP0023-L,SP30056,G04,142_2_23,142_2_23,0.01563,m,4,7
ALP0023-L,SP30056,G05,142_2_24,142_2_24,0.01563,m,5,7
ALP0023-L,SP30056,G06,142_2_25,142_2_25,0.01563,m,6,7
ALP0023-L,SP30056,G07,142_2_26,142_2_26,0.01563,m,7,7
ALP0023-L,SP30056,G08,142_2_27,142_2_27,0.01563,m,8,7
ALP0023-L,SP30056,G09,142_2_28,142_2_28,0.01563,m,9,7
ALP0023-L,SP30056,G10,142_2_29,142_2_29,0.01563,m,10,7
ALP0023-L,SP30056,G11,142_2_30,142_2_30,0.01563,m,11,7
ALP0023-L,SP30056,G12,142_2_31,142_2_31,0.01563,m,12,7
ALP0023-L,SP30056,G13,142_2_32,142_2_32,0.01563,m,13,7
ALP0023-L,SP30056,G14,142_2_33,142_2_33,0.01563,m,14,7
ALP0023-L,SP30056,G15,142_2_34,142_2_34,0.01563,m,15,7
ALP0023-L,SP30056,G16,142_2_38,142_2_38,0.01563,m,16,7
ALP0023-L,SP30056,G17,142_2_41,142_2_41,0.01563,m,17,7
ALP0023-L,SP30056,G18,142_2_46,142_2_46,0.01563,m,18,7
ALP0023-L,SP30056,G19,142_2_47,142_2_47,0.01563,m,19,7
ALP0023-L,SP30056,G20,142_2_48,142_2_48,0.01563,m,20,7
ALP0023-L,SP30056,G21,142_3_01,142_3_01,0.01563,m,21,7
ALP0023-L,SP30056,G22,149_2_05,149_2_05,0.01563,m,22,7
ALP0023-L,SP30056,H03,142_2_22,142_2_22,0.00781,m,3,8
ALP0023-L,SP30056,H04,142_2_23,142_2_23,0.00781,m,4,8
ALP0023-L,SP30056,H05,142_2_24,142_2_24,0.00781,m,5,8
ALP0023-L,SP30056,H06,142_2_25,142_2_25,0.00781,m,6,8
ALP0023-L,SP30056,H07,142_2_26,142_2_26,0.00781,m,7,8
ALP0023-L,SP30056,H08,142_2_27,142_2_27,0.00781,m,8,8
ALP0023-L,SP30056,H09,142_2_28,142_2_28,0.00781,m,9,8
ALP0023-L,SP30056,H10,142_2_29,142_2_29,0.00781,m,10,8
ALP0023-L,SP30056,H11,142_2_30,142_2_30,0.00781,m,11,8
ALP0023-L,SP30056,H12,142_2_31,142_2_31,0.00781,m,12,8
ALP0023-L,SP30056,H13,142_2_32,142_2_32,0.00781,m,13,8
ALP0023-L,SP30056,H14,142_2_33,142_2_33,0.00781,m,14,8
ALP0023-L,SP30056,H15,142_2_34,142_2_34,0.00781,m,15,8
ALP0023-L,SP30056,H16,142_2_38,142_2_38,0.00781,m,16,8
ALP0023-L,SP30056,H17,142_2_41,142_2_41,0.00781,m,17,8
ALP0023-L,SP30056,H18,142_2_46,142_2_46,0.00781,m,18,8
ALP0023-L,SP30056,H19,142_2_47,142_2_47,0.00781,m,19,8
ALP0023-L,SP30056,H20,142_2_48,142_2_48,0.00781,m,20,8
ALP0023-L,SP30056,H21,142_3_01,142_3_01,0.00781,m,21,8
ALP0023-L,SP30056,H22,149_2_05,149_2_05,0.00781,m,22,8
ALP0023-L,SP30056,I03,149_2_06,149_2_06,1,m,3,9
ALP0023-L,SP30056,I04,149_3_03,149_3_03,1,m,4,9
ALP0023-L,SP30056,I05,150_3_07,150_3_07,1,m,5,9
ALP0023-L,SP30056,I06,081_1_36,081_1_36,1,m,6,9
ALP0023-L,SP30056,I07,081_2_40,081_2_40,1,m,7,9
ALP0023-L,SP30056,I08,082_3_22,082_3_22,1,m,8,9
ALP0023-L,SP30056,I09,082_1_39,082_1_39,1,m,9,9
ALP0023-L,SP30056,I10,054_2_16,054_2_16,1,m,10,9
ALP0023-L,SP30056,I11,015R4_1_01,015R4_1_01,1,m,11,9
ALP0023-L,SP30056,I12,015R4_1_02,015R4_1_02,1,m,12,9
ALP0023-L,SP30056,I13,015R4_1_03,015R4_1_03,1,m,13,9
ALP0023-L,SP30056,I14,015R4_1_04,015R4_1_04,1,m,14,9
ALP0023-L,SP30056,I15,015R4_1_05,015R4_1_05,1,m,15,9
ALP0023-L,SP30056,I16,015R4_1_06,015R4_1_06,1,m,16,9
ALP0023-L,SP30056,I17,015R4_1_07,015R4_1_07,1,m,17,9
ALP0023-L,SP30056,I18,015R4_1_08,015R4_1_08,1,m,18,9
ALP0023-L,SP30056,I19,015R4_1_09,015R4_1_09,1,m,19,9
ALP0023-L,SP30056,I20,015R4_1_10,015R4_1_10,1,m,20,9
ALP0023-L,SP30056,I21,015R4_1_11,015R4_1_11,1,m,21,9
ALP0023-L,SP30056,I22,015R4_1_12,015R4_1_12,1,m,22,9
ALP0023-L,SP30056,J03,149_2_06,149_2_06,0.5,m,3,10
ALP0023-L,SP30056,J04,149_3_03,149_3_03,0.5,m,4,10
ALP0023-L,SP30056,J05,150_3_07,150_3_07,0.5,m,5,10
ALP0023-L,SP30056,J06,081_1_36,081_1_36,0.5,m,6,10
ALP0023-L,SP30056,J07,081_2_40,081_2_40,0.5,m,7,10
ALP0023-L,SP30056,J08,082_3_22,082_3_22,0.5,m,8,10
ALP0023-L,SP30056,J09,082_1_39,082_1_39,0.5,m,9,10
ALP0023-L,SP30056,J10,054_2_16,054_2_16,0.5,m,10,10
ALP0023-L,SP30056,J11,015R4_1_01,015R4_1_01,0.5,m,11,10
ALP0023-L,SP30056,J12,015R4_1_02,015R4_1_02,0.5,m,12,10
ALP0023-L,SP30056,J13,015R4_1_03,015R4_1_03,0.5,m,13,10
ALP0023-L,SP30056,J14,015R4_1_04,015R4_1_04,0.5,m,14,10
ALP0023-L,SP30056,J15,015R4_1_05,015R4_1_05,0.5,m,15,10
ALP0023-L,SP30056,J16,015R4_1_06,015R4_1_06,0.5,m,16,10
ALP0023-L,SP30056,J17,015R4_1_07,015R4_1_07,0.5,m,17,10
ALP0023-L,SP30056,J18,015R4_1_08,015R4_1_08,0.5,m,18,10
ALP0023-L,SP30056,J19,015R4_1_09,015R4_1_09,0.5,m,19,10
ALP0023-L,SP30056,J20,015R4_1_10,015R4_1_10,0.5,m,20,10
ALP0023-L,SP30056,J21,015R4_1_11,015R4_1_11,0.5,m,21,10
ALP0023-L,SP30056,J22,015R4_1_12,015R4_1_12,0.5,m,22,10
ALP0023-L,SP30056,K03,149_2_06,149_2_06,0.25,m,3,11
ALP0023-L,SP30056,K04,149_3_03,149_3_03,0.25,m,4,11
ALP0023-L,SP30056,K05,150_3_07,150_3_07,0.25,m,5,11
ALP0023-L,SP30056,K06,081_1_36,081_1_36,0.25,m,6,11
ALP0023-L,SP30056,K07,081_2_40,081_2_40,0.25,m,7,11
ALP0023-L,SP30056,K08,082_3_22,082_3_22,0.25,m,8,11
ALP0023-L,SP30056,K09,082_1_39,082_1_39,0.25,m,9,11
ALP0023-L,SP30056,K10,054_2_16,054_2_16,0.25,m,10,11
ALP0023-L,SP30056,K11,015R4_1_01,015R4_1_01,0.25,m,11,11
ALP0023-L,SP30056,K12,015R4_1_02,015R4_1_02,0.25,m,12,11
ALP0023-L,SP30056,K13,015R4_1_03,015R4_1_03,0.25,m,13,11
ALP0023-L,SP30056,K14,015R4_1_04,015R4_1_04,0.25,m,14,11
ALP0023-L,SP30056,K15,015R4_1_05,015R4_1_05,0.25,m,15,11
ALP0023-L,SP30056,K16,015R4_1_06,015R4_1_06,0.25,m,16,11
ALP0023-L,SP30056,K17,015R4_1_07,015R4_1_07,0.25,m,17,11
ALP0023-L,SP30056,K18,015R4_1_08,015R4_1_08,0.25,m,18,11
ALP0023-L,SP30056,K19,015R4_1_09,015R4_1_09,0.25,m,19,11
ALP0023-L,SP30056,K20,015R4_1_10,015R4_1_10,0.25,m,20,11
ALP0023-L,SP30056,K21,015R4_1_11,015R4_1_11,0.25,m,21,11
ALP0023-L,SP30056,K22,015R4_1_12,015R4_1_12,0.25,m,22,11
ALP0023-L,SP30056,L03,149_2_06,149_2_06,0.125,m,3,12
ALP0023-L,SP30056,L04,149_3_03,149_3_03,0.125,m,4,12
ALP0023-L,SP30056,L05,150_3_07,150_3_07,0.125,m,5,12
ALP0023-L,SP30056,L06,081_1_36,081_1_36,0.125,m,6,12
ALP0023-L,SP30056,L07,081_2_40,081_2_40,0.125,m,7,12
ALP0023-L,SP30056,L08,082_3_22,082_3_22,0.125,m,8,12
ALP0023-L,SP30056,L09,082_1_39,082_1_39,0.125,m,9,12
ALP0023-L,SP30056,L10,054_2_16,054_2_16,0.125,m,10,12
ALP0023-L,SP30056,L11,015R4_1_01,015R4_1_01,0.125,m,11,12
ALP0023-L,SP30056,L12,015R4_1_02,015R4_1_02,0.125,m,12,12
ALP0023-L,SP30056,L13,015R4_1_03,015R4_1_03,0.125,m,13,12
ALP0023-L,SP30056,L14,015R4_1_04,015R4_1_04,0.125,m,14,12
ALP0023-L,SP30056,L15,015R4_1_05,015R4_1_05,0.125,m,15,12
ALP0023-L,SP30056,L16,015R4_1_06,015R4_1_06,0.125,m,16,12
ALP0023-L,SP30056,L17,015R4_1_07,015R4_1_07,0.125,m,17,12
ALP0023-L,SP30056,L18,015R4_1_08,015R4_1_08,0.125,m,18,12
ALP0023-L,SP30056,L19,015R4_1_09,015R4_1_09,0.125,m,19,12
ALP0023-L,SP30056,L20,015R4_1_10,015R4_1_10,0.125,m,20,12
ALP0023-L,SP30056,L21,015R4_1_11,015R4_1_11,0.125,m,21,12
ALP0023-L,SP30056,L22,015R4_1_12,015R4_1_12,0.125,m,22,12
ALP0023-L,SP30056,M03,149_2_06,149_2_06,0.0625,m,3,13
ALP0023-L,SP30056,M04,149_3_03,149_3_03,0.0625,m,4,13
ALP0023-L,SP30056,M05,150_3_07,150_3_07,0.0625,m,5,13
ALP0023-L,SP30056,M06,081_1_36,081_1_36,0.0625,m,6,13
ALP0023-L,SP30056,M07,081_2_40,081_2_40,0.0625,m,7,13
ALP0023-L,SP30056,M08,082_3_22,082_3_22,0.0625,m,8,13
ALP0023-L,SP30056,M09,082_1_39,082_1_39,0.0625,m,9,13
ALP0023-L,SP30056,M10,054_2_16,054_2_16,0.0625,m,10,13
ALP0023-L,SP30056,M11,015R4_1_01,015R4_1_01,0.0625,m,11,13
ALP0023-L,SP30056,M12,015R4_1_02,015R4_1_02,0.0625,m,12,13
ALP0023-L,SP30056,M13,015R4_1_03,015R4_1_03,0.0625,m,13,13
ALP0023-L,SP30056,M14,015R4_1_04,015R4_1_04,0.0625,m,14,13
ALP0023-L,SP30056,M15,015R4_1_05,015R4_1_05,0.0625,m,15,13
ALP0023-L,SP30056,M16,015R4_1_06,015R4_1_06,0.0625,m,16,13
ALP0023-L,SP30056,M17,015R4_1_07,015R4_1_07,0.0625,m,17,13
ALP0023-L,SP30056,M18,015R4_1_08,015R4_1_08,0.0625,m,18,13
ALP0023-L,SP30056,M19,015R4_1_09,015R4_1_09,0.0625,m,19,13
ALP0023-L,SP30056,M20,015R4_1_10,015R4_1_10,0.0625,m,20,13
ALP0023-L,SP30056,M21,015R4_1_11,015R4_1_11,0.0625,m,21,13
ALP0023-L,SP30056,M22,015R4_1_12,015R4_1_12,0.0625,m,22,13
ALP0023-L,SP30056,N03,149_2_06,149_2_06,0.03125,m,3,14
ALP0023-L,SP30056,N04,149_3_03,149_3_03,0.03125,m,4,14
ALP0023-L,SP30056,N05,150_3_07,150_3_07,0.03125,m,5,14
ALP0023-L,SP30056,N06,081_1_36,081_1_36,0.03125,m,6,14
ALP0023-L,SP30056,N07,081_2_40,081_2_40,0.03125,m,7,14
ALP0023-L,SP30056,N08,082_3_22,082_3_22,0.03125,m,8,14
ALP0023-L,SP30056,N09,082_1_39,082_1_39,0.03125,m,9,14
ALP0023-L,SP30056,N10,054_2_16,054_2_16,0.03125,m,10,14
ALP0023-L,SP30056,N11,015R4_1_01,015R4_1_01,0.03125,m,11,14
ALP0023-L,SP30056,N12,015R4_1_02,015R4_1_02,0.03125,m,12,14
ALP0023-L,SP30056,N13,015R4_1_03,015R4_1_03,0.03125,m,13,14
ALP0023-L,SP30056,N14,015R4_1_04,015R4_1_04,0.03125,m,14,14
ALP0023-L,SP30056,N15,015R4_1_05,015R4_1_05,0.03125,m,15,14
ALP0023-L,SP30056,N16,015R4_1_06,015R4_1_06,0.03125,m,16,14
ALP0023-L,SP30056,N17,015R4_1_07,015R4_1_07,0.03125,m,17,14
ALP0023-L,SP30056,N18,015R4_1_08,015R4_1_08,0.03125,m,18,14
ALP0023-L,SP30056,N19,015R4_1_09,015R4_1_09,0.03125,m,19,14
ALP0023-L,SP30056,N20,015R4_1_10,015R4_1_10,0.03125,m,20,14
ALP0023-L,SP30056,N21,015R4_1_11,015R4_1_11,0.03125,m,21,14
ALP0023-L,SP30056,N22,015R4_1_12,015R4_1_12,0.03125,m,22,14
ALP0023-L,SP30056,O03,149_2_06,149_2_06,0.01563,m,3,15
ALP0023-L,SP30056,O04,149_3_03,149_3_03,0.01563,m,4,15
ALP0023-L,SP30056,O05,150_3_07,150_3_07,0.01563,m,5,15
ALP0023-L,SP30056,O06,081_1_36,081_1_36,0.01563,m,6,15
ALP0023-L,SP30056,O07,081_2_40,081_2_40,0.01563,m,7,15
ALP0023-L,SP30056,O08,082_3_22,082_3_22,0.01563,m,8,15
ALP0023-L,SP30056,O09,082_1_39,082_1_39,0.01563,m,9,15
ALP0023-L,SP30056,O10,054_2_16,054_2_16,0.01563,m,10,15
ALP0023-L,SP30056,O11,015R4_1_01,015R4_1_01,0.01563,m,11,15
ALP0023-L,SP30056,O12,015R4_1_02,015R4_1_02,0.01563,m,12,15
ALP0023-L,SP30056,O13,015R4_1_03,015R4_1_03,0.01563,m,13,15
ALP0023-L,SP30056,O14,015R4_1_04,015R4_1_04,0.01563,m,14,15
ALP0023-L,SP30056,O15,015R4_1_05,015R4_1_05,0.01563,m,15,15
ALP0023-L,SP30056,O16,015R4_1_06,015R4_1_06,0.01563,m,16,15
ALP0023-L,SP30056,O17,015R4_1_07,015R4_1_07,0.01563,m,17,15
ALP0023-L,SP30056,O18,015R4_1_08,015R4_1_08,0.01563,m,18,15
ALP0023-L,SP30056,O19,015R4_1_09,015R4_1_09,0.01563,m,19,15
ALP0023-L,SP30056,O20,015R4_1_10,015R4_1_10,0.01563,m,20,15
ALP0023-L,SP30056,O21,015R4_1_11,015R4_1_11,0.01563,m,21,15
ALP0023-L,SP30056,O22,015R4_1_12,015R4_1_12,0.01563,m,22,15
ALP0023-L,SP30056,P03,149_2_06,149_2_06,0.00781,m,3,16
ALP0023-L,SP30056,P04,149_3_03,149_3_03,0.00781,m,4,16
ALP0023-L,SP30056,P05,150_3_07,150_3_07,0.00781,m,5,16
ALP0023-L,SP30056,P06,081_1_36,081_1_36,0.00781,m,6,16
ALP0023-L,SP30056,P07,081_2_40,081_2_40,0.00781,m,7,16
ALP0023-L,SP30056,P08,082_3_22,082_3_22,0.00781,m,8,16
ALP0023-L,SP30056,P09,082_1_39,082_1_39,0.00781,m,9,16
ALP0023-L,SP30056,P10,054_2_16,054_2_16,0.00781,m,10,16
ALP0023-L,SP30056,P11,015R4_1_01,015R4_1_01,0.00781,m,11,16
ALP0023-L,SP30056,P12,015R4_1_02,015R4_1_02,0.00781,m,12,16
ALP0023-L,SP30056,P13,015R4_1_03,015R4_1_03,0.00781,m,13,16
ALP0023-L,SP30056,P14,015R4_1_04,015R4_1_04,0.00781,m,14,16
ALP0023-L,SP30056,P15,015R4_1_05,015R4_1_05,0.00781,m,15,16
ALP0023-L,SP30056,P16,015R4_1_06,015R4_1_06,0.00781,m,16,16
ALP0023-L,SP30056,P17,015R4_1_07,015R4_1_07,0.00781,m,17,16
ALP0023-L,SP30056,P18,015R4_1_08,015R4_1_08,0.00781,m,18,16
ALP0023-L,SP30056,P19,015R4_1_09,015R4_1_09,0.00781,m,19,16
ALP0023-L,SP30056,P20,015R4_1_10,015R4_1_10,0.00781,m,20,16
ALP0023-L,SP30056,P21,015R4_1_11,015R4_1_11,0.00781,m,21,16
ALP0023-L,SP30056,P22,015R4_1_12,015R4_1_12,0.00781,m,22,16
