384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
SFU Pure003,SP20260,B05,1-FD-003,1-FD-003,5,m,5,2
SFU Pure003,SP20260,C05,1-FD-003,1-FD-003,2.5,m,5,3
SFU Pure003,SP20260,D05,1-FD-003,1-FD-003,1.25,m,5,4
SFU Pure003,SP20260,E05,1-FD-003,1-FD-003,0.625,m,5,5
SFU Pure003,SP20260,F05,1-FD-003,1-FD-003,0.3125,m,5,6
SFU Pure003,SP20260,G05,1-FD-003,1-FD-003,0.15625,m,5,7
SFU Pure003,SP20260,H05,1-FD-003,1-FD-003,0.078125,m,5,8
SFU Pure003,SP20260,I05,5-MB-013,5-MB-013,10,m,5,9
SFU Pure003,SP20260,J05,5-MB-013,5-MB-013,5,m,5,10
SFU Pure003,SP20260,K05,5-MB-013,5-MB-013,2.5,m,5,11
SFU Pure003,SP20260,L05,5-MB-013,5-MB-013,1.25,m,5,12
SFU Pure003,SP20260,M05,5-MB-013,5-MB-013,0.625,m,5,13
SFU Pure003,SP20260,N05,5-MB-013,5-MB-013,0.3125,m,5,14
SFU Pure003,SP20260,O05,5-MB-013,5-MB-013,0.15625,m,5,15
SFU Pure003,SP20260,P05,5-MB-013,5-MB-013,0.078125,m,5,16
SFU Pure003,SP20260,A06,1-FD-004,1-FD-004,10,m,6,1
SFU Pure003,SP20260,B06,1-FD-004,1-FD-004,5,m,6,2
SFU Pure003,SP20260,C06,1-FD-004,1-FD-004,2.5,m,6,3
SFU Pure003,SP20260,D06,1-FD-004,1-FD-004,1.25,m,6,4
SFU Pure003,SP20260,E06,1-FD-004,1-FD-004,0.625,m,6,5
SFU Pure003,SP20260,F06,1-FD-004,1-FD-004,0.3125,m,6,6
SFU Pure003,SP20260,G06,1-FD-004,1-FD-004,0.15625,m,6,7
SFU Pure003,SP20260,H06,1-FD-004,1-FD-004,0.078125,m,6,8
SFU Pure003,SP20260,I06,5-MB-031,5-MB-031,10,m,6,9
SFU Pure003,SP20260,J06,5-MB-031,5-MB-031,5,m,6,10
SFU Pure003,SP20260,K06,5-MB-031,5-MB-031,2.5,m,6,11
SFU Pure003,SP20260,L06,5-MB-031,5-MB-031,1.25,m,6,12
SFU Pure003,SP20260,M06,5-MB-031,5-MB-031,0.625,m,6,13
SFU Pure003,SP20260,N06,5-MB-031,5-MB-031,0.3125,m,6,14
SFU Pure003,SP20260,O06,5-MB-031,5-MB-031,0.15625,m,6,15
SFU Pure003,SP20260,P06,5-MB-031,5-MB-031,0.078125,m,6,16
SFU Pure003,SP20260,A07,1-FD-005,1-FD-005,10,m,7,1
SFU Pure003,SP20260,B07,1-FD-005,1-FD-005,5,m,7,2
SFU Pure003,SP20260,C07,1-FD-005,1-FD-005,2.5,m,7,3
SFU Pure003,SP20260,D07,1-FD-005,1-FD-005,1.25,m,7,4
SFU Pure003,SP20260,E07,1-FD-005,1-FD-005,0.625,m,7,5
SFU Pure003,SP20260,F07,1-FD-005,1-FD-005,0.3125,m,7,6
SFU Pure003,SP20260,G07,1-FD-005,1-FD-005,0.15625,m,7,7
SFU Pure003,SP20260,H07,1-FD-005,1-FD-005,0.078125,m,7,8
SFU Pure003,SP20260,I07,5-MB-032,5-MB-032,10,m,7,9
SFU Pure003,SP20260,J07,5-MB-032,5-MB-032,5,m,7,10
SFU Pure003,SP20260,K07,5-MB-032,5-MB-032,2.5,m,7,11
SFU Pure003,SP20260,L07,5-MB-032,5-MB-032,1.25,m,7,12
SFU Pure003,SP20260,M07,5-MB-032,5-MB-032,0.625,m,7,13
SFU Pure003,SP20260,N07,5-MB-032,5-MB-032,0.3125,m,7,14
SFU Pure003,SP20260,O07,5-MB-032,5-MB-032,0.15625,m,7,15
SFU Pure003,SP20260,P07,5-MB-032,5-MB-032,0.078125,m,7,16
SFU Pure003,SP20260,A08,1-FD-006,1-FD-006,10,m,8,1
SFU Pure003,SP20260,B08,1-FD-006,1-FD-006,5,m,8,2
SFU Pure003,SP20260,C08,1-FD-006,1-FD-006,2.5,m,8,3
SFU Pure003,SP20260,D08,1-FD-006,1-FD-006,1.25,m,8,4
SFU Pure003,SP20260,E08,1-FD-006,1-FD-006,0.625,m,8,5
SFU Pure003,SP20260,F08,1-FD-006,1-FD-006,0.3125,m,8,6
SFU Pure003,SP20260,G08,1-FD-006,1-FD-006,0.15625,m,8,7
SFU Pure003,SP20260,H08,1-FD-006,1-FD-006,0.078125,m,8,8
SFU Pure003,SP20260,I08,5-MB-034,5-MB-034,10,m,8,9
SFU Pure003,SP20260,J08,5-MB-034,5-MB-034,5,m,8,10
SFU Pure003,SP20260,K08,5-MB-034,5-MB-034,2.5,m,8,11
SFU Pure003,SP20260,L08,5-MB-034,5-MB-034,1.25,m,8,12
SFU Pure003,SP20260,M08,5-MB-034,5-MB-034,0.625,m,8,13
SFU Pure003,SP20260,N08,5-MB-034,5-MB-034,0.3125,m,8,14
SFU Pure003,SP20260,O08,5-MB-034,5-MB-034,0.15625,m,8,15
SFU Pure003,SP20260,P08,5-MB-034,5-MB-034,0.078125,m,8,16
SFU Pure003,SP20260,A09,1-FD-007,1-FD-007,10,m,9,1
SFU Pure003,SP20260,B09,1-FD-007,1-FD-007,5,m,9,2
SFU Pure003,SP20260,C09,1-FD-007,1-FD-007,2.5,m,9,3
SFU Pure003,SP20260,D09,1-FD-007,1-FD-007,1.25,m,9,4
SFU Pure003,SP20260,E09,1-FD-007,1-FD-007,0.625,m,9,5
SFU Pure003,SP20260,F09,1-FD-007,1-FD-007,0.3125,m,9,6
SFU Pure003,SP20260,G09,1-FD-007,1-FD-007,0.15625,m,9,7
SFU Pure003,SP20260,H09,1-FD-007,1-FD-007,0.078125,m,9,8
SFU Pure003,SP20260,A10,1-FD-008,1-FD-008,10,m,10,1
SFU Pure003,SP20260,B10,1-FD-008,1-FD-008,5,m,10,2
SFU Pure003,SP20260,C10,1-FD-008,1-FD-008,2.5,m,10,3
SFU Pure003,SP20260,D10,1-FD-008,1-FD-008,1.25,m,10,4
SFU Pure003,SP20260,E10,1-FD-008,1-FD-008,0.625,m,10,5
SFU Pure003,SP20260,F10,1-FD-008,1-FD-008,0.3125,m,10,6
SFU Pure003,SP20260,G10,1-FD-008,1-FD-008,0.15625,m,10,7
SFU Pure003,SP20260,H10,1-FD-008,1-FD-008,0.078125,m,10,8
SFU Pure003,SP20260,A11,1-FD-009,1-FD-009,10,m,11,1
SFU Pure003,SP20260,B11,1-FD-009,1-FD-009,5,m,11,2
SFU Pure003,SP20260,C11,1-FD-009,1-FD-009,2.5,m,11,3
SFU Pure003,SP20260,D11,1-FD-009,1-FD-009,1.25,m,11,4
SFU Pure003,SP20260,E11,1-FD-009,1-FD-009,0.625,m,11,5
SFU Pure003,SP20260,F11,1-FD-009,1-FD-009,0.3125,m,11,6
SFU Pure003,SP20260,G11,1-FD-009,1-FD-009,0.15625,m,11,7
SFU Pure003,SP20260,H11,1-FD-009,1-FD-009,0.078125,m,11,8
SFU Pure003,SP20260,A12,1-FD-010,1-FD-010,10,m,12,1
SFU Pure003,SP20260,B12,1-FD-010,1-FD-010,5,m,12,2
SFU Pure003,SP20260,C12,1-FD-010,1-FD-010,2.5,m,12,3
SFU Pure003,SP20260,D12,1-FD-010,1-FD-010,1.25,m,12,4
SFU Pure003,SP20260,E12,1-FD-010,1-FD-010,0.625,m,12,5
SFU Pure003,SP20260,F12,1-FD-010,1-FD-010,0.3125,m,12,6
SFU Pure003,SP20260,G12,1-FD-010,1-FD-010,0.15625,m,12,7
SFU Pure003,SP20260,H12,1-FD-010,1-FD-010,0.078125,m,12,8
SFU Pure003,SP20260,A13,1-FD-011,1-FD-011,10,m,13,1
SFU Pure003,SP20260,B13,1-FD-011,1-FD-011,5,m,13,2
SFU Pure003,SP20260,C13,1-FD-011,1-FD-011,2.5,m,13,3
SFU Pure003,SP20260,D13,1-FD-011,1-FD-011,1.25,m,13,4
SFU Pure003,SP20260,E13,1-FD-011,1-FD-011,0.625,m,13,5
SFU Pure003,SP20260,F13,1-FD-011,1-FD-011,0.3125,m,13,6
SFU Pure003,SP20260,G13,1-FD-011,1-FD-011,0.15625,m,13,7
SFU Pure003,SP20260,H13,1-FD-011,1-FD-011,0.078125,m,13,8
SFU Pure003,SP20260,A14,1-FD-012,1-FD-012,10,m,14,1
SFU Pure003,SP20260,B14,1-FD-012,1-FD-012,5,m,14,2
SFU Pure003,SP20260,C14,1-FD-012,1-FD-012,2.5,m,14,3
SFU Pure003,SP20260,D14,1-FD-012,1-FD-012,1.25,m,14,4
SFU Pure003,SP20260,E14,1-FD-012,1-FD-012,0.625,m,14,5
SFU Pure003,SP20260,F14,1-FD-012,1-FD-012,0.3125,m,14,6
SFU Pure003,SP20260,G14,1-FD-012,1-FD-012,0.15625,m,14,7
SFU Pure003,SP20260,H14,1-FD-012,1-FD-012,0.078125,m,14,8
SFU Pure003,SP20260,A15,1-FD-013,1-FD-013,10,m,15,1
SFU Pure003,SP20260,B15,1-FD-013,1-FD-013,5,m,15,2
SFU Pure003,SP20260,C15,1-FD-013,1-FD-013,2.5,m,15,3
SFU Pure003,SP20260,D15,1-FD-013,1-FD-013,1.25,m,15,4
SFU Pure003,SP20260,E15,1-FD-013,1-FD-013,0.625,m,15,5
SFU Pure003,SP20260,F15,1-FD-013,1-FD-013,0.3125,m,15,6
SFU Pure003,SP20260,G15,1-FD-013,1-FD-013,0.15625,m,15,7
SFU Pure003,SP20260,H15,1-FD-013,1-FD-013,0.078125,m,15,8
SFU Pure003,SP20260,A16,1-FD-014,1-FD-014,10,m,16,1
SFU Pure003,SP20260,B16,1-FD-014,1-FD-014,5,m,16,2
SFU Pure003,SP20260,C16,1-FD-014,1-FD-014,2.5,m,16,3
SFU Pure003,SP20260,D16,1-FD-014,1-FD-014,1.25,m,16,4
SFU Pure003,SP20260,E16,1-FD-014,1-FD-014,0.625,m,16,5
SFU Pure003,SP20260,F16,1-FD-014,1-FD-014,0.3125,m,16,6
SFU Pure003,SP20260,G16,1-FD-014,1-FD-014,0.15625,m,16,7
SFU Pure003,SP20260,H16,1-FD-014,1-FD-014,0.078125,m,16,8
SFU Pure003,SP20260,A17,1-FD-017,1-FD-017,10,m,17,1
SFU Pure003,SP20260,B17,1-FD-017,1-FD-017,5,m,17,2
SFU Pure003,SP20260,C17,1-FD-017,1-FD-017,2.5,m,17,3
SFU Pure003,SP20260,D17,1-FD-017,1-FD-017,1.25,m,17,4
SFU Pure003,SP20260,E17,1-FD-017,1-FD-017,0.625,m,17,5
SFU Pure003,SP20260,F17,1-FD-017,1-FD-017,0.3125,m,17,6
SFU Pure003,SP20260,G17,1-FD-017,1-FD-017,0.15625,m,17,7
SFU Pure003,SP20260,H17,1-FD-017,1-FD-017,0.078125,m,17,8
SFU Pure003,SP20260,A18,1-FD-019,1-FD-019,10,m,18,1
SFU Pure003,SP20260,B18,1-FD-019,1-FD-019,5,m,18,2
SFU Pure003,SP20260,C18,1-FD-019,1-FD-019,2.5,m,18,3
SFU Pure003,SP20260,D18,1-FD-019,1-FD-019,1.25,m,18,4
SFU Pure003,SP20260,E18,1-FD-019,1-FD-019,0.625,m,18,5
SFU Pure003,SP20260,F18,1-FD-019,1-FD-019,0.3125,m,18,6
SFU Pure003,SP20260,G18,1-FD-019,1-FD-019,0.15625,m,18,7
SFU Pure003,SP20260,H18,1-FD-019,1-FD-019,0.078125,m,18,8
SFU Pure003,SP20260,A19,1-FD-021,1-FD-021,10,m,19,1
SFU Pure003,SP20260,B19,1-FD-021,1-FD-021,5,m,19,2
SFU Pure003,SP20260,C19,1-FD-021,1-FD-021,2.5,m,19,3
SFU Pure003,SP20260,D19,1-FD-021,1-FD-021,1.25,m,19,4
SFU Pure003,SP20260,E19,1-FD-021,1-FD-021,0.625,m,19,5
SFU Pure003,SP20260,F19,1-FD-021,1-FD-021,0.3125,m,19,6
SFU Pure003,SP20260,G19,1-FD-021,1-FD-021,0.15625,m,19,7
SFU Pure003,SP20260,H19,1-FD-021,1-FD-021,0.078125,m,19,8
SFU Pure003,SP20260,A20,1-FD-022,1-FD-022,10,m,20,1
SFU Pure003,SP20260,B20,1-FD-022,1-FD-022,5,m,20,2
SFU Pure003,SP20260,C20,1-FD-022,1-FD-022,2.5,m,20,3
SFU Pure003,SP20260,D20,1-FD-022,1-FD-022,1.25,m,20,4
SFU Pure003,SP20260,E20,1-FD-022,1-FD-022,0.625,m,20,5
SFU Pure003,SP20260,F20,1-FD-022,1-FD-022,0.3125,m,20,6
SFU Pure003,SP20260,G20,1-FD-022,1-FD-022,0.15625,m,20,7
SFU Pure003,SP20260,H20,1-FD-022,1-FD-022,0.078125,m,20,8
SFU Pure003,SP20260,A21,1-FD-023,1-FD-023,10,m,21,1
SFU Pure003,SP20260,B21,1-FD-023,1-FD-023,5,m,21,2
SFU Pure003,SP20260,C21,1-FD-023,1-FD-023,2.5,m,21,3
SFU Pure003,SP20260,D21,1-FD-023,1-FD-023,1.25,m,21,4
SFU Pure003,SP20260,E21,1-FD-023,1-FD-023,0.625,m,21,5
SFU Pure003,SP20260,F21,1-FD-023,1-FD-023,0.3125,m,21,6
SFU Pure003,SP20260,G21,1-FD-023,1-FD-023,0.15625,m,21,7
SFU Pure003,SP20260,H21,1-FD-023,1-FD-023,0.078125,m,21,8
SFU Pure003,SP20260,A22,1-FD-024,1-FD-024,10,m,22,1
SFU Pure003,SP20260,B22,1-FD-024,1-FD-024,5,m,22,2
SFU Pure003,SP20260,C22,1-FD-024,1-FD-024,2.5,m,22,3
SFU Pure003,SP20260,D22,1-FD-024,1-FD-024,1.25,m,22,4
SFU Pure003,SP20260,E22,1-FD-024,1-FD-024,0.625,m,22,5
SFU Pure003,SP20260,F22,1-FD-024,1-FD-024,0.3125,m,22,6
SFU Pure003,SP20260,G22,1-FD-024,1-FD-024,0.15625,m,22,7
SFU Pure003,SP20260,H22,1-FD-024,1-FD-024,0.078125,m,22,8
