Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP40160,A01,DMSOA01,DMSOA01
SP40160,A03,VS-V1,VS-V1,100,m
SP40160,A04,VS-V3,VS-V3,100,m
SP40160,A05,VS-V4,VS-V4,100,m
SP40160,A06,VS-I1,VS-I1,100,m
SP40160,A07,VS-I3,VS-I3,100,m
SP40160,A08,VS-I4,VS-I4,100,m
SP40160,A09,VS-F1,VS-F1,100,m
SP40160,A10,VS-F2,VS-F2,100,m
SP40160,A11,VS-F3,VS-F3,100,m
SP40160,A12,VS-F4,VS-F4,100,m
SP40160,A13,3NMe3,3NMe3,100,m
SP40160,A23,DMSOA23,DMSOA23
SP40160,B02,DMSOB02,DMSOB02
SP40160,B03,VS-V1,VS-V1,50,m
SP40160,B04,VS-V3,VS-V3,50,m
SP40160,B05,VS-V4,VS-V4,50,m
SP40160,B06,VS-I1,VS-I1,50,m
SP40160,B07,VS-I3,VS-I3,50,m
SP40160,B08,VS-I4,VS-I4,50,m
SP40160,B09,VS-F1,VS-F1,50,m
SP40160,B10,VS-F2,VS-F2,50,m
SP40160,B11,VS-F3,VS-F3,50,m
SP40160,B12,VS-F4,VS-F4,50,m
SP40160,B13,3NMe4,3NMe4,50,m
SP40160,B24,DMSOB24,DMSOB24
SP40160,C01,DMSOC01,DMSOC01
SP40160,C03,VS-V1,VS-V1,25,m
SP40160,C04,VS-V3,VS-V3,25,m
SP40160,C05,VS-V4,VS-V4,25,m
SP40160,C06,VS-I1,VS-I1,25,m
SP40160,C07,VS-I3,VS-I3,25,m
SP40160,C08,VS-I4,VS-I4,25,m
SP40160,C09,VS-F1,VS-F1,25,m
SP40160,C10,VS-F2,VS-F2,25,m
SP40160,C11,VS-F3,VS-F3,25,m
SP40160,C12,VS-F4,VS-F4,25,m
SP40160,C13,3NMe5,3NMe5,25,m
SP40160,C23,DMSOC23,DMSOC23
SP40160,D02,DMSOD02,DMSOD02
SP40160,D03,VS-V1,VS-V1,12.5,m
SP40160,D04,VS-V3,VS-V3,12.5,m
SP40160,D05,VS-V4,VS-V4,12.5,m
SP40160,D06,VS-I1,VS-I1,12.5,m
SP40160,D07,VS-I3,VS-I3,12.5,m
SP40160,D08,VS-I4,VS-I4,12.5,m
SP40160,D09,VS-F1,VS-F1,12.5,m
SP40160,D10,VS-F2,VS-F2,12.5,m
SP40160,D11,VS-F3,VS-F3,12.5,m
SP40160,D12,VS-F4,VS-F4,12.5,m
SP40160,D13,3NMe6,3NMe6,12.5,m
SP40160,D24,DMSOD24,DMSOD24
SP40160,E01,DMSOE01,DMSOE01
SP40160,E03,VS-V1,VS-V1,6.25,m
SP40160,E04,VS-V3,VS-V3,6.25,m
SP40160,E05,VS-V4,VS-V4,6.25,m
SP40160,E06,VS-I1,VS-I1,6.25,m
SP40160,E07,VS-I3,VS-I3,6.25,m
SP40160,E08,VS-I4,VS-I4,6.25,m
SP40160,E09,VS-F1,VS-F1,6.25,m
SP40160,E10,VS-F2,VS-F2,6.25,m
SP40160,E11,VS-F3,VS-F3,6.25,m
SP40160,E12,VS-F4,VS-F4,6.25,m
SP40160,E13,3NMe7,3NMe7,6.25,m
SP40160,E23,DMSOE23,DMSOE23
SP40160,F02,DMSOF02,DMSOF02
SP40160,F03,VS-V1,VS-V1,3.125,m
SP40160,F04,VS-V3,VS-V3,3.125,m
SP40160,F05,VS-V4,VS-V4,3.125,m
SP40160,F06,VS-I1,VS-I1,3.125,m
SP40160,F07,VS-I3,VS-I3,3.125,m
SP40160,F09,VS-F1,VS-F1,3.125,m
SP40160,F10,VS-F2,VS-F2,3.125,m
SP40160,F11,VS-F3,VS-F3,3.125,m
SP40160,F12,VS-F4,VS-F4,3.125,m
SP40160,F13,3NMe8,3NMe8,3.125,m
SP40160,F24,DMSOF24,DMSOF24
SP40160,G01,DMSOG01,DMSOG01
SP40160,G23,DMSOG23,DMSOG23
SP40160,H02,DMSOH02,DMSOH02
SP40160,H24,DMSOH24,DMSOH24
SP40160,I01,DMSOI01,DMSOI01
SP40160,I23,DMSOI23,DMSOI23
SP40160,J02,DMSOJ02,DMSOJ02
SP40160,J24,DMSOJ24,DMSOJ24
SP40160,K01,DMSOK01,DMSOK01
SP40160,K23,DMSOK23,DMSOK23
SP40160,L02,DMSOL02,DMSOL02
SP40160,L24,DMSOL24,DMSOL24
SP40160,M01,DMSOM01,DMSOM01
SP40160,M23,DMSOM23,DMSOM23
SP40160,N02,DMSON02,DMSON02
SP40160,N24,DMSON24,DMSON24
SP40160,O01,DMSOO01,DMSOO01
SP40160,O23,DMSOO23,DMSOO23
SP40160,P02,DMSOP02,DMSOP02
SP40160,P24,DMSOP24,DMSOP24
